LGA_CODE_2016,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3
LGA18710,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,32,3,0,0,0,39,16,3,0,0,0,18,0,0,0,0,0,0,63,3,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3,0,0,0,83,3,0,0,0,0,3,0,0,0,0,0,0,24,0,0,0,0,24,31,4
LGA19399,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA19799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA20110,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,17,40,5,4,0,0,55,13,0,0,0,0,10,4,0,0,0,0,4,82,7,4,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,6,4,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,16,58,3
LGA20260,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,14,55,7,0,0,0,61,10,0,0,9,3,26,0,0,0,0,0,0,81,10,0,9,4,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,90,9,0,8,4,117,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,50,3
LGA20570,0,0,0,0,0,0,4,0,0,0,0,4,168,12,0,0,0,176,465,143,45,7,4,669,87,53,55,31,23,247,23,3,0,0,0,27,746,212,109,39,23,1133,0,0,0,0,0,0,4,0,0,0,0,4,60,0,0,0,0,59,38,18,8,0,0,65,0,3,7,4,0,14,0,0,0,0,0,3,100,22,12,4,0,141,0,0,0,0,0,0,8,0,0,0,0,13,106,7,0,0,0,117,18,9,0,0,0,29,0,0,3,0,0,7,9,0,0,0,0,10,145,18,5,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,1001,251,129,42,28,1459,0,0,0,0,0,0,6,0,0,0,0,5,202,4,0,0,0,210,595,235
LGA20660,0,0,0,0,0,0,3,0,0,0,0,3,161,7,0,0,0,168,386,93,28,10,0,518,71,30,38,23,10,172,15,0,3,5,0,24,638,135,65,34,13,886,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,117,73,35,8,0,0,116,0,3,0,5,0,3,4,0,0,0,0,4,194,37,12,5,3,249,0,0,0,0,0,0,9,0,0,0,0,9,140,6,0,0,0,147,46,21,0,0,0,69,5,3,0,0,0,6,3,0,0,0,0,6,195,36,4,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,1027,208,84,44,12,1375,3,0,0,0,0,3,3,0,0,0,0,10,186,3,3,0,0,197,384,160
LGA20740,0,0,0,0,0,0,0,0,0,0,0,0,58,4,0,0,0,63,124,8,10,0,0,140,27,3,3,5,0,33,10,0,0,0,0,10,212,15,11,3,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,234,16,10,3,0,267,0,0,0,0,0,0,6,0,0,0,0,7,69,4,0,0,0,80,178,18
LGA20830,0,0,0,0,0,0,3,0,0,0,0,3,37,0,0,0,0,38,138,11,0,0,0,148,32,7,0,0,3,43,3,0,0,0,0,5,215,16,3,0,3,242,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,247,16,8,0,3,277,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,45,171,24
LGA20910,0,0,0,0,0,4,3,0,0,0,0,3,105,3,0,0,0,111,155,45,4,0,0,214,37,14,11,10,4,77,7,0,0,0,0,6,312,62,20,12,8,413,0,0,0,0,0,0,0,0,0,0,0,0,89,6,0,0,0,92,37,19,7,0,0,63,4,0,3,0,0,7,3,0,0,0,0,3,135,24,10,0,0,167,0,0,0,0,0,0,4,0,0,0,0,4,156,8,0,0,0,163,30,11,8,3,0,46,0,0,0,0,0,5,8,0,0,0,0,8,199,17,9,3,0,226,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,651,103,39,15,8,812,0,0,0,0,0,0,3,0,0,0,0,3,101,3,0,0,0,105,147,34
LGA21010,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,29,66,8,0,0,0,69,11,0,0,0,0,16,0,0,0,0,0,0,105,10,3,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,14,3,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,67,3
LGA21110,0,0,0,0,0,0,3,0,0,0,0,7,154,5,8,0,0,170,247,147,37,7,4,446,89,45,70,53,20,273,19,0,5,0,5,30,504,207,122,61,28,920,0,0,0,0,0,0,4,0,0,0,0,4,246,18,6,0,0,277,100,102,23,4,4,234,3,4,8,4,0,28,5,3,3,0,0,10,363,129,41,11,4,554,8,0,0,0,0,8,68,10,0,0,0,83,1001,131,45,15,3,1193,78,135,41,5,3,269,8,14,24,3,3,50,31,8,0,0,0,39,1190,300,115,23,7,1638,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,4,4,0,0,7,3,0,0,0,0,7,0,0,0,0,0,0,18,5,5,0,0,33,0,0,0,0,0,0,2081,636,286,102,43,3145,3,0,0,0,0,5,4,0,0,0,0,0,171,9,0,0,0,178,235,206
LGA21180,3,0,0,0,0,5,4,0,0,0,0,3,93,3,4,0,0,101,493,70,28,8,12,606,98,23,11,23,3,155,34,3,3,4,3,44,716,99,45,35,16,914,0,0,0,0,0,0,3,0,0,0,0,3,30,3,0,0,0,34,81,12,9,3,0,99,11,7,0,0,0,20,3,0,0,0,0,6,133,16,6,6,3,163,0,0,0,0,0,3,11,3,0,0,0,22,92,10,5,0,0,109,41,16,3,5,0,61,3,0,0,0,0,5,13,3,0,0,0,19,153,40,10,8,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,998,155,65,47,25,1289,3,0,0,0,0,4,3,3,0,0,0,7,114,14,5,0,0,130,613,153
LGA21270,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,14,29,0,3,0,0,33,4,0,0,0,0,6,0,0,0,0,0,0,52,3,3,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,3,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,27,10
LGA21370,0,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0,54,147,7,0,0,0,157,33,9,0,0,0,42,12,0,0,0,0,7,243,19,9,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,21,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,27,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,303,24,9,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,47,145,24
LGA21450,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,43,206,20,10,3,0,231,53,5,3,0,0,65,6,0,0,0,0,5,302,26,16,3,0,349,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,14,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,31,17,3,0,383,0,0,0,0,0,3,0,0,0,0,0,0,45,3,0,0,0,46,313,34
LGA21610,0,0,0,0,0,0,3,0,0,0,0,3,83,3,0,0,0,94,811,83,27,4,0,928,216,49,14,15,5,301,38,4,3,0,0,41,1154,142,43,18,9,1366,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,23,36,4,0,0,0,47,3,0,0,3,0,6,0,0,0,0,0,0,68,13,4,3,0,81,0,0,0,0,0,0,0,0,0,0,0,0,68,3,0,0,0,71,26,5,0,0,0,30,5,0,0,0,0,3,5,0,3,0,0,4,95,7,3,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,1323,157,52,21,9,1571,10,0,0,0,0,10,6,0,0,0,0,7,85,3,0,0,0,88,838,119
LGA21670,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,26,69,0,0,0,0,74,19,0,0,0,0,22,3,0,0,0,0,3,121,7,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,130,7,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,3,31,3,0,0,0,30,70,0
LGA21750,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,31,101,15,6,0,0,121,18,0,6,5,3,28,3,0,0,0,0,3,152,19,11,5,3,187,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,26,12,5,3,207,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,31,96,18
LGA21830,0,0,0,0,0,0,4,0,0,0,0,4,26,0,0,0,0,26,59,5,0,3,0,73,17,0,0,0,0,24,8,0,0,0,0,8,110,5,0,3,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,121,5,3,3,0,129,0,0,0,0,0,0,3,0,0,0,0,0,22,0,0,0,0,22,60,14
LGA21890,0,0,0,0,0,4,3,0,0,0,0,12,452,19,8,5,0,490,503,218,94,17,9,843,73,47,112,57,33,327,28,5,9,4,3,57,1072,292,224,87,46,1727,0,0,0,0,0,0,4,0,0,0,0,4,236,18,7,0,0,265,126,102,46,4,4,279,8,4,5,5,0,22,5,6,0,0,0,14,378,122,64,14,8,588,0,0,0,0,0,0,61,3,9,0,0,79,448,54,20,7,4,539,46,46,13,0,4,110,0,4,4,4,0,15,36,44,8,7,0,91,599,147,60,17,7,835,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,14,5,0,3,0,0,7,0,0,3,0,0,5,0,0,0,0,0,3,21,3,3,3,0,30,0,0,0,0,0,0,2070,567,350,118,63,3178,3,0,0,3,0,7,11,0,0,0,0,14,402,41,12,0,0,461,524,423
LGA22110,3,0,0,0,0,3,5,0,0,0,0,5,72,4,0,0,0,81,155,17,3,3,0,180,31,7,0,0,4,44,5,0,0,0,0,5,270,28,3,3,7,316,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,322,30,3,3,7,368,0,0,0,0,0,0,3,0,0,0,0,3,69,3,0,0,0,71,187,21
LGA22170,3,0,0,0,0,10,4,0,0,0,0,3,112,4,6,0,0,116,625,74,22,3,0,723,114,21,25,9,4,178,20,4,3,0,0,23,877,105,52,16,3,1061,0,0,0,0,0,0,4,0,0,0,0,4,74,3,0,0,0,72,41,7,0,0,0,56,0,0,0,0,0,0,3,0,0,0,0,0,121,14,5,0,0,136,0,0,0,0,0,0,9,0,0,0,0,8,116,4,3,0,0,128,41,13,0,0,0,55,0,0,0,0,0,0,3,0,0,0,0,3,172,19,3,0,0,189,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,20,0,0,0,0,0,0,1181,139,63,14,3,1400,0,0,0,0,0,0,9,3,0,0,0,11,145,3,0,0,0,151,727,127
LGA22250,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,32,39,3,0,0,0,38,7,0,0,0,0,10,3,0,0,0,0,3,74,3,4,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,76,4,3,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,36,4
