SA3_CODE_2016,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3
30901,0,0,0,0,0,0,0,0,0,0,0,0,60,3,0,0,0,59,265,89,41,6,3,401,125,42,46,19,10,242,9,4,0,0,0,13,457,139,84,25,10,722,0,0,0,0,0,0,0,0,0,0,0,0,123,3,3,0,0,130,78,51,22,3,0,151,3,0,0,0,0,7,3,0,0,0,0,3,208,55,23,3,0,295,0,0,0,0,0,0,22,0,0,0,0,28,562,35,9,0,0,607,75,50,11,4,0,143,7,3,3,0,3,12,15,0,0,0,0,20,680,88,33,12,3,811,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,7,0,0,0,0,3,1361,289,140,36,12,1843,0,0,0,0,0,0,3,0,0,0,0,3,54,3,0,0,0,62,218,108
30902,0,0,0,0,0,0,3,0,0,0,0,3,60,0,0,0,0,64,182,28,11,0,0,226,69,17,9,3,0,107,13,0,0,0,0,13,325,50,20,3,4,405,0,0,0,0,0,0,3,0,0,0,0,3,53,0,0,0,0,53,58,12,3,4,0,79,3,0,0,0,0,3,7,0,0,0,0,7,124,12,3,4,0,146,0,0,0,0,0,0,17,0,0,0,0,17,334,27,6,3,0,373,61,18,3,0,0,83,7,0,0,0,0,4,10,0,0,0,0,10,422,48,10,0,0,489,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,875,111,37,10,6,1041,0,0,0,0,0,0,0,0,0,0,0,3,57,4,0,0,0,63,202,40
30903,0,0,0,0,0,0,0,0,0,0,0,0,53,7,0,0,0,52,190,46,11,0,0,242,85,35,16,9,0,150,6,0,0,0,0,12,331,88,29,10,3,461,0,0,0,0,0,0,0,0,0,0,0,0,176,6,0,0,0,177,245,67,23,3,0,336,6,6,0,3,0,18,11,3,0,0,0,16,436,83,23,3,0,551,0,0,0,0,0,0,14,0,0,0,0,18,193,10,4,0,0,211,43,17,3,0,0,59,0,0,3,0,0,3,3,0,0,0,0,8,256,27,6,3,0,291,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,11,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,24,6,0,0,0,0,6,1055,196,61,15,4,1330,0,0,0,0,0,0,0,0,0,0,0,0,51,5,0,0,0,57,190,39
30904,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,37,64,8,4,0,0,76,25,8,0,0,0,34,3,0,0,0,0,3,134,8,4,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,139,8,4,0,0,151,0,0,0,0,0,0,3,0,0,0,0,3,42,3,0,0,0,46,71,8
30905,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,17,78,11,3,0,0,89,58,15,4,0,0,81,5,0,0,0,0,5,150,29,8,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,43,4,6,0,0,61,3,0,0,0,0,4,3,0,0,0,0,7,62,9,6,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,222,39,15,0,0,280,3,0,0,0,0,3,3,0,0,0,0,3,12,0,0,0,0,12,81,16
30906,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,233,32,11,0,0,273,112,35,19,3,0,173,14,6,0,0,0,15,387,68,30,4,0,488,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,34,120,24,0,0,0,153,3,3,0,0,0,8,4,0,0,0,0,6,167,28,4,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,19,9,0,3,0,0,8,0,0,0,3,0,3,0,0,0,0,0,0,27,0,3,3,0,36,0,0,0,0,0,0,6,0,0,0,0,6,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,606,95,36,11,0,746,0,0,0,0,0,0,5,0,0,0,0,5,18,0,0,0,0,18,256,39
30907,0,0,0,0,0,0,4,0,0,0,0,4,20,0,0,0,0,27,175,32,4,0,0,203,168,29,23,10,0,230,5,0,0,0,0,5,372,64,24,10,0,472,0,0,0,0,0,0,0,0,0,0,0,0,36,3,3,0,0,46,99,19,3,0,0,121,16,3,3,0,0,26,7,0,0,0,0,8,165,28,12,3,0,200,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,560,87,34,9,0,702,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,29,223,29
30908,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,169,30,13,0,0,213,72,20,9,3,0,108,4,0,0,0,0,8,256,55,24,4,0,336,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,36,182,65,22,6,0,271,16,8,19,9,3,51,5,0,0,0,0,5,238,77,37,13,3,368,0,0,0,0,0,0,3,0,0,0,0,3,52,4,0,0,0,55,13,9,0,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,69,12,3,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,562,146,64,15,0,793,0,0,0,0,0,0,6,0,0,0,0,6,22,0,0,0,0,24,164,26
30909,0,0,0,0,0,0,0,0,0,0,0,0,35,0,3,0,0,39,233,72,20,3,0,328,89,53,52,36,12,239,24,4,0,3,0,31,382,128,79,45,15,640,0,0,0,0,0,0,4,0,0,0,0,4,114,8,0,0,0,127,132,58,17,0,0,208,5,3,0,0,0,14,10,0,0,0,0,12,269,73,18,3,0,364,0,0,0,0,0,0,29,0,0,0,0,29,258,26,6,3,0,296,23,40,11,3,0,77,0,0,0,0,0,3,5,3,0,0,0,12,317,67,18,5,0,409,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,976,266,115,51,18,1425,0,0,0,0,0,0,0,0,0,0,0,3,44,7,0,0,0,52,231,61
30910,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,13,60,18,4,0,0,94,51,14,7,6,0,83,5,3,0,0,0,6,140,40,15,9,0,204,0,0,0,0,0,0,3,0,0,0,0,3,35,3,0,0,0,36,50,22,8,0,0,90,3,3,0,0,0,6,5,3,0,0,0,5,96,29,14,0,0,145,4,0,0,0,0,4,77,3,0,0,0,80,498,58,20,6,0,586,53,37,17,0,0,106,0,4,0,0,0,7,19,4,0,0,0,22,647,104,35,5,0,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,882,178,66,19,4,1146,0,0,0,0,0,0,4,0,0,0,0,4,4,3,0,0,0,7,68,22
31001,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,51,305,42,11,6,0,365,87,25,16,9,0,133,11,3,0,0,0,21,460,65,25,12,3,568,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,15,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,12,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,510,75,27,12,3,630,0,0,0,0,0,0,4,0,0,0,0,4,58,3,0,0,0,65,324,62
31002,0,0,0,0,0,0,6,0,0,0,0,6,74,0,3,0,0,79,199,15,5,0,0,213,73,15,3,3,0,95,7,0,0,0,0,8,355,26,11,3,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,16,0,0,0,0,0,0,382,31,11,3,0,430,4,0,0,0,0,4,3,0,0,0,0,3,89,5,0,0,0,91,212,26
31003,0,0,0,0,0,0,8,0,0,0,0,6,124,6,0,0,0,131,432,41,19,6,0,496,111,25,15,13,0,164,16,0,3,0,0,23,693,76,35,17,0,820,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,34,4,7,0,0,0,13,0,0,0,0,0,0,5,0,0,0,0,5,41,10,0,0,0,51,0,0,0,0,0,0,3,0,0,0,0,7,37,3,0,0,0,42,11,3,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,789,94,35,20,0,942,0,0,0,0,0,0,3,0,0,0,0,3,120,8,0,0,0,126,463,64
31004,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,236,24,0,0,0,264,104,17,16,3,0,144,8,4,4,0,0,15,369,45,25,3,5,439,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,18,18,3,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,36,3,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,21,0,0,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,429,47,26,3,5,508,4,0,0,0,0,4,5,0,0,0,0,5,32,3,0,0,0,32,253,48
31101,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,16,43,8,0,0,0,50,16,3,0,0,0,20,0,0,0,0,0,0,67,12,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,11,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,54,3
31102,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,205,20,3,0,0,237,50,9,9,3,0,65,15,4,0,0,0,20,290,27,10,3,0,336,0,0,0,0,0,0,3,0,0,0,0,3,21,3,0,0,0,23,6,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,38,3,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,23,16,4,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,4,47,8,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,38,14,7,0,435,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,198,26
31103,0,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,21,270,30,12,0,0,316,105,24,3,4,0,143,5,3,0,0,0,12,400,54,22,5,0,490,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,19,0,0,0,0,17,3,0,0,0,0,3,0,0,0,0,0,0,30,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,442,62,22,10,0,527,0,0,0,0,0,0,5,0,0,0,0,5,22,0,3,0,0,29,342,40
31104,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,60,3,0,0,0,65,56,3,0,0,0,62,0,0,0,0,0,0,133,8,3,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,8,3,0,0,146,0,0,0,0,0,0,4,0,0,0,0,4,11,0,0,0,0,16,84,8
31105,0,0,0,0,0,0,4,0,0,0,0,3,19,0,0,0,0,19,188,27,13,0,0,235,77,28,5,7,0,117,12,3,0,0,0,15,302,60,25,5,0,392,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42,28,0,0,0,0,32,0,4,3,0,0,4,0,0,0,0,0,0,69,3,7,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,15,15,0,0,0,0,19,3,7,16,3,0,31,0,0,0,0,0,3,33,10,14,3,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,408,74,44,12,0,535,0,0,0,0,0,0,3,0,0,0,0,8,22,0,0,0,0,20,211,32
31106,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,29,354,62,14,4,0,432,97,28,11,7,3,145,19,3,0,0,0,30,497,98,27,8,3,640,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,111,65,7,6,0,0,80,0,0,0,0,0,0,9,0,0,0,0,9,183,11,6,0,0,201,0,0,0,0,0,0,3,0,0,0,0,3,42,3,0,0,0,40,14,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,9,60,3,5,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,741,113,36,8,3,903,3,0,0,0,0,3,6,0,0,0,0,6,33,0,0,0,0,33,393,70
31201,0,0,0,0,0,0,6,0,0,0,0,6,40,0,0,0,0,42,125,22,3,0,0,158,37,6,5,3,0,47,7,0,0,0,0,8,204,38,15,3,4,257,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,25,3,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,33,3,3,0,0,35,3,0,0,0,0,0,5,0,0,0,0,5,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,25,0,0,0,0,0,0,282,42,15,3,4,347,0,0,0,0,0,3,3,0,0,0,0,3,58,4,3,0,0,64,118,29
31202,0,0,0,0,0,5,0,0,0,0,0,0,126,8,0,0,0,137,310,75,28,6,3,418,113,38,16,10,4,177,16,8,0,4,4,30,564,130,49,21,9,773,0,0,0,0,0,0,0,0,0,0,0,0,36,3,3,0,0,44,20,3,3,0,0,28,4,0,0,0,0,4,0,0,0,0,0,0,64,6,3,0,0,78,0,0,0,0,0,0,4,0,0,0,0,4,121,5,5,3,0,131,26,9,3,0,0,34,0,0,0,0,0,0,4,0,0,0,0,4,156,14,5,3,0,183,3,0,0,0,0,3,8,0,0,0,0,8,10,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,22,3,0,0,0,23,0,0,0,0,0,0,813,155,60,21,9,1056,4,0,0,0,0,4,5,0,0,0,0,5,125,9,0,0,0,131,401,101
31203,0,0,0,0,0,0,6,0,0,0,0,6,36,0,4,0,0,36,73,25,8,3,0,103,19,10,6,7,0,44,6,3,0,0,0,16,146,38,13,5,0,201,0,0,0,0,0,8,0,0,0,0,0,0,32,0,0,3,0,34,19,3,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,49,8,5,3,0,62,0,0,0,0,0,0,5,0,0,0,0,13,55,11,3,0,0,71,16,3,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,5,83,15,5,0,0,105,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,288,58,23,8,0,382,0,0,0,0,0,0,4,0,0,0,0,4,32,0,0,0,0,32,84,9
31301,3,0,0,0,0,3,0,0,0,0,0,0,48,0,0,0,0,48,143,11,0,0,0,157,45,4,4,3,0,53,6,3,0,0,0,14,252,21,4,3,0,279,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,12,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,19,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,4,22,0,0,0,0,24,8,4,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,37,4,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,313,20,4,3,0,342,0,0,0,0,0,0,6,0,0,0,0,6,31,3,0,0,0,37,154,11
31302,0,0,0,0,0,0,3,0,0,0,0,3,24,0,0,0,0,26,164,15,10,0,0,190,106,20,12,5,0,139,11,3,3,0,0,16,305,38,20,4,3,372,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,26,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,364,39,19,4,3,427,4,0,0,0,0,3,0,0,0,0,0,0,27,4,0,0,0,27,237,28
31303,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,32,4,3,0,0,44,12,3,0,0,3,21,0,0,0,0,3,4,64,6,8,0,8,85,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4,8,0,8,99,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,16,47,3
