SA3_CODE_2016,C16_SH_Tot_NPGH_6_mor,C16_SH_T_T,C16_SDRTHT_0b_NPGH_2,C16_SDRTHT_0b_NPGH_3,C16_SDRTHT_0b_NPGH_4,C16_SDRTHT_0b_NPGH_5,C16_SDRTHT_0b_NPGH_6_mor,C16_SDRTHT_0bTotal,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_T,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_T_T,C16_FUA_0b_NPGH_2,C16_FUA_0b_NPGH_3,C16_FUA_0b_NPGH_4,C16_FUA_0b_NPGH_5,C16_FUA_0b_NPGH_6_mor,C16_FUA_0bTotal,C16_FUA_1b_NPGH_2,C16_FUA_1b_NPGH_3,C16_FUA_1b_NPGH_4,C16_FUA_1b_NPGH_5,C16_FUA_1b_NPGH_6_mor,C16_FUA_1b_Tot,C16_FUA_2b_NPGH_2,C16_FUA_2b_NPGH_3,C16_FUA_2b_NPGH_4,C16_FUA_2b_NPGH_5,C16_FUA_2b_NPGH_6_mor,C16_FUA_2b_Tot,C16_FUA_3b_NPGH_2,C16_FUA_3b_NPGH_3,C16_FUA_3b_NPGH_4,C16_FUA_3b_NPGH_5,C16_FUA_3b_NPGH_6_mor,C16_FUA_3b_Tot,C16_FUA_4mb_NPGH_2,C16_FUA_4mb_NPGH_3,C16_FUA_4mb_NPGH_4,C16_FUA_4mb_NPGH_5,C16_FUA_4mb_NPGH_6_mor,C16_FUA_4mb_Tot,C16_FUA_NB_NS_NPGH_2,C16_FUA_NB_NS_NPGH_3,C16_FUA_NB_NS_NPGH_4,C16_FUA_NB_NS_NPGH_5,C16_FUA_NB_NS_NPGH_6_mor,C16_FUA_NB_NS_T,C16_FUA_Tot_NPGH_2,C16_FUA_Tot_NPGH_3,C16_FUA_Tot_NPGH_4,C16_FUA_Tot_NPGH_5,C16_FUA_Tot_NPGH_6_mor,C16_FUA_T_T,C16_OD_0b_NPGH_2,C16_OD_0b_NPGH_3,C16_OD_0b_NPGH_4,C16_OD_0b_NPGH_5,C16_OD_0b_NPGH_6_mor,C16_OD_0bTotal,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_T,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_T_T,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_T,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_T_T
30801,0,186,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,13,4,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,4,19,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,9,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8,3,0,0,0,10,213,32,6,0,0,258
30803,10,1087,0,0,0,0,0,0,3,0,0,0,0,3,56,8,0,0,0,68,33,10,0,0,0,37,4,4,3,0,0,6,0,0,0,0,0,0,100,22,4,0,0,121,3,0,0,0,0,3,0,0,0,0,0,0,49,7,3,0,0,63,21,14,3,0,0,34,0,0,0,0,0,5,3,0,0,0,0,3,79,26,5,0,0,111,3,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,10,13,0,0,0,0,10,1078,186,57,17,10,1345
30804,4,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,103,26,8,3,4,143
30805,0,533,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,21,3,0,0,0,24,3,0,0,0,0,6,0,0,0,0,0,0,37,6,0,0,0,47,0,0,0,0,0,0,3,0,0,0,0,3,38,0,0,0,0,35,14,3,0,0,0,22,0,0,0,0,0,3,6,0,0,0,0,6,61,10,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,550,85,18,3,0,662
30901,13,580,0,0,0,0,0,0,3,0,0,0,0,3,186,8,3,0,0,193,100,66,3,3,0,178,7,7,5,0,0,21,11,3,0,0,0,11,301,90,16,3,0,405,0,0,3,0,0,3,32,0,0,0,0,28,629,53,6,3,0,691,65,73,8,0,0,156,3,4,3,0,0,14,20,3,0,0,0,27,752,136,23,4,0,917,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,0,5,1411,370,99,25,18,1915
30902,3,376,3,0,0,0,0,3,7,0,0,0,0,7,72,3,0,0,0,77,92,21,3,0,0,121,4,4,3,0,0,16,0,0,0,0,0,0,179,28,7,0,0,218,0,0,0,0,0,0,19,0,0,0,0,19,320,23,3,0,0,342,49,18,0,0,0,70,3,5,5,0,0,13,24,0,0,0,0,20,413,49,12,0,0,469,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,5,0,0,0,0,5,879,145,42,10,4,1078
30903,3,428,0,0,0,0,0,0,3,0,0,0,0,3,179,3,0,0,0,187,228,61,10,4,0,308,7,8,9,0,0,26,7,0,3,0,0,13,433,77,21,3,0,540,0,0,0,0,0,0,17,0,0,0,0,20,263,18,0,0,0,282,36,30,9,3,0,76,0,3,4,0,0,10,13,3,0,0,0,15,326,58,13,3,0,403,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,15,5,0,0,0,0,5,1101,210,58,16,6,1397
30904,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,167,17,3,0,0,195
30905,3,238,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,55,8,0,0,0,60,0,0,0,0,0,0,7,0,0,0,0,5,74,7,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,263,44,12,5,3,320
30906,0,554,0,0,0,0,0,0,0,0,0,0,0,0,56,4,0,0,0,63,136,33,3,0,0,173,3,0,0,0,0,3,0,3,0,0,0,4,206,37,7,0,0,253,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,25,8,3,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,41,3,0,0,0,43,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,3,0,0,0,0,3,674,147,35,10,0,867
30907,3,860,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,63,212,38,4,0,0,254,18,3,3,0,0,23,8,0,0,0,0,10,296,46,3,0,0,352,0,0,0,0,0,0,3,0,0,0,0,3,30,0,0,0,0,32,18,5,3,0,0,26,0,4,0,0,0,5,0,0,0,0,0,0,57,10,3,0,0,66,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,3,1007,207,59,9,3,1281
30908,0,310,0,0,0,0,0,0,4,0,0,0,0,3,48,4,0,0,0,50,219,78,14,3,0,310,16,24,20,0,0,69,7,3,0,0,0,10,293,114,28,3,0,439,0,0,0,0,0,0,12,0,0,0,0,12,133,14,0,0,0,149,25,28,0,0,0,53,0,3,4,0,0,5,4,0,0,0,0,7,176,42,9,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,691,213,65,17,0,984
30909,22,704,0,0,0,0,0,0,6,0,0,0,0,6,112,7,3,0,0,119,125,74,20,0,0,217,13,7,16,4,3,43,11,4,0,0,0,19,260,88,36,9,3,396,3,0,0,0,0,3,46,0,0,0,0,46,467,80,18,3,0,569,65,74,17,8,4,171,3,3,0,0,3,10,14,11,0,3,0,25,596,163,42,14,6,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1243,415,167,67,34,1926
30910,3,171,0,0,0,0,0,0,0,0,0,0,0,0,30,8,0,0,0,36,48,31,5,3,0,88,8,3,4,0,0,14,0,3,0,0,0,3,90,41,11,5,3,141,6,0,0,0,0,10,71,12,3,0,0,86,593,93,55,14,4,762,44,73,14,7,17,157,0,4,9,3,6,20,27,14,6,3,3,58,746,192,84,26,26,1079,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,4,0,0,0,0,4,955,271,107,41,34,1407
31001,4,705,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,11,100,28,0,3,0,134,3,0,0,0,0,3,10,0,0,0,0,10,130,34,0,3,0,163,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,3,0,0,0,0,8,676,163,34,18,4,893
31002,3,667,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,20,0,0,0,0,18,3,0,0,0,0,3,593,76,23,11,3,699
31003,4,1028,0,0,0,0,0,0,5,0,0,0,0,3,67,3,0,0,0,63,59,13,3,0,0,72,0,0,0,0,0,0,4,0,0,0,0,12,132,22,3,0,0,158,0,0,0,0,0,0,4,0,0,0,0,3,20,3,0,0,0,20,0,3,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,3,32,3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,1003,170,51,8,4,1229
31004,3,787,0,0,0,0,0,0,3,0,0,0,0,3,51,3,0,0,0,50,43,7,0,0,0,54,11,3,0,0,0,14,3,0,0,0,0,5,112,17,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,129,33,7,3,922
31101,0,117,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,125,8,4,0,0,143
31102,0,395,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,46,49,5,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,95,7,0,0,0,105,0,0,0,0,0,0,4,0,0,0,0,4,24,0,0,0,0,26,10,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,39,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,474,56,19,0,0,550
31103,6,734,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,47,10,0,0,0,64,0,3,3,0,0,5,5,0,0,0,0,6,66,16,6,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,5,0,0,0,3,0,0,0,0,0,0,668,118,38,9,6,839
31104,0,283,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,36,0,0,0,284
31105,6,541,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,32,33,6,3,0,0,42,0,3,3,0,0,9,9,0,0,0,0,9,71,9,6,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,9,5,0,0,0,17,3,6,4,0,0,10,3,0,0,0,0,3,27,6,4,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,530,83,44,9,9,674
31106,19,758,0,0,0,0,0,0,8,0,0,0,0,8,117,3,3,3,0,134,71,19,9,5,4,104,3,0,0,0,0,5,6,3,0,3,0,12,203,29,14,11,3,265,0,0,0,0,0,0,3,0,0,0,0,3,24,7,3,5,0,40,4,7,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,7,34,12,3,5,0,56,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,3,0,0,0,0,3,798,166,60,38,27,1096
31201,5,254,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,21,19,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,0,0,44,0,0,0,0,0,0,3,0,0,0,0,3,16,0,3,0,0,15,10,0,0,3,3,16,0,0,0,0,0,3,0,0,0,3,0,3,28,3,3,5,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,16,3,0,0,0,0,3,273,49,11,14,10,362
31202,3,952,0,0,0,0,0,0,7,0,0,0,0,7,90,5,4,0,0,94,54,12,0,0,0,65,8,5,0,0,0,17,6,0,0,0,0,6,152,18,4,0,0,182,0,0,0,0,0,0,4,0,0,0,0,4,42,0,0,0,0,48,26,9,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,76,10,0,0,0,92,3,0,0,0,0,3,4,0,0,0,0,4,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,20,0,0,0,0,20,8,0,0,0,0,10,1045,160,38,5,3,1253
31203,0,209,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,0,0,29,24,12,0,0,0,30,0,0,3,0,0,3,0,0,0,0,0,0,51,18,3,0,0,69,0,0,0,0,0,0,3,0,0,0,0,3,39,0,0,0,0,39,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,51,0,3,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,3,0,0,0,8,261,55,26,0,0,349
31301,0,336,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,26,27,0,0,0,0,26,3,0,0,0,0,3,0,0,0,0,0,4,49,0,0,0,4,59,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,8,0,0,0,0,8,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,6,0,0,0,0,6,397,35,9,0,4,447
31302,29,733,3,0,0,0,0,3,0,0,0,0,0,0,55,7,3,3,0,64,64,13,4,3,0,87,5,0,0,0,3,9,4,0,3,0,0,8,137,20,10,5,5,178,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,4,690,139,54,17,37,935
31303,3,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,113,15,8,11,3,143
31304,4,440,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,42,4,3,0,0,49,6,0,0,0,0,6,3,0,0,0,0,3,64,4,4,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,424,67,21,8,4,530
31305,0,573,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,39,38,14,3,0,0,57,3,0,0,0,0,3,0,0,0,0,0,0,81,15,3,0,0,96,0,0,0,0,0,0,3,0,0,0,0,7,80,0,0,0,0,83,36,10,0,0,0,46,0,3,0,0,0,0,4,0,0,0,0,3,124,11,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,696,91,18,6,0,816
31401,0,468,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,23,7,0,0,0,26,3,0,0,0,0,3,3,0,0,0,0,3,35,7,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,87,18,6,0,517
31402,0,518,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,48,127,28,3,0,0,158,12,3,0,0,0,17,4,0,0,0,0,6,191,29,8,3,0,236,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,602,125,35,3,0,773
31403,0,335,0,0,0,0,0,0,3,0,0,0,0,3,29,3,0,0,0,33,47,14,3,0,0,61,6,0,0,0,0,3,3,0,0,0,0,3,88,18,3,0,0,102,0,0,0,0,0,0,3,0,0,0,0,3,15,0,3,0,0,19,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,31,0,5,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,73,14,3,0,476
31501,7,218,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,18,5,0,0,0,0,8,0,0,0,0,0,3,4,0,0,0,0,4,31,3,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,13,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,10,9,13,3,0,0,21,0,0,0,0,0,0,235,36,10,0,11,298
31502,0,278,0,0,0,0,0,0,6,0,0,0,0,6,35,3,0,0,0,37,16,6,0,0,0,22,0,0,0,0,0,0,6,0,0,0,0,6,56,11,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,19,0,3,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,27,7,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,0,3,0,0,11,0,0,0,0,0,3,303,56,22,7,0,390
31503,0,150,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,137,23,3,0,0,166
31601,5,549,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,25,47,25,3,0,0,76,3,0,0,0,0,4,3,3,0,0,0,5,88,24,3,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,70,3,0,0,0,71,30,27,0,0,0,54,3,6,4,0,0,11,12,0,0,0,0,13,105,35,6,0,0,149,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,533,188,76,24,5,825
31602,0,708,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,60,65,22,0,0,0,92,4,0,3,0,0,4,3,0,0,0,0,3,130,28,3,0,0,167,0,0,0,0,0,0,7,0,0,0,0,7,126,15,4,0,0,147,36,12,3,0,0,55,0,0,0,0,0,0,3,0,0,0,0,4,177,29,10,6,0,216,3,0,0,0,0,3,0,0,0,0,0,3,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,15,0,0,0,0,0,0,837,211,43,12,3,1103
