SA3_CODE_2016,C06_CF_BPT_1000_1499,C06_CF_BPT_1500_1999,C06_CF_BPT_2000_2499,C06_CF_BPT_2500_2999,C06_CF_BPT_3000_3999,C06_CF_BPT_4000m,C06_CF_BPT_Ns,C06_CF_BPT_T,C06_CF_1F1P_N,C06_CF_1F1P_1_149,C06_CF_1F1P_150_299,C06_CF_1F1P_300_399,C06_CF_1F1P_400_499,C06_CF_1F1P_500_649,C06_CF_1F1P_650_799,C06_CF_1F1P_800_999,C06_CF_1F1P_1000_1499,C06_CF_1F1P_1500_1999,C06_CF_1F1P_2000_2499,C06_CF_1F1P_2500_2999,C06_CF_1F1P_3000_3999,C06_CF_1F1P_4000m,C06_CF_1F1P_Ns,C06_CF_1F1P_T,C06_CF_1E1A_N,C06_CF_1E1A_1_149,C06_CF_1E1A_150_299,C06_CF_1E1A_300_399,C06_CF_1E1A_400_499,C06_CF_1E1A_500_649,C06_CF_1E1A_650_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000_3999,C06_CF_1E1A_4000_mr,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_149,C06_CF_1F1NW_150_299,C06_CF_1F1NW_300_399,C06_CF_1F1NW_400_499,C06_CF_1F1NW_500_649,C06_CF_1F1NW_650_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000_3999,C06_CF_1F1NW_4000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_Tot,C06_CF_1P1NW_N,C06_CF_1P1NW_1_149,C06_CF_1P1NW_150_299,C06_CF_1P1NW_300_399,C06_CF_1P1NW_400_499,C06_CF_1P1NW_500_649,C06_CF_1P1NW_650_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_3999,C06_CF_1P1NW_4000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_T,C06_CF_1A1NW_N,C06_CF_1A1NW_1_149,C06_CF_1A1NW_150_299,C06_CF_1A1NW_300_399,C06_CF_1A1NW_400_499,C06_CF_1A1NW_500_649,C06_CF_1A1NW_650_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000_3999,C06_CF_1A1NW_4000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_T,C06_CF_BA_N,C06_CF_BA_1_149,C06_CF_BA_150_299,C06_CF_BA_300_399,C06_CF_BA_400_499,C06_CF_BA_500_649,C06_CF_BA_650_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_3999,C06_CF_BA_4000_more,C06_CF_BA_Ns,C06_fc_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_149,C06_CF_BNW_150_299,C06_CF_BNW_300_399,C06_CF_BNW_400_499,C06_CF_BNW_500_649,C06_CF_BNW_650_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_3999,C06_CF_BNW_4000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_149,C06_CF_LFns_150_299,C06_CF_LFns_300_399,C06_CF_LFns_400_499,C06_CF_LFns_500_649,C06_CF_LFns_650_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_3999,C06_CF_LFns_4000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_CF_Tot_N,C06_CF_Tot_1_149,C06_CF_Tot_150_299,C06_CF_Tot_300_399,C06_CF_Tot_400_499,C06_CF_Tot_500_649,C06_CF_Tot_650_799,C06_CF_Tot_800_999,C06_CF_Tot_1000_1499,C06_CF_Tot_1500_1999,C06_CF_Tot_2000_2499,C06_CF_Tot_2500_2999,C06_CF_Tot_3000_3999,C06_CF_Tot_4000_more,C06_CF_TFI_Ns,C06_CF_T_T,C06_1PF_F_N,C06_1PF_F_1_149,C06_1PF_F_150_299,C06_1PF_F_300_399,C06_1PF_F_400_499,C06_1PF_F_500_649,C06_1PF_F_650_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_3999,C06_1PF_F_4000_more,C06_1PF_F_Ns,C06_1PF_F_T,C06_1PF_P_N,C06_1PF_P_1_149,C06_1PF_P_150_299,C06_1PF_P_300_399,C06_1PF_P_400_499,C06_1PF_P_500_649,C06_1PF_P_650_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_3999,C06_1PF_P_4000_more,C06_1PF_P_Ns,C06_1PF_P_T,C06_1PF_A_N,C06_1PF_A_1_149,C06_1PF_A_150_299,C06_1PF_A_300_399,C06_1PF_A_400_499,C06_1PF_A_500_649,C06_1PF_A_650_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_3999,C06_1PF_A_4000_more,C06_1PF_A_Ns,C06_1PF_A_T
20201,112,61,13,7,5,3,25,317,5,6,0,3,7,51,64,164,1059,692,302,122,112,24,201,2791,0,0,0,0,0,13,15,24,122,80,44,18,13,3,38,377,0,3,7,9,4,79,200,323,648,222,53,82,24,0,135,1783,0,0,0,10,16,66,55,69,86,26,6,5,0,0,29,378,0,0,0,5,0,11,17,21,50,18,0,7,0,0,20,152,0,0,0,0,3,8,5,3,25,30,11,3,3,0,25,114,13,9,21,11,83,144,95,79,125,41,8,3,0,3,79,717,0,0,0,0,0,6,9,7,10,6,5,0,0,0,437,480,27,21,38,52,121,446,493,725,2594,1523,750,388,259,60,1132,8629,0,3,0,20,3,84,144,136,263,63,15,17,0,0,124,873,0,13,30,136,8,324,166,96,103,21,0,3,0,0,86,980,3,3,7,4,0,31,14,12,24,0,0,3,0,0,22,126
20202,72,36,15,3,11,0,22,215,0,3,3,6,6,44,43,98,471,325,149,79,41,12,137,1412,0,0,0,0,3,5,8,16,71,37,29,7,11,0,32,223,0,3,7,11,3,53,86,160,300,117,22,57,13,3,88,922,0,0,9,4,13,55,31,36,55,16,7,7,3,0,33,271,0,0,0,3,0,7,20,11,26,15,5,3,0,0,11,96,0,0,0,0,0,3,0,3,8,10,3,3,0,0,11,43,5,12,4,7,47,70,39,63,61,19,0,0,0,3,44,376,0,0,0,0,0,0,0,4,8,3,0,3,0,0,274,289,6,23,32,36,86,273,249,420,1240,739,370,236,131,43,756,4639,3,0,3,6,3,41,48,52,83,21,6,5,0,0,49,336,3,3,13,81,0,148,54,33,29,8,0,3,0,0,36,403,0,0,3,6,0,12,3,3,4,6,0,0,0,0,10,49
20203,19,9,0,0,3,0,9,60,0,3,0,0,6,26,23,30,165,66,29,13,10,3,51,426,0,0,0,0,0,4,4,0,11,6,8,0,0,0,3,43,0,0,4,8,0,27,48,43,81,15,4,3,4,0,19,262,0,0,0,6,3,17,14,4,15,0,0,0,0,0,4,64,0,0,0,0,3,3,0,4,11,3,0,0,0,0,3,33,3,0,0,0,0,3,0,0,9,3,0,0,0,0,0,21,0,3,3,3,29,40,20,12,18,0,0,0,3,0,15,151,0,0,0,0,0,0,0,5,6,0,0,0,0,0,79,93,7,9,11,17,49,140,118,122,419,163,76,40,27,9,233,1449,3,0,3,0,0,18,10,19,21,5,0,0,0,0,12,92,0,0,5,16,0,27,11,6,4,0,0,0,0,0,3,79,0,0,0,5,0,3,3,3,0,0,0,0,0,0,3,18
20301,24,16,4,0,0,0,4,72,0,0,3,0,4,15,19,31,235,151,66,38,34,4,62,665,0,0,0,0,0,3,3,4,30,20,19,3,3,0,10,98,0,0,0,0,0,24,45,72,180,60,25,29,8,0,50,497,0,0,5,3,0,6,9,13,25,8,0,0,0,0,12,82,0,0,0,0,0,4,3,3,14,4,0,0,0,0,6,33,0,0,0,0,0,0,0,3,9,3,4,0,3,0,7,30,3,0,0,0,14,19,10,14,22,8,0,0,4,0,13,119,0,0,0,0,0,0,0,4,0,0,0,0,0,0,91,105,5,5,12,8,28,95,107,161,587,361,181,111,62,22,300,2039,0,0,0,0,0,8,8,14,21,4,10,3,3,0,8,72,0,3,6,13,0,25,11,5,16,0,0,0,0,0,12,89,0,0,0,3,0,0,3,0,3,0,0,0,0,0,3,17
20302,172,83,36,17,11,7,53,530,6,5,0,10,9,76,139,302,1828,1484,732,385,380,70,585,6022,0,0,0,3,4,21,26,45,198,215,112,72,47,12,116,858,11,12,12,13,12,158,369,590,1569,621,173,343,99,20,382,4373,8,6,11,18,43,131,114,112,195,73,30,22,4,0,93,863,4,0,3,3,11,23,36,44,134,35,17,17,7,0,61,402,0,0,0,0,3,3,4,8,59,38,30,13,12,4,47,219,21,34,42,40,154,302,148,229,329,144,50,30,9,7,227,1770,3,0,0,3,0,10,8,10,28,21,8,3,5,0,883,990,55,69,76,100,259,806,900,1416,4986,3313,1724,1263,872,213,2834,18882,5,6,9,40,5,161,214,217,500,156,49,52,10,0,249,1667,3,12,64,279,29,577,259,152,205,47,11,11,0,0,176,1819,3,3,12,27,4,32,20,10,34,12,0,3,0,0,37,196
20303,110,37,21,6,11,0,41,309,4,8,3,7,10,34,45,93,691,498,268,153,102,22,262,2186,0,0,0,0,0,4,10,13,81,61,40,14,7,4,44,281,0,6,4,6,5,46,93,171,452,173,54,109,19,5,90,1234,0,0,6,7,13,35,31,37,76,21,8,12,5,0,38,291,0,0,0,0,4,4,3,8,31,17,7,3,0,0,13,91,0,0,0,0,0,4,0,6,17,7,8,3,10,0,15,77,9,6,5,8,35,61,28,42,73,28,9,4,0,0,58,367,0,0,0,0,0,3,0,3,7,6,3,3,0,0,322,350,14,28,23,36,67,215,238,408,1697,1078,605,445,248,68,1042,6205,4,3,6,19,0,50,63,77,137,47,14,12,4,0,78,495,0,4,16,80,3,174,87,53,54,7,0,0,0,0,66,554,0,0,0,7,0,15,12,0,11,10,0,0,0,0,8,65
20401,65,30,9,7,0,0,17,183,3,3,9,5,3,51,61,104,524,335,126,48,41,9,151,1464,0,0,3,0,0,7,7,13,79,42,20,6,3,3,35,229,6,4,11,6,9,71,105,171,366,88,18,36,5,3,100,1001,3,0,3,13,8,55,19,26,34,3,4,0,0,0,23,199,0,0,0,0,3,9,9,12,39,15,3,3,0,0,20,117,0,0,0,0,0,0,3,4,14,10,6,0,3,0,16,65,7,10,12,11,48,72,35,39,49,19,7,0,0,0,58,357,0,0,0,0,0,5,0,3,3,4,0,0,0,0,302,322,22,27,42,41,85,324,268,425,1390,758,377,175,91,30,874,4933,6,0,3,13,0,69,67,65,97,30,6,5,0,0,70,429,0,4,25,80,3,136,67,38,39,10,0,4,0,0,52,452,0,0,0,6,0,11,8,8,10,7,0,0,0,0,6,68
20402,65,24,9,0,5,4,14,190,4,9,0,0,9,45,51,112,603,353,136,51,49,9,154,1599,0,0,0,0,0,11,11,16,74,49,24,16,3,0,32,244,0,3,3,4,6,51,134,170,322,99,20,28,7,0,71,932,0,4,0,0,15,34,15,23,39,10,3,0,0,0,13,166,0,0,0,4,0,0,9,10,26,5,5,3,0,0,6,64,0,0,0,0,0,5,3,4,18,9,9,4,0,0,11,62,4,3,0,5,32,71,36,50,71,13,3,0,0,0,47,340,0,0,0,0,3,5,3,3,3,3,0,0,0,0,246,266,15,22,11,21,70,266,299,449,1473,806,412,179,111,41,742,4915,3,3,11,9,3,48,81,54,103,28,8,5,4,4,52,419,0,6,16,71,7,153,73,34,45,3,3,0,0,0,41,449,0,0,0,3,0,13,8,3,8,0,0,0,0,0,11,49
20403,76,39,12,3,3,0,29,233,0,3,3,8,7,51,56,183,859,578,238,108,58,23,203,2372,0,0,0,3,3,12,12,10,104,65,45,19,7,5,34,323,3,3,7,7,4,58,147,195,570,148,32,61,11,3,102,1353,0,4,3,4,10,60,42,46,70,25,3,3,0,0,28,301,0,0,0,3,0,9,16,13,50,15,3,0,0,0,11,129,0,0,0,0,0,5,4,0,25,11,11,7,3,0,18,86,10,12,11,8,50,79,41,60,81,32,11,0,4,3,63,471,0,0,0,0,0,8,0,4,4,0,0,0,0,0,399,421,23,34,30,38,90,329,349,576,2151,1283,663,346,190,55,1076,7258,0,0,0,15,0,88,106,87,179,43,24,11,0,0,80,643,0,7,36,95,6,233,76,70,58,16,3,0,0,0,61,665,0,0,5,6,0,21,8,5,12,3,0,0,0,0,13,79
20501,65,21,11,3,3,0,20,162,0,3,0,3,3,46,38,89,499,315,203,87,64,14,144,1521,4,0,0,0,0,3,8,9,61,42,24,8,12,0,31,212,0,0,3,5,5,43,72,134,358,129,36,48,14,4,78,925,0,0,4,3,11,39,24,20,54,18,0,0,3,0,32,205,0,0,0,0,0,8,17,13,26,7,5,0,0,0,20,87,0,0,0,0,0,0,0,4,13,12,0,7,0,0,15,54,3,3,9,7,33,53,20,39,40,12,4,3,0,0,44,266,0,0,0,0,0,3,3,4,13,7,0,0,0,0,209,238,11,18,24,29,68,222,198,342,1288,728,425,245,157,49,719,4520,0,0,0,16,4,45,35,40,95,30,7,9,6,0,52,351,0,0,10,43,6,134,61,30,42,10,4,0,0,0,51,389,0,0,0,6,3,7,3,3,4,6,0,0,0,0,11,50
20502,59,28,11,4,3,3,18,204,0,5,4,3,13,40,52,105,436,207,93,36,34,7,118,1160,0,0,0,0,0,7,5,17,50,34,15,6,8,3,18,155,3,0,5,0,4,52,102,133,223,62,8,25,7,3,52,679,0,3,4,10,9,38,44,37,51,16,0,3,0,4,14,237,0,0,0,0,0,12,10,12,27,9,0,3,0,0,7,79,0,0,0,0,0,8,0,5,11,13,3,3,0,3,18,64,3,6,19,9,56,91,38,36,55,7,3,3,3,0,54,384,0,0,0,3,0,0,3,0,13,0,0,0,0,0,248,272,17,26,38,40,93,298,286,402,1080,507,233,121,80,27,636,3880,0,0,10,13,0,32,44,29,59,19,6,5,0,0,48,263,3,3,22,75,9,114,56,31,27,7,0,0,0,0,50,394,0,0,3,10,3,12,7,4,5,0,0,0,0,0,5,51
20503,83,30,7,5,0,3,34,265,0,3,3,3,10,56,62,129,618,332,142,65,39,19,176,1668,0,0,0,7,0,12,15,20,74,32,28,5,3,3,21,222,3,4,3,12,4,73,124,161,395,90,20,39,4,4,80,1025,5,3,3,8,8,65,49,47,43,11,3,5,0,0,24,289,0,0,3,0,0,16,16,17,25,12,0,5,0,0,26,117,0,0,0,0,0,3,0,4,23,15,7,3,0,0,18,78,4,9,10,13,62,68,48,54,63,21,4,0,0,3,45,401,0,0,0,0,0,3,0,5,7,3,3,0,0,0,258,284,30,24,30,50,110,365,355,497,1604,709,348,193,90,60,817,5283,0,3,4,22,3,42,42,51,93,17,5,3,3,0,57,352,3,3,27,91,7,171,71,49,42,3,0,0,0,0,62,532,0,3,0,12,0,20,5,5,8,4,0,4,0,0,16,68
20504,62,25,15,13,6,0,27,200,0,8,3,3,0,33,41,107,699,571,312,158,129,14,188,2261,3,0,0,3,0,6,12,19,83,88,47,30,20,3,44,359,3,7,3,4,3,70,170,243,620,242,88,123,36,13,154,1774,0,4,7,14,13,91,49,56,83,18,8,4,3,0,45,397,0,0,0,0,3,15,16,13,42,27,5,8,3,0,24,167,0,0,0,0,0,0,0,3,19,19,5,9,3,0,11,74,3,9,16,16,109,178,70,95,126,46,23,8,3,0,96,796,0,0,0,0,5,7,6,8,11,0,3,0,3,0,459,497,13,33,35,49,156,442,382,580,1920,1277,720,514,310,68,1187,7679,0,0,8,15,5,72,101,102,182,63,18,17,4,0,94,677,0,3,27,124,18,273,98,63,76,14,4,0,0,0,63,752,0,0,3,11,3,22,19,12,12,3,0,0,0,0,17,112
20505,41,22,6,4,3,3,17,153,0,3,5,0,8,41,43,97,451,277,126,79,40,10,140,1312,0,0,0,0,0,3,7,21,47,44,19,13,9,0,29,199,0,5,0,3,3,60,101,143,284,101,25,72,15,3,70,890,0,0,0,3,7,43,36,23,50,11,0,0,3,0,23,202,0,0,0,0,3,6,7,9,23,16,0,8,0,0,12,90,0,0,0,0,3,0,0,4,12,11,4,0,4,0,12,56,4,14,7,4,52,73,35,44,38,11,0,0,0,0,50,344,0,0,0,0,0,0,5,4,7,0,0,0,0,0,367,382,9,25,20,22,93,280,258,386,1157,660,331,239,124,39,842,4468,0,3,4,12,0,44,52,50,84,21,0,9,5,0,59,342,0,9,15,70,3,156,44,41,34,4,0,3,0,0,41,419,3,0,0,5,0,18,7,3,3,3,0,0,0,0,3,48
20601,99,44,35,17,10,4,21,290,0,0,0,4,6,22,30,63,454,440,319,142,187,14,145,1836,0,0,0,0,0,11,6,9,60,84,71,47,49,15,28,376,3,3,3,13,6,111,120,159,501,233,62,195,33,11,128,1602,0,3,13,33,18,74,37,48,93,37,15,15,8,0,47,445,0,0,3,9,0,11,17,10,36,11,13,10,0,0,29,145,0,0,0,0,0,3,0,3,11,11,5,12,4,0,19,74,23,33,38,26,98,164,66,132,254,152,61,19,14,9,184,1268,0,0,0,3,3,5,4,9,10,5,3,5,4,0,381,426,33,43,59,88,145,432,298,469,1703,1215,807,646,474,118,1083,7614,3,3,5,5,3,49,53,78,207,96,24,33,4,3,102,666,3,4,22,54,4,121,70,43,66,19,12,3,0,0,43,468,0,3,0,8,0,9,4,12,19,4,0,0,0,0,11,70
20602,66,35,23,19,14,7,20,234,3,3,3,3,0,14,23,43,317,329,255,169,192,39,71,1456,0,0,0,0,0,4,3,9,32,39,38,47,42,11,20,241,3,3,7,9,3,43,53,88,247,161,37,181,46,5,61,960,0,3,6,15,10,45,30,32,48,14,7,14,4,0,23,242,0,0,0,0,0,3,11,3,21,13,8,4,3,0,7,69,0,0,0,0,0,0,5,0,17,8,10,6,13,3,9,69,5,5,13,11,36,86,43,89,127,93,24,11,7,3,88,648,0,0,0,0,0,0,5,3,3,6,0,0,0,0,248,274,12,16,29,40,60,214,190,290,967,798,543,569,450,109,639,4935,0,0,0,8,0,23,48,44,148,41,10,26,4,0,51,405,0,7,11,44,0,87,45,40,54,11,3,3,0,0,39,341,0,0,5,5,0,4,6,3,11,3,0,0,0,0,3,44
20603,51,28,22,9,20,7,16,178,4,0,0,0,3,4,14,43,342,419,363,253,357,92,165,2064,0,0,0,0,0,9,3,8,50,55,46,57,50,19,31,318,4,3,7,7,7,40,63,81,298,171,63,281,66,12,101,1209,0,0,5,10,13,44,31,18,32,27,11,11,6,5,24,233,0,0,3,0,0,3,7,9,23,13,5,7,4,0,19,90,0,0,0,0,0,3,0,4,14,10,10,17,15,0,15,84,8,15,23,16,58,65,32,59,118,72,26,21,13,0,92,630,3,0,0,0,0,0,6,4,6,0,3,4,0,3,300,333,23,21,40,39,87,182,160,231,1050,937,766,878,788,290,919,6431,3,3,0,7,0,28,36,50,170,77,33,31,15,0,50,512,0,12,20,47,5,93,42,33,63,22,3,10,0,0,42,387,0,0,3,8,0,7,5,3,8,5,3,4,0,0,12,58
20604,32,16,15,5,21,7,11,114,0,0,0,3,3,5,4,24,88,104,81,88,145,40,53,641,0,0,0,0,0,0,3,0,7,23,25,24,36,18,9,157,0,8,3,4,9,34,15,63,132,75,24,159,39,16,51,644,0,5,9,10,16,28,16,13,21,11,10,9,8,5,19,176,0,0,3,0,7,6,3,3,13,3,3,7,3,0,11,55,0,0,0,0,0,0,0,0,4,3,8,5,3,3,0,22,21,10,7,6,43,47,17,16,42,24,11,11,3,7,51,322,0,0,0,0,0,0,0,0,3,8,0,0,3,0,243,265,24,26,29,31,74,137,69,135,409,328,262,385,387,207,500,3008,0,3,0,8,3,17,37,32,126,70,23,60,16,3,53,446,0,4,13,29,9,41,24,14,28,16,7,11,3,0,22,206,0,0,3,3,0,6,4,8,7,3,3,3,0,0,6,48
20605,48,24,21,19,19,24,31,208,0,3,0,0,8,15,15,22,195,232,187,210,328,121,86,1430,0,3,0,0,0,3,5,9,26,25,29,40,56,30,23,248,0,9,7,3,0,19,54,68,215,135,59,374,94,42,84,1170,0,0,5,3,7,30,14,26,44,20,6,31,20,4,22,228,0,0,0,0,3,6,9,9,19,5,7,23,10,7,11,104,0,0,0,0,0,0,0,0,8,7,4,7,11,15,11,64,6,17,10,12,46,56,31,38,66,40,28,17,9,5,63,438,0,0,0,0,0,0,3,3,4,3,0,0,0,0,382,408,16,25,22,25,60,150,140,193,710,589,479,860,783,457,799,5291,3,7,0,12,0,38,56,51,195,90,25,91,23,0,98,680,3,9,14,58,5,125,53,43,62,17,3,9,0,0,53,442,0,0,3,0,0,12,3,3,14,3,4,0,0,0,3,58
20606,12,11,14,9,18,16,22,113,0,3,0,0,4,13,12,20,105,112,74,107,254,151,111,957,0,0,0,0,0,3,3,0,13,13,21,18,50,28,10,168,3,3,4,3,0,17,21,37,113,68,27,278,97,81,91,832,0,4,6,0,3,7,5,4,25,13,8,10,19,10,18,147,3,0,0,0,0,3,3,4,3,7,5,15,3,5,14,63,0,0,0,0,0,0,0,0,0,3,4,0,11,3,10,42,13,8,7,4,17,26,14,15,62,36,16,20,17,15,46,317,0,0,0,0,0,0,4,0,0,3,3,4,0,3,272,300,29,14,22,7,31,79,68,88,389,337,216,530,628,518,684,3639,3,0,0,6,0,18,27,41,86,62,15,67,26,0,65,417,3,3,8,28,5,53,30,17,35,16,8,16,4,0,40,275,0,0,3,0,0,3,0,0,10,3,3,0,0,0,12,36
20607,51,30,25,13,21,7,8,193,0,0,0,3,0,13,5,27,201,209,178,185,285,77,90,1278,0,3,0,0,0,3,3,4,24,37,38,38,54,28,20,253,3,4,3,10,0,43,56,44,176,107,44,213,56,28,67,863,0,9,8,11,9,35,24,26,30,15,7,18,15,0,22,220,3,5,0,0,0,8,7,6,11,4,3,15,4,5,7,78,0,0,0,0,0,3,0,0,0,15,8,6,11,6,19,69,15,22,35,14,116,106,43,58,95,64,19,13,9,5,76,692,0,0,0,0,3,4,4,0,3,0,0,3,0,0,291,312,22,42,50,41,133,231,151,192,684,586,444,620,641,296,698,4826,0,0,3,11,0,43,41,54,136,67,24,52,15,0,64,506,0,4,25,53,12,97,45,31,54,13,4,7,0,0,39,393,0,0,3,4,0,4,3,4,15,4,3,0,0,0,7,48
20701,133,98,74,54,78,49,72,659,8,9,8,9,8,39,35,84,630,808,820,1105,1795,589,648,6592,3,0,0,0,0,3,13,21,72,102,107,139,198,113,99,882,9,13,8,13,3,72,125,156,560,401,181,1549,499,245,411,4239,3,3,12,22,22,62,40,46,100,94,43,107,62,43,108,750,3,0,3,7,4,3,6,12,31,35,12,52,29,13,41,252,3,0,0,0,0,0,0,0,18,24,29,23,37,25,47,211,43,21,24,22,38,101,55,81,214,159,82,71,61,35,175,1176,0,0,0,0,0,5,6,8,12,10,4,16,6,9,1332,1402,74,55,61,74,92,350,306,466,2076,2119,1867,3660,3750,1981,3433,20361,5,6,8,13,3,55,104,143,432,208,70,226,68,14,214,1570,0,18,30,62,5,170,130,131,197,96,23,45,12,3,137,1058,5,0,4,4,0,12,14,8,27,10,4,18,3,0,19,121
20702,95,50,37,32,36,14,50,407,5,3,7,15,7,53,57,102,655,603,431,389,472,123,300,3225,3,3,0,4,0,6,3,22,86,80,72,54,66,22,58,481,4,9,9,20,4,150,165,210,620,372,143,488,139,42,246,2631,3,8,19,36,32,89,47,51,129,91,43,37,29,10,79,695,0,0,0,3,3,11,11,14,41,28,9,24,8,6,41,221,0,0,0,0,3,5,0,7,25,29,17,6,12,11,28,146,37,32,49,32,62,144,81,121,260,210,87,40,33,11,191,1397,0,0,0,0,0,4,6,7,20,7,9,3,0,3,670,734,63,73,80,113,137,525,429,592,2242,1826,1293,1417,1163,470,1972,12388,3,6,4,17,0,53,77,98,220,112,53,48,24,8,116,830,3,14,18,55,6,142,84,66,119,31,16,12,5,0,71,638,0,0,3,6,0,12,0,9,13,12,0,0,0,0,9,64
20703,88,63,40,29,30,12,39,412,3,3,7,9,5,29,38,109,639,796,539,432,484,98,265,3459,0,3,0,0,0,10,7,7,94,103,74,73,74,15,43,506,6,6,3,12,8,106,140,185,626,385,117,518,96,34,190,2432,0,10,11,31,24,72,59,59,98,66,21,29,19,7,44,537,0,0,4,3,3,9,16,11,32,28,3,23,4,0,18,160,0,0,0,0,0,5,0,3,14,21,19,9,16,0,22,105,29,23,26,22,73,108,53,106,196,127,57,32,11,8,126,998,0,0,0,0,3,7,7,3,15,7,0,4,0,0,575,624,48,52,54,83,123,397,357,541,2023,1904,1245,1463,1105,369,1530,11300,0,4,3,10,3,63,89,94,335,162,54,58,26,0,133,1032,0,7,29,55,8,152,106,90,127,43,15,3,4,0,69,714,0,0,0,6,3,15,8,3,26,7,0,0,0,0,14,89
20801,89,56,38,26,45,30,48,367,13,7,0,0,3,19,28,55,463,612,470,705,934,277,373,3974,0,0,3,0,0,9,4,9,45,72,63,74,121,46,68,520,9,3,3,3,5,37,61,104,372,309,89,1110,249,117,221,2701,0,3,6,11,6,33,19,27,68,44,30,51,37,11,55,415,0,0,0,3,3,5,8,6,16,7,7,53,19,6,19,161,0,0,0,0,0,0,0,0,15,12,22,11,25,15,31,129,16,6,8,12,26,37,33,39,117,67,39,37,19,19,76,557,0,0,0,0,3,0,0,0,3,12,3,14,3,3,781,832,41,30,28,35,53,166,181,276,1326,1389,1058,2382,1986,963,1965,11878,0,3,3,15,3,43,73,84,299,105,46,104,31,6,128,937,7,10,29,51,8,137,103,71,131,46,10,23,5,3,96,729,0,0,0,4,0,13,10,3,9,11,3,4,0,0,12,77
20802,153,118,66,28,43,14,46,579,6,12,3,14,12,74,64,130,902,1055,808,631,882,196,456,5236,0,0,0,3,4,14,11,19,122,118,102,97,111,47,86,737,12,8,9,15,7,104,170,238,761,483,138,725,170,57,276,3178,4,3,16,26,13,89,59,63,117,86,32,38,25,8,74,645,0,4,3,0,8,11,11,14,41,21,3,32,8,0,47,214,3,0,0,0,3,0,4,3,25,21,19,11,26,8,40,169,26,29,36,28,55,107,71,102,248,131,67,37,21,13,124,1097,0,3,0,0,0,3,7,5,29,12,8,10,7,0,805,885,65,64,71,92,118,485,429,646,2741,2473,1792,2073,1863,678,2340,15945,3,3,7,14,0,72,124,143,425,205,65,89,27,4,185,1363,0,11,35,98,10,220,134,99,178,56,22,19,3,0,131,1016,6,0,6,6,0,9,6,3,29,11,8,8,0,0,29,116
