STE_NAME16	Year	Children	CoupleFamily	TotalFamilyIncome.min	families_with_children
Other Territories	2011	2	0	15600	3
Other Territories	2011	2	0	20800	3
Other Territories	2011	2	0	26000	0
Other Territories	2011	2	0	33800	0
Other Territories	2011	2	0	41600	0
Other Territories	2011	2	0	52000	9
Other Territories	2011	2	0	78000	0
Other Territories	2011	2	0	104000	0
Other Territories	2011	2	0	130000	0
Other Territories	2011	2	0	156000	0
Other Territories	2011	2	0	208000	0
Other Territories	2011	2	1		20
Other Territories	2011	2	1	-1	0
Other Territories	2011	2	1	52	0
Other Territories	2011	2	1	7800	0
Other Territories	2011	2	1	15600	0
Other Territories	2011	2	1	20800	0
Other Territories	2011	2	1	26000	0
Other Territories	2011	2	1	33800	3
Other Territories	2011	2	1	41600	8
Other Territories	2011	2	1	52000	11
Other Territories	2011	2	1	78000	13
Other Territories	2011	2	1	104000	9
Other Territories	2011	2	1	130000	18
Other Territories	2011	2	1	156000	10
Other Territories	2011	2	1	208000	3
Other Territories	2011	3	0		4
Other Territories	2011	3	0	-1	0
Other Territories	2011	3	0	52	0
Other Territories	2011	3	0	7800	0
Other Territories	2011	3	0	15600	3
Other Territories	2011	3	0	20800	0
Other Territories	2011	3	0	26000	0
Other Territories	2011	3	0	33800	0
Other Territories	2011	3	0	41600	0
Other Territories	2011	3	0	52000	0
Other Territories	2011	3	0	78000	0
Other Territories	2011	3	0	104000	0
Other Territories	2011	3	0	130000	0
Other Territories	2011	3	0	156000	0
Other Territories	2011	3	0	208000	0
Other Territories	2011	3	1		8
Other Territories	2011	3	1	-1	0
Other Territories	2011	3	1	52	0
Other Territories	2011	3	1	7800	0
Other Territories	2011	3	1	15600	0
Other Territories	2011	3	1	20800	0
Other Territories	2011	3	1	26000	0
Other Territories	2011	3	1	33800	0
Other Territories	2011	3	1	41600	0
Other Territories	2011	3	1	52000	11
Other Territories	2011	3	1	78000	6
Other Territories	2011	3	1	104000	4
Other Territories	2011	3	1	130000	12
Other Territories	2011	3	1	156000	6
Other Territories	2011	3	1	208000	3
Other Territories	2011	4	0		0
Other Territories	2011	4	0	-1	0
Other Territories	2011	4	0	52	0
Other Territories	2011	4	0	7800	0
Other Territories	2011	4	0	15600	0
Other Territories	2011	4	0	20800	0
Other Territories	2011	4	0	26000	0
Other Territories	2011	4	0	33800	0
Other Territories	2011	4	0	41600	0
Other Territories	2011	4	0	52000	0
Other Territories	2011	4	0	78000	0
Other Territories	2011	4	0	104000	0
Other Territories	2011	4	0	130000	0
Other Territories	2011	4	0	156000	0
Other Territories	2011	4	0	208000	0
Other Territories	2011	4	1		5
Other Territories	2011	4	1	-1	0
Other Territories	2011	4	1	52	0
Other Territories	2011	4	1	7800	0
Other Territories	2011	4	1	15600	0
Other Territories	2011	4	1	20800	0
Other Territories	2011	4	1	26000	0
Other Territories	2011	4	1	33800	0
Other Territories	2011	4	1	41600	0
Other Territories	2011	4	1	52000	3
Other Territories	2011	4	1	78000	0
Other Territories	2011	4	1	104000	0
Other Territories	2011	4	1	130000	4
Other Territories	2011	4	1	156000	0
Other Territories	2011	4	1	208000	0
Other Territories	2016	1	0		16
Other Territories	2016	1	0	-1	0
Other Territories	2016	1	0	52	0
Other Territories	2016	1	0	7800	0
Other Territories	2016	1	0	15600	3
Other Territories	2016	1	0	20800	0
Other Territories	2016	1	0	26000	8
Other Territories	2016	1	0	33800	3
Other Territories	2016	1	0	41600	10
Other Territories	2016	1	0	52000	11
Other Territories	2016	1	0	78000	14
Other Territories	2016	1	0	104000	10
Other Territories	2016	1	0	130000	3
Other Territories	2016	1	0	156000	4
Other Territories	2016	1	0	208000	0
Other Territories	2016	1	1		25
Other Territories	2016	1	1	-1	0
Other Territories	2016	1	1	52	0
Other Territories	2016	1	1	7800	0
Other Territories	2016	1	1	15600	0
Other Territories	2016	1	1	20800	0
Other Territories	2016	1	1	26000	4
Other Territories	2016	1	1	33800	4
Other Territories	2016	1	1	41600	3
Other Territories	2016	1	1	52000	35
Other Territories	2016	1	1	78000	30
Other Territories	2016	1	1	104000	17
Other Territories	2016	1	1	130000	12
Other Territories	2016	1	1	156000	11
Other Territories	2016	1	1	208000	11
Other Territories	2016	2	0		11
Other Territories	2016	2	0	-1	3
Other Territories	2016	2	0	52	0
Other Territories	2016	2	0	7800	0
Other Territories	2016	2	0	15600	0
Other Territories	2016	2	0	20800	3
Other Territories	2016	2	0	26000	3
Other Territories	2016	2	0	33800	3
Other Territories	2016	2	0	41600	3
Other Territories	2016	2	0	52000	6
Other Territories	2016	2	0	78000	3
Other Territories	2016	2	0	104000	0
Other Territories	2016	2	0	130000	0
Other Territories	2016	2	0	156000	0
Other Territories	2016	2	0	208000	0
Other Territories	2016	2	1		25
Other Territories	2016	2	1	-1	0
Other Territories	2016	2	1	52	0
Other Territories	2016	2	1	7800	0
Other Territories	2016	2	1	15600	0
Other Territories	2016	2	1	20800	3
Other Territories	2016	2	1	26000	3
Other Territories	2016	2	1	33800	3
Other Territories	2016	2	1	41600	9
Other Territories	2016	2	1	52000	23
Other Territories	2016	2	1	78000	19
Other Territories	2016	2	1	104000	23
Other Territories	2016	2	1	130000	15
Other Territories	2016	2	1	156000	14
Other Territories	2016	2	1	208000	15
Other Territories	2016	3	0		0
Other Territories	2016	3	0	-1	0
Other Territories	2016	3	0	52	0
Other Territories	2016	3	0	7800	0
Other Territories	2016	3	0	15600	0
Other Territories	2016	3	0	20800	0
Other Territories	2016	3	0	26000	0
Other Territories	2016	3	0	33800	0
Other Territories	2016	3	0	41600	0
Other Territories	2016	3	0	52000	4
Other Territories	2016	3	0	78000	0
Other Territories	2016	3	0	104000	3
Other Territories	2016	3	0	130000	0
Other Territories	2016	3	0	156000	0
Other Territories	2016	3	0	208000	0
Other Territories	2016	3	1		13
Other Territories	2016	3	1	-1	0
Other Territories	2016	3	1	52	0
Other Territories	2016	3	1	7800	0
Other Territories	2016	3	1	15600	0
Other Territories	2016	3	1	20800	0
Other Territories	2016	3	1	26000	0
Other Territories	2016	3	1	33800	0
Other Territories	2016	3	1	41600	3
Other Territories	2016	3	1	52000	11
Other Territories	2016	3	1	78000	20
Other Territories	2016	3	1	104000	10
Other Territories	2016	3	1	130000	7
Other Territories	2016	3	1	156000	5
Other Territories	2016	3	1	208000	8
Other Territories	2016	4	0		6
Other Territories	2016	4	0	-1	0
Other Territories	2016	4	0	52	0
Other Territories	2016	4	0	7800	0
Other Territories	2016	4	0	15600	0
Other Territories	2016	4	0	20800	0
Other Territories	2016	4	0	26000	0
Other Territories	2016	4	0	33800	3
Other Territories	2016	4	0	41600	0
Other Territories	2016	4	0	52000	0
Other Territories	2016	4	0	78000	0
Other Territories	2016	4	0	104000	0
Other Territories	2016	4	0	130000	0
Other Territories	2016	4	0	156000	0
Other Territories	2016	4	0	208000	0
Other Territories	2016	4	1		7
Other Territories	2016	4	1	-1	0
Other Territories	2016	4	1	52	0
Other Territories	2016	4	1	7800	0
Other Territories	2016	4	1	15600	0
Other Territories	2016	4	1	20800	0
Other Territories	2016	4	1	26000	0
Other Territories	2016	4	1	33800	0
Other Territories	2016	4	1	41600	0
Other Territories	2016	4	1	52000	0
Other Territories	2016	4	1	78000	4
Other Territories	2016	4	1	104000	3
Other Territories	2016	4	1	130000	0
Other Territories	2016	4	1	156000	0
Other Territories	2016	4	1	208000	7
