STE_NAME16	Year	CoupleFamily	HasChild	TotalFamilyIncome.min	FullTimeWorkers	PartTimeWorkers	AwayFromWork	NotWorking	families
New South Wales	2011	1	0	20800	1	0	0	1	1662
New South Wales	2011	1	0	20800	1	1	0	0	286
New South Wales	2011	1	0	20800	2	0	0	0	144
New South Wales	2011	1	0	26000					1971
New South Wales	2011	1	0	26000	0	0	0	1	673
New South Wales	2011	1	0	26000	0	0	0	2	84957
New South Wales	2011	1	0	26000	0	0	1	0	326
New South Wales	2011	1	0	26000	0	0	2	0	197
New South Wales	2011	1	0	26000	0	2	0	0	1919
New South Wales	2011	1	0	26000	1	0	0	1	1613
New South Wales	2011	1	0	26000	1	1	0	0	1107
New South Wales	2011	1	0	26000	2	0	0	0	833
New South Wales	2011	1	0	33800					694
New South Wales	2011	1	0	33800	0	0	0	1	815
New South Wales	2011	1	0	33800	0	0	0	2	33537
New South Wales	2011	1	0	33800	0	0	1	0	511
New South Wales	2011	1	0	33800	0	0	2	0	218
New South Wales	2011	1	0	33800	0	2	0	0	2587
New South Wales	2011	1	0	33800	1	0	0	1	7351
New South Wales	2011	1	0	33800	1	1	0	0	2213
New South Wales	2011	1	0	33800	2	0	0	0	1340
New South Wales	2011	1	0	41600					751
New South Wales	2011	1	0	41600	0	0	0	1	997
New South Wales	2011	1	0	41600	0	0	0	2	35711
New South Wales	2011	1	0	41600	0	0	1	0	1011
New South Wales	2011	1	0	41600	0	0	2	0	406
New South Wales	2011	1	0	41600	0	2	0	0	4865
New South Wales	2011	1	0	41600	1	0	0	1	8335
New South Wales	2011	1	0	41600	1	1	0	0	5688
New South Wales	2011	1	0	41600	2	0	0	0	4101
New South Wales	2011	1	0	52000					474
New South Wales	2011	1	0	52000	0	0	0	1	1570
New South Wales	2011	1	0	52000	0	0	0	2	22254
New South Wales	2011	1	0	52000	0	0	1	0	2770
New South Wales	2011	1	0	52000	0	0	2	0	843
New South Wales	2011	1	0	52000	0	2	0	0	6062
New South Wales	2011	1	0	52000	1	0	0	1	17568
New South Wales	2011	1	0	52000	1	1	0	0	19656
New South Wales	2011	1	0	52000	2	0	0	0	15672
New South Wales	2011	1	0	78000					209
New South Wales	2011	1	0	78000	0	0	0	1	889
New South Wales	2011	1	0	78000	0	0	0	2	7589
New South Wales	2011	1	0	78000	0	0	1	0	2527
New South Wales	2011	1	0	78000	0	0	2	0	765
New South Wales	2011	1	0	78000	0	2	0	0	3079
New South Wales	2011	1	0	78000	1	0	0	1	10748
New South Wales	2011	1	0	78000	1	1	0	0	16658
New South Wales	2011	1	0	78000	2	0	0	0	24595
New South Wales	2011	1	0	104000					104
New South Wales	2011	1	0	104000	0	0	0	1	351
New South Wales	2011	1	0	104000	0	0	0	2	4215
New South Wales	2011	1	0	104000	0	0	1	0	2667
New South Wales	2011	1	0	104000	0	0	2	0	825
New South Wales	2011	1	0	104000	0	2	0	0	2299
New South Wales	2011	1	0	104000	1	0	0	1	3490
New South Wales	2011	1	0	104000	1	1	0	0	13109
New South Wales	2011	1	0	104000	2	0	0	0	36086
New South Wales	2011	1	0	130000					87
New South Wales	2011	1	0	130000	0	0	0	1	610
New South Wales	2011	1	0	130000	0	0	0	2	2221
New South Wales	2011	1	0	130000	0	0	1	0	1288
New South Wales	2011	1	0	130000	0	0	2	0	477
New South Wales	2011	1	0	130000	0	2	0	0	993
New South Wales	2011	1	0	130000	1	0	0	1	9296
New South Wales	2011	1	0	130000	1	1	0	0	6311
New South Wales	2011	1	0	130000	2	0	0	0	17733
New South Wales	2011	1	0	156000					59
New South Wales	2011	1	0	156000	0	0	0	1	255
New South Wales	2011	1	0	156000	0	0	0	2	2183
New South Wales	2011	1	0	156000	0	0	1	0	2026
New South Wales	2011	1	0	156000	0	0	2	0	765
New South Wales	2011	1	0	156000	0	2	0	0	1492
New South Wales	2011	1	0	156000	1	0	0	1	3101
New South Wales	2011	1	0	156000	1	1	0	0	9665
New South Wales	2011	1	0	156000	2	0	0	0	31155
New South Wales	2011	1	0	208000					55
New South Wales	2011	1	0	208000	0	0	0	1	124
New South Wales	2011	1	0	208000	0	0	0	2	1823
New South Wales	2011	1	0	208000	0	0	1	0	950
New South Wales	2011	1	0	208000	0	0	2	0	478
New South Wales	2011	1	0	208000	0	2	0	0	789
New South Wales	2011	1	0	208000	1	0	0	1	1265
New South Wales	2011	1	0	208000	1	1	0	0	2772
New South Wales	2011	1	0	208000	2	0	0	0	19035
New South Wales	2011	1	1						44982
New South Wales	2011	1	1		0	0	0	1	2241
New South Wales	2011	1	1		0	0	0	2	9291
New South Wales	2011	1	1		0	0	1	0	3278
New South Wales	2011	1	1		0	0	2	0	1762
New South Wales	2011	1	1		0	2	0	0	2665
New South Wales	2011	1	1		1	0	0	1	11965
New South Wales	2011	1	1		2	0	0	0	16338
New South Wales	2011	1	1	-1					89
New South Wales	2011	1	1	-1	0	0	0	1	134
New South Wales	2011	1	1	-1	0	0	0	2	1992
New South Wales	2011	1	1	-1	0	0	1	0	126
New South Wales	2011	1	1	-1	0	0	2	0	67
New South Wales	2011	1	1	-1	0	2	0	0	97
New South Wales	2011	1	1	-1	1	0	0	1	554
New South Wales	2011	1	1	-1	2	0	0	0	616
New South Wales	2011	1	1	52					23
New South Wales	2011	1	1	52	0	0	0	1	66
New South Wales	2011	1	1	52	0	0	0	2	603
New South Wales	2011	1	1	52	0	0	1	0	45
New South Wales	2011	1	1	52	0	0	2	0	22
New South Wales	2011	1	1	52	0	2	0	0	47
New South Wales	2011	1	1	52	1	0	0	1	368
New South Wales	2011	1	1	52	1	1	0	0	259
New South Wales	2011	1	1	52	2	0	0	0	179
New South Wales	2011	1	1	7800					78
New South Wales	2011	1	1	7800	0	0	0	1	175
New South Wales	2011	1	1	7800	0	0	0	2	2792
New South Wales	2011	1	1	7800	0	0	1	0	86
New South Wales	2011	1	1	7800	0	0	2	0	36
New South Wales	2011	1	1	7800	0	2	0	0	172
New South Wales	2011	1	1	7800	1	0	0	1	631
New South Wales	2011	1	1	7800	1	1	0	0	414
New South Wales	2011	1	1	7800	2	0	0	0	337
New South Wales	2011	1	1	15600					63
New South Wales	2011	1	1	15600	0	0	0	1	198
New South Wales	2011	1	1	15600	0	0	0	2	1771
New South Wales	2011	1	1	15600	0	0	1	0	53
New South Wales	2011	1	1	15600	0	0	2	0	19
New South Wales	2011	1	1	15600	0	2	0	0	157
New South Wales	2011	1	1	15600	1	0	0	1	627
New South Wales	2011	1	1	15600	1	1	0	0	214
New South Wales	2011	1	1	15600	2	0	0	0	129
New South Wales	2011	1	1	20800					96
New South Wales	2011	1	1	20800	0	0	0	1	334
New South Wales	2011	1	1	20800	0	0	0	2	2098
New South Wales	2011	1	1	20800	0	0	1	0	96
New South Wales	2011	1	1	20800	0	0	2	0	23
New South Wales	2011	1	1	20800	0	2	0	0	192
New South Wales	2011	1	1	20800	1	0	0	1	1781
New South Wales	2011	1	1	20800	1	1	0	0	301
New South Wales	2011	1	1	20800	2	0	0	0	142
New South Wales	2011	1	1	26000					190
New South Wales	2011	1	1	26000	0	0	0	1	544
New South Wales	2011	1	1	26000	0	0	0	2	9532
New South Wales	2011	1	1	26000	0	0	1	0	263
New South Wales	2011	1	1	26000	0	0	2	0	111
New South Wales	2011	1	1	26000	0	2	0	0	902
New South Wales	2011	1	1	26000	1	0	0	1	2542
New South Wales	2011	1	1	26000	1	1	0	0	1084
New South Wales	2011	1	1	26000	2	0	0	0	517
New South Wales	2011	1	1	33800					304
New South Wales	2011	1	1	33800	0	0	0	1	935
New South Wales	2011	1	1	33800	0	0	0	2	8098
New South Wales	2011	1	1	33800	0	0	1	0	543
New South Wales	2011	1	1	33800	0	0	2	0	153
New South Wales	2011	1	1	33800	0	2	0	0	1305
New South Wales	2011	1	1	33800	1	0	0	1	8797
New South Wales	2011	1	1	33800	1	1	0	0	2454
New South Wales	2011	1	1	33800	2	0	0	0	940
New South Wales	2011	1	1	41600					337
New South Wales	2011	1	1	41600	0	0	0	1	1326
New South Wales	2011	1	1	41600	0	0	0	2	7480
New South Wales	2011	1	1	41600	0	0	1	0	1145
New South Wales	2011	1	1	41600	0	0	2	0	294
New South Wales	2011	1	1	41600	0	2	0	0	2801
New South Wales	2011	1	1	41600	1	0	0	1	14108
New South Wales	2011	1	1	41600	1	1	0	0	6574
New South Wales	2011	1	1	41600	2	0	0	0	2655
New South Wales	2011	1	1	52000					688
New South Wales	2011	1	1	52000	0	0	0	1	2897
New South Wales	2011	1	1	52000	0	0	0	2	15985
New South Wales	2011	1	1	52000	0	0	1	0	4741
New South Wales	2011	1	1	52000	0	0	2	0	1039
New South Wales	2011	1	1	52000	0	2	0	0	6131
New South Wales	2011	1	1	52000	1	0	0	1	39919
New South Wales	2011	1	1	52000	1	1	0	0	33290
New South Wales	2011	1	1	52000	2	0	0	0	12204
New South Wales	2011	1	1	78000					437
New South Wales	2011	1	1	78000	0	0	0	1	1808
New South Wales	2011	1	1	78000	0	0	0	2	8827
New South Wales	2011	1	1	78000	0	0	1	0	5901
New South Wales	2011	1	1	78000	0	0	2	0	1121
New South Wales	2011	1	1	78000	0	2	0	0	4584
New South Wales	2011	1	1	78000	1	0	0	1	30462
New South Wales	2011	1	1	78000	1	1	0	0	40942
New South Wales	2011	1	1	78000	2	0	0	0	20641
New South Wales	2011	1	1	104000					211
New South Wales	2011	1	1	104000	0	0	0	1	826
New South Wales	2011	1	1	104000	0	0	0	2	4584
New South Wales	2011	1	1	104000	0	0	1	0	6788
New South Wales	2011	1	1	104000	0	0	2	0	1292
New South Wales	2011	1	1	104000	0	2	0	0	3595
New South Wales	2011	1	1	104000	1	0	0	1	10762
New South Wales	2011	1	1	104000	1	1	0	0	39887
New South Wales	2011	1	1	104000	2	0	0	0	31030
New South Wales	2011	1	1	130000					209
New South Wales	2011	1	1	130000	0	0	0	1	1428
New South Wales	2011	1	1	130000	0	0	0	2	2691
New South Wales	2011	1	1	130000	0	0	1	0	4666
New South Wales	2011	1	1	130000	0	0	2	0	879
New South Wales	2011	1	1	130000	0	2	0	0	1925
New South Wales	2011	1	1	130000	1	0	0	1	33608
New South Wales	2011	1	1	130000	1	1	0	0	27538
New South Wales	2011	1	1	130000	2	0	0	0	21856
New South Wales	2011	1	1	156000					130
New South Wales	2011	1	1	156000	0	0	0	1	578
New South Wales	2011	1	1	156000	0	0	0	2	2611
New South Wales	2011	1	1	156000	0	0	1	0	6919
New South Wales	2011	1	1	156000	0	0	2	0	1317
New South Wales	2011	1	1	156000	0	2	0	0	2544
New South Wales	2011	1	1	156000	1	0	0	1	10054
New South Wales	2011	1	1	156000	1	1	0	0	41790
New South Wales	2011	1	1	156000	2	0	0	0	36289
New South Wales	2011	1	1	208000					78
New South Wales	2011	1	1	208000	0	0	0	1	291
New South Wales	2011	1	1	208000	0	0	0	2	1255
New South Wales	2011	1	1	208000	0	0	1	0	3819
New South Wales	2011	1	1	208000	0	0	2	0	840
New South Wales	2011	1	1	208000	0	2	0	0	1390
New South Wales	2011	1	1	208000	1	0	0	1	5133
New South Wales	2011	1	1	208000	1	1	0	0	15296
New South Wales	2011	1	1	208000	2	0	0	0	29374
New South Wales	2016	0							2473
New South Wales	2016	0			0	0	0	0	13828
New South Wales	2016	0			0	0	0	1	1464
New South Wales	2016	0			0	0	1	0	1360
New South Wales	2016	0			0	1	0	0	5977
New South Wales	2016	0			1	0	0	0	9863
New South Wales	2016	0		-1					42
New South Wales	2016	0		-1	0	0	0	0	5113
New South Wales	2016	0		-1	0	0	0	1	860
New South Wales	2016	0		-1	0	0	1	0	70
New South Wales	2016	0		-1	0	1	0	0	153
New South Wales	2016	0		-1	1	0	0	0	152
New South Wales	2016	0		52					18
New South Wales	2016	0		52	0	0	0	0	1721
New South Wales	2016	0		52	0	0	0	1	402
New South Wales	2016	0		52	0	0	1	0	68
New South Wales	2016	0		52	0	1	0	0	414
New South Wales	2016	0		52	1	0	0	0	105
New South Wales	2016	0		7800					41
New South Wales	2016	0		7800	0	0	0	0	5163
New South Wales	2016	0		7800	0	0	0	1	1497
New South Wales	2016	0		7800	0	0	1	0	172
New South Wales	2016	0		7800	0	1	0	0	1607
New South Wales	2016	0		7800	1	0	0	0	188
New South Wales	2016	0		15600					52
New South Wales	2016	0		15600	0	0	0	0	6458
New South Wales	2016	0		15600	0	0	0	1	1462
New South Wales	2016	0		15600	0	0	1	0	187
New South Wales	2016	0		15600	0	1	0	0	2245
New South Wales	2016	0		15600	1	0	0	0	298
New South Wales	2016	0		20800					80
New South Wales	2016	0		20800	0	0	0	0	10749
New South Wales	2016	0		20800	0	0	0	1	2099
New South Wales	2016	0		20800	0	0	1	0	364
New South Wales	2016	0		20800	0	1	0	0	3918
New South Wales	2016	0		20800	1	0	0	0	556
New South Wales	2016	0		26000					81
New South Wales	2016	0		26000	0	0	0	0	14539
New South Wales	2016	0		26000	0	0	0	1	2780
New South Wales	2016	0		26000	0	0	1	0	663
New South Wales	2016	0		26000	0	1	0	0	8489
New South Wales	2016	0		26000	1	0	0	0	1883
New South Wales	2016	0		33800					151
New South Wales	2016	0		33800	0	0	0	0	15457
New South Wales	2016	0		33800	0	0	0	1	1614
New South Wales	2016	0		33800	0	0	1	0	673
New South Wales	2016	0		33800	0	1	0	0	8544
New South Wales	2016	0		33800	1	0	0	0	4312
New South Wales	2016	0		41600					130
New South Wales	2016	0		41600	0	0	0	0	14167
New South Wales	2016	0		41600	0	0	0	1	1205
New South Wales	2016	0		41600	0	0	1	0	690
New South Wales	2016	0		41600	0	1	0	0	8381
New South Wales	2016	0		41600	1	0	0	0	7394
New South Wales	2016	0		52000					225
New South Wales	2016	0		52000	0	0	0	0	21737
New South Wales	2016	0		52000	0	0	0	1	1585
New South Wales	2016	0		52000	0	0	1	0	1314
New South Wales	2016	0		52000	0	1	0	0	12907
New South Wales	2016	0		52000	1	0	0	0	20499
New South Wales	2016	0		78000					116
New South Wales	2016	0		78000	0	0	0	0	9899
New South Wales	2016	0		78000	0	0	0	1	638
New South Wales	2016	0		78000	0	0	1	0	847
New South Wales	2016	0		78000	0	1	0	0	5954
New South Wales	2016	0		78000	1	0	0	0	16842
New South Wales	2016	0		104000					61
New South Wales	2016	0		104000	0	0	0	0	5255
New South Wales	2016	0		104000	0	0	0	1	275
New South Wales	2016	0		104000	0	0	1	0	566
New South Wales	2016	0		104000	0	1	0	0	3158
New South Wales	2016	0		104000	1	0	0	0	12502
New South Wales	2016	0		130000					19
New South Wales	2016	0		130000	0	0	0	0	2635
New South Wales	2016	0		130000	0	0	0	1	127
New South Wales	2016	0		130000	0	0	1	0	228
New South Wales	2016	0		130000	0	1	0	0	1326
New South Wales	2016	0		130000	1	0	0	0	5239
New South Wales	2016	0		156000					23
New South Wales	2016	0		156000	0	0	0	0	1714
New South Wales	2016	0		156000	0	0	0	1	163
New South Wales	2016	0		156000	0	0	1	0	292
New South Wales	2016	0		156000	0	1	0	0	1187
New South Wales	2016	0		156000	1	0	0	0	5996
New South Wales	2016	0		208000					26
New South Wales	2016	0		208000	0	0	0	0	1387
New South Wales	2016	0		208000	0	0	0	1	77
New South Wales	2016	0		208000	0	0	1	0	131
New South Wales	2016	0		208000	0	1	0	0	516
New South Wales	2016	0		208000	1	0	0	0	3041
New South Wales	2016	0	0		0	1	0	1	1224
New South Wales	2016	0	0		1	1	0	0	1409
New South Wales	2016	0	0	-1	0	1	0	1	200
New South Wales	2016	0	0	-1	1	1	0	0	136
New South Wales	2016	0	0	52	0	1	0	1	503
New South Wales	2016	0	0	7800	0	1	0	1	1174
New South Wales	2016	0	0	15600	0	1	0	1	962
New South Wales	2016	0	0	20800	0	1	0	1	2517
New South Wales	2016	0	0	26000	0	1	0	1	4082
New South Wales	2016	0	0	33800	0	1	0	1	6324
New South Wales	2016	0	0	41600	0	1	0	1	7098
New South Wales	2016	0	0	52000	0	1	0	1	11204
New South Wales	2016	0	0	78000	0	1	0	1	4944
New South Wales	2016	0	0	104000	0	1	0	1	3019
New South Wales	2016	0	0	130000	0	1	0	1	1517
New South Wales	2016	0	0	156000	0	1	0	1	1343
New South Wales	2016	0	0	208000	0	1	0	1	1853
New South Wales	2016	0	1		0	1	0	1	4212
New South Wales	2016	0	1		1	1	0	0	16039
New South Wales	2016	0	1	-1	0	1	0	1	179
New South Wales	2016	0	1	-1	1	1	0	0	166
New South Wales	2016	0	1	52	0	1	0	1	200
New South Wales	2016	0	1	7800	0	1	0	1	700
New South Wales	2016	0	1	15600	0	1	0	1	709
New South Wales	2016	0	1	20800	0	1	0	1	1646
New South Wales	2016	0	1	26000	0	1	0	1	3082
New South Wales	2016	0	1	33800	0	1	0	1	4136
New South Wales	2016	0	1	41600	0	1	0	1	5565
New South Wales	2016	0	1	52000	0	1	0	1	10656
New South Wales	2016	0	1	78000	0	1	0	1	6298
New South Wales	2016	0	1	104000	0	1	0	1	4270
New South Wales	2016	0	1	130000	0	1	0	1	2349
New South Wales	2016	0	1	156000	0	1	0	1	2612
New South Wales	2016	0	1	208000	0	1	0	1	2377
New South Wales	2016	1	0						38959
New South Wales	2016	1	0		0	0	0	1	559
New South Wales	2016	1	0		0	0	0	2	11250
New South Wales	2016	1	0		0	0	1	0	707
New South Wales	2016	1	0		0	0	2	0	592
New South Wales	2016	1	0		0	2	0	0	596
New South Wales	2016	1	0		1	0	0	1	1806
New South Wales	2016	1	0		2	0	0	0	2652
New South Wales	2016	1	0	-1					187
New South Wales	2016	1	0	-1	0	0	0	1	94
New South Wales	2016	1	0	-1	0	0	0	2	13106
New South Wales	2016	1	0	-1	0	0	1	0	34
New South Wales	2016	1	0	-1	0	0	2	0	50
New South Wales	2016	1	0	-1	0	2	0	0	94
New South Wales	2016	1	0	-1	1	0	0	1	190
New South Wales	2016	1	0	-1	2	0	0	0	343
New South Wales	2016	1	0	52					81
New South Wales	2016	1	0	52	0	0	0	1	68
New South Wales	2016	1	0	52	0	0	0	2	4967
New South Wales	2016	1	0	52	0	0	1	0	31
New South Wales	2016	1	0	52	0	0	2	0	24
New South Wales	2016	1	0	52	0	2	0	0	160
New South Wales	2016	1	0	52	1	0	0	1	97
New South Wales	2016	1	0	52	1	1	0	0	79
New South Wales	2016	1	0	52	2	0	0	0	139
New South Wales	2016	1	0	7800					49
New South Wales	2016	1	0	7800	0	0	0	1	103
New South Wales	2016	1	0	7800	0	0	0	2	3177
New South Wales	2016	1	0	7800	0	0	1	0	33
New South Wales	2016	1	0	7800	0	0	2	0	13
New South Wales	2016	1	0	7800	0	2	0	0	152
New South Wales	2016	1	0	7800	1	0	0	1	167
New South Wales	2016	1	0	7800	1	1	0	0	91
New South Wales	2016	1	0	7800	2	0	0	0	79
New South Wales	2016	1	0	15600					31
New South Wales	2016	1	0	15600	0	0	0	1	55
New South Wales	2016	1	0	15600	0	0	0	2	1953
New South Wales	2016	1	0	15600	0	0	1	0	11
New South Wales	2016	1	0	15600	0	0	2	0	3
New South Wales	2016	1	0	15600	0	2	0	0	20
New South Wales	2016	1	0	15600	1	0	0	1	166
New South Wales	2016	1	0	15600	1	1	0	0	26
New South Wales	2016	1	0	15600	2	0	0	0	24
New South Wales	2016	1	0	20800					387
New South Wales	2016	1	0	20800	0	0	0	1	280
New South Wales	2016	1	0	20800	0	0	0	2	24951
New South Wales	2016	1	0	20800	0	0	1	0	94
New South Wales	2016	1	0	20800	0	0	2	0	87
New South Wales	2016	1	0	20800	0	2	0	0	734
New South Wales	2016	1	0	20800	1	0	0	1	560
New South Wales	2016	1	0	20800	1	1	0	0	280
New South Wales	2016	1	0	20800	2	0	0	0	385
New South Wales	2016	1	0	26000					127
New South Wales	2016	1	0	26000	0	0	0	1	346
New South Wales	2016	1	0	26000	0	0	0	2	9082
New South Wales	2016	1	0	26000	0	0	1	0	119
New South Wales	2016	1	0	26000	0	0	2	0	45
New South Wales	2016	1	0	26000	0	2	0	0	801
New South Wales	2016	1	0	26000	1	0	0	1	1627
New South Wales	2016	1	0	26000	1	1	0	0	375
New South Wales	2016	1	0	26000	2	0	0	0	204
New South Wales	2016	1	0	33800					1059
New South Wales	2016	1	0	33800	0	0	0	1	723
New South Wales	2016	1	0	33800	0	0	0	2	71692
New South Wales	2016	1	0	33800	0	0	1	0	286
New South Wales	2016	1	0	33800	0	0	2	0	210
New South Wales	2016	1	0	33800	0	2	0	0	2620
New South Wales	2016	1	0	33800	1	0	0	1	3808
New South Wales	2016	1	0	33800	1	1	0	0	1084
New South Wales	2016	1	0	33800	2	0	0	0	856
New South Wales	2016	1	0	41600					397
New South Wales	2016	1	0	41600	0	0	0	1	784
New South Wales	2016	1	0	41600	0	0	0	2	26606
New South Wales	2016	1	0	41600	0	0	1	0	469
New South Wales	2016	1	0	41600	0	0	2	0	175
New South Wales	2016	1	0	41600	0	2	0	0	3214
New South Wales	2016	1	0	41600	1	0	0	1	7311
New South Wales	2016	1	0	41600	1	1	0	0	2426
New South Wales	2016	1	0	41600	2	0	0	0	1178
New South Wales	2016	1	0	52000					812
New South Wales	2016	1	0	52000	0	0	0	1	1657
New South Wales	2016	1	0	52000	0	0	0	2	49440
New South Wales	2016	1	0	52000	0	0	1	0	2137
New South Wales	2016	1	0	52000	0	0	2	0	731
New South Wales	2016	1	0	52000	0	2	0	0	9757
New South Wales	2016	1	0	52000	1	0	0	1	17700
New South Wales	2016	1	0	52000	1	1	0	0	18076
New South Wales	2016	1	0	52000	2	0	0	0	10279
New South Wales	2016	1	0	78000					277
New South Wales	2016	1	0	78000	0	0	0	1	950
New South Wales	2016	1	0	78000	0	0	0	2	13101
New South Wales	2016	1	0	78000	0	0	1	0	2096
New South Wales	2016	1	0	78000	0	0	2	0	632
New South Wales	2016	1	0	78000	0	2	0	0	4316
New South Wales	2016	1	0	78000	1	0	0	1	12707
New South Wales	2016	1	0	78000	1	1	0	0	18741
New South Wales	2016	1	0	78000	2	0	0	0	18862
New South Wales	2016	1	0	104000					252
New South Wales	2016	1	0	104000	0	0	0	1	722
New South Wales	2016	1	0	104000	0	0	0	2	8593
New South Wales	2016	1	0	104000	0	0	1	0	2316
New South Wales	2016	1	0	104000	0	0	2	0	778
New South Wales	2016	1	0	104000	0	2	0	0	3011
New South Wales	2016	1	0	104000	1	0	0	1	10055
New South Wales	2016	1	0	104000	1	1	0	0	15459
New South Wales	2016	1	0	104000	2	0	0	0	34325
New South Wales	2016	1	0	130000					93
New South Wales	2016	1	0	130000	0	0	0	1	311
New South Wales	2016	1	0	130000	0	0	0	2	3790
New South Wales	2016	1	0	130000	0	0	1	0	1744
New South Wales	2016	1	0	130000	0	0	2	0	545
New South Wales	2016	1	0	130000	0	2	0	0	1568
New South Wales	2016	1	0	130000	1	0	0	1	3583
New South Wales	2016	1	0	130000	1	1	0	0	10442
New South Wales	2016	1	0	130000	2	0	0	0	27674
New South Wales	2016	1	0	156000					91
New South Wales	2016	1	0	156000	0	0	0	1	359
New South Wales	2016	1	0	156000	0	0	0	2	3202
New South Wales	2016	1	0	156000	0	0	1	0	1592
New South Wales	2016	1	0	156000	0	0	2	0	593
New South Wales	2016	1	0	156000	0	2	0	0	1332
New South Wales	2016	1	0	156000	1	0	0	1	5297
New South Wales	2016	1	0	156000	1	1	0	0	7592
New South Wales	2016	1	0	156000	2	0	0	0	33655
New South Wales	2016	1	0	208000					120
New South Wales	2016	1	0	208000	0	0	0	1	290
New South Wales	2016	1	0	208000	0	0	0	2	4290
New South Wales	2016	1	0	208000	0	0	1	0	1499
New South Wales	2016	1	0	208000	0	0	2	0	558
New South Wales	2016	1	0	208000	0	2	0	0	1744
New South Wales	2016	1	0	208000	1	0	0	1	4646
New South Wales	2016	1	0	208000	1	1	0	0	8349
New South Wales	2016	1	0	208000	2	0	0	0	28858
New South Wales	2016	1	1						45489
New South Wales	2016	1	1		0	0	0	1	1750
New South Wales	2016	1	1		0	0	0	2	9698
New South Wales	2016	1	1		0	0	1	0	2659
New South Wales	2016	1	1		0	0	2	0	1565
New South Wales	2016	1	1		0	2	0	0	2698
New South Wales	2016	1	1		1	0	0	1	10264
New South Wales	2016	1	1		2	0	0	0	16197
New South Wales	2016	1	1	-1					68
New South Wales	2016	1	1	-1	0	0	0	1	107
New South Wales	2016	1	1	-1	0	0	0	2	3183
New South Wales	2016	1	1	-1	0	0	1	0	36
New South Wales	2016	1	1	-1	0	0	2	0	43
New South Wales	2016	1	1	-1	0	2	0	0	32
New South Wales	2016	1	1	-1	1	0	0	1	251
New South Wales	2016	1	1	-1	2	0	0	0	284
New South Wales	2016	1	1	52					18
New South Wales	2016	1	1	52	0	0	0	1	41
New South Wales	2016	1	1	52	0	0	0	2	913
New South Wales	2016	1	1	52	0	0	1	0	18
New South Wales	2016	1	1	52	0	0	2	0	20
New South Wales	2016	1	1	52	0	2	0	0	45
New South Wales	2016	1	1	52	1	0	0	1	138
New South Wales	2016	1	1	52	1	1	0	0	95
New South Wales	2016	1	1	52	2	0	0	0	98
New South Wales	2016	1	1	7800					29
New South Wales	2016	1	1	7800	0	0	0	1	93
New South Wales	2016	1	1	7800	0	0	0	2	1562
