STE_NAME16	Year	Age.min	Sex	persons
Tasmania	2011	68	F	2302
Tasmania	2011	68	M	2328
Tasmania	2011	69	F	2285
Tasmania	2011	69	M	2265
Tasmania	2011	70	F	2194
Tasmania	2011	70	M	2087
Tasmania	2011	71	F	2079
Tasmania	2011	71	M	2019
Tasmania	2011	72	F	1933
Tasmania	2011	72	M	1952
Tasmania	2011	73	F	1927
Tasmania	2011	73	M	1777
Tasmania	2011	74	F	1838
Tasmania	2011	74	M	1650
Tasmania	2011	75	F	1712
Tasmania	2011	75	M	1483
Tasmania	2011	76	F	1566
Tasmania	2011	76	M	1409
Tasmania	2011	77	F	1594
Tasmania	2011	77	M	1369
Tasmania	2011	78	F	1529
Tasmania	2011	78	M	1240
Tasmania	2011	79	F	1435
Tasmania	2011	79	M	1181
Tasmania	2016			23749
Tasmania	2016	0	F	2563
Tasmania	2016	0	M	2792
Tasmania	2016	1	F	2756
Tasmania	2016	1	M	2895
Tasmania	2016	2	F	2837
Tasmania	2016	2	M	2913
Tasmania	2016	3	F	2861
Tasmania	2016	3	M	2987
Tasmania	2016	4	F	2914
Tasmania	2016	4	M	2968
Tasmania	2016	5	F	2937
Tasmania	2016	5	M	3191
Tasmania	2016	6	F	2940
Tasmania	2016	6	M	3156
Tasmania	2016	7	F	3135
Tasmania	2016	7	M	3262
Tasmania	2016	8	F	3134
Tasmania	2016	8	M	3306
Tasmania	2016	9	F	3173
Tasmania	2016	9	M	3275
Tasmania	2016	10	F	3058
Tasmania	2016	10	M	3248
Tasmania	2016	11	F	2962
Tasmania	2016	11	M	3138
Tasmania	2016	12	F	2840
Tasmania	2016	12	M	3046
Tasmania	2016	13	F	2896
Tasmania	2016	13	M	2945
Tasmania	2016	14	F	2971
Tasmania	2016	14	M	3121
Tasmania	2016	15	F	3013
Tasmania	2016	15	M	3186
Tasmania	2016	16	F	3045
Tasmania	2016	16	M	3279
Tasmania	2016	17	F	3179
Tasmania	2016	17	M	3273
Tasmania	2016	18	F	2950
Tasmania	2016	18	M	3128
Tasmania	2016	19	F	2927
Tasmania	2016	19	M	3093
Tasmania	2016	20	F	2961
Tasmania	2016	20	M	3035
Tasmania	2016	21	F	2950
Tasmania	2016	21	M	3186
Tasmania	2016	22	F	2880
Tasmania	2016	22	M	3168
Tasmania	2016	23	F	2910
Tasmania	2016	23	M	3002
Tasmania	2016	24	F	2870
Tasmania	2016	24	M	2901
Tasmania	2016	25	F	3010
Tasmania	2016	25	M	2853
Tasmania	2016	26	F	2849
Tasmania	2016	26	M	2938
Tasmania	2016	27	F	2899
Tasmania	2016	27	M	2770
Tasmania	2016	28	F	2936
Tasmania	2016	28	M	2789
Tasmania	2016	29	F	2909
Tasmania	2016	29	M	2741
Tasmania	2016	30	F	2965
Tasmania	2016	30	M	2857
Tasmania	2016	31	F	3105
Tasmania	2016	31	M	2819
Tasmania	2016	32	F	3036
Tasmania	2016	32	M	2838
Tasmania	2016	33	F	2950
Tasmania	2016	33	M	2918
Tasmania	2016	34	F	3026
Tasmania	2016	34	M	2817
Tasmania	2016	35	F	3109
Tasmania	2016	35	M	2702
Tasmania	2016	36	F	2950
Tasmania	2016	36	M	2698
Tasmania	2016	37	F	2921
Tasmania	2016	37	M	2757
Tasmania	2016	38	F	2989
Tasmania	2016	38	M	2703
Tasmania	2016	39	F	2839
Tasmania	2016	39	M	2658
Tasmania	2016	40	F	2943
Tasmania	2016	40	M	2810
Tasmania	2016	41	F	3156
Tasmania	2016	41	M	2900
Tasmania	2016	42	F	3233
Tasmania	2016	42	M	2997
Tasmania	2016	43	F	3441
Tasmania	2016	43	M	3067
Tasmania	2016	44	F	3651
Tasmania	2016	44	M	3304
Tasmania	2016	45	F	3770
Tasmania	2016	45	M	3478
Tasmania	2016	46	F	3513
Tasmania	2016	46	M	3393
Tasmania	2016	47	F	3598
Tasmania	2016	47	M	3424
Tasmania	2016	48	F	3511
Tasmania	2016	48	M	3253
Tasmania	2016	49	F	3466
Tasmania	2016	49	M	3103
Tasmania	2016	50	F	3368
Tasmania	2016	50	M	3105
Tasmania	2016	51	F	3462
Tasmania	2016	51	M	3244
Tasmania	2016	52	F	3825
Tasmania	2016	52	M	3620
Tasmania	2016	53	F	3774
Tasmania	2016	53	M	3573
Tasmania	2016	54	F	3860
Tasmania	2016	54	M	3709
Tasmania	2016	55	F	4081
Tasmania	2016	55	M	3756
Tasmania	2016	56	F	3946
Tasmania	2016	56	M	3616
Tasmania	2016	57	F	3861
Tasmania	2016	57	M	3593
Tasmania	2016	58	F	3673
Tasmania	2016	58	M	3671
Tasmania	2016	59	F	3754
Tasmania	2016	59	M	3440
Tasmania	2016	60	F	3661
Tasmania	2016	60	M	3617
Tasmania	2016	61	F	3500
Tasmania	2016	61	M	3372
Tasmania	2016	62	F	3590
Tasmania	2016	62	M	3221
Tasmania	2016	63	F	3555
Tasmania	2016	63	M	3381
Tasmania	2016	64	F	3472
Tasmania	2016	64	M	3403
Tasmania	2016	65	F	3437
Tasmania	2016	65	M	3326
Tasmania	2016	66	F	3407
Tasmania	2016	66	M	3206
Tasmania	2016	67	F	3247
Tasmania	2016	67	M	3068
Tasmania	2016	68	F	3226
Tasmania	2016	68	M	3134
Tasmania	2016	69	F	3448
Tasmania	2016	69	M	3443
Tasmania	2016	70	F	2814
Tasmania	2016	70	M	2645
Tasmania	2016	71	F	2718
Tasmania	2016	71	M	2482
Tasmania	2016	72	F	2534
Tasmania	2016	72	M	2519
Tasmania	2016	73	F	2222
Tasmania	2016	73	M	2192
Tasmania	2016	74	F	2254
Tasmania	2016	74	M	2060
Tasmania	2016	75	F	2109
Tasmania	2016	75	M	1914
Tasmania	2016	76	F	1939
Tasmania	2016	76	M	1825
Tasmania	2016	77	F	1818
Tasmania	2016	77	M	1665
Tasmania	2016	78	F	1767
Tasmania	2016	78	M	1547
Tasmania	2016	79	F	1644
Tasmania	2016	79	M	1385
Northern Territory	2006			1421
Northern Territory	2006	0	F	1527
Northern Territory	2006	0	M	1587
Northern Territory	2006	1	F	1527
Northern Territory	2006	1	M	1631
Northern Territory	2006	2	F	1539
Northern Territory	2006	2	M	1584
Northern Territory	2006	3	F	1589
Northern Territory	2006	3	M	1687
Northern Territory	2006	4	F	1577
Northern Territory	2006	4	M	1637
Northern Territory	2006	5	F	1753
Northern Territory	2006	5	M	1787
Northern Territory	2006	6	F	1559
Northern Territory	2006	6	M	1663
Northern Territory	2006	7	F	1494
Northern Territory	2006	7	M	1596
Northern Territory	2006	8	F	1555
Northern Territory	2006	8	M	1706
Northern Territory	2006	9	F	1445
Northern Territory	2006	9	M	1611
Northern Territory	2006	10	F	1510
Northern Territory	2006	10	M	1639
Northern Territory	2006	11	F	1513
Northern Territory	2006	11	M	1666
Northern Territory	2006	12	F	1501
Northern Territory	2006	12	M	1553
Northern Territory	2006	13	F	1545
Northern Territory	2006	13	M	1592
Northern Territory	2006	14	F	1472
Northern Territory	2006	14	M	1575
Northern Territory	2006	15	F	1477
Northern Territory	2006	15	M	1595
Northern Territory	2006	16	F	1501
Northern Territory	2006	16	M	1602
Northern Territory	2006	17	F	1303
Northern Territory	2006	17	M	1459
Northern Territory	2006	18	F	1275
Northern Territory	2006	18	M	1433
Northern Territory	2006	19	F	1273
Northern Territory	2006	19	M	1374
Northern Territory	2006	20	F	1416
Northern Territory	2006	20	M	1555
Northern Territory	2006	21	F	1394
Northern Territory	2006	21	M	1436
Northern Territory	2006	22	F	1474
Northern Territory	2006	22	M	1584
Northern Territory	2006	23	F	1573
Northern Territory	2006	23	M	1604
Northern Territory	2006	24	F	1506
Northern Territory	2006	24	M	1549
Northern Territory	2006	25	F	1619
Northern Territory	2006	25	M	1666
Northern Territory	2006	26	F	1611
Northern Territory	2006	26	M	1504
Northern Territory	2006	27	F	1549
Northern Territory	2006	27	M	1512
Northern Territory	2006	28	F	1600
Northern Territory	2006	28	M	1521
Northern Territory	2006	29	F	1557
Northern Territory	2006	29	M	1547
Northern Territory	2006	30	F	1680
Northern Territory	2006	30	M	1660
Northern Territory	2006	31	F	1553
Northern Territory	2006	31	M	1588
Northern Territory	2006	32	F	1671
Northern Territory	2006	32	M	1668
Northern Territory	2006	33	F	1619
Northern Territory	2006	33	M	1577
Northern Territory	2006	34	F	1714
Northern Territory	2006	34	M	1636
Northern Territory	2006	35	F	1741
Northern Territory	2006	35	M	1839
Northern Territory	2006	36	F	1684
Northern Territory	2006	36	M	1733
Northern Territory	2006	37	F	1575
Northern Territory	2006	37	M	1526
Northern Territory	2006	38	F	1553
Northern Territory	2006	38	M	1559
Northern Territory	2006	39	F	1461
Northern Territory	2006	39	M	1490
Northern Territory	2006	40	F	1546
Northern Territory	2006	40	M	1637
Northern Territory	2006	41	F	1356
Northern Territory	2006	41	M	1498
Northern Territory	2006	42	F	1457
Northern Territory	2006	42	M	1534
Northern Territory	2006	43	F	1460
Northern Territory	2006	43	M	1569
Northern Territory	2006	44	F	1388
Northern Territory	2006	44	M	1544
Northern Territory	2006	45	F	1522
Northern Territory	2006	45	M	1590
Northern Territory	2006	46	F	1391
Northern Territory	2006	46	M	1483
Northern Territory	2006	47	F	1300
Northern Territory	2006	47	M	1408
Northern Territory	2006	48	F	1321
Northern Territory	2006	48	M	1421
Northern Territory	2006	49	F	1299
Northern Territory	2006	49	M	1349
Northern Territory	2006	50	F	1313
Northern Territory	2006	50	M	1370
Northern Territory	2006	51	F	1250
Northern Territory	2006	51	M	1262
Northern Territory	2006	52	F	1191
Northern Territory	2006	52	M	1266
Northern Territory	2006	53	F	1190
Northern Territory	2006	53	M	1252
Northern Territory	2006	54	F	1081
Northern Territory	2006	54	M	1211
Northern Territory	2006	55	F	1063
Northern Territory	2006	55	M	1248
Northern Territory	2006	56	F	1005
Northern Territory	2006	56	M	1239
Northern Territory	2006	57	F	916
Northern Territory	2006	57	M	1042
Northern Territory	2006	58	F	842
Northern Territory	2006	58	M	1028
Northern Territory	2006	59	F	804
Northern Territory	2006	59	M	1074
Northern Territory	2006	60	F	780
Northern Territory	2006	60	M	920
Northern Territory	2006	61	F	596
Northern Territory	2006	61	M	787
Northern Territory	2006	62	F	600
Northern Territory	2006	62	M	725
Northern Territory	2006	63	F	501
Northern Territory	2006	63	M	633
Northern Territory	2006	64	F	464
Northern Territory	2006	64	M	673
Northern Territory	2006	65	F	481
Northern Territory	2006	65	M	581
Northern Territory	2006	66	F	395
Northern Territory	2006	66	M	570
Northern Territory	2006	67	F	288
Northern Territory	2006	67	M	404
Northern Territory	2006	68	F	316
Northern Territory	2006	68	M	406
Northern Territory	2006	69	F	262
Northern Territory	2006	69	M	338
Northern Territory	2006	70	F	283
Northern Territory	2006	70	M	328
Northern Territory	2006	71	F	222
Northern Territory	2006	71	M	259
Northern Territory	2006	72	F	226
Northern Territory	2006	72	M	210
Northern Territory	2006	73	F	187
Northern Territory	2006	73	M	191
Northern Territory	2006	74	F	171
Northern Territory	2006	74	M	201
Northern Territory	2006	75	F	180
Northern Territory	2006	75	M	182
Northern Territory	2006	76	F	157
Northern Territory	2006	76	M	195
Northern Territory	2006	77	F	147
Northern Territory	2006	77	M	161
Northern Territory	2006	78	F	137
Northern Territory	2006	78	M	138
Northern Territory	2006	79	F	122
Northern Territory	2006	79	M	125
Northern Territory	2011			1811
Northern Territory	2011	0	F	1572
Northern Territory	2011	0	M	1726
Northern Territory	2011	1	F	1703
Northern Territory	2011	1	M	1825
Northern Territory	2011	2	F	1662
Northern Territory	2011	2	M	1742
Northern Territory	2011	3	F	1695
Northern Territory	2011	3	M	1748
Northern Territory	2011	4	F	1657
Northern Territory	2011	4	M	1787
Northern Territory	2011	5	F	1697
Northern Territory	2011	5	M	1784
Northern Territory	2011	6	F	1622
Northern Territory	2011	6	M	1717
Northern Territory	2011	7	F	1562
Northern Territory	2011	7	M	1591
Northern Territory	2011	8	F	1634
Northern Territory	2011	8	M	1661
Northern Territory	2011	9	F	1561
Northern Territory	2011	9	M	1578
Northern Territory	2011	10	F	1657
Northern Territory	2011	10	M	1710
Northern Territory	2011	11	F	1500
Northern Territory	2011	11	M	1584
Northern Territory	2011	12	F	1480
Northern Territory	2011	12	M	1554
Northern Territory	2011	13	F	1459
Northern Territory	2011	13	M	1646
Northern Territory	2011	14	F	1450
Northern Territory	2011	14	M	1563
Northern Territory	2011	15	F	1392
Northern Territory	2011	15	M	1583
Northern Territory	2011	16	F	1464
Northern Territory	2011	16	M	1690
Northern Territory	2011	17	F	1398
Northern Territory	2011	17	M	1555
Northern Territory	2011	18	F	1402
Northern Territory	2011	18	M	1500
Northern Territory	2011	19	F	1308
Northern Territory	2011	19	M	1526
Northern Territory	2011	20	F	1491
Northern Territory	2011	20	M	1687
Northern Territory	2011	21	F	1477
Northern Territory	2011	21	M	1801
Northern Territory	2011	22	F	1491
Northern Territory	2011	22	M	1789
Northern Territory	2011	23	F	1622
Northern Territory	2011	23	M	1832
Northern Territory	2011	24	F	1768
Northern Territory	2011	24	M	1876
Northern Territory	2011	25	F	1839
Northern Territory	2011	25	M	2069
Northern Territory	2011	26	F	1878
Northern Territory	2011	26	M	1947
Northern Territory	2011	27	F	1872
Northern Territory	2011	27	M	1911
Northern Territory	2011	28	F	1934
Northern Territory	2011	28	M	2003
Northern Territory	2011	29	F	1858
Northern Territory	2011	29	M	1904
Northern Territory	2011	30	F	1928
Northern Territory	2011	30	M	1996
Northern Territory	2011	31	F	1730
Northern Territory	2011	31	M	1765
Northern Territory	2011	32	F	1689
Northern Territory	2011	32	M	1736
Northern Territory	2011	33	F	1674
Northern Territory	2011	33	M	1601
Northern Territory	2011	34	F	1600
Northern Territory	2011	34	M	1635
Northern Territory	2011	35	F	1723
Northern Territory	2011	35	M	1747
Northern Territory	2011	36	F	1637
Northern Territory	2011	36	M	1662
Northern Territory	2011	37	F	1633
Northern Territory	2011	37	M	1695
Northern Territory	2011	38	F	1676
Northern Territory	2011	38	M	1706
Northern Territory	2011	39	F	1628
Northern Territory	2011	39	M	1717
Northern Territory	2011	40	F	1843
Northern Territory	2011	40	M	1875
Northern Territory	2011	41	F	1686
Northern Territory	2011	41	M	1680
Northern Territory	2011	42	F	1582
Northern Territory	2011	42	M	1610
Northern Territory	2011	43	F	1510
Northern Territory	2011	43	M	1549
Northern Territory	2011	44	F	1476
Northern Territory	2011	44	M	1523
Northern Territory	2011	45	F	1493
Northern Territory	2011	45	M	1575
Northern Territory	2011	46	F	1386
Northern Territory	2011	46	M	1491
Northern Territory	2011	47	F	1435
Northern Territory	2011	47	M	1441
Northern Territory	2011	48	F	1467
Northern Territory	2011	48	M	1537
Northern Territory	2011	49	F	1409
Northern Territory	2011	49	M	1566
Northern Territory	2011	50	F	1500
Northern Territory	2011	50	M	1565
Northern Territory	2011	51	F	1325
Northern Territory	2011	51	M	1374
Northern Territory	2011	52	F	1329
Northern Territory	2011	52	M	1394
Northern Territory	2011	53	F	1355
Northern Territory	2011	53	M	1373
Northern Territory	2011	54	F	1239
Northern Territory	2011	54	M	1314
Northern Territory	2011	55	F	1218
Northern Territory	2011	55	M	1323
Northern Territory	2011	56	F	1191
Northern Territory	2011	56	M	1270
Northern Territory	2011	57	F	1098
Northern Territory	2011	57	M	1220
Northern Territory	2011	58	F	1080
Northern Territory	2011	58	M	1142
Northern Territory	2011	59	F	971
Northern Territory	2011	59	M	1120
Northern Territory	2011	60	F	1030
Northern Territory	2011	60	M	1135
Northern Territory	2011	61	F	826
Northern Territory	2011	61	M	1041
Northern Territory	2011	62	F	783
Northern Territory	2011	62	M	994
Northern Territory	2011	63	F	750
Northern Territory	2011	63	M	899
Northern Territory	2011	64	F	710
Northern Territory	2011	64	M	952
Northern Territory	2011	65	F	587
Northern Territory	2011	65	M	729
Northern Territory	2011	66	F	519
Northern Territory	2011	66	M	676
Northern Territory	2011	67	F	495
Northern Territory	2011	67	M	565
Northern Territory	2011	68	F	389
Northern Territory	2011	68	M	483
Northern Territory	2011	69	F	378
Northern Territory	2011	69	M	473
Northern Territory	2011	70	F	405
Northern Territory	2011	70	M	494
Northern Territory	2011	71	F	336
Northern Territory	2011	71	M	443
Northern Territory	2011	72	F	261
Northern Territory	2011	72	M	304
Northern Territory	2011	73	F	260
Northern Territory	2011	73	M	301
Northern Territory	2011	74	F	218
Northern Territory	2011	74	M	264
Northern Territory	2011	75	F	198
Northern Territory	2011	75	M	230
Northern Territory	2011	76	F	182
Northern Territory	2011	76	M	207
Northern Territory	2011	77	F	181
Northern Territory	2011	77	M	150
Northern Territory	2011	78	F	152
Northern Territory	2011	78	M	148
Northern Territory	2011	79	F	142
Northern Territory	2011	79	M	135
Northern Territory	2016			2212
Northern Territory	2016	0	F	1653
Northern Territory	2016	0	M	1709
Northern Territory	2016	1	F	1768
Northern Territory	2016	1	M	1944
Northern Territory	2016	2	F	1703
Northern Territory	2016	2	M	1820
Northern Territory	2016	3	F	1749
Northern Territory	2016	3	M	1726
Northern Territory	2016	4	F	1757
Northern Territory	2016	4	M	1803
Northern Territory	2016	5	F	1677
Northern Territory	2016	5	M	1832
Northern Territory	2016	6	F	1659
Northern Territory	2016	6	M	1806
Northern Territory	2016	7	F	1606
Northern Territory	2016	7	M	1750
Northern Territory	2016	8	F	1628
Northern Territory	2016	8	M	1688
Northern Territory	2016	9	F	1559
Northern Territory	2016	9	M	1612
Northern Territory	2016	10	F	1540
Northern Territory	2016	10	M	1645
Northern Territory	2016	11	F	1423
Northern Territory	2016	11	M	1523
Northern Territory	2016	12	F	1373
Northern Territory	2016	12	M	1501
Northern Territory	2016	13	F	1467
Northern Territory	2016	13	M	1570
Northern Territory	2016	14	F	1456
Northern Territory	2016	14	M	1539
Northern Territory	2016	15	F	1414
Northern Territory	2016	15	M	1592
Northern Territory	2016	16	F	1391
Northern Territory	2016	16	M	1532
Northern Territory	2016	17	F	1314
Northern Territory	2016	17	M	1424
Northern Territory	2016	18	F	1245
Northern Territory	2016	18	M	1492
Northern Territory	2016	19	F	1233
Northern Territory	2016	19	M	1430
Northern Territory	2016	20	F	1337
Northern Territory	2016	20	M	1585
Northern Territory	2016	21	F	1419
Northern Territory	2016	21	M	1748
Northern Territory	2016	22	F	1478
Northern Territory	2016	22	M	1788
Northern Territory	2016	23	F	1722
Northern Territory	2016	23	M	1794
Northern Territory	2016	24	F	1843
Northern Territory	2016	24	M	1936
Northern Territory	2016	25	F	2106
Northern Territory	2016	25	M	2127
Northern Territory	2016	26	F	1994
Northern Territory	2016	26	M	2256
Northern Territory	2016	27	F	2152
Northern Territory	2016	27	M	2222
Northern Territory	2016	28	F	2165
Northern Territory	2016	28	M	2258
Northern Territory	2016	29	F	2146
Northern Territory	2016	29	M	2264
Northern Territory	2016	30	F	2231
Northern Territory	2016	30	M	2311
Northern Territory	2016	31	F	2120
Northern Territory	2016	31	M	2174
Northern Territory	2016	32	F	2081
Northern Territory	2016	32	M	2145
Northern Territory	2016	33	F	2065
Northern Territory	2016	33	M	2198
Northern Territory	2016	34	F	1968
Northern Territory	2016	34	M	2028
Northern Territory	2016	35	F	1915
Northern Territory	2016	35	M	2093
Northern Territory	2016	36	F	1781
Northern Territory	2016	36	M	1854
Northern Territory	2016	37	F	1738
Northern Territory	2016	37	M	1840
Northern Territory	2016	38	F	1708
Northern Territory	2016	38	M	1745
Northern Territory	2016	39	F	1602
Northern Territory	2016	39	M	1744
Northern Territory	2016	40	F	1775
Northern Territory	2016	40	M	1865
Northern Territory	2016	41	F	1492
Northern Territory	2016	41	M	1602
Northern Territory	2016	42	F	1650
Northern Territory	2016	42	M	1772
Northern Territory	2016	43	F	1481
Northern Territory	2016	43	M	1642
Northern Territory	2016	44	F	1635
Northern Territory	2016	44	M	1701
Northern Territory	2016	45	F	1728
Northern Territory	2016	45	M	1992
Northern Territory	2016	46	F	1637
Northern Territory	2016	46	M	1666
Northern Territory	2016	47	F	1542
Northern Territory	2016	47	M	1635
Northern Territory	2016	48	F	1539
Northern Territory	2016	48	M	1609
Northern Territory	2016	49	F	1477
Northern Territory	2016	49	M	1638
Northern Territory	2016	50	F	1598
Northern Territory	2016	50	M	1660
Northern Territory	2016	51	F	1303
Northern Territory	2016	51	M	1471
Northern Territory	2016	52	F	1394
Northern Territory	2016	52	M	1525
Northern Territory	2016	53	F	1433
Northern Territory	2016	53	M	1554
Northern Territory	2016	54	F	1421
Northern Territory	2016	54	M	1484
Northern Territory	2016	55	F	1379
Northern Territory	2016	55	M	1521
Northern Territory	2016	56	F	1298
Northern Territory	2016	56	M	1365
Northern Territory	2016	57	F	1242
Northern Territory	2016	57	M	1304
Northern Territory	2016	58	F	1225
Northern Territory	2016	58	M	1218
Northern Territory	2016	59	F	1142
Northern Territory	2016	59	M	1188
Northern Territory	2016	60	F	1162
Northern Territory	2016	60	M	1262
Northern Territory	2016	61	F	1010
Northern Territory	2016	61	M	1162
Northern Territory	2016	62	F	987
Northern Territory	2016	62	M	1045
Northern Territory	2016	63	F	903
Northern Territory	2016	63	M	1056
Northern Territory	2016	64	F	838
Northern Territory	2016	64	M	979
Northern Territory	2016	65	F	836
Northern Territory	2016	65	M	893
Northern Territory	2016	66	F	736
Northern Territory	2016	66	M	853
Northern Territory	2016	67	F	653
Northern Territory	2016	67	M	789
Northern Territory	2016	68	F	587
Northern Territory	2016	68	M	718
Northern Territory	2016	69	F	551
Northern Territory	2016	69	M	749
Northern Territory	2016	70	F	521
Northern Territory	2016	70	M	572
Northern Territory	2016	71	F	399
Northern Territory	2016	71	M	520
Northern Territory	2016	72	F	388
Northern Territory	2016	72	M	428
Northern Territory	2016	73	F	344
Northern Territory	2016	73	M	384
Northern Territory	2016	74	F	339
Northern Territory	2016	74	M	402
Northern Territory	2016	75	F	314
Northern Territory	2016	75	M	385
Northern Territory	2016	76	F	285
Northern Territory	2016	76	M	335
Northern Territory	2016	77	F	194
Northern Territory	2016	77	M	210
Northern Territory	2016	78	F	214
Northern Territory	2016	78	M	223
Northern Territory	2016	79	F	188
Northern Territory	2016	79	M	170
Australian Capital Territory	2006			8259
Australian Capital Territory	2006	0	F	2128
Australian Capital Territory	2006	0	M	2222
Australian Capital Territory	2006	1	F	1955
Australian Capital Territory	2006	1	M	2025
Australian Capital Territory	2006	2	F	1948
Australian Capital Territory	2006	2	M	2100
Australian Capital Territory	2006	3	F	1862
Australian Capital Territory	2006	3	M	2035
Australian Capital Territory	2006	4	F	1925
Australian Capital Territory	2006	4	M	1936
Australian Capital Territory	2006	5	F	1992
Australian Capital Territory	2006	5	M	2033
Australian Capital Territory	2006	6	F	2013
Australian Capital Territory	2006	6	M	2039
Australian Capital Territory	2006	7	F	2061
Australian Capital Territory	2006	7	M	2039
Australian Capital Territory	2006	8	F	1998
Australian Capital Territory	2006	8	M	2075
Australian Capital Territory	2006	9	F	2056
Australian Capital Territory	2006	9	M	2108
Australian Capital Territory	2006	10	F	2030
Australian Capital Territory	2006	10	M	2068
Australian Capital Territory	2006	11	F	2094
Australian Capital Territory	2006	11	M	2213
Australian Capital Territory	2006	12	F	2114
Australian Capital Territory	2006	12	M	2215
Australian Capital Territory	2006	13	F	2074
Australian Capital Territory	2006	13	M	2201
Australian Capital Territory	2006	14	F	2145
Australian Capital Territory	2006	14	M	2231
Australian Capital Territory	2006	15	F	2133
Australian Capital Territory	2006	15	M	2309
Australian Capital Territory	2006	16	F	2187
Australian Capital Territory	2006	16	M	2346
Australian Capital Territory	2006	17	F	2283
Australian Capital Territory	2006	17	M	2282
Australian Capital Territory	2006	18	F	2250
Australian Capital Territory	2006	18	M	2510
Australian Capital Territory	2006	19	F	2515
Australian Capital Territory	2006	19	M	2760
Australian Capital Territory	2006	20	F	2596
Australian Capital Territory	2006	20	M	2849
Australian Capital Territory	2006	21	F	2689
Australian Capital Territory	2006	21	M	2815
Australian Capital Territory	2006	22	F	2658
Australian Capital Territory	2006	22	M	2861
Australian Capital Territory	2006	23	F	2724
Australian Capital Territory	2006	23	M	2838
Australian Capital Territory	2006	24	F	2776
Australian Capital Territory	2006	24	M	2767
Australian Capital Territory	2006	25	F	2738
Australian Capital Territory	2006	25	M	2688
Australian Capital Territory	2006	26	F	2600
Australian Capital Territory	2006	26	M	2536
Australian Capital Territory	2006	27	F	2524
Australian Capital Territory	2006	27	M	2483
Australian Capital Territory	2006	28	F	2394
Australian Capital Territory	2006	28	M	2371
Australian Capital Territory	2006	29	F	2497
Australian Capital Territory	2006	29	M	2414
Australian Capital Territory	2006	30	F	2386
Australian Capital Territory	2006	30	M	2342
Australian Capital Territory	2006	31	F	2437
Australian Capital Territory	2006	31	M	2472
Australian Capital Territory	2006	32	F	2559
Australian Capital Territory	2006	32	M	2455
Australian Capital Territory	2006	33	F	2627
Australian Capital Territory	2006	33	M	2465
Australian Capital Territory	2006	34	F	2720
Australian Capital Territory	2006	34	M	2589
Australian Capital Territory	2006	35	F	2729
Australian Capital Territory	2006	35	M	2610
Australian Capital Territory	2006	36	F	2605
Australian Capital Territory	2006	36	M	2575
Australian Capital Territory	2006	37	F	2517
Australian Capital Territory	2006	37	M	2372
Australian Capital Territory	2006	38	F	2434
Australian Capital Territory	2006	38	M	2292
Australian Capital Territory	2006	39	F	2300
Australian Capital Territory	2006	39	M	2327
Australian Capital Territory	2006	40	F	2471
Australian Capital Territory	2006	40	M	2235
Australian Capital Territory	2006	41	F	2385
Australian Capital Territory	2006	41	M	2328
Australian Capital Territory	2006	42	F	2572
Australian Capital Territory	2006	42	M	2325
Australian Capital Territory	2006	43	F	2432
Australian Capital Territory	2006	43	M	2390
Australian Capital Territory	2006	44	F	2584
Australian Capital Territory	2006	44	M	2439
Australian Capital Territory	2006	45	F	2560
Australian Capital Territory	2006	45	M	2379
Australian Capital Territory	2006	46	F	2497
Australian Capital Territory	2006	46	M	2359
Australian Capital Territory	2006	47	F	2538
Australian Capital Territory	2006	47	M	2304
Australian Capital Territory	2006	48	F	2430
Australian Capital Territory	2006	48	M	2196
Australian Capital Territory	2006	49	F	2453
Australian Capital Territory	2006	49	M	2265
Australian Capital Territory	2006	50	F	2347
Australian Capital Territory	2006	50	M	2129
Australian Capital Territory	2006	51	F	2284
Australian Capital Territory	2006	51	M	2068
Australian Capital Territory	2006	52	F	2275
Australian Capital Territory	2006	52	M	2144
Australian Capital Territory	2006	53	F	2252
Australian Capital Territory	2006	53	M	2159
Australian Capital Territory	2006	54	F	2256
Australian Capital Territory	2006	54	M	2103
Australian Capital Territory	2006	55	F	2197
Australian Capital Territory	2006	55	M	2013
Australian Capital Territory	2006	56	F	2039
Australian Capital Territory	2006	56	M	2022
Australian Capital Territory	2006	57	F	1996
Australian Capital Territory	2006	57	M	1936
Australian Capital Territory	2006	58	F	1981
Australian Capital Territory	2006	58	M	1893
Australian Capital Territory	2006	59	F	2070
Australian Capital Territory	2006	59	M	2067
Australian Capital Territory	2006	60	F	1591
Australian Capital Territory	2006	60	M	1709
Australian Capital Territory	2006	61	F	1510
Australian Capital Territory	2006	61	M	1430
Australian Capital Territory	2006	62	F	1443
Australian Capital Territory	2006	62	M	1360
Australian Capital Territory	2006	63	F	1255
Australian Capital Territory	2006	63	M	1205
Australian Capital Territory	2006	64	F	1217
Australian Capital Territory	2006	64	M	1231
Australian Capital Territory	2006	65	F	1140
Australian Capital Territory	2006	65	M	1035
Australian Capital Territory	2006	66	F	1036
Australian Capital Territory	2006	66	M	1027
Australian Capital Territory	2006	67	F	988
Australian Capital Territory	2006	67	M	979
Australian Capital Territory	2006	68	F	949
Australian Capital Territory	2006	68	M	868
Australian Capital Territory	2006	69	F	963
Australian Capital Territory	2006	69	M	811
Australian Capital Territory	2006	70	F	853
Australian Capital Territory	2006	70	M	774
Australian Capital Territory	2006	71	F	804
Australian Capital Territory	2006	71	M	768
Australian Capital Territory	2006	72	F	797
Australian Capital Territory	2006	72	M	675
