SA3_NAME16	Year	LanguageSpoken	Sex	persons
Goulburn - Mulwaree	2006	Filipino	M	9
Goulburn - Mulwaree	2006	French	F	14
Goulburn - Mulwaree	2006	French	M	4
Goulburn - Mulwaree	2006	German	F	32
Goulburn - Mulwaree	2006	German	M	40
Goulburn - Mulwaree	2006	Greek	F	38
Goulburn - Mulwaree	2006	Greek	M	56
Goulburn - Mulwaree	2006	Hindi	F	12
Goulburn - Mulwaree	2006	Hindi	M	10
Goulburn - Mulwaree	2006	Indonesian	F	5
Goulburn - Mulwaree	2006	Indonesian	M	0
Goulburn - Mulwaree	2006	Italian	F	29
Goulburn - Mulwaree	2006	Italian	M	45
Goulburn - Mulwaree	2006	Japanese	F	0
Goulburn - Mulwaree	2006	Japanese	M	3
Goulburn - Mulwaree	2006	Korean	F	0
Goulburn - Mulwaree	2006	Korean	M	3
Goulburn - Mulwaree	2006	Macedonian	F	4
Goulburn - Mulwaree	2006	Macedonian	M	7
Goulburn - Mulwaree	2006	Persian_includes_Dari	F	3
Goulburn - Mulwaree	2006	Persian_includes_Dari	M	5
Goulburn - Mulwaree	2006	Polish	F	9
Goulburn - Mulwaree	2006	Polish	M	3
Goulburn - Mulwaree	2006	Punjabi	F	0
Goulburn - Mulwaree	2006	Punjabi	M	0
Goulburn - Mulwaree	2006	Russian	F	8
Goulburn - Mulwaree	2006	Russian	M	4
Goulburn - Mulwaree	2006	Samoan	F	0
Goulburn - Mulwaree	2006	Samoan	M	0
Goulburn - Mulwaree	2006	Serbian	F	0
Goulburn - Mulwaree	2006	Serbian	M	6
Goulburn - Mulwaree	2006	Sinhalese	F	0
Goulburn - Mulwaree	2006	Sinhalese	M	0
Goulburn - Mulwaree	2006	Spanish	F	22
Goulburn - Mulwaree	2006	Spanish	M	24
Goulburn - Mulwaree	2006	Tagalog	F	6
Goulburn - Mulwaree	2006	Tagalog	M	0
Goulburn - Mulwaree	2006	Tamil	F	0
Goulburn - Mulwaree	2006	Tamil	M	4
Goulburn - Mulwaree	2006	Thai	F	11
Goulburn - Mulwaree	2006	Thai	M	3
Goulburn - Mulwaree	2006	Turkish	F	11
Goulburn - Mulwaree	2006	Turkish	M	4
Goulburn - Mulwaree	2006	Urdu	F	4
Goulburn - Mulwaree	2006	Urdu	M	3
Goulburn - Mulwaree	2006	Vietnamese	F	8
Goulburn - Mulwaree	2006	Vietnamese	M	10
Goulburn - Mulwaree	2011		F	662
Goulburn - Mulwaree	2011		M	1226
Goulburn - Mulwaree	2011	(Other)	F	124
Goulburn - Mulwaree	2011	(Other)	M	144
Goulburn - Mulwaree	2011	Afrikaans	F	5
Goulburn - Mulwaree	2011	Afrikaans	M	8
Goulburn - Mulwaree	2011	Arabic	F	15
Goulburn - Mulwaree	2011	Arabic	M	32
Goulburn - Mulwaree	2011	Australian_Indigenous_Languages	F	4
Goulburn - Mulwaree	2011	Australian_Indigenous_Languages	M	0
Goulburn - Mulwaree	2011	Chinese_languages_Bengali	F	4
Goulburn - Mulwaree	2011	Chinese_languages_Bengali	M	4
Goulburn - Mulwaree	2011	Chinese_languages_Cantonese	F	16
Goulburn - Mulwaree	2011	Chinese_languages_Cantonese	M	20
Goulburn - Mulwaree	2011	Chinese_languages_Mandarin	F	26
Goulburn - Mulwaree	2011	Chinese_languages_Mandarin	M	19
Goulburn - Mulwaree	2011	Chinese_languages_Other	F	0
Goulburn - Mulwaree	2011	Chinese_languages_Other	M	0
Goulburn - Mulwaree	2011	Croatian	F	9
Goulburn - Mulwaree	2011	Croatian	M	10
Goulburn - Mulwaree	2011	Dutch	F	14
Goulburn - Mulwaree	2011	Dutch	M	12
Goulburn - Mulwaree	2011	English	F	15282
Goulburn - Mulwaree	2011	English	M	14915
Goulburn - Mulwaree	2011	Filipino	F	13
Goulburn - Mulwaree	2011	Filipino	M	0
Goulburn - Mulwaree	2011	French	F	7
Goulburn - Mulwaree	2011	French	M	13
Goulburn - Mulwaree	2011	German	F	33
Goulburn - Mulwaree	2011	German	M	48
Goulburn - Mulwaree	2011	Greek	F	34
Goulburn - Mulwaree	2011	Greek	M	68
Goulburn - Mulwaree	2011	Hindi	F	15
Goulburn - Mulwaree	2011	Hindi	M	9
Goulburn - Mulwaree	2011	Indonesian	F	5
Goulburn - Mulwaree	2011	Indonesian	M	4
Goulburn - Mulwaree	2011	Italian	F	39
Goulburn - Mulwaree	2011	Italian	M	50
Goulburn - Mulwaree	2011	Japanese	F	4
Goulburn - Mulwaree	2011	Japanese	M	0
Goulburn - Mulwaree	2011	Korean	F	5
Goulburn - Mulwaree	2011	Korean	M	4
Goulburn - Mulwaree	2011	Macedonian	F	3
Goulburn - Mulwaree	2011	Macedonian	M	4
Goulburn - Mulwaree	2011	Persian_includes_Dari	F	0
Goulburn - Mulwaree	2011	Persian_includes_Dari	M	3
Goulburn - Mulwaree	2011	Polish	F	14
Goulburn - Mulwaree	2011	Polish	M	11
Goulburn - Mulwaree	2011	Punjabi	F	3
Goulburn - Mulwaree	2011	Punjabi	M	4
Goulburn - Mulwaree	2011	Russian	F	7
Goulburn - Mulwaree	2011	Russian	M	0
Goulburn - Mulwaree	2011	Samoan	F	4
Goulburn - Mulwaree	2011	Samoan	M	0
Goulburn - Mulwaree	2011	Serbian	F	3
Goulburn - Mulwaree	2011	Serbian	M	12
Goulburn - Mulwaree	2011	Sinhalese	F	0
Goulburn - Mulwaree	2011	Sinhalese	M	4
Goulburn - Mulwaree	2011	Spanish	F	18
Goulburn - Mulwaree	2011	Spanish	M	20
Goulburn - Mulwaree	2011	Tagalog	F	20
Goulburn - Mulwaree	2011	Tagalog	M	12
Goulburn - Mulwaree	2011	Tamil	F	0
Goulburn - Mulwaree	2011	Tamil	M	3
Goulburn - Mulwaree	2011	Thai	F	19
Goulburn - Mulwaree	2011	Thai	M	11
Goulburn - Mulwaree	2011	Turkish	F	5
Goulburn - Mulwaree	2011	Turkish	M	5
Goulburn - Mulwaree	2011	Urdu	F	3
Goulburn - Mulwaree	2011	Urdu	M	5
Goulburn - Mulwaree	2011	Vietnamese	F	9
Goulburn - Mulwaree	2011	Vietnamese	M	9
Goulburn - Mulwaree	2016		F	1190
Goulburn - Mulwaree	2016		M	1789
Goulburn - Mulwaree	2016	(Other)	F	202
Goulburn - Mulwaree	2016	(Other)	M	188
Goulburn - Mulwaree	2016	Afrikaans	F	3
Goulburn - Mulwaree	2016	Afrikaans	M	15
Goulburn - Mulwaree	2016	Arabic	F	29
Goulburn - Mulwaree	2016	Arabic	M	45
Goulburn - Mulwaree	2016	Australian_Indigenous_Languages	F	0
Goulburn - Mulwaree	2016	Australian_Indigenous_Languages	M	3
Goulburn - Mulwaree	2016	Chinese_languages_Bengali	F	7
Goulburn - Mulwaree	2016	Chinese_languages_Bengali	M	14
Goulburn - Mulwaree	2016	Chinese_languages_Cantonese	F	26
Goulburn - Mulwaree	2016	Chinese_languages_Cantonese	M	27
Goulburn - Mulwaree	2016	Chinese_languages_Mandarin	F	51
Goulburn - Mulwaree	2016	Chinese_languages_Mandarin	M	33
Goulburn - Mulwaree	2016	Chinese_languages_Other	F	0
Goulburn - Mulwaree	2016	Chinese_languages_Other	M	3
Goulburn - Mulwaree	2016	Croatian	F	10
Goulburn - Mulwaree	2016	Croatian	M	5
Goulburn - Mulwaree	2016	Dutch	F	14
Goulburn - Mulwaree	2016	Dutch	M	19
Goulburn - Mulwaree	2016	English	F	15630
Goulburn - Mulwaree	2016	English	M	15473
Goulburn - Mulwaree	2016	Filipino	F	36
Goulburn - Mulwaree	2016	Filipino	M	13
Goulburn - Mulwaree	2016	French	F	21
Goulburn - Mulwaree	2016	French	M	17
Goulburn - Mulwaree	2016	German	F	40
Goulburn - Mulwaree	2016	German	M	43
Goulburn - Mulwaree	2016	Greek	F	38
Goulburn - Mulwaree	2016	Greek	M	49
Goulburn - Mulwaree	2016	Hindi	F	16
Goulburn - Mulwaree	2016	Hindi	M	22
Goulburn - Mulwaree	2016	Indonesian	F	11
Goulburn - Mulwaree	2016	Indonesian	M	6
Goulburn - Mulwaree	2016	Italian	F	34
Goulburn - Mulwaree	2016	Italian	M	35
Goulburn - Mulwaree	2016	Japanese	F	3
Goulburn - Mulwaree	2016	Japanese	M	3
Goulburn - Mulwaree	2016	Korean	F	26
Goulburn - Mulwaree	2016	Korean	M	35
Goulburn - Mulwaree	2016	Macedonian	F	5
Goulburn - Mulwaree	2016	Macedonian	M	9
Goulburn - Mulwaree	2016	Persian_includes_Dari	F	8
Goulburn - Mulwaree	2016	Persian_includes_Dari	M	9
Goulburn - Mulwaree	2016	Polish	F	8
Goulburn - Mulwaree	2016	Polish	M	7
Goulburn - Mulwaree	2016	Punjabi	F	18
Goulburn - Mulwaree	2016	Punjabi	M	17
Goulburn - Mulwaree	2016	Russian	F	13
Goulburn - Mulwaree	2016	Russian	M	6
Goulburn - Mulwaree	2016	Samoan	F	3
Goulburn - Mulwaree	2016	Samoan	M	3
Goulburn - Mulwaree	2016	Serbian	F	3
Goulburn - Mulwaree	2016	Serbian	M	11
Goulburn - Mulwaree	2016	Sinhalese	F	11
Goulburn - Mulwaree	2016	Sinhalese	M	12
Goulburn - Mulwaree	2016	Spanish	F	27
Goulburn - Mulwaree	2016	Spanish	M	19
Goulburn - Mulwaree	2016	Tagalog	F	29
Goulburn - Mulwaree	2016	Tagalog	M	14
Goulburn - Mulwaree	2016	Tamil	F	0
Goulburn - Mulwaree	2016	Tamil	M	3
Goulburn - Mulwaree	2016	Thai	F	32
Goulburn - Mulwaree	2016	Thai	M	16
Goulburn - Mulwaree	2016	Turkish	F	8
Goulburn - Mulwaree	2016	Turkish	M	3
Goulburn - Mulwaree	2016	Urdu	F	3
Goulburn - Mulwaree	2016	Urdu	M	10
Goulburn - Mulwaree	2016	Vietnamese	F	3
Goulburn - Mulwaree	2016	Vietnamese	M	4
Young - Yass	2006		F	453
Young - Yass	2006		M	525
Young - Yass	2006	(Other)	F	74
Young - Yass	2006	(Other)	M	85
Young - Yass	2006	Afrikaans	F	4
Young - Yass	2006	Afrikaans	M	0
Young - Yass	2006	Arabic	F	61
Young - Yass	2006	Arabic	M	87
Young - Yass	2006	Australian_Indigenous_Languages	F	3
Young - Yass	2006	Australian_Indigenous_Languages	M	3
Young - Yass	2006	Chinese_languages_Bengali	F	0
Young - Yass	2006	Chinese_languages_Bengali	M	0
Young - Yass	2006	Chinese_languages_Cantonese	F	13
Young - Yass	2006	Chinese_languages_Cantonese	M	11
Young - Yass	2006	Chinese_languages_Mandarin	F	11
Young - Yass	2006	Chinese_languages_Mandarin	M	11
Young - Yass	2006	Chinese_languages_Other	F	0
Young - Yass	2006	Chinese_languages_Other	M	0
Young - Yass	2006	Croatian	F	23
Young - Yass	2006	Croatian	M	35
Young - Yass	2006	Dutch	F	31
Young - Yass	2006	Dutch	M	32
Young - Yass	2006	English	F	15422
Young - Yass	2006	English	M	14958
Young - Yass	2006	Filipino	F	8
Young - Yass	2006	Filipino	M	3
Young - Yass	2006	French	F	10
Young - Yass	2006	French	M	9
Young - Yass	2006	German	F	39
Young - Yass	2006	German	M	37
Young - Yass	2006	Greek	F	13
Young - Yass	2006	Greek	M	13
Young - Yass	2006	Hindi	F	10
Young - Yass	2006	Hindi	M	14
Young - Yass	2006	Indonesian	F	8
Young - Yass	2006	Indonesian	M	4
Young - Yass	2006	Italian	F	32
Young - Yass	2006	Italian	M	43
Young - Yass	2006	Japanese	F	10
Young - Yass	2006	Japanese	M	3
Young - Yass	2006	Korean	F	0
Young - Yass	2006	Korean	M	0
Young - Yass	2006	Macedonian	F	3
Young - Yass	2006	Macedonian	M	3
Young - Yass	2006	Persian_includes_Dari	F	0
Young - Yass	2006	Persian_includes_Dari	M	3
Young - Yass	2006	Polish	F	13
Young - Yass	2006	Polish	M	5
Young - Yass	2006	Punjabi	F	0
Young - Yass	2006	Punjabi	M	0
Young - Yass	2006	Russian	F	0
Young - Yass	2006	Russian	M	0
Young - Yass	2006	Samoan	F	0
Young - Yass	2006	Samoan	M	3
Young - Yass	2006	Serbian	F	15
Young - Yass	2006	Serbian	M	16
Young - Yass	2006	Sinhalese	F	0
Young - Yass	2006	Sinhalese	M	0
Young - Yass	2006	Spanish	F	16
Young - Yass	2006	Spanish	M	19
Young - Yass	2006	Tagalog	F	4
Young - Yass	2006	Tagalog	M	3
Young - Yass	2006	Tamil	F	3
Young - Yass	2006	Tamil	M	4
Young - Yass	2006	Thai	F	9
Young - Yass	2006	Thai	M	3
Young - Yass	2006	Turkish	F	4
Young - Yass	2006	Turkish	M	5
Young - Yass	2006	Urdu	F	0
Young - Yass	2006	Urdu	M	0
Young - Yass	2006	Vietnamese	F	3
Young - Yass	2006	Vietnamese	M	4
Young - Yass	2011		F	774
Young - Yass	2011		M	795
Young - Yass	2011	(Other)	F	84
Young - Yass	2011	(Other)	M	88
Young - Yass	2011	Afrikaans	F	11
Young - Yass	2011	Afrikaans	M	15
Young - Yass	2011	Arabic	F	63
Young - Yass	2011	Arabic	M	75
Young - Yass	2011	Australian_Indigenous_Languages	F	3
Young - Yass	2011	Australian_Indigenous_Languages	M	3
Young - Yass	2011	Chinese_languages_Bengali	F	0
Young - Yass	2011	Chinese_languages_Bengali	M	3
Young - Yass	2011	Chinese_languages_Cantonese	F	15
Young - Yass	2011	Chinese_languages_Cantonese	M	17
Young - Yass	2011	Chinese_languages_Mandarin	F	25
Young - Yass	2011	Chinese_languages_Mandarin	M	15
Young - Yass	2011	Chinese_languages_Other	F	3
Young - Yass	2011	Chinese_languages_Other	M	8
Young - Yass	2011	Croatian	F	23
Young - Yass	2011	Croatian	M	31
Young - Yass	2011	Dutch	F	32
Young - Yass	2011	Dutch	M	30
Young - Yass	2011	English	F	16135
Young - Yass	2011	English	M	15657
Young - Yass	2011	Filipino	F	9
Young - Yass	2011	Filipino	M	4
Young - Yass	2011	French	F	16
Young - Yass	2011	French	M	14
Young - Yass	2011	German	F	32
Young - Yass	2011	German	M	35
Young - Yass	2011	Greek	F	26
Young - Yass	2011	Greek	M	25
Young - Yass	2011	Hindi	F	6
Young - Yass	2011	Hindi	M	7
Young - Yass	2011	Indonesian	F	0
Young - Yass	2011	Indonesian	M	4
Young - Yass	2011	Italian	F	33
Young - Yass	2011	Italian	M	45
Young - Yass	2011	Japanese	F	0
Young - Yass	2011	Japanese	M	3
Young - Yass	2011	Korean	F	4
Young - Yass	2011	Korean	M	7
Young - Yass	2011	Macedonian	F	0
Young - Yass	2011	Macedonian	M	10
Young - Yass	2011	Persian_includes_Dari	F	0
Young - Yass	2011	Persian_includes_Dari	M	0
Young - Yass	2011	Polish	F	10
Young - Yass	2011	Polish	M	10
Young - Yass	2011	Punjabi	F	0
Young - Yass	2011	Punjabi	M	0
Young - Yass	2011	Russian	F	7
Young - Yass	2011	Russian	M	3
Young - Yass	2011	Samoan	F	0
Young - Yass	2011	Samoan	M	0
Young - Yass	2011	Serbian	F	25
Young - Yass	2011	Serbian	M	26
Young - Yass	2011	Sinhalese	F	3
Young - Yass	2011	Sinhalese	M	0
Young - Yass	2011	Spanish	F	18
Young - Yass	2011	Spanish	M	26
Young - Yass	2011	Tagalog	F	17
Young - Yass	2011	Tagalog	M	13
Young - Yass	2011	Tamil	F	0
Young - Yass	2011	Tamil	M	0
Young - Yass	2011	Thai	F	7
Young - Yass	2011	Thai	M	3
Young - Yass	2011	Turkish	F	3
Young - Yass	2011	Turkish	M	0
Young - Yass	2011	Urdu	F	8
Young - Yass	2011	Urdu	M	7
Young - Yass	2011	Vietnamese	F	19
Young - Yass	2011	Vietnamese	M	10
Young - Yass	2016		F	1158
Young - Yass	2016		M	1172
Young - Yass	2016	(Other)	F	112
Young - Yass	2016	(Other)	M	86
Young - Yass	2016	Afrikaans	F	15
Young - Yass	2016	Afrikaans	M	16
Young - Yass	2016	Arabic	F	109
Young - Yass	2016	Arabic	M	128
Young - Yass	2016	Australian_Indigenous_Languages	F	3
Young - Yass	2016	Australian_Indigenous_Languages	M	8
Young - Yass	2016	Chinese_languages_Bengali	F	4
Young - Yass	2016	Chinese_languages_Bengali	M	9
Young - Yass	2016	Chinese_languages_Cantonese	F	11
Young - Yass	2016	Chinese_languages_Cantonese	M	10
Young - Yass	2016	Chinese_languages_Mandarin	F	37
Young - Yass	2016	Chinese_languages_Mandarin	M	32
Young - Yass	2016	Chinese_languages_Other	F	4
Young - Yass	2016	Chinese_languages_Other	M	5
Young - Yass	2016	Croatian	F	30
Young - Yass	2016	Croatian	M	43
Young - Yass	2016	Dutch	F	28
Young - Yass	2016	Dutch	M	30
Young - Yass	2016	English	F	16490
Young - Yass	2016	English	M	15898
Young - Yass	2016	Filipino	F	11
Young - Yass	2016	Filipino	M	9
Young - Yass	2016	French	F	8
Young - Yass	2016	French	M	12
Young - Yass	2016	German	F	43
Young - Yass	2016	German	M	32
Young - Yass	2016	Greek	F	6
Young - Yass	2016	Greek	M	17
Young - Yass	2016	Hindi	F	13
Young - Yass	2016	Hindi	M	12
Young - Yass	2016	Indonesian	F	9
Young - Yass	2016	Indonesian	M	3
Young - Yass	2016	Italian	F	32
Young - Yass	2016	Italian	M	35
Young - Yass	2016	Japanese	F	3
Young - Yass	2016	Japanese	M	4
Young - Yass	2016	Korean	F	3
Young - Yass	2016	Korean	M	0
Young - Yass	2016	Macedonian	F	7
Young - Yass	2016	Macedonian	M	8
Young - Yass	2016	Persian_includes_Dari	F	3
Young - Yass	2016	Persian_includes_Dari	M	3
Young - Yass	2016	Polish	F	7
Young - Yass	2016	Polish	M	12
Young - Yass	2016	Punjabi	F	7
Young - Yass	2016	Punjabi	M	12
Young - Yass	2016	Russian	F	9
Young - Yass	2016	Russian	M	3
Young - Yass	2016	Samoan	F	0
Young - Yass	2016	Samoan	M	6
Young - Yass	2016	Serbian	F	13
Young - Yass	2016	Serbian	M	26
Young - Yass	2016	Sinhalese	F	3
Young - Yass	2016	Sinhalese	M	0
Young - Yass	2016	Spanish	F	23
Young - Yass	2016	Spanish	M	26
Young - Yass	2016	Tagalog	F	17
Young - Yass	2016	Tagalog	M	13
Young - Yass	2016	Tamil	F	0
Young - Yass	2016	Tamil	M	0
Young - Yass	2016	Thai	F	10
Young - Yass	2016	Thai	M	7
Young - Yass	2016	Turkish	F	5
Young - Yass	2016	Turkish	M	8
Young - Yass	2016	Urdu	F	4
Young - Yass	2016	Urdu	M	4
Young - Yass	2016	Vietnamese	F	8
Young - Yass	2016	Vietnamese	M	15
Gosford	2006		F	5021
Gosford	2006		M	4950
Gosford	2006	(Other)	F	710
Gosford	2006	(Other)	M	724
Gosford	2006	Afrikaans	F	66
Gosford	2006	Afrikaans	M	57
Gosford	2006	Arabic	F	96
Gosford	2006	Arabic	M	126
Gosford	2006	Australian_Indigenous_Languages	F	3
Gosford	2006	Australian_Indigenous_Languages	M	9
Gosford	2006	Chinese_languages_Bengali	F	7
Gosford	2006	Chinese_languages_Bengali	M	15
Gosford	2006	Chinese_languages_Cantonese	F	185
Gosford	2006	Chinese_languages_Cantonese	M	186
Gosford	2006	Chinese_languages_Mandarin	F	145
Gosford	2006	Chinese_languages_Mandarin	M	86
Gosford	2006	Chinese_languages_Other	F	12
Gosford	2006	Chinese_languages_Other	M	12
Gosford	2006	Croatian	F	50
Gosford	2006	Croatian	M	55
Gosford	2006	Dutch	F	163
Gosford	2006	Dutch	M	137
Gosford	2006	English	F	73520
Gosford	2006	English	M	68730
Gosford	2006	Filipino	F	97
Gosford	2006	Filipino	M	32
Gosford	2006	French	F	149
Gosford	2006	French	M	114
Gosford	2006	German	F	277
Gosford	2006	German	M	231
Gosford	2006	Greek	F	196
Gosford	2006	Greek	M	209
Gosford	2006	Hindi	F	55
Gosford	2006	Hindi	M	45
Gosford	2006	Indonesian	F	47
Gosford	2006	Indonesian	M	35
Gosford	2006	Italian	F	265
Gosford	2006	Italian	M	294
Gosford	2006	Japanese	F	85
Gosford	2006	Japanese	M	48
Gosford	2006	Korean	F	77
Gosford	2006	Korean	M	74
Gosford	2006	Macedonian	F	5
Gosford	2006	Macedonian	M	9
Gosford	2006	Persian_includes_Dari	F	27
Gosford	2006	Persian_includes_Dari	M	19
Gosford	2006	Polish	F	92
Gosford	2006	Polish	M	73
Gosford	2006	Punjabi	F	9
Gosford	2006	Punjabi	M	10
Gosford	2006	Russian	F	77
Gosford	2006	Russian	M	72
Gosford	2006	Samoan	F	11
Gosford	2006	Samoan	M	8
Gosford	2006	Serbian	F	46
Gosford	2006	Serbian	M	45
Gosford	2006	Sinhalese	F	22
Gosford	2006	Sinhalese	M	23
Gosford	2006	Spanish	F	281
Gosford	2006	Spanish	M	246
Gosford	2006	Tagalog	F	135
Gosford	2006	Tagalog	M	51
Gosford	2006	Tamil	F	16
Gosford	2006	Tamil	M	11
Gosford	2006	Thai	F	66
Gosford	2006	Thai	M	37
Gosford	2006	Turkish	F	29
Gosford	2006	Turkish	M	27
Gosford	2006	Urdu	F	10
Gosford	2006	Urdu	M	14
Gosford	2006	Vietnamese	F	35
Gosford	2006	Vietnamese	M	30
Gosford	2011		F	3824
Gosford	2011		M	3941
Gosford	2011	(Other)	F	954
Gosford	2011	(Other)	M	889
Gosford	2011	Afrikaans	F	102
Gosford	2011	Afrikaans	M	96
Gosford	2011	Arabic	F	122
Gosford	2011	Arabic	M	141
Gosford	2011	Australian_Indigenous_Languages	F	10
Gosford	2011	Australian_Indigenous_Languages	M	14
Gosford	2011	Chinese_languages_Bengali	F	27
Gosford	2011	Chinese_languages_Bengali	M	26
Gosford	2011	Chinese_languages_Cantonese	F	252
Gosford	2011	Chinese_languages_Cantonese	M	210
Gosford	2011	Chinese_languages_Mandarin	F	269
Gosford	2011	Chinese_languages_Mandarin	M	179
Gosford	2011	Chinese_languages_Other	F	35
Gosford	2011	Chinese_languages_Other	M	22
Gosford	2011	Croatian	F	68
Gosford	2011	Croatian	M	68
Gosford	2011	Dutch	F	168
Gosford	2011	Dutch	M	150
Gosford	2011	English	F	75938
Gosford	2011	English	M	70743
Gosford	2011	Filipino	F	134
Gosford	2011	Filipino	M	54
Gosford	2011	French	F	175
Gosford	2011	French	M	139
Gosford	2011	German	F	307
Gosford	2011	German	M	275
Gosford	2011	Greek	F	222
Gosford	2011	Greek	M	206
Gosford	2011	Hindi	F	79
Gosford	2011	Hindi	M	78
Gosford	2011	Indonesian	F	65
Gosford	2011	Indonesian	M	42
Gosford	2011	Italian	F	296
Gosford	2011	Italian	M	329
Gosford	2011	Japanese	F	113
Gosford	2011	Japanese	M	77
Gosford	2011	Korean	F	129
Gosford	2011	Korean	M	102
Gosford	2011	Macedonian	F	6
Gosford	2011	Macedonian	M	8
Gosford	2011	Persian_includes_Dari	F	24
Gosford	2011	Persian_includes_Dari	M	27
Gosford	2011	Polish	F	108
Gosford	2011	Polish	M	84
Gosford	2011	Punjabi	F	21
Gosford	2011	Punjabi	M	45
Gosford	2011	Russian	F	126
Gosford	2011	Russian	M	86
Gosford	2011	Samoan	F	11
Gosford	2011	Samoan	M	7
Gosford	2011	Serbian	F	56
Gosford	2011	Serbian	M	41
Gosford	2011	Sinhalese	F	21
Gosford	2011	Sinhalese	M	24
Gosford	2011	Spanish	F	351
Gosford	2011	Spanish	M	321
Gosford	2011	Tagalog	F	152
Gosford	2011	Tagalog	M	52
Gosford	2011	Tamil	F	25
Gosford	2011	Tamil	M	27
Gosford	2011	Thai	F	138
Gosford	2011	Thai	M	74
Gosford	2011	Turkish	F	29
Gosford	2011	Turkish	M	29
Gosford	2011	Urdu	F	15
Gosford	2011	Urdu	M	13
Gosford	2011	Vietnamese	F	54
Gosford	2011	Vietnamese	M	52
Gosford	2016		F	4775
Gosford	2016		M	4535
Gosford	2016	(Other)	F	1300
Gosford	2016	(Other)	M	1198
Gosford	2016	Afrikaans	F	146
Gosford	2016	Afrikaans	M	144
Gosford	2016	Arabic	F	141
Gosford	2016	Arabic	M	156
Gosford	2016	Australian_Indigenous_Languages	F	17
Gosford	2016	Australian_Indigenous_Languages	M	13
Gosford	2016	Chinese_languages_Bengali	F	32
Gosford	2016	Chinese_languages_Bengali	M	30
Gosford	2016	Chinese_languages_Cantonese	F	262
Gosford	2016	Chinese_languages_Cantonese	M	240
Gosford	2016	Chinese_languages_Mandarin	F	646
Gosford	2016	Chinese_languages_Mandarin	M	441
Gosford	2016	Chinese_languages_Other	F	33
Gosford	2016	Chinese_languages_Other	M	15
Gosford	2016	Croatian	F	77
Gosford	2016	Croatian	M	77
Gosford	2016	Dutch	F	140
Gosford	2016	Dutch	M	123
Gosford	2016	English	F	76050
Gosford	2016	English	M	72023
Gosford	2016	Filipino	F	134
Gosford	2016	Filipino	M	75
Gosford	2016	French	F	254
Gosford	2016	French	M	176
Gosford	2016	German	F	346
Gosford	2016	German	M	277
Gosford	2016	Greek	F	214
Gosford	2016	Greek	M	225
Gosford	2016	Hindi	F	96
Gosford	2016	Hindi	M	119
Gosford	2016	Indonesian	F	94
Gosford	2016	Indonesian	M	53
Gosford	2016	Italian	F	291
Gosford	2016	Italian	M	321
Gosford	2016	Japanese	F	179
Gosford	2016	Japanese	M	114
Gosford	2016	Korean	F	254
Gosford	2016	Korean	M	241
Gosford	2016	Macedonian	F	12
Gosford	2016	Macedonian	M	12
Gosford	2016	Persian_includes_Dari	F	37
Gosford	2016	Persian_includes_Dari	M	42
Gosford	2016	Polish	F	117
Gosford	2016	Polish	M	90
Gosford	2016	Punjabi	F	62
Gosford	2016	Punjabi	M	65
Gosford	2016	Russian	F	204
Gosford	2016	Russian	M	168
Gosford	2016	Samoan	F	12
Gosford	2016	Samoan	M	17
Gosford	2016	Serbian	F	55
Gosford	2016	Serbian	M	43
Gosford	2016	Sinhalese	F	26
Gosford	2016	Sinhalese	M	24
Gosford	2016	Spanish	F	462
Gosford	2016	Spanish	M	392
Gosford	2016	Tagalog	F	261
Gosford	2016	Tagalog	M	113
Gosford	2016	Tamil	F	49
Gosford	2016	Tamil	M	44
Gosford	2016	Thai	F	239
Gosford	2016	Thai	M	117
Gosford	2016	Turkish	F	34
Gosford	2016	Turkish	M	46
Gosford	2016	Urdu	F	20
Gosford	2016	Urdu	M	33
Gosford	2016	Vietnamese	F	101
Gosford	2016	Vietnamese	M	89
Wyong	2006		F	3255
Wyong	2006		M	3041
Wyong	2006	(Other)	F	643
Wyong	2006	(Other)	M	602
Wyong	2006	Afrikaans	F	34
Wyong	2006	Afrikaans	M	35
Wyong	2006	Arabic	F	79
Wyong	2006	Arabic	M	114
Wyong	2006	Australian_Indigenous_Languages	F	3
Wyong	2006	Australian_Indigenous_Languages	M	13
Wyong	2006	Chinese_languages_Bengali	F	10
Wyong	2006	Chinese_languages_Bengali	M	4
Wyong	2006	Chinese_languages_Cantonese	F	149
Wyong	2006	Chinese_languages_Cantonese	M	131
Wyong	2006	Chinese_languages_Mandarin	F	101
Wyong	2006	Chinese_languages_Mandarin	M	61
Wyong	2006	Chinese_languages_Other	F	13
Wyong	2006	Chinese_languages_Other	M	9
Wyong	2006	Croatian	F	46
Wyong	2006	Croatian	M	47
Wyong	2006	Dutch	F	109
Wyong	2006	Dutch	M	89
Wyong	2006	English	F	66073
Wyong	2006	English	M	61766
Wyong	2006	Filipino	F	89
Wyong	2006	Filipino	M	24
Wyong	2006	French	F	71
Wyong	2006	French	M	56
Wyong	2006	German	F	150
