SA3_NAME16	Year	CountryOfBirth	persons
Migratory - Offshore - Shipping (NSW)	2016	PHL	3
Migratory - Offshore - Shipping (NSW)	2016	POL	0
Migratory - Offshore - Shipping (NSW)	2016	SGP	0
Migratory - Offshore - Shipping (NSW)	2016	THA	0
Migratory - Offshore - Shipping (NSW)	2016	TUR	0
Migratory - Offshore - Shipping (NSW)	2016	USA	0
Migratory - Offshore - Shipping (NSW)	2016	VNM	13
Migratory - Offshore - Shipping (NSW)	2016	ZAF	0
Migratory - Offshore - Shipping (NSW)	2016	ZWE	0
No usual address (NSW)	2006		1508
No usual address (NSW)	2006	AUS	6403
No usual address (NSW)	2006	CAN	31
No usual address (NSW)	2006	CHN	162
No usual address (NSW)	2006	DEU	69
No usual address (NSW)	2006	EGY	16
No usual address (NSW)	2006	FJI	36
No usual address (NSW)	2006	GBR	585
No usual address (NSW)	2006	GRC	21
No usual address (NSW)	2006	HKG	39
No usual address (NSW)	2006	HRV	17
No usual address (NSW)	2006	IDN	29
No usual address (NSW)	2006	IND	130
No usual address (NSW)	2006	IRL	37
No usual address (NSW)	2006	IRN	21
No usual address (NSW)	2006	IRQ	31
No usual address (NSW)	2006	ITA	51
No usual address (NSW)	2006	JPN	23
No usual address (NSW)	2006	KOR	38
No usual address (NSW)	2006	LBN	61
No usual address (NSW)	2006	LKA	17
No usual address (NSW)	2006	MKD	8
No usual address (NSW)	2006	MLT	18
No usual address (NSW)	2006	MYS	40
No usual address (NSW)	2006	NLD	45
No usual address (NSW)	2006	NZL	305
No usual address (NSW)	2006	PAK	10
No usual address (NSW)	2006	PHL	55
No usual address (NSW)	2006	POL	13
No usual address (NSW)	2006	SGP	14
No usual address (NSW)	2006	THA	29
No usual address (NSW)	2006	TUR	27
No usual address (NSW)	2006	USA	92
No usual address (NSW)	2006	VNM	98
No usual address (NSW)	2006	ZAF	75
No usual address (NSW)	2006	ZWE	11
No usual address (NSW)	2011		2090
No usual address (NSW)	2011	AUS	8280
No usual address (NSW)	2011	CAN	40
No usual address (NSW)	2011	CHN	203
No usual address (NSW)	2011	DEU	72
No usual address (NSW)	2011	EGY	13
No usual address (NSW)	2011	FJI	42
No usual address (NSW)	2011	GBR	689
No usual address (NSW)	2011	GRC	14
No usual address (NSW)	2011	HKG	29
No usual address (NSW)	2011	HRV	19
No usual address (NSW)	2011	IDN	31
No usual address (NSW)	2011	IND	84
No usual address (NSW)	2011	IRL	102
No usual address (NSW)	2011	IRN	27
No usual address (NSW)	2011	IRQ	46
No usual address (NSW)	2011	ITA	41
No usual address (NSW)	2011	JPN	23
No usual address (NSW)	2011	KOR	57
No usual address (NSW)	2011	LBN	43
No usual address (NSW)	2011	LKA	12
No usual address (NSW)	2011	MKD	7
No usual address (NSW)	2011	MLT	11
No usual address (NSW)	2011	MYS	38
No usual address (NSW)	2011	NLD	44
No usual address (NSW)	2011	NZL	412
No usual address (NSW)	2011	PAK	19
No usual address (NSW)	2011	PHL	54
No usual address (NSW)	2011	POL	18
No usual address (NSW)	2011	SGP	24
No usual address (NSW)	2011	THA	23
No usual address (NSW)	2011	TUR	29
No usual address (NSW)	2011	USA	102
No usual address (NSW)	2011	VNM	84
No usual address (NSW)	2011	ZAF	65
No usual address (NSW)	2011	ZWE	10
No usual address (NSW)	2016		2912
No usual address (NSW)	2016	AUS	7028
No usual address (NSW)	2016	CAN	34
No usual address (NSW)	2016	CHN	225
No usual address (NSW)	2016	DEU	78
No usual address (NSW)	2016	EGY	23
No usual address (NSW)	2016	FJI	22
No usual address (NSW)	2016	GBR	595
No usual address (NSW)	2016	GRC	10
No usual address (NSW)	2016	HKG	39
No usual address (NSW)	2016	HRV	10
No usual address (NSW)	2016	IDN	35
No usual address (NSW)	2016	IND	140
No usual address (NSW)	2016	IRL	45
No usual address (NSW)	2016	IRN	20
No usual address (NSW)	2016	IRQ	36
No usual address (NSW)	2016	ITA	49
No usual address (NSW)	2016	JPN	12
No usual address (NSW)	2016	KOR	39
No usual address (NSW)	2016	LBN	33
No usual address (NSW)	2016	LKA	9
No usual address (NSW)	2016	MKD	5
No usual address (NSW)	2016	MLT	12
No usual address (NSW)	2016	MYS	43
No usual address (NSW)	2016	NLD	48
No usual address (NSW)	2016	NZL	324
No usual address (NSW)	2016	PAK	32
No usual address (NSW)	2016	PHL	89
No usual address (NSW)	2016	POL	18
No usual address (NSW)	2016	SGP	13
No usual address (NSW)	2016	THA	39
No usual address (NSW)	2016	TUR	18
No usual address (NSW)	2016	USA	82
No usual address (NSW)	2016	VNM	76
No usual address (NSW)	2016	ZAF	77
No usual address (NSW)	2016	ZWE	9
Ballarat	2006		5884
Ballarat	2006	AUS	76051
Ballarat	2006	CAN	79
Ballarat	2006	CHN	250
Ballarat	2006	DEU	306
Ballarat	2006	EGY	14
Ballarat	2006	FJI	26
Ballarat	2006	GBR	2385
Ballarat	2006	GRC	87
Ballarat	2006	HKG	22
Ballarat	2006	HRV	141
Ballarat	2006	IDN	18
Ballarat	2006	IND	313
Ballarat	2006	IRL	106
Ballarat	2006	IRN	49
Ballarat	2006	IRQ	13
Ballarat	2006	ITA	176
Ballarat	2006	JPN	70
Ballarat	2006	KOR	27
Ballarat	2006	LBN	7
Ballarat	2006	LKA	41
Ballarat	2006	MKD	7
Ballarat	2006	MLT	59
Ballarat	2006	MYS	105
Ballarat	2006	NLD	599
Ballarat	2006	NZL	509
Ballarat	2006	PAK	20
Ballarat	2006	PHL	144
Ballarat	2006	POL	81
Ballarat	2006	SGP	24
Ballarat	2006	THA	44
Ballarat	2006	TUR	6
Ballarat	2006	USA	166
Ballarat	2006	VNM	44
Ballarat	2006	ZAF	122
Ballarat	2006	ZWE	28
Ballarat	2011		5827
Ballarat	2011	AUS	82580
Ballarat	2011	CAN	104
Ballarat	2011	CHN	413
Ballarat	2011	DEU	317
Ballarat	2011	EGY	30
Ballarat	2011	FJI	44
Ballarat	2011	GBR	2619
Ballarat	2011	GRC	59
Ballarat	2011	HKG	40
Ballarat	2011	HRV	123
Ballarat	2011	IDN	36
Ballarat	2011	IND	480
Ballarat	2011	IRL	130
Ballarat	2011	IRN	58
Ballarat	2011	IRQ	23
Ballarat	2011	ITA	181
Ballarat	2011	JPN	67
Ballarat	2011	KOR	24
Ballarat	2011	LBN	9
Ballarat	2011	LKA	86
Ballarat	2011	MKD	9
Ballarat	2011	MLT	64
Ballarat	2011	MYS	131
Ballarat	2011	NLD	551
Ballarat	2011	NZL	670
Ballarat	2011	PAK	42
Ballarat	2011	PHL	195
Ballarat	2011	POL	59
Ballarat	2011	SGP	47
Ballarat	2011	THA	50
Ballarat	2011	TUR	11
Ballarat	2011	USA	199
Ballarat	2011	VNM	58
Ballarat	2011	ZAF	191
Ballarat	2011	ZWE	48
Ballarat	2016		8311
Ballarat	2016	AUS	86934
Ballarat	2016	CAN	93
Ballarat	2016	CHN	717
Ballarat	2016	DEU	303
Ballarat	2016	EGY	40
Ballarat	2016	FJI	68
Ballarat	2016	GBR	2643
Ballarat	2016	GRC	67
Ballarat	2016	HKG	51
Ballarat	2016	HRV	115
Ballarat	2016	IDN	47
Ballarat	2016	IND	864
Ballarat	2016	IRL	139
Ballarat	2016	IRN	62
Ballarat	2016	IRQ	32
Ballarat	2016	ITA	181
Ballarat	2016	JPN	81
Ballarat	2016	KOR	42
Ballarat	2016	LBN	12
Ballarat	2016	LKA	121
Ballarat	2016	MKD	12
Ballarat	2016	MLT	69
Ballarat	2016	MYS	178
Ballarat	2016	NLD	536
Ballarat	2016	NZL	786
Ballarat	2016	PAK	65
Ballarat	2016	PHL	414
Ballarat	2016	POL	52
Ballarat	2016	SGP	58
Ballarat	2016	THA	111
Ballarat	2016	TUR	17
Ballarat	2016	USA	235
Ballarat	2016	VNM	95
Ballarat	2016	ZAF	210
Ballarat	2016	ZWE	45
Creswick - Daylesford - Ballan	2006		1959
Creswick - Daylesford - Ballan	2006	AUS	20585
Creswick - Daylesford - Ballan	2006	CAN	29
Creswick - Daylesford - Ballan	2006	CHN	12
Creswick - Daylesford - Ballan	2006	DEU	193
Creswick - Daylesford - Ballan	2006	EGY	10
Creswick - Daylesford - Ballan	2006	FJI	6
Creswick - Daylesford - Ballan	2006	GBR	1201
Creswick - Daylesford - Ballan	2006	GRC	28
Creswick - Daylesford - Ballan	2006	HKG	3
Creswick - Daylesford - Ballan	2006	HRV	61
Creswick - Daylesford - Ballan	2006	IDN	8
Creswick - Daylesford - Ballan	2006	IND	28
Creswick - Daylesford - Ballan	2006	IRL	51
Creswick - Daylesford - Ballan	2006	IRN	0
Creswick - Daylesford - Ballan	2006	IRQ	3
Creswick - Daylesford - Ballan	2006	ITA	77
Creswick - Daylesford - Ballan	2006	JPN	9
Creswick - Daylesford - Ballan	2006	KOR	3
Creswick - Daylesford - Ballan	2006	LBN	3
Creswick - Daylesford - Ballan	2006	LKA	10
Creswick - Daylesford - Ballan	2006	MKD	10
Creswick - Daylesford - Ballan	2006	MLT	106
Creswick - Daylesford - Ballan	2006	MYS	16
Creswick - Daylesford - Ballan	2006	NLD	197
Creswick - Daylesford - Ballan	2006	NZL	246
Creswick - Daylesford - Ballan	2006	PAK	0
Creswick - Daylesford - Ballan	2006	PHL	21
Creswick - Daylesford - Ballan	2006	POL	25
Creswick - Daylesford - Ballan	2006	SGP	3
Creswick - Daylesford - Ballan	2006	THA	3
Creswick - Daylesford - Ballan	2006	TUR	3
Creswick - Daylesford - Ballan	2006	USA	69
Creswick - Daylesford - Ballan	2006	VNM	3
Creswick - Daylesford - Ballan	2006	ZAF	28
Creswick - Daylesford - Ballan	2006	ZWE	3
Creswick - Daylesford - Ballan	2011		1811
Creswick - Daylesford - Ballan	2011	AUS	22148
Creswick - Daylesford - Ballan	2011	CAN	36
Creswick - Daylesford - Ballan	2011	CHN	24
Creswick - Daylesford - Ballan	2011	DEU	189
Creswick - Daylesford - Ballan	2011	EGY	15
Creswick - Daylesford - Ballan	2011	FJI	12
Creswick - Daylesford - Ballan	2011	GBR	1339
Creswick - Daylesford - Ballan	2011	GRC	19
Creswick - Daylesford - Ballan	2011	HKG	12
Creswick - Daylesford - Ballan	2011	HRV	62
Creswick - Daylesford - Ballan	2011	IDN	11
Creswick - Daylesford - Ballan	2011	IND	44
Creswick - Daylesford - Ballan	2011	IRL	50
Creswick - Daylesford - Ballan	2011	IRN	3
Creswick - Daylesford - Ballan	2011	IRQ	0
Creswick - Daylesford - Ballan	2011	ITA	69
Creswick - Daylesford - Ballan	2011	JPN	5
Creswick - Daylesford - Ballan	2011	KOR	4
Creswick - Daylesford - Ballan	2011	LBN	0
Creswick - Daylesford - Ballan	2011	LKA	13
Creswick - Daylesford - Ballan	2011	MKD	17
Creswick - Daylesford - Ballan	2011	MLT	102
Creswick - Daylesford - Ballan	2011	MYS	21
Creswick - Daylesford - Ballan	2011	NLD	218
Creswick - Daylesford - Ballan	2011	NZL	302
Creswick - Daylesford - Ballan	2011	PAK	3
Creswick - Daylesford - Ballan	2011	PHL	43
Creswick - Daylesford - Ballan	2011	POL	19
Creswick - Daylesford - Ballan	2011	SGP	8
Creswick - Daylesford - Ballan	2011	THA	19
Creswick - Daylesford - Ballan	2011	TUR	6
Creswick - Daylesford - Ballan	2011	USA	90
Creswick - Daylesford - Ballan	2011	VNM	7
Creswick - Daylesford - Ballan	2011	ZAF	46
Creswick - Daylesford - Ballan	2011	ZWE	0
Creswick - Daylesford - Ballan	2016		3232
Creswick - Daylesford - Ballan	2016	AUS	22083
Creswick - Daylesford - Ballan	2016	CAN	42
Creswick - Daylesford - Ballan	2016	CHN	28
Creswick - Daylesford - Ballan	2016	DEU	173
Creswick - Daylesford - Ballan	2016	EGY	13
Creswick - Daylesford - Ballan	2016	FJI	8
Creswick - Daylesford - Ballan	2016	GBR	1363
Creswick - Daylesford - Ballan	2016	GRC	33
Creswick - Daylesford - Ballan	2016	HKG	7
Creswick - Daylesford - Ballan	2016	HRV	58
Creswick - Daylesford - Ballan	2016	IDN	9
Creswick - Daylesford - Ballan	2016	IND	66
Creswick - Daylesford - Ballan	2016	IRL	73
Creswick - Daylesford - Ballan	2016	IRN	3
Creswick - Daylesford - Ballan	2016	IRQ	3
Creswick - Daylesford - Ballan	2016	ITA	71
Creswick - Daylesford - Ballan	2016	JPN	8
Creswick - Daylesford - Ballan	2016	KOR	3
Creswick - Daylesford - Ballan	2016	LBN	0
Creswick - Daylesford - Ballan	2016	LKA	22
Creswick - Daylesford - Ballan	2016	MKD	21
Creswick - Daylesford - Ballan	2016	MLT	107
Creswick - Daylesford - Ballan	2016	MYS	34
Creswick - Daylesford - Ballan	2016	NLD	178
Creswick - Daylesford - Ballan	2016	NZL	353
Creswick - Daylesford - Ballan	2016	PAK	3
Creswick - Daylesford - Ballan	2016	PHL	58
Creswick - Daylesford - Ballan	2016	POL	26
Creswick - Daylesford - Ballan	2016	SGP	16
Creswick - Daylesford - Ballan	2016	THA	22
Creswick - Daylesford - Ballan	2016	TUR	8
Creswick - Daylesford - Ballan	2016	USA	91
Creswick - Daylesford - Ballan	2016	VNM	13
Creswick - Daylesford - Ballan	2016	ZAF	65
Creswick - Daylesford - Ballan	2016	ZWE	14
Maryborough - Pyrenees	2006		1519
Maryborough - Pyrenees	2006	AUS	19770
Maryborough - Pyrenees	2006	CAN	9
Maryborough - Pyrenees	2006	CHN	3
Maryborough - Pyrenees	2006	DEU	127
Maryborough - Pyrenees	2006	EGY	5
Maryborough - Pyrenees	2006	FJI	4
Maryborough - Pyrenees	2006	GBR	1060
Maryborough - Pyrenees	2006	GRC	16
Maryborough - Pyrenees	2006	HKG	4
Maryborough - Pyrenees	2006	HRV	16
Maryborough - Pyrenees	2006	IDN	10
Maryborough - Pyrenees	2006	IND	11
Maryborough - Pyrenees	2006	IRL	33
Maryborough - Pyrenees	2006	IRN	0
Maryborough - Pyrenees	2006	IRQ	0
Maryborough - Pyrenees	2006	ITA	42
Maryborough - Pyrenees	2006	JPN	0
Maryborough - Pyrenees	2006	KOR	0
Maryborough - Pyrenees	2006	LBN	0
Maryborough - Pyrenees	2006	LKA	4
Maryborough - Pyrenees	2006	MKD	8
Maryborough - Pyrenees	2006	MLT	26
Maryborough - Pyrenees	2006	MYS	10
Maryborough - Pyrenees	2006	NLD	130
Maryborough - Pyrenees	2006	NZL	159
Maryborough - Pyrenees	2006	PAK	0
Maryborough - Pyrenees	2006	PHL	26
Maryborough - Pyrenees	2006	POL	10
Maryborough - Pyrenees	2006	SGP	0
Maryborough - Pyrenees	2006	THA	7
Maryborough - Pyrenees	2006	TUR	0
Maryborough - Pyrenees	2006	USA	44
Maryborough - Pyrenees	2006	VNM	3
Maryborough - Pyrenees	2006	ZAF	13
Maryborough - Pyrenees	2006	ZWE	6
Maryborough - Pyrenees	2011		1401
Maryborough - Pyrenees	2011	AUS	20500
Maryborough - Pyrenees	2011	CAN	17
Maryborough - Pyrenees	2011	CHN	9
Maryborough - Pyrenees	2011	DEU	107
Maryborough - Pyrenees	2011	EGY	7
Maryborough - Pyrenees	2011	FJI	7
Maryborough - Pyrenees	2011	GBR	1146
Maryborough - Pyrenees	2011	GRC	14
Maryborough - Pyrenees	2011	HKG	0
Maryborough - Pyrenees	2011	HRV	18
Maryborough - Pyrenees	2011	IDN	6
Maryborough - Pyrenees	2011	IND	21
Maryborough - Pyrenees	2011	IRL	41
Maryborough - Pyrenees	2011	IRN	0
Maryborough - Pyrenees	2011	IRQ	0
Maryborough - Pyrenees	2011	ITA	40
Maryborough - Pyrenees	2011	JPN	5
Maryborough - Pyrenees	2011	KOR	0
Maryborough - Pyrenees	2011	LBN	4
Maryborough - Pyrenees	2011	LKA	9
Maryborough - Pyrenees	2011	MKD	3
Maryborough - Pyrenees	2011	MLT	44
Maryborough - Pyrenees	2011	MYS	20
Maryborough - Pyrenees	2011	NLD	137
Maryborough - Pyrenees	2011	NZL	180
Maryborough - Pyrenees	2011	PAK	3
Maryborough - Pyrenees	2011	PHL	43
Maryborough - Pyrenees	2011	POL	11
Maryborough - Pyrenees	2011	SGP	8
Maryborough - Pyrenees	2011	THA	3
Maryborough - Pyrenees	2011	TUR	3
Maryborough - Pyrenees	2011	USA	39
Maryborough - Pyrenees	2011	VNM	14
Maryborough - Pyrenees	2011	ZAF	17
Maryborough - Pyrenees	2011	ZWE	7
Maryborough - Pyrenees	2016		2547
Maryborough - Pyrenees	2016	AUS	20728
Maryborough - Pyrenees	2016	CAN	18
Maryborough - Pyrenees	2016	CHN	27
Maryborough - Pyrenees	2016	DEU	110
Maryborough - Pyrenees	2016	EGY	6
Maryborough - Pyrenees	2016	FJI	18
Maryborough - Pyrenees	2016	GBR	1080
Maryborough - Pyrenees	2016	GRC	17
Maryborough - Pyrenees	2016	HKG	0
Maryborough - Pyrenees	2016	HRV	12
Maryborough - Pyrenees	2016	IDN	9
Maryborough - Pyrenees	2016	IND	44
Maryborough - Pyrenees	2016	IRL	31
Maryborough - Pyrenees	2016	IRN	0
Maryborough - Pyrenees	2016	IRQ	3
Maryborough - Pyrenees	2016	ITA	36
Maryborough - Pyrenees	2016	JPN	9
Maryborough - Pyrenees	2016	KOR	0
Maryborough - Pyrenees	2016	LBN	8
Maryborough - Pyrenees	2016	LKA	10
Maryborough - Pyrenees	2016	MKD	3
Maryborough - Pyrenees	2016	MLT	45
Maryborough - Pyrenees	2016	MYS	15
Maryborough - Pyrenees	2016	NLD	148
Maryborough - Pyrenees	2016	NZL	215
Maryborough - Pyrenees	2016	PAK	6
Maryborough - Pyrenees	2016	PHL	82
Maryborough - Pyrenees	2016	POL	7
Maryborough - Pyrenees	2016	SGP	6
Maryborough - Pyrenees	2016	THA	12
Maryborough - Pyrenees	2016	TUR	0
Maryborough - Pyrenees	2016	USA	47
Maryborough - Pyrenees	2016	VNM	21
Maryborough - Pyrenees	2016	ZAF	26
Maryborough - Pyrenees	2016	ZWE	3
Bendigo	2006		4511
Bendigo	2006	AUS	70514
Bendigo	2006	CAN	57
Bendigo	2006	CHN	116
Bendigo	2006	DEU	172
Bendigo	2006	EGY	16
Bendigo	2006	FJI	27
Bendigo	2006	GBR	1691
Bendigo	2006	GRC	69
Bendigo	2006	HKG	23
Bendigo	2006	HRV	33
Bendigo	2006	IDN	63
Bendigo	2006	IND	114
Bendigo	2006	IRL	81
Bendigo	2006	IRN	3
Bendigo	2006	IRQ	15
Bendigo	2006	ITA	118
Bendigo	2006	JPN	23
Bendigo	2006	KOR	16
Bendigo	2006	LBN	4
Bendigo	2006	LKA	97
Bendigo	2006	MKD	3
Bendigo	2006	MLT	18
Bendigo	2006	MYS	99
Bendigo	2006	NLD	206
Bendigo	2006	NZL	444
Bendigo	2006	PAK	11
Bendigo	2006	PHL	152
Bendigo	2006	POL	29
Bendigo	2006	SGP	39
Bendigo	2006	THA	32
Bendigo	2006	TUR	10
Bendigo	2006	USA	98
Bendigo	2006	VNM	27
Bendigo	2006	ZAF	104
Bendigo	2006	ZWE	28
Bendigo	2011		4688
Bendigo	2011	AUS	76339
Bendigo	2011	CAN	72
Bendigo	2011	CHN	197
Bendigo	2011	DEU	178
Bendigo	2011	EGY	44
Bendigo	2011	FJI	52
Bendigo	2011	GBR	1839
Bendigo	2011	GRC	47
Bendigo	2011	HKG	27
Bendigo	2011	HRV	31
Bendigo	2011	IDN	49
Bendigo	2011	IND	308
Bendigo	2011	IRL	99
Bendigo	2011	IRN	16
Bendigo	2011	IRQ	23
Bendigo	2011	ITA	123
Bendigo	2011	JPN	22
Bendigo	2011	KOR	24
Bendigo	2011	LBN	14
Bendigo	2011	LKA	141
Bendigo	2011	MKD	10
Bendigo	2011	MLT	27
Bendigo	2011	MYS	140
Bendigo	2011	NLD	211
Bendigo	2011	NZL	538
Bendigo	2011	PAK	23
Bendigo	2011	PHL	229
Bendigo	2011	POL	28
Bendigo	2011	SGP	34
Bendigo	2011	THA	173
Bendigo	2011	TUR	5
Bendigo	2011	USA	110
Bendigo	2011	VNM	43
Bendigo	2011	ZAF	146
Bendigo	2011	ZWE	33
Bendigo	2016		8228
Bendigo	2016	AUS	79897
Bendigo	2016	CAN	89
Bendigo	2016	CHN	283
Bendigo	2016	DEU	188
Bendigo	2016	EGY	52
Bendigo	2016	FJI	58
Bendigo	2016	GBR	1845
Bendigo	2016	GRC	46
Bendigo	2016	HKG	43
Bendigo	2016	HRV	25
Bendigo	2016	IDN	61
Bendigo	2016	IND	675
Bendigo	2016	IRL	118
Bendigo	2016	IRN	47
Bendigo	2016	IRQ	22
Bendigo	2016	ITA	121
Bendigo	2016	JPN	30
Bendigo	2016	KOR	51
Bendigo	2016	LBN	17
Bendigo	2016	LKA	174
Bendigo	2016	MKD	10
Bendigo	2016	MLT	26
Bendigo	2016	MYS	150
Bendigo	2016	NLD	183
Bendigo	2016	NZL	610
Bendigo	2016	PAK	61
Bendigo	2016	PHL	354
Bendigo	2016	POL	18
Bendigo	2016	SGP	50
Bendigo	2016	THA	403
Bendigo	2016	TUR	8
Bendigo	2016	USA	144
Bendigo	2016	VNM	74
Bendigo	2016	ZAF	198
Bendigo	2016	ZWE	36
Heathcote - Castlemaine - Kyneton	2006		2879
Heathcote - Castlemaine - Kyneton	2006	AUS	33951
Heathcote - Castlemaine - Kyneton	2006	CAN	30
Heathcote - Castlemaine - Kyneton	2006	CHN	21
Heathcote - Castlemaine - Kyneton	2006	DEU	247
Heathcote - Castlemaine - Kyneton	2006	EGY	25
Heathcote - Castlemaine - Kyneton	2006	FJI	12
Heathcote - Castlemaine - Kyneton	2006	GBR	1948
Heathcote - Castlemaine - Kyneton	2006	GRC	39
Heathcote - Castlemaine - Kyneton	2006	HKG	4
Heathcote - Castlemaine - Kyneton	2006	HRV	33
Heathcote - Castlemaine - Kyneton	2006	IDN	18
Heathcote - Castlemaine - Kyneton	2006	IND	42
Heathcote - Castlemaine - Kyneton	2006	IRL	76
Heathcote - Castlemaine - Kyneton	2006	IRN	0
Heathcote - Castlemaine - Kyneton	2006	IRQ	3
Heathcote - Castlemaine - Kyneton	2006	ITA	127
Heathcote - Castlemaine - Kyneton	2006	JPN	21
Heathcote - Castlemaine - Kyneton	2006	KOR	0
Heathcote - Castlemaine - Kyneton	2006	LBN	10
Heathcote - Castlemaine - Kyneton	2006	LKA	19
Heathcote - Castlemaine - Kyneton	2006	MKD	4
Heathcote - Castlemaine - Kyneton	2006	MLT	95
Heathcote - Castlemaine - Kyneton	2006	MYS	38
Heathcote - Castlemaine - Kyneton	2006	NLD	227
Heathcote - Castlemaine - Kyneton	2006	NZL	444
Heathcote - Castlemaine - Kyneton	2006	PAK	3
Heathcote - Castlemaine - Kyneton	2006	PHL	53
Heathcote - Castlemaine - Kyneton	2006	POL	35
Heathcote - Castlemaine - Kyneton	2006	SGP	14
Heathcote - Castlemaine - Kyneton	2006	THA	15
Heathcote - Castlemaine - Kyneton	2006	TUR	14
Heathcote - Castlemaine - Kyneton	2006	USA	98
Heathcote - Castlemaine - Kyneton	2006	VNM	23
Heathcote - Castlemaine - Kyneton	2006	ZAF	71
Heathcote - Castlemaine - Kyneton	2006	ZWE	3
Heathcote - Castlemaine - Kyneton	2011		2854
Heathcote - Castlemaine - Kyneton	2011	AUS	36292
Heathcote - Castlemaine - Kyneton	2011	CAN	48
Heathcote - Castlemaine - Kyneton	2011	CHN	43
Heathcote - Castlemaine - Kyneton	2011	DEU	243
Heathcote - Castlemaine - Kyneton	2011	EGY	28
Heathcote - Castlemaine - Kyneton	2011	FJI	9
Heathcote - Castlemaine - Kyneton	2011	GBR	2173
Heathcote - Castlemaine - Kyneton	2011	GRC	45
Heathcote - Castlemaine - Kyneton	2011	HKG	12
Heathcote - Castlemaine - Kyneton	2011	HRV	39
Heathcote - Castlemaine - Kyneton	2011	IDN	25
Heathcote - Castlemaine - Kyneton	2011	IND	83
Heathcote - Castlemaine - Kyneton	2011	IRL	93
Heathcote - Castlemaine - Kyneton	2011	IRN	3
Heathcote - Castlemaine - Kyneton	2011	IRQ	4
Heathcote - Castlemaine - Kyneton	2011	ITA	107
Heathcote - Castlemaine - Kyneton	2011	JPN	32
Heathcote - Castlemaine - Kyneton	2011	KOR	0
Heathcote - Castlemaine - Kyneton	2011	LBN	9
Heathcote - Castlemaine - Kyneton	2011	LKA	14
Heathcote - Castlemaine - Kyneton	2011	MKD	13
Heathcote - Castlemaine - Kyneton	2011	MLT	91
Heathcote - Castlemaine - Kyneton	2011	MYS	43
Heathcote - Castlemaine - Kyneton	2011	NLD	247
Heathcote - Castlemaine - Kyneton	2011	NZL	505
Heathcote - Castlemaine - Kyneton	2011	PAK	4
Heathcote - Castlemaine - Kyneton	2011	PHL	52
Heathcote - Castlemaine - Kyneton	2011	POL	32
Heathcote - Castlemaine - Kyneton	2011	SGP	14
Heathcote - Castlemaine - Kyneton	2011	THA	21
Heathcote - Castlemaine - Kyneton	2011	TUR	3
Heathcote - Castlemaine - Kyneton	2011	USA	124
Heathcote - Castlemaine - Kyneton	2011	VNM	43
Heathcote - Castlemaine - Kyneton	2011	ZAF	84
Heathcote - Castlemaine - Kyneton	2011	ZWE	13
Heathcote - Castlemaine - Kyneton	2016		5093
Heathcote - Castlemaine - Kyneton	2016	AUS	37542
Heathcote - Castlemaine - Kyneton	2016	CAN	67
Heathcote - Castlemaine - Kyneton	2016	CHN	85
Heathcote - Castlemaine - Kyneton	2016	DEU	239
Heathcote - Castlemaine - Kyneton	2016	EGY	30
Heathcote - Castlemaine - Kyneton	2016	FJI	18
Heathcote - Castlemaine - Kyneton	2016	GBR	2138
Heathcote - Castlemaine - Kyneton	2016	GRC	43
Heathcote - Castlemaine - Kyneton	2016	HKG	37
Heathcote - Castlemaine - Kyneton	2016	HRV	47
Heathcote - Castlemaine - Kyneton	2016	IDN	30
Heathcote - Castlemaine - Kyneton	2016	IND	140
Heathcote - Castlemaine - Kyneton	2016	IRL	84
Heathcote - Castlemaine - Kyneton	2016	IRN	6
Heathcote - Castlemaine - Kyneton	2016	IRQ	9
Heathcote - Castlemaine - Kyneton	2016	ITA	124
Heathcote - Castlemaine - Kyneton	2016	JPN	20
Heathcote - Castlemaine - Kyneton	2016	KOR	7
Heathcote - Castlemaine - Kyneton	2016	LBN	20
Heathcote - Castlemaine - Kyneton	2016	LKA	32
Heathcote - Castlemaine - Kyneton	2016	MKD	9
Heathcote - Castlemaine - Kyneton	2016	MLT	74
