SA3_NAME16	Year	LanguageSpoken	persons
Wyong	2016	Thai	199
Wyong	2016	Turkish	36
Wyong	2016	Urdu	73
Wyong	2016	Vietnamese	162
Bathurst	2006		2261
Bathurst	2006	(Other)	245
Bathurst	2006	Afrikaans	20
Bathurst	2006	Arabic	95
Bathurst	2006	Australian_Indigenous_Languages	22
Bathurst	2006	Chinese_languages_Bengali	12
Bathurst	2006	Chinese_languages_Cantonese	98
Bathurst	2006	Chinese_languages_Mandarin	49
Bathurst	2006	Chinese_languages_Other	8
Bathurst	2006	Croatian	21
Bathurst	2006	Dutch	63
Bathurst	2006	English	37435
Bathurst	2006	Filipino	21
Bathurst	2006	French	29
Bathurst	2006	German	83
Bathurst	2006	Greek	51
Bathurst	2006	Hindi	24
Bathurst	2006	Indonesian	4
Bathurst	2006	Italian	80
Bathurst	2006	Japanese	32
Bathurst	2006	Korean	39
Bathurst	2006	Macedonian	8
Bathurst	2006	Persian_includes_Dari	16
Bathurst	2006	Polish	12
Bathurst	2006	Punjabi	0
Bathurst	2006	Russian	20
Bathurst	2006	Samoan	0
Bathurst	2006	Serbian	20
Bathurst	2006	Sinhalese	3
Bathurst	2006	Spanish	45
Bathurst	2006	Tagalog	17
Bathurst	2006	Tamil	11
Bathurst	2006	Thai	14
Bathurst	2006	Turkish	0
Bathurst	2006	Urdu	11
Bathurst	2006	Vietnamese	19
Bathurst	2011		2656
Bathurst	2011	(Other)	331
Bathurst	2011	Afrikaans	38
Bathurst	2011	Arabic	103
Bathurst	2011	Australian_Indigenous_Languages	14
Bathurst	2011	Chinese_languages_Bengali	26
Bathurst	2011	Chinese_languages_Cantonese	71
Bathurst	2011	Chinese_languages_Mandarin	91
Bathurst	2011	Chinese_languages_Other	9
Bathurst	2011	Croatian	21
Bathurst	2011	Dutch	47
Bathurst	2011	English	39489
Bathurst	2011	Filipino	23
Bathurst	2011	French	44
Bathurst	2011	German	99
Bathurst	2011	Greek	42
Bathurst	2011	Hindi	41
Bathurst	2011	Indonesian	7
Bathurst	2011	Italian	76
Bathurst	2011	Japanese	33
Bathurst	2011	Korean	13
Bathurst	2011	Macedonian	3
Bathurst	2011	Persian_includes_Dari	14
Bathurst	2011	Polish	12
Bathurst	2011	Punjabi	9
Bathurst	2011	Russian	27
Bathurst	2011	Samoan	8
Bathurst	2011	Serbian	28
Bathurst	2011	Sinhalese	16
Bathurst	2011	Spanish	41
Bathurst	2011	Tagalog	35
Bathurst	2011	Tamil	19
Bathurst	2011	Thai	16
Bathurst	2011	Turkish	11
Bathurst	2011	Urdu	14
Bathurst	2011	Vietnamese	38
Bathurst	2016		4353
Bathurst	2016	(Other)	465
Bathurst	2016	Afrikaans	46
Bathurst	2016	Arabic	105
Bathurst	2016	Australian_Indigenous_Languages	32
Bathurst	2016	Chinese_languages_Bengali	45
Bathurst	2016	Chinese_languages_Cantonese	85
Bathurst	2016	Chinese_languages_Mandarin	108
Bathurst	2016	Chinese_languages_Other	16
Bathurst	2016	Croatian	24
Bathurst	2016	Dutch	47
Bathurst	2016	English	40365
Bathurst	2016	Filipino	48
Bathurst	2016	French	50
Bathurst	2016	German	82
Bathurst	2016	Greek	34
Bathurst	2016	Hindi	57
Bathurst	2016	Indonesian	5
Bathurst	2016	Italian	66
Bathurst	2016	Japanese	38
Bathurst	2016	Korean	18
Bathurst	2016	Macedonian	3
Bathurst	2016	Persian_includes_Dari	28
Bathurst	2016	Polish	20
Bathurst	2016	Punjabi	74
Bathurst	2016	Russian	31
Bathurst	2016	Samoan	5
Bathurst	2016	Serbian	30
Bathurst	2016	Sinhalese	24
Bathurst	2016	Spanish	65
Bathurst	2016	Tagalog	61
Bathurst	2016	Tamil	31
Bathurst	2016	Thai	55
Bathurst	2016	Turkish	4
Bathurst	2016	Urdu	26
Bathurst	2016	Vietnamese	55
Lachlan Valley	2006		1729
Lachlan Valley	2006	(Other)	169
Lachlan Valley	2006	Afrikaans	26
Lachlan Valley	2006	Arabic	61
Lachlan Valley	2006	Australian_Indigenous_Languages	30
Lachlan Valley	2006	Chinese_languages_Bengali	4
Lachlan Valley	2006	Chinese_languages_Cantonese	60
Lachlan Valley	2006	Chinese_languages_Mandarin	14
Lachlan Valley	2006	Chinese_languages_Other	3
Lachlan Valley	2006	Croatian	15
Lachlan Valley	2006	Dutch	22
Lachlan Valley	2006	English	53022
Lachlan Valley	2006	Filipino	20
Lachlan Valley	2006	French	15
Lachlan Valley	2006	German	58
Lachlan Valley	2006	Greek	48
Lachlan Valley	2006	Hindi	4
Lachlan Valley	2006	Indonesian	9
Lachlan Valley	2006	Italian	69
Lachlan Valley	2006	Japanese	26
Lachlan Valley	2006	Korean	8
Lachlan Valley	2006	Macedonian	7
Lachlan Valley	2006	Persian_includes_Dari	3
Lachlan Valley	2006	Polish	9
Lachlan Valley	2006	Punjabi	4
Lachlan Valley	2006	Russian	0
Lachlan Valley	2006	Samoan	3
Lachlan Valley	2006	Serbian	9
Lachlan Valley	2006	Sinhalese	20
Lachlan Valley	2006	Spanish	27
Lachlan Valley	2006	Tagalog	24
Lachlan Valley	2006	Tamil	7
Lachlan Valley	2006	Thai	15
Lachlan Valley	2006	Turkish	0
Lachlan Valley	2006	Urdu	0
Lachlan Valley	2006	Vietnamese	15
Lachlan Valley	2011		2558
Lachlan Valley	2011	(Other)	255
Lachlan Valley	2011	Afrikaans	36
Lachlan Valley	2011	Arabic	60
Lachlan Valley	2011	Australian_Indigenous_Languages	37
Lachlan Valley	2011	Chinese_languages_Bengali	6
Lachlan Valley	2011	Chinese_languages_Cantonese	74
Lachlan Valley	2011	Chinese_languages_Mandarin	32
Lachlan Valley	2011	Chinese_languages_Other	4
Lachlan Valley	2011	Croatian	16
Lachlan Valley	2011	Dutch	26
Lachlan Valley	2011	English	51247
Lachlan Valley	2011	Filipino	40
Lachlan Valley	2011	French	19
Lachlan Valley	2011	German	43
Lachlan Valley	2011	Greek	46
Lachlan Valley	2011	Hindi	24
Lachlan Valley	2011	Indonesian	3
Lachlan Valley	2011	Italian	78
Lachlan Valley	2011	Japanese	19
Lachlan Valley	2011	Korean	5
Lachlan Valley	2011	Macedonian	3
Lachlan Valley	2011	Persian_includes_Dari	0
Lachlan Valley	2011	Polish	17
Lachlan Valley	2011	Punjabi	0
Lachlan Valley	2011	Russian	5
Lachlan Valley	2011	Samoan	3
Lachlan Valley	2011	Serbian	15
Lachlan Valley	2011	Sinhalese	17
Lachlan Valley	2011	Spanish	25
Lachlan Valley	2011	Tagalog	34
Lachlan Valley	2011	Tamil	11
Lachlan Valley	2011	Thai	23
Lachlan Valley	2011	Turkish	0
Lachlan Valley	2011	Urdu	0
Lachlan Valley	2011	Vietnamese	23
Lachlan Valley	2016		5085
Lachlan Valley	2016	(Other)	313
Lachlan Valley	2016	Afrikaans	52
Lachlan Valley	2016	Arabic	68
Lachlan Valley	2016	Australian_Indigenous_Languages	85
Lachlan Valley	2016	Chinese_languages_Bengali	13
Lachlan Valley	2016	Chinese_languages_Cantonese	88
Lachlan Valley	2016	Chinese_languages_Mandarin	95
Lachlan Valley	2016	Chinese_languages_Other	11
Lachlan Valley	2016	Croatian	19
Lachlan Valley	2016	Dutch	24
Lachlan Valley	2016	English	48927
Lachlan Valley	2016	Filipino	64
Lachlan Valley	2016	French	19
Lachlan Valley	2016	German	35
Lachlan Valley	2016	Greek	41
Lachlan Valley	2016	Hindi	19
Lachlan Valley	2016	Indonesian	26
Lachlan Valley	2016	Italian	56
Lachlan Valley	2016	Japanese	6
Lachlan Valley	2016	Korean	14
Lachlan Valley	2016	Macedonian	7
Lachlan Valley	2016	Persian_includes_Dari	10
Lachlan Valley	2016	Polish	11
Lachlan Valley	2016	Punjabi	24
Lachlan Valley	2016	Russian	19
Lachlan Valley	2016	Samoan	0
Lachlan Valley	2016	Serbian	4
Lachlan Valley	2016	Sinhalese	8
Lachlan Valley	2016	Spanish	31
Lachlan Valley	2016	Tagalog	74
Lachlan Valley	2016	Tamil	17
Lachlan Valley	2016	Thai	29
Lachlan Valley	2016	Turkish	0
Lachlan Valley	2016	Urdu	17
Lachlan Valley	2016	Vietnamese	33
Lithgow - Mudgee	2006		2242
Lithgow - Mudgee	2006	(Other)	230
Lithgow - Mudgee	2006	Afrikaans	17
Lithgow - Mudgee	2006	Arabic	27
Lithgow - Mudgee	2006	Australian_Indigenous_Languages	6
Lithgow - Mudgee	2006	Chinese_languages_Bengali	6
Lithgow - Mudgee	2006	Chinese_languages_Cantonese	73
Lithgow - Mudgee	2006	Chinese_languages_Mandarin	30
Lithgow - Mudgee	2006	Chinese_languages_Other	0
Lithgow - Mudgee	2006	Croatian	41
Lithgow - Mudgee	2006	Dutch	43
Lithgow - Mudgee	2006	English	39248
Lithgow - Mudgee	2006	Filipino	22
Lithgow - Mudgee	2006	French	39
Lithgow - Mudgee	2006	German	117
Lithgow - Mudgee	2006	Greek	42
Lithgow - Mudgee	2006	Hindi	9
Lithgow - Mudgee	2006	Indonesian	3
Lithgow - Mudgee	2006	Italian	108
Lithgow - Mudgee	2006	Japanese	10
Lithgow - Mudgee	2006	Korean	0
Lithgow - Mudgee	2006	Macedonian	8
Lithgow - Mudgee	2006	Persian_includes_Dari	6
Lithgow - Mudgee	2006	Polish	33
Lithgow - Mudgee	2006	Punjabi	11
Lithgow - Mudgee	2006	Russian	11
Lithgow - Mudgee	2006	Samoan	3
Lithgow - Mudgee	2006	Serbian	15
Lithgow - Mudgee	2006	Sinhalese	8
Lithgow - Mudgee	2006	Spanish	58
Lithgow - Mudgee	2006	Tagalog	30
Lithgow - Mudgee	2006	Tamil	6
Lithgow - Mudgee	2006	Thai	7
Lithgow - Mudgee	2006	Turkish	4
Lithgow - Mudgee	2006	Urdu	9
Lithgow - Mudgee	2006	Vietnamese	20
Lithgow - Mudgee	2011		2548
Lithgow - Mudgee	2011	(Other)	230
Lithgow - Mudgee	2011	Afrikaans	26
Lithgow - Mudgee	2011	Arabic	48
Lithgow - Mudgee	2011	Australian_Indigenous_Languages	12
Lithgow - Mudgee	2011	Chinese_languages_Bengali	3
Lithgow - Mudgee	2011	Chinese_languages_Cantonese	68
Lithgow - Mudgee	2011	Chinese_languages_Mandarin	35
Lithgow - Mudgee	2011	Chinese_languages_Other	14
Lithgow - Mudgee	2011	Croatian	42
Lithgow - Mudgee	2011	Dutch	48
Lithgow - Mudgee	2011	English	40161
Lithgow - Mudgee	2011	Filipino	34
Lithgow - Mudgee	2011	French	37
Lithgow - Mudgee	2011	German	116
Lithgow - Mudgee	2011	Greek	48
Lithgow - Mudgee	2011	Hindi	15
Lithgow - Mudgee	2011	Indonesian	10
Lithgow - Mudgee	2011	Italian	105
Lithgow - Mudgee	2011	Japanese	12
Lithgow - Mudgee	2011	Korean	4
Lithgow - Mudgee	2011	Macedonian	9
Lithgow - Mudgee	2011	Persian_includes_Dari	0
Lithgow - Mudgee	2011	Polish	20
Lithgow - Mudgee	2011	Punjabi	18
Lithgow - Mudgee	2011	Russian	9
Lithgow - Mudgee	2011	Samoan	6
Lithgow - Mudgee	2011	Serbian	13
Lithgow - Mudgee	2011	Sinhalese	3
Lithgow - Mudgee	2011	Spanish	73
Lithgow - Mudgee	2011	Tagalog	48
Lithgow - Mudgee	2011	Tamil	3
Lithgow - Mudgee	2011	Thai	26
Lithgow - Mudgee	2011	Turkish	10
Lithgow - Mudgee	2011	Urdu	8
Lithgow - Mudgee	2011	Vietnamese	36
Lithgow - Mudgee	2016		5093
Lithgow - Mudgee	2016	(Other)	310
Lithgow - Mudgee	2016	Afrikaans	36
Lithgow - Mudgee	2016	Arabic	60
Lithgow - Mudgee	2016	Australian_Indigenous_Languages	12
Lithgow - Mudgee	2016	Chinese_languages_Bengali	12
Lithgow - Mudgee	2016	Chinese_languages_Cantonese	65
Lithgow - Mudgee	2016	Chinese_languages_Mandarin	64
Lithgow - Mudgee	2016	Chinese_languages_Other	4
Lithgow - Mudgee	2016	Croatian	35
Lithgow - Mudgee	2016	Dutch	33
Lithgow - Mudgee	2016	English	40126
Lithgow - Mudgee	2016	Filipino	40
Lithgow - Mudgee	2016	French	36
Lithgow - Mudgee	2016	German	90
Lithgow - Mudgee	2016	Greek	50
Lithgow - Mudgee	2016	Hindi	22
Lithgow - Mudgee	2016	Indonesian	19
Lithgow - Mudgee	2016	Italian	99
Lithgow - Mudgee	2016	Japanese	11
Lithgow - Mudgee	2016	Korean	17
Lithgow - Mudgee	2016	Macedonian	10
Lithgow - Mudgee	2016	Persian_includes_Dari	3
Lithgow - Mudgee	2016	Polish	27
Lithgow - Mudgee	2016	Punjabi	38
Lithgow - Mudgee	2016	Russian	6
Lithgow - Mudgee	2016	Samoan	8
Lithgow - Mudgee	2016	Serbian	11
Lithgow - Mudgee	2016	Sinhalese	7
Lithgow - Mudgee	2016	Spanish	67
Lithgow - Mudgee	2016	Tagalog	67
Lithgow - Mudgee	2016	Tamil	10
Lithgow - Mudgee	2016	Thai	56
Lithgow - Mudgee	2016	Turkish	5
Lithgow - Mudgee	2016	Urdu	8
Lithgow - Mudgee	2016	Vietnamese	61
Orange	2006		2094
Orange	2006	(Other)	337
Orange	2006	Afrikaans	16
Orange	2006	Arabic	49
Orange	2006	Australian_Indigenous_Languages	9
Orange	2006	Chinese_languages_Bengali	4
Orange	2006	Chinese_languages_Cantonese	77
Orange	2006	Chinese_languages_Mandarin	47
Orange	2006	Chinese_languages_Other	3
Orange	2006	Croatian	40
Orange	2006	Dutch	25
Orange	2006	English	47174
Orange	2006	Filipino	39
Orange	2006	French	32
Orange	2006	German	84
Orange	2006	Greek	65
Orange	2006	Hindi	25
Orange	2006	Indonesian	6
Orange	2006	Italian	204
Orange	2006	Japanese	22
Orange	2006	Korean	11
Orange	2006	Macedonian	12
Orange	2006	Persian_includes_Dari	13
Orange	2006	Polish	47
Orange	2006	Punjabi	0
Orange	2006	Russian	107
Orange	2006	Samoan	0
Orange	2006	Serbian	17
Orange	2006	Sinhalese	8
Orange	2006	Spanish	48
Orange	2006	Tagalog	32
Orange	2006	Tamil	8
Orange	2006	Thai	12
Orange	2006	Turkish	24
Orange	2006	Urdu	13
Orange	2006	Vietnamese	8
Orange	2011		2528
Orange	2011	(Other)	602
Orange	2011	Afrikaans	66
Orange	2011	Arabic	134
Orange	2011	Australian_Indigenous_Languages	13
Orange	2011	Chinese_languages_Bengali	3
Orange	2011	Chinese_languages_Cantonese	74
Orange	2011	Chinese_languages_Mandarin	77
Orange	2011	Chinese_languages_Other	8
Orange	2011	Croatian	49
Orange	2011	Dutch	34
Orange	2011	English	49796
Orange	2011	Filipino	56
Orange	2011	French	48
Orange	2011	German	105
Orange	2011	Greek	89
Orange	2011	Hindi	49
Orange	2011	Indonesian	18
Orange	2011	Italian	187
Orange	2011	Japanese	23
Orange	2011	Korean	29
Orange	2011	Macedonian	11
Orange	2011	Persian_includes_Dari	19
Orange	2011	Polish	38
Orange	2011	Punjabi	28
Orange	2011	Russian	94
Orange	2011	Samoan	4
Orange	2011	Serbian	17
Orange	2011	Sinhalese	7
Orange	2011	Spanish	69
Orange	2011	Tagalog	35
Orange	2011	Tamil	29
Orange	2011	Thai	49
Orange	2011	Turkish	28
Orange	2011	Urdu	20
Orange	2011	Vietnamese	19
Orange	2016		3712
Orange	2016	(Other)	905
Orange	2016	Afrikaans	91
Orange	2016	Arabic	90
Orange	2016	Australian_Indigenous_Languages	14
Orange	2016	Chinese_languages_Bengali	23
Orange	2016	Chinese_languages_Cantonese	101
Orange	2016	Chinese_languages_Mandarin	140
Orange	2016	Chinese_languages_Other	5
Orange	2016	Croatian	47
Orange	2016	Dutch	28
Orange	2016	English	51185
Orange	2016	Filipino	63
Orange	2016	French	43
Orange	2016	German	118
Orange	2016	Greek	68
Orange	2016	Hindi	66
Orange	2016	Indonesian	21
Orange	2016	Italian	155
Orange	2016	Japanese	30
Orange	2016	Korean	67
Orange	2016	Macedonian	4
Orange	2016	Persian_includes_Dari	26
Orange	2016	Polish	32
Orange	2016	Punjabi	69
Orange	2016	Russian	83
Orange	2016	Samoan	16
Orange	2016	Serbian	17
Orange	2016	Sinhalese	9
Orange	2016	Spanish	70
Orange	2016	Tagalog	84
Orange	2016	Tamil	54
Orange	2016	Thai	46
Orange	2016	Turkish	23
Orange	2016	Urdu	35
Orange	2016	Vietnamese	53
Clarence Valley	2006		1902
Clarence Valley	2006	(Other)	155
Clarence Valley	2006	Afrikaans	3
Clarence Valley	2006	Arabic	16
Clarence Valley	2006	Australian_Indigenous_Languages	43
Clarence Valley	2006	Chinese_languages_Bengali	0
Clarence Valley	2006	Chinese_languages_Cantonese	45
Clarence Valley	2006	Chinese_languages_Mandarin	22
Clarence Valley	2006	Chinese_languages_Other	0
Clarence Valley	2006	Croatian	0
Clarence Valley	2006	Dutch	60
Clarence Valley	2006	English	45038
Clarence Valley	2006	Filipino	20
Clarence Valley	2006	French	47
Clarence Valley	2006	German	105
Clarence Valley	2006	Greek	10
Clarence Valley	2006	Hindi	5
Clarence Valley	2006	Indonesian	11
Clarence Valley	2006	Italian	46
Clarence Valley	2006	Japanese	17
Clarence Valley	2006	Korean	4
Clarence Valley	2006	Macedonian	0
Clarence Valley	2006	Persian_includes_Dari	0
Clarence Valley	2006	Polish	12
Clarence Valley	2006	Punjabi	27
Clarence Valley	2006	Russian	0
Clarence Valley	2006	Samoan	0
Clarence Valley	2006	Serbian	0
Clarence Valley	2006	Sinhalese	3
Clarence Valley	2006	Spanish	26
Clarence Valley	2006	Tagalog	34
Clarence Valley	2006	Tamil	3
Clarence Valley	2006	Thai	11
Clarence Valley	2006	Turkish	11
Clarence Valley	2006	Urdu	6
Clarence Valley	2006	Vietnamese	6
Clarence Valley	2011		2071
Clarence Valley	2011	(Other)	182
Clarence Valley	2011	Afrikaans	20
Clarence Valley	2011	Arabic	15
Clarence Valley	2011	Australian_Indigenous_Languages	52
Clarence Valley	2011	Chinese_languages_Bengali	4
Clarence Valley	2011	Chinese_languages_Cantonese	55
Clarence Valley	2011	Chinese_languages_Mandarin	40
Clarence Valley	2011	Chinese_languages_Other	3
Clarence Valley	2011	Croatian	3
Clarence Valley	2011	Dutch	73
Clarence Valley	2011	English	46253
Clarence Valley	2011	Filipino	38
Clarence Valley	2011	French	34
Clarence Valley	2011	German	115
Clarence Valley	2011	Greek	9
Clarence Valley	2011	Hindi	13
Clarence Valley	2011	Indonesian	13
Clarence Valley	2011	Italian	64
Clarence Valley	2011	Japanese	22
Clarence Valley	2011	Korean	11
Clarence Valley	2011	Macedonian	0
Clarence Valley	2011	Persian_includes_Dari	0
Clarence Valley	2011	Polish	4
Clarence Valley	2011	Punjabi	29
Clarence Valley	2011	Russian	8
Clarence Valley	2011	Samoan	0
Clarence Valley	2011	Serbian	0
Clarence Valley	2011	Sinhalese	7
Clarence Valley	2011	Spanish	44
Clarence Valley	2011	Tagalog	24
Clarence Valley	2011	Tamil	0
Clarence Valley	2011	Thai	7
Clarence Valley	2011	Turkish	0
Clarence Valley	2011	Urdu	12
Clarence Valley	2011	Vietnamese	18
Clarence Valley	2016		3809
Clarence Valley	2016	(Other)	203
Clarence Valley	2016	Afrikaans	23
Clarence Valley	2016	Arabic	9
Clarence Valley	2016	Australian_Indigenous_Languages	68
Clarence Valley	2016	Chinese_languages_Bengali	4
Clarence Valley	2016	Chinese_languages_Cantonese	69
Clarence Valley	2016	Chinese_languages_Mandarin	59
Clarence Valley	2016	Chinese_languages_Other	4
Clarence Valley	2016	Croatian	3
Clarence Valley	2016	Dutch	58
Clarence Valley	2016	English	45386
Clarence Valley	2016	Filipino	35
Clarence Valley	2016	French	51
Clarence Valley	2016	German	91
Clarence Valley	2016	Greek	20
Clarence Valley	2016	Hindi	19
Clarence Valley	2016	Indonesian	21
Clarence Valley	2016	Italian	28
Clarence Valley	2016	Japanese	25
Clarence Valley	2016	Korean	7
Clarence Valley	2016	Macedonian	3
Clarence Valley	2016	Persian_includes_Dari	0
Clarence Valley	2016	Polish	5
Clarence Valley	2016	Punjabi	45
Clarence Valley	2016	Russian	8
Clarence Valley	2016	Samoan	8
Clarence Valley	2016	Serbian	0
Clarence Valley	2016	Sinhalese	7
Clarence Valley	2016	Spanish	59
Clarence Valley	2016	Tagalog	56
Clarence Valley	2016	Tamil	7
Clarence Valley	2016	Thai	37
Clarence Valley	2016	Turkish	3
Clarence Valley	2016	Urdu	9
Clarence Valley	2016	Vietnamese	28
Coffs Harbour	2006		3121
Coffs Harbour	2006	(Other)	637
Coffs Harbour	2006	Afrikaans	15
Coffs Harbour	2006	Arabic	79
Coffs Harbour	2006	Australian_Indigenous_Languages	33
Coffs Harbour	2006	Chinese_languages_Bengali	7
Coffs Harbour	2006	Chinese_languages_Cantonese	91
Coffs Harbour	2006	Chinese_languages_Mandarin	59
Coffs Harbour	2006	Chinese_languages_Other	15
Coffs Harbour	2006	Croatian	19
Coffs Harbour	2006	Dutch	135
Coffs Harbour	2006	English	71614
Coffs Harbour	2006	Filipino	27
Coffs Harbour	2006	French	112
Coffs Harbour	2006	German	398
Coffs Harbour	2006	Greek	54
Coffs Harbour	2006	Hindi	28
Coffs Harbour	2006	Indonesian	19
Coffs Harbour	2006	Italian	265
Coffs Harbour	2006	Japanese	61
Coffs Harbour	2006	Korean	11
Coffs Harbour	2006	Macedonian	3
Coffs Harbour	2006	Persian_includes_Dari	0
Coffs Harbour	2006	Polish	41
Coffs Harbour	2006	Punjabi	637
Coffs Harbour	2006	Russian	15
Coffs Harbour	2006	Samoan	9
Coffs Harbour	2006	Serbian	18
Coffs Harbour	2006	Sinhalese	0
Coffs Harbour	2006	Spanish	125
Coffs Harbour	2006	Tagalog	54
Coffs Harbour	2006	Tamil	11
Coffs Harbour	2006	Thai	45
Coffs Harbour	2006	Turkish	18
Coffs Harbour	2006	Urdu	0
Coffs Harbour	2006	Vietnamese	33
Coffs Harbour	2011		3111
Coffs Harbour	2011	(Other)	1054
Coffs Harbour	2011	Afrikaans	62
Coffs Harbour	2011	Arabic	119
Coffs Harbour	2011	Australian_Indigenous_Languages	37
Coffs Harbour	2011	Chinese_languages_Bengali	15
Coffs Harbour	2011	Chinese_languages_Cantonese	111
Coffs Harbour	2011	Chinese_languages_Mandarin	134
Coffs Harbour	2011	Chinese_languages_Other	41
Coffs Harbour	2011	Croatian	25
Coffs Harbour	2011	Dutch	172
Coffs Harbour	2011	English	73950
Coffs Harbour	2011	Filipino	44
Coffs Harbour	2011	French	178
Coffs Harbour	2011	German	420
Coffs Harbour	2011	Greek	46
Coffs Harbour	2011	Hindi	41
Coffs Harbour	2011	Indonesian	44
Coffs Harbour	2011	Italian	255
Coffs Harbour	2011	Japanese	68
Coffs Harbour	2011	Korean	21
Coffs Harbour	2011	Macedonian	0
Coffs Harbour	2011	Persian_includes_Dari	5
Coffs Harbour	2011	Polish	56
Coffs Harbour	2011	Punjabi	907
Coffs Harbour	2011	Russian	19
Coffs Harbour	2011	Samoan	17
Coffs Harbour	2011	Serbian	18
Coffs Harbour	2011	Sinhalese	9
Coffs Harbour	2011	Spanish	162
Coffs Harbour	2011	Tagalog	80
Coffs Harbour	2011	Tamil	22
Coffs Harbour	2011	Thai	65
Coffs Harbour	2011	Turkish	13
Coffs Harbour	2011	Urdu	8
Coffs Harbour	2011	Vietnamese	35
Coffs Harbour	2016		6083
Coffs Harbour	2016	(Other)	1688
Coffs Harbour	2016	Afrikaans	66
Coffs Harbour	2016	Arabic	159
Coffs Harbour	2016	Australian_Indigenous_Languages	63
Coffs Harbour	2016	Chinese_languages_Bengali	18
Coffs Harbour	2016	Chinese_languages_Cantonese	107
Coffs Harbour	2016	Chinese_languages_Mandarin	240
Coffs Harbour	2016	Chinese_languages_Other	32
Coffs Harbour	2016	Croatian	20
Coffs Harbour	2016	Dutch	145
Coffs Harbour	2016	English	74070
Coffs Harbour	2016	Filipino	70
Coffs Harbour	2016	French	187
Coffs Harbour	2016	German	385
Coffs Harbour	2016	Greek	73
Coffs Harbour	2016	Hindi	83
Coffs Harbour	2016	Indonesian	44
Coffs Harbour	2016	Italian	224
Coffs Harbour	2016	Japanese	103
Coffs Harbour	2016	Korean	48
Coffs Harbour	2016	Macedonian	6
Coffs Harbour	2016	Persian_includes_Dari	48
Coffs Harbour	2016	Polish	61
Coffs Harbour	2016	Punjabi	1296
Coffs Harbour	2016	Russian	53
Coffs Harbour	2016	Samoan	15
Coffs Harbour	2016	Serbian	21
Coffs Harbour	2016	Sinhalese	6
Coffs Harbour	2016	Spanish	256
Coffs Harbour	2016	Tagalog	113
Coffs Harbour	2016	Tamil	23
Coffs Harbour	2016	Thai	114
Coffs Harbour	2016	Turkish	7
Coffs Harbour	2016	Urdu	31
Coffs Harbour	2016	Vietnamese	64
Bourke - Cobar - Coonamble	2006		1487
Bourke - Cobar - Coonamble	2006	(Other)	169
Bourke - Cobar - Coonamble	2006	Afrikaans	19
Bourke - Cobar - Coonamble	2006	Arabic	8
Bourke - Cobar - Coonamble	2006	Australian_Indigenous_Languages	21
Bourke - Cobar - Coonamble	2006	Chinese_languages_Bengali	0
Bourke - Cobar - Coonamble	2006	Chinese_languages_Cantonese	35
Bourke - Cobar - Coonamble	2006	Chinese_languages_Mandarin	16
Bourke - Cobar - Coonamble	2006	Chinese_languages_Other	0
Bourke - Cobar - Coonamble	2006	Croatian	45
Bourke - Cobar - Coonamble	2006	Dutch	12
Bourke - Cobar - Coonamble	2006	English	24528
Bourke - Cobar - Coonamble	2006	Filipino	13
Bourke - Cobar - Coonamble	2006	French	9
