SA3_NAME16	Year	Sex	SpeaksEnglishOnly	persons
Burnside	2006	F	1	17766
Burnside	2006	M	0	3102
Burnside	2006	M	1	15659
Burnside	2011	F	0	4283
Burnside	2011	F	1	17154
Burnside	2011	M	0	3757
Burnside	2011	M	1	15401
Burnside	2016	F	0	5745
Burnside	2016	F	1	16577
Burnside	2016	M	0	4858
Burnside	2016	M	1	15052
Campbelltown (SA)	2006	F	0	7244
Campbelltown (SA)	2006	F	1	15941
Campbelltown (SA)	2006	M	0	6699
Campbelltown (SA)	2006	M	1	14854
Campbelltown (SA)	2011	F	0	8380
Campbelltown (SA)	2011	F	1	15993
Campbelltown (SA)	2011	M	0	7583
Campbelltown (SA)	2011	M	1	15087
Campbelltown (SA)	2016	F	0	9084
Campbelltown (SA)	2016	F	1	16042
Campbelltown (SA)	2016	M	0	8342
Campbelltown (SA)	2016	M	1	15367
Norwood - Payneham - St Peters	2006	F	0	3889
Norwood - Payneham - St Peters	2006	F	1	13049
Norwood - Payneham - St Peters	2006	M	0	3384
Norwood - Payneham - St Peters	2006	M	1	11682
Norwood - Payneham - St Peters	2011	F	0	4626
Norwood - Payneham - St Peters	2011	F	1	12863
Norwood - Payneham - St Peters	2011	M	0	4054
Norwood - Payneham - St Peters	2011	M	1	11863
Norwood - Payneham - St Peters	2016	F	0	4993
Norwood - Payneham - St Peters	2016	F	1	12591
Norwood - Payneham - St Peters	2016	M	0	4376
Norwood - Payneham - St Peters	2016	M	1	11752
Prospect - Walkerville	2006	F	0	2377
Prospect - Walkerville	2006	F	1	10371
Prospect - Walkerville	2006	M	0	2479
Prospect - Walkerville	2006	M	1	9776
Prospect - Walkerville	2011	F	0	3169
Prospect - Walkerville	2011	F	1	10067
Prospect - Walkerville	2011	M	0	3134
Prospect - Walkerville	2011	M	1	9592
Prospect - Walkerville	2016	F	0	3538
Prospect - Walkerville	2016	F	1	9922
Prospect - Walkerville	2016	M	0	3458
Prospect - Walkerville	2016	M	1	9872
Unley	2006	F	0	2958
Unley	2006	F	1	15367
Unley	2006	M	0	2591
Unley	2006	M	1	13444
Unley	2011	F	0	3409
Unley	2011	F	1	15294
Unley	2011	M	0	3003
Unley	2011	M	1	13543
Unley	2016	F	0	3897
Unley	2016	F	1	15180
Unley	2016	M	0	3410
Unley	2016	M	1	13511
Gawler - Two Wells	2006	F	0	528
Gawler - Two Wells	2006	F	1	13371
Gawler - Two Wells	2006	M	0	520
Gawler - Two Wells	2006	M	1	12800
Gawler - Two Wells	2011	F	0	663
Gawler - Two Wells	2011	F	1	14980
Gawler - Two Wells	2011	M	0	679
Gawler - Two Wells	2011	M	1	14244
Gawler - Two Wells	2016	F	0	750
Gawler - Two Wells	2016	F	1	15945
Gawler - Two Wells	2016	M	0	730
Gawler - Two Wells	2016	M	1	15365
Playford	2006	F	0	2505
Playford	2006	F	1	31245
Playford	2006	M	0	2385
Playford	2006	M	1	30765
Playford	2011	F	0	3854
Playford	2011	F	1	34655
Playford	2011	M	0	3758
Playford	2011	M	1	33979
Playford	2016	F	0	5765
Playford	2016	F	1	36762
Playford	2016	M	0	5581
Playford	2016	M	1	36023
Port Adelaide - East	2006	F	0	6158
Port Adelaide - East	2006	F	1	20004
Port Adelaide - East	2006	M	0	6286
Port Adelaide - East	2006	M	1	18915
Port Adelaide - East	2011	F	0	9080
Port Adelaide - East	2011	F	1	20030
Port Adelaide - East	2011	M	0	9212
Port Adelaide - East	2011	M	1	19374
Port Adelaide - East	2016	F	0	12374
Port Adelaide - East	2016	F	1	19709
Port Adelaide - East	2016	M	0	12479
Port Adelaide - East	2016	M	1	19285
Salisbury	2006	F	0	10604
Salisbury	2006	F	1	45690
Salisbury	2006	M	0	10304
Salisbury	2006	M	1	45028
Salisbury	2011	F	0	14287
Salisbury	2011	F	1	47267
Salisbury	2011	M	0	13709
Salisbury	2011	M	1	46845
Salisbury	2016	F	0	19359
Salisbury	2016	F	1	45971
Salisbury	2016	M	0	18851
Salisbury	2016	M	1	45939
Tea Tree Gully	2006	F	0	4226
Tea Tree Gully	2006	F	1	41554
Tea Tree Gully	2006	M	0	3935
Tea Tree Gully	2006	M	1	39899
Tea Tree Gully	2011	F	0	5029
Tea Tree Gully	2011	F	1	40453
Tea Tree Gully	2011	M	0	4643
Tea Tree Gully	2011	M	1	39024
Tea Tree Gully	2016	F	0	6074
Tea Tree Gully	2016	F	1	40111
Tea Tree Gully	2016	M	0	5416
Tea Tree Gully	2016	M	1	38683
Holdfast Bay	2006	F	0	1271
Holdfast Bay	2006	F	1	14974
Holdfast Bay	2006	M	0	1076
Holdfast Bay	2006	M	1	13252
Holdfast Bay	2011	F	0	1601
Holdfast Bay	2011	F	1	14940
Holdfast Bay	2011	M	0	1399
Holdfast Bay	2011	M	1	13535
Holdfast Bay	2016	F	0	1730
Holdfast Bay	2016	F	1	14859
Holdfast Bay	2016	M	0	1493
Holdfast Bay	2016	M	1	13631
Marion	2006	F	0	5057
Marion	2006	F	1	35101
Marion	2006	M	0	4569
Marion	2006	M	1	32446
Marion	2011	F	0	6722
Marion	2011	F	1	35575
Marion	2011	M	0	6023
Marion	2011	M	1	33188
Marion	2016	F	0	8885
Marion	2016	F	1	35926
Marion	2016	M	0	7989
Marion	2016	M	1	33427
Mitcham	2006	F	0	3811
Mitcham	2006	F	1	26871
Mitcham	2006	M	0	3399
Mitcham	2006	M	1	24988
Mitcham	2011	F	0	4418
Mitcham	2011	F	1	26651
Mitcham	2011	M	0	3935
Mitcham	2011	M	1	25025
Mitcham	2016	F	0	5060
Mitcham	2016	F	1	26712
Mitcham	2016	M	0	4398
Mitcham	2016	M	1	25045
Onkaparinga	2006	F	0	4352
Onkaparinga	2006	F	1	69818
Onkaparinga	2006	M	0	3860
Onkaparinga	2006	M	1	67764
Onkaparinga	2011	F	0	5184
Onkaparinga	2011	F	1	74089
Onkaparinga	2011	M	0	4522
Onkaparinga	2011	M	1	71825
Onkaparinga	2016	F	0	5978
Onkaparinga	2016	F	1	75547
Onkaparinga	2016	M	0	5239
Onkaparinga	2016	M	1	72904
Charles Sturt	2006	F	0	12972
Charles Sturt	2006	F	1	35128
Charles Sturt	2006	M	0	12059
Charles Sturt	2006	M	1	33517
Charles Sturt	2011	F	0	14475
Charles Sturt	2011	F	1	35887
Charles Sturt	2011	M	0	13389
Charles Sturt	2011	M	1	34597
Charles Sturt	2016	F	0	15613
Charles Sturt	2016	F	1	37344
Charles Sturt	2016	M	0	14315
Charles Sturt	2016	M	1	36236
Port Adelaide - West	2006	F	0	6072
Port Adelaide - West	2006	F	1	19514
Port Adelaide - West	2006	M	0	5702
Port Adelaide - West	2006	M	1	18535
Port Adelaide - West	2011	F	0	7244
Port Adelaide - West	2011	F	1	19978
Port Adelaide - West	2011	M	0	7039
Port Adelaide - West	2011	M	1	19546
Port Adelaide - West	2016	F	0	7993
Port Adelaide - West	2016	F	1	19977
Port Adelaide - West	2016	M	0	7501
Port Adelaide - West	2016	M	1	19423
West Torrens	2006	F	0	7023
West Torrens	2006	F	1	19779
West Torrens	2006	M	0	6632
West Torrens	2006	M	1	18846
West Torrens	2011	F	0	8419
West Torrens	2011	F	1	19985
West Torrens	2011	M	0	7996
West Torrens	2011	M	1	19080
West Torrens	2016	F	0	9437
West Torrens	2016	F	1	20343
West Torrens	2016	M	0	8910
West Torrens	2016	M	1	19442
Barossa	2006	F	0	347
Barossa	2006	F	1	14798
Barossa	2006	M	0	330
Barossa	2006	M	1	14932
Barossa	2011	F	0	393
Barossa	2011	F	1	15714
Barossa	2011	M	0	367
Barossa	2011	M	1	15718
Barossa	2016	F	0	438
Barossa	2016	F	1	16412
Barossa	2016	M	0	362
Barossa	2016	M	1	16412
Lower North	2006	F	0	150
Lower North	2006	F	1	10001
Lower North	2006	M	0	127
Lower North	2006	M	1	10065
Lower North	2011	F	0	234
Lower North	2011	F	1	10384
Lower North	2011	M	0	206
Lower North	2011	M	1	10480
Lower North	2016	F	0	283
Lower North	2016	F	1	10220
Lower North	2016	M	0	276
Lower North	2016	M	1	10353
Mid North	2006	F	0	420
Mid North	2006	F	1	12894
Mid North	2006	M	0	386
Mid North	2006	M	1	12684
Mid North	2011	F	0	467
Mid North	2011	F	1	12821
Mid North	2011	M	0	414
Mid North	2011	M	1	12651
Mid North	2016	F	0	480
Mid North	2016	F	1	12403
Mid North	2016	M	0	399
Mid North	2016	M	1	12273
Yorke Peninsula	2006	F	0	146
Yorke Peninsula	2006	F	1	10797
Yorke Peninsula	2006	M	0	159
Yorke Peninsula	2006	M	1	10720
Yorke Peninsula	2011	F	0	201
Yorke Peninsula	2011	F	1	11502
Yorke Peninsula	2011	M	0	205
Yorke Peninsula	2011	M	1	11453
Yorke Peninsula	2016	F	0	239
Yorke Peninsula	2016	F	1	11375
Yorke Peninsula	2016	M	0	240
Yorke Peninsula	2016	M	1	11648
Eyre Peninsula and South West	2006	F	0	1018
Eyre Peninsula and South West	2006	F	1	24683
Eyre Peninsula and South West	2006	M	0	972
Eyre Peninsula and South West	2006	M	1	25443
Eyre Peninsula and South West	2011	F	0	1238
Eyre Peninsula and South West	2011	F	1	25455
Eyre Peninsula and South West	2011	M	0	1162
Eyre Peninsula and South West	2011	M	1	25845
Eyre Peninsula and South West	2016	F	0	1285
Eyre Peninsula and South West	2016	F	1	24626
Eyre Peninsula and South West	2016	M	0	1207
Eyre Peninsula and South West	2016	M	1	25020
Outback - North and East	2006	F	0	1499
Outback - North and East	2006	F	1	10442
Outback - North and East	2006	M	0	1592
Outback - North and East	2006	M	1	11055
Outback - North and East	2011	F	0	1781
Outback - North and East	2011	F	1	10277
Outback - North and East	2011	M	0	1840
Outback - North and East	2011	M	1	11519
Outback - North and East	2016	F	0	1646
Outback - North and East	2016	F	1	9498
Outback - North and East	2016	M	0	1679
Outback - North and East	2016	M	1	10175
Fleurieu - Kangaroo Island	2006	F	0	552
Fleurieu - Kangaroo Island	2006	F	1	19207
Fleurieu - Kangaroo Island	2006	M	0	475
Fleurieu - Kangaroo Island	2006	M	1	18435
Fleurieu - Kangaroo Island	2011	F	0	697
Fleurieu - Kangaroo Island	2011	F	1	22252
Fleurieu - Kangaroo Island	2011	M	0	597
Fleurieu - Kangaroo Island	2011	M	1	21018
Fleurieu - Kangaroo Island	2016	F	0	771
Fleurieu - Kangaroo Island	2016	F	1	23584
Fleurieu - Kangaroo Island	2016	M	0	644
Fleurieu - Kangaroo Island	2016	M	1	22230
Limestone Coast	2006	F	0	943
Limestone Coast	2006	F	1	28856
Limestone Coast	2006	M	0	894
Limestone Coast	2006	M	1	28805
Limestone Coast	2011	F	0	1295
Limestone Coast	2011	F	1	29314
Limestone Coast	2011	M	0	1280
Limestone Coast	2011	M	1	29250
Limestone Coast	2016	F	0	1604
Limestone Coast	2016	F	1	28421
Limestone Coast	2016	M	0	1699
Limestone Coast	2016	M	1	28755
Murray and Mallee	2006	F	0	1967
Murray and Mallee	2006	F	1	29867
Murray and Mallee	2006	M	0	2033
Murray and Mallee	2006	M	1	29871
Murray and Mallee	2011	F	0	2334
Murray and Mallee	2011	F	1	29605
Murray and Mallee	2011	M	0	2460
Murray and Mallee	2011	M	1	29625
Murray and Mallee	2016	F	0	2641
Murray and Mallee	2016	F	1	29432
Murray and Mallee	2016	M	0	2754
Murray and Mallee	2016	M	1	29611
Migratory - Offshore - Shipping (SA)	2006	F	0	0
Migratory - Offshore - Shipping (SA)	2006	F	1	0
Migratory - Offshore - Shipping (SA)	2006	M	0	4
Migratory - Offshore - Shipping (SA)	2006	M	1	3
Migratory - Offshore - Shipping (SA)	2011	F	0	0
Migratory - Offshore - Shipping (SA)	2011	F	1	0
Migratory - Offshore - Shipping (SA)	2011	M	0	3
Migratory - Offshore - Shipping (SA)	2011	M	1	7
Migratory - Offshore - Shipping (SA)	2016	F	0	0
Migratory - Offshore - Shipping (SA)	2016	F	1	0
Migratory - Offshore - Shipping (SA)	2016	M	0	4
Migratory - Offshore - Shipping (SA)	2016	M	1	4
No usual address (SA)	2006	F	0	145
No usual address (SA)	2006	F	1	890
No usual address (SA)	2006	M	0	163
No usual address (SA)	2006	M	1	1189
No usual address (SA)	2011	F	0	157
No usual address (SA)	2011	F	1	943
No usual address (SA)	2011	M	0	184
No usual address (SA)	2011	M	1	1281
No usual address (SA)	2016	F	0	150
No usual address (SA)	2016	F	1	769
No usual address (SA)	2016	M	0	196
No usual address (SA)	2016	M	1	1167
Augusta - Margaret River - Busselton	2006	F	0	512
Augusta - Margaret River - Busselton	2006	F	1	16586
Augusta - Margaret River - Busselton	2006	M	0	452
Augusta - Margaret River - Busselton	2006	M	1	16253
Augusta - Margaret River - Busselton	2011	F	0	912
Augusta - Margaret River - Busselton	2011	F	1	19405
Augusta - Margaret River - Busselton	2011	M	0	838
Augusta - Margaret River - Busselton	2011	M	1	18636
Augusta - Margaret River - Busselton	2016	F	0	1456
Augusta - Margaret River - Busselton	2016	F	1	22615
Augusta - Margaret River - Busselton	2016	M	0	1212
Augusta - Margaret River - Busselton	2016	M	1	21859
Bunbury	2006	F	0	1912
Bunbury	2006	F	1	36971
Bunbury	2006	M	0	1707
Bunbury	2006	M	1	36687
Bunbury	2011	F	0	2829
Bunbury	2011	F	1	41907
Bunbury	2011	M	0	2799
Bunbury	2011	M	1	41529
Bunbury	2016	F	0	3831
Bunbury	2016	F	1	44463
Bunbury	2016	M	0	3514
Bunbury	2016	M	1	43151
Manjimup	2006	F	0	433
Manjimup	2006	F	1	9416
Manjimup	2006	M	0	391
Manjimup	2006	M	1	9523
Manjimup	2011	F	0	503
Manjimup	2011	F	1	9952
Manjimup	2011	M	0	491
Manjimup	2011	M	1	9975
Manjimup	2016	F	0	535
Manjimup	2016	F	1	9927
Manjimup	2016	M	0	456
Manjimup	2016	M	1	9974
Mandurah	2006	F	0	986
Mandurah	2006	F	1	30801
Mandurah	2006	M	0	903
Mandurah	2006	M	1	29568
Mandurah	2011	F	0	2007
Mandurah	2011	F	1	38201
Mandurah	2011	M	0	1734
Mandurah	2011	M	1	36448
Mandurah	2016	F	0	3276
Mandurah	2016	F	1	43267
Mandurah	2016	M	0	2669
Mandurah	2016	M	1	41131
Cottesloe - Claremont	2006	F	0	3434
Cottesloe - Claremont	2006	F	1	26922
Cottesloe - Claremont	2006	M	0	2991
Cottesloe - Claremont	2006	M	1	24901
Cottesloe - Claremont	2011	F	0	4302
Cottesloe - Claremont	2011	F	1	27310
Cottesloe - Claremont	2011	M	0	3772
Cottesloe - Claremont	2011	M	1	25470
Cottesloe - Claremont	2016	F	0	5351
Cottesloe - Claremont	2016	F	1	27450
Cottesloe - Claremont	2016	M	0	4711
Cottesloe - Claremont	2016	M	1	26282
Perth City	2006	F	0	7340
Perth City	2006	F	1	28507
Perth City	2006	M	0	6766
Perth City	2006	M	1	28228
Perth City	2011	F	0	10198
Perth City	2011	F	1	31739
Perth City	2011	M	0	9578
Perth City	2011	M	1	32688
Perth City	2016	F	0	12778
Perth City	2016	F	1	33587
Perth City	2016	M	0	11482
Perth City	2016	M	1	34197
Bayswater - Bassendean	2006	F	0	7256
Bayswater - Bassendean	2006	F	1	26222
Bayswater - Bassendean	2006	M	0	6862
Bayswater - Bassendean	2006	M	1	25762
Bayswater - Bassendean	2011	F	0	9221
Bayswater - Bassendean	2011	F	1	27236
Bayswater - Bassendean	2011	M	0	8968
Bayswater - Bassendean	2011	M	1	27035
Bayswater - Bassendean	2016	F	0	10841
Bayswater - Bassendean	2016	F	1	27251
Bayswater - Bassendean	2016	M	0	10074
Bayswater - Bassendean	2016	M	1	27455
Mundaring	2006	F	0	947
Mundaring	2006	F	1	17198
Mundaring	2006	M	0	805
Mundaring	2006	M	1	16954
Mundaring	2011	F	0	1114
Mundaring	2011	F	1	17649
Mundaring	2011	M	0	980
Mundaring	2011	M	1	17374
Mundaring	2016	F	0	1446
Mundaring	2016	F	1	17675
Mundaring	2016	M	0	1260
Mundaring	2016	M	1	17556
Swan	2006	F	0	6413
Swan	2006	F	1	35367
Swan	2006	M	0	6080
Swan	2006	M	1	34973
Swan	2011	F	0	8476
Swan	2011	F	1	40623
Swan	2011	M	0	8024
Swan	2011	M	1	40479
Swan	2016	F	0	13768
Swan	2016	F	1	46510
Swan	2016	M	0	13118
Swan	2016	M	1	46471
Joondalup	2006	F	0	6747
Joondalup	2006	F	1	66225
Joondalup	2006	M	0	5852
Joondalup	2006	M	1	64915
Joondalup	2011	F	0	8013
Joondalup	2011	F	1	66771
Joondalup	2011	M	0	6978
Joondalup	2011	M	1	65667
Joondalup	2016	F	0	9058
Joondalup	2016	F	1	66220
Joondalup	2016	M	0	7877
Joondalup	2016	M	1	65654
Stirling	2006	F	0	17529
Stirling	2006	F	1	60445
Stirling	2006	M	0	15966
Stirling	2006	M	1	56590
Stirling	2011	F	0	22647
Stirling	2011	F	1	63400
Stirling	2011	M	0	21164
Stirling	2011	M	1	60738
Stirling	2016	F	0	27335
Stirling	2016	F	1	64935
Stirling	2016	M	0	25624
Stirling	2016	M	1	62434
Wanneroo	2006	F	0	8704
Wanneroo	2006	F	1	44423
Wanneroo	2006	M	0	8248
Wanneroo	2006	M	1	43554
Wanneroo	2011	F	0	13802
Wanneroo	2011	F	1	59695
Wanneroo	2011	M	0	13118
Wanneroo	2011	M	1	58179
Wanneroo	2016	F	0	19708
Wanneroo	2016	F	1	70153
Wanneroo	2016	M	0	18505
Wanneroo	2016	M	1	68917
Armadale	2006	F	0	1530
Armadale	2006	F	1	22561
Armadale	2006	M	0	1375
Armadale	2006	M	1	22149
Armadale	2011	F	0	3144
Armadale	2011	F	1	26487
Armadale	2011	M	0	2867
Armadale	2011	M	1	26290
Armadale	2016	F	0	7672
Armadale	2016	F	1	29951
Armadale	2016	M	0	7247
Armadale	2016	M	1	29807
Belmont - Victoria Park	2006	F	0	4800
Belmont - Victoria Park	2006	F	1	20452
Belmont - Victoria Park	2006	M	0	4470
Belmont - Victoria Park	2006	M	1	20297
Belmont - Victoria Park	2011	F	0	7832
Belmont - Victoria Park	2011	F	1	21324
Belmont - Victoria Park	2011	M	0	7987
Belmont - Victoria Park	2011	M	1	21818
Belmont - Victoria Park	2016	F	0	10128
Belmont - Victoria Park	2016	F	1	21425
Belmont - Victoria Park	2016	M	0	10117
Belmont - Victoria Park	2016	M	1	22345
Canning	2006	F	0	9326
Canning	2006	F	1	29785
Canning	2006	M	0	8703
Canning	2006	M	1	28352
Canning	2011	F	0	13955
Canning	2011	F	1	28600
Canning	2011	M	0	13917
Canning	2011	M	1	27852
Canning	2016	F	0	18236
Canning	2016	F	1	26269
Canning	2016	M	0	18372
Canning	2016	M	1	25916
Gosnells	2006	F	0	6482
Gosnells	2006	F	1	36950
Gosnells	2006	M	0	6052
Gosnells	2006	M	1	36620
Gosnells	2011	F	0	11720
Gosnells	2011	F	1	38288
Gosnells	2011	M	0	11508
Gosnells	2011	M	1	38136
Gosnells	2016	F	0	18889
Gosnells	2016	F	1	36322
Gosnells	2016	M	0	18860
Gosnells	2016	M	1	37087
Kalamunda	2006	F	0	1650
Kalamunda	2006	F	1	22138
Kalamunda	2006	M	0	1392
Kalamunda	2006	M	1	21972
Kalamunda	2011	F	0	2242
Kalamunda	2011	F	1	23613
Kalamunda	2011	M	0	1982
Kalamunda	2011	M	1	23142
Kalamunda	2016	F	0	3622
Kalamunda	2016	F	1	23845
Kalamunda	2016	M	0	3169
Kalamunda	2016	M	1	23620
Serpentine - Jarrahdale	2006	F	0	236
Serpentine - Jarrahdale	2006	F	1	5947
Serpentine - Jarrahdale	2006	M	0	233
Serpentine - Jarrahdale	2006	M	1	6069
Serpentine - Jarrahdale	2011	F	0	394
Serpentine - Jarrahdale	2011	F	1	8042
Serpentine - Jarrahdale	2011	M	0	360
Serpentine - Jarrahdale	2011	M	1	8057
Serpentine - Jarrahdale	2016	F	0	1258
Serpentine - Jarrahdale	2016	F	1	11251
Serpentine - Jarrahdale	2016	M	0	1212
Serpentine - Jarrahdale	2016	M	1	11240
South Perth	2006	F	0	3407
South Perth	2006	F	1	14851
South Perth	2006	M	0	3152
South Perth	2006	M	1	14047
South Perth	2011	F	0	4294
South Perth	2011	F	1	15418
South Perth	2011	M	0	3991
South Perth	2011	M	1	14630
South Perth	2016	F	0	4853
South Perth	2016	F	1	15182
South Perth	2016	M	0	4413
South Perth	2016	M	1	14773
Cockburn	2006	F	0	5972
Cockburn	2006	F	1	28355
Cockburn	2006	M	0	5850
Cockburn	2006	M	1	27721
Cockburn	2011	F	0	8477
Cockburn	2011	F	1	33644
Cockburn	2011	M	0	8186
Cockburn	2011	M	1	33295
Cockburn	2016	F	0	11355
Cockburn	2016	F	1	37291
Cockburn	2016	M	0	10639
Cockburn	2016	M	1	36588
Fremantle	2006	F	0	2303
Fremantle	2006	F	1	12745
Fremantle	2006	M	0	2044
Fremantle	2006	M	1	12272
Fremantle	2011	F	0	2532
Fremantle	2011	F	1	13845
Fremantle	2011	M	0	2153
Fremantle	2011	M	1	13264
Fremantle	2016	F	0	2689
Fremantle	2016	F	1	14641
Fremantle	2016	M	0	2199
Fremantle	2016	M	1	13888
Kwinana	2006	F	0	703
Kwinana	2006	F	1	9581
Kwinana	2006	M	0	651
Kwinana	2006	M	1	9683
Kwinana	2011	F	0	1480
Kwinana	2011	F	1	11903
Kwinana	2011	M	0	1354
Kwinana	2011	M	1	11779
Kwinana	2016	F	0	3794
Kwinana	2016	F	1	13864
Kwinana	2016	M	0	3625
Kwinana	2016	M	1	13950
Melville	2006	F	0	7985
Melville	2006	F	1	39923
Melville	2006	M	0	6970
Melville	2006	M	1	36442
Melville	2011	F	0	9415
Melville	2011	F	1	39807
Melville	2011	M	0	8228
Melville	2011	M	1	37166
Melville	2016	F	0	10729
Melville	2016	F	1	38948
Melville	2016	M	0	9320
Melville	2016	M	1	36947
Rockingham	2006	F	0	1796
Rockingham	2006	F	1	38001
Rockingham	2006	M	0	1622
Rockingham	2006	M	1	37305
Rockingham	2011	F	0	3239
Rockingham	2011	F	1	46663
Rockingham	2011	M	0	2831
Rockingham	2011	M	1	45950
Rockingham	2016	F	0	5216
Rockingham	2016	F	1	53746
Rockingham	2016	M	0	4455
Rockingham	2016	M	1	52801
Albany	2006	F	0	1054
Albany	2006	F	1	23926
Albany	2006	M	0	1083
Albany	2006	M	1	23661
Albany	2011	F	0	1677
Albany	2011	F	1	25191
Albany	2011	M	0	1463
Albany	2011	M	1	24547
Albany	2016	F	0	1948
Albany	2016	F	1	25380
Albany	2016	M	0	1818
Albany	2016	M	1	25030
Wheat Belt - North	2006	F	0	710
Wheat Belt - North	2006	F	1	22529
Wheat Belt - North	2006	M	0	701
Wheat Belt - North	2006	M	1	23546
Wheat Belt - North	2011	F	0	1034
Wheat Belt - North	2011	F	1	23483
Wheat Belt - North	2011	M	0	1103
Wheat Belt - North	2011	M	1	24552
Wheat Belt - North	2016	F	0	1245
Wheat Belt - North	2016	F	1	23195
Wheat Belt - North	2016	M	0	1308
Wheat Belt - North	2016	M	1	24529
Wheat Belt - South	2006	F	0	227
Wheat Belt - South	2006	F	1	9107
Wheat Belt - South	2006	M	0	195
Wheat Belt - South	2006	M	1	9469
Wheat Belt - South	2011	F	0	357
Wheat Belt - South	2011	F	1	9125
Wheat Belt - South	2011	M	0	340
Wheat Belt - South	2011	M	1	9800
Wheat Belt - South	2016	F	0	376
Wheat Belt - South	2016	F	1	8528
Wheat Belt - South	2016	M	0	345
Wheat Belt - South	2016	M	1	8943
Kimberley	2006	F	0	2249
Kimberley	2006	F	1	10124
Kimberley	2006	M	0	2184
Kimberley	2006	M	1	10677
Kimberley	2011	F	0	3186
Kimberley	2011	F	1	11615
Kimberley	2011	M	0	3019
Kimberley	2011	M	1	12128
Kimberley	2016	F	0	3577
Kimberley	2016	F	1	11461
Kimberley	2016	M	0	3336
Kimberley	2016	M	1	11442
East Pilbara	2006	F	0	1183
East Pilbara	2006	F	1	5337
East Pilbara	2006	M	0	1279
East Pilbara	2006	M	1	6523
East Pilbara	2011	F	0	1607
East Pilbara	2011	F	1	6965
East Pilbara	2011	M	0	1923
East Pilbara	2011	M	1	11103
East Pilbara	2016	F	0	1917
East Pilbara	2016	F	1	6826
East Pilbara	2016	M	0	2130
East Pilbara	2016	M	1	9940
West Pilbara	2006	F	0	780
West Pilbara	2006	F	1	8260
West Pilbara	2006	M	0	780
West Pilbara	2006	M	1	9677
West Pilbara	2011	F	0	1158
West Pilbara	2011	F	1	9614
West Pilbara	2011	M	0	1877
West Pilbara	2011	M	1	14081
West Pilbara	2016	F	0	1680
West Pilbara	2016	F	1	10052
West Pilbara	2016	M	0	2534
West Pilbara	2016	M	1	15325
Esperance	2006	F	0	186
Esperance	2006	F	1	6736
Esperance	2006	M	0	229
Esperance	2006	M	1	6977
Esperance	2011	F	0	306
Esperance	2011	F	1	6994
Esperance	2011	M	0	265
Esperance	2011	M	1	7112
Esperance	2016	F	0	313
Esperance	2016	F	1	6711
Esperance	2016	M	0	249
Esperance	2016	M	1	6888
Gascoyne	2006	F	0	324
Gascoyne	2006	F	1	3602
Gascoyne	2006	M	0	323
Gascoyne	2006	M	1	3905
Gascoyne	2011	F	0	386
Gascoyne	2011	F	1	3652
Gascoyne	2011	M	0	364
Gascoyne	2011	M	1	4010
Gascoyne	2016	F	0	463
Gascoyne	2016	F	1	3467
Gascoyne	2016	M	0	451
Gascoyne	2016	M	1	3868
Goldfields	2006	F	0	1624
Goldfields	2006	F	1	14012
Goldfields	2006	M	0	1537
Goldfields	2006	M	1	15735
Goldfields	2011	F	0	2378
Goldfields	2011	F	1	14845
Goldfields	2011	M	0	2436
Goldfields	2011	M	1	17041
Goldfields	2016	F	0	2772
Goldfields	2016	F	1	13705
Goldfields	2016	M	0	2775
Goldfields	2016	M	1	15503
Mid West	2006	F	0	882
Mid West	2006	F	1	21166
Mid West	2006	M	0	856
Mid West	2006	M	1	21745
Mid West	2011	F	0	1474
Mid West	2011	F	1	23182
Mid West	2011	M	0	1404
Mid West	2011	M	1	24159
Mid West	2016	F	0	1852
Mid West	2016	F	1	22359
Mid West	2016	M	0	1652
Mid West	2016	M	1	22960
Migratory - Offshore - Shipping (WA)	2006	F	0	3
Migratory - Offshore - Shipping (WA)	2006	F	1	22
Migratory - Offshore - Shipping (WA)	2006	M	0	27
Migratory - Offshore - Shipping (WA)	2006	M	1	255
Migratory - Offshore - Shipping (WA)	2011	F	0	7
Migratory - Offshore - Shipping (WA)	2011	F	1	25
Migratory - Offshore - Shipping (WA)	2011	M	0	37
Migratory - Offshore - Shipping (WA)	2011	M	1	282
Migratory - Offshore - Shipping (WA)	2016	F	0	3
Migratory - Offshore - Shipping (WA)	2016	F	1	14
Migratory - Offshore - Shipping (WA)	2016	M	0	51
Migratory - Offshore - Shipping (WA)	2016	M	1	288
No usual address (WA)	2006	F	0	204
No usual address (WA)	2006	F	1	2088
No usual address (WA)	2006	M	0	255
No usual address (WA)	2006	M	1	2752
No usual address (WA)	2011	F	0	317
No usual address (WA)	2011	F	1	2288
No usual address (WA)	2011	M	0	380
No usual address (WA)	2011	M	1	3047
No usual address (WA)	2016	F	0	281
No usual address (WA)	2016	F	1	1559
No usual address (WA)	2016	M	0	305
No usual address (WA)	2016	M	1	2258
Brighton	2006	F	0	126
Brighton	2006	F	1	6865
Brighton	2006	M	0	103
Brighton	2006	M	1	6596
Brighton	2011	F	0	169
Brighton	2011	F	1	7625
Brighton	2011	M	0	155
Brighton	2011	M	1	7237
Brighton	2016	F	0	188
Brighton	2016	F	1	7958
Brighton	2016	M	0	159
Brighton	2016	M	1	7633
Hobart - North East	2006	F	0	616
Hobart - North East	2006	F	1	22578
Hobart - North East	2006	M	0	583
Hobart - North East	2006	M	1	20973
Hobart - North East	2011	F	0	922
Hobart - North East	2011	F	1	23638
