SA3_NAME16	Year	EduInstitutionType	students
Beaudesert	2006	Pre-school	148
Beaudesert	2006	Secondary	709
Beaudesert	2006	Technical or Further Educational Institution	148
Beaudesert	2006	University or other tertiary	123
Beaudesert	2011		956
Beaudesert	2011	Infants/Primary	1116
Beaudesert	2011	Pre-school	98
Beaudesert	2011	Secondary	853
Beaudesert	2011	Technical or Further Educational Institution	159
Beaudesert	2011	University or other tertiary	160
Beaudesert	2016		1397
Beaudesert	2016	Infants/Primary	1314
Beaudesert	2016	Pre-school	136
Beaudesert	2016	Secondary	863
Beaudesert	2016	Technical or Further Educational Institution	212
Beaudesert	2016	University or other tertiary	263
Beenleigh	2006		3006
Beenleigh	2006	Infants/Primary	3106
Beenleigh	2006	Pre-school	501
Beenleigh	2006	Secondary	2035
Beenleigh	2006	Technical or Further Educational Institution	611
Beenleigh	2006	University or other tertiary	673
Beenleigh	2011		3481
Beenleigh	2011	Infants/Primary	3182
Beenleigh	2011	Pre-school	479
Beenleigh	2011	Secondary	2216
Beenleigh	2011	Technical or Further Educational Institution	728
Beenleigh	2011	University or other tertiary	875
Beenleigh	2016		3334
Beenleigh	2016	Infants/Primary	3728
Beenleigh	2016	Pre-school	547
Beenleigh	2016	Secondary	2544
Beenleigh	2016	Technical or Further Educational Institution	776
Beenleigh	2016	University or other tertiary	927
Browns Plains	2006		5518
Browns Plains	2006	Infants/Primary	7343
Browns Plains	2006	Pre-school	1160
Browns Plains	2006	Secondary	4729
Browns Plains	2006	Technical or Further Educational Institution	1296
Browns Plains	2006	University or other tertiary	1277
Browns Plains	2011		5533
Browns Plains	2011	Infants/Primary	7348
Browns Plains	2011	Pre-school	1031
Browns Plains	2011	Secondary	5104
Browns Plains	2011	Technical or Further Educational Institution	1470
Browns Plains	2011	University or other tertiary	1538
Browns Plains	2016		6671
Browns Plains	2016	Infants/Primary	8091
Browns Plains	2016	Pre-school	1109
Browns Plains	2016	Secondary	5768
Browns Plains	2016	Technical or Further Educational Institution	1505
Browns Plains	2016	University or other tertiary	2143
Jimboomba	2006		2431
Jimboomba	2006	Infants/Primary	3810
Jimboomba	2006	Pre-school	605
Jimboomba	2006	Secondary	2361
Jimboomba	2006	Technical or Further Educational Institution	531
Jimboomba	2006	University or other tertiary	518
Jimboomba	2011		2372
Jimboomba	2011	Infants/Primary	4517
Jimboomba	2011	Pre-school	490
Jimboomba	2011	Secondary	2910
Jimboomba	2011	Technical or Further Educational Institution	652
Jimboomba	2011	University or other tertiary	771
Jimboomba	2016		3337
Jimboomba	2016	Infants/Primary	4982
Jimboomba	2016	Pre-school	642
Jimboomba	2016	Secondary	3752
Jimboomba	2016	Technical or Further Educational Institution	762
Jimboomba	2016	University or other tertiary	1160
Loganlea - Carbrook	2006		3959
Loganlea - Carbrook	2006	Infants/Primary	4779
Loganlea - Carbrook	2006	Pre-school	783
Loganlea - Carbrook	2006	Secondary	3496
Loganlea - Carbrook	2006	Technical or Further Educational Institution	1006
Loganlea - Carbrook	2006	University or other tertiary	1356
Loganlea - Carbrook	2011		3891
Loganlea - Carbrook	2011	Infants/Primary	4911
Loganlea - Carbrook	2011	Pre-school	737
Loganlea - Carbrook	2011	Secondary	3673
Loganlea - Carbrook	2011	Technical or Further Educational Institution	1107
Loganlea - Carbrook	2011	University or other tertiary	1742
Loganlea - Carbrook	2016		4621
Loganlea - Carbrook	2016	Infants/Primary	5338
Loganlea - Carbrook	2016	Pre-school	827
Loganlea - Carbrook	2016	Secondary	3931
Loganlea - Carbrook	2016	Technical or Further Educational Institution	1167
Loganlea - Carbrook	2016	University or other tertiary	1989
Springwood - Kingston	2006		7233
Springwood - Kingston	2006	Infants/Primary	6660
Springwood - Kingston	2006	Pre-school	1168
Springwood - Kingston	2006	Secondary	4569
Springwood - Kingston	2006	Technical or Further Educational Institution	1535
Springwood - Kingston	2006	University or other tertiary	1892
Springwood - Kingston	2011		6745
Springwood - Kingston	2011	Infants/Primary	6723
Springwood - Kingston	2011	Pre-school	992
Springwood - Kingston	2011	Secondary	4714
Springwood - Kingston	2011	Technical or Further Educational Institution	1763
Springwood - Kingston	2011	University or other tertiary	2246
Springwood - Kingston	2016		6378
Springwood - Kingston	2016	Infants/Primary	7123
Springwood - Kingston	2016	Pre-school	1031
Springwood - Kingston	2016	Secondary	5452
Springwood - Kingston	2016	Technical or Further Educational Institution	1768
Springwood - Kingston	2016	University or other tertiary	2648
Bowen Basin - North	2006		4111
Bowen Basin - North	2006	Infants/Primary	3063
Bowen Basin - North	2006	Pre-school	584
Bowen Basin - North	2006	Secondary	1663
Bowen Basin - North	2006	Technical or Further Educational Institution	464
Bowen Basin - North	2006	University or other tertiary	363
Bowen Basin - North	2011		4287
Bowen Basin - North	2011	Infants/Primary	3455
Bowen Basin - North	2011	Pre-school	390
Bowen Basin - North	2011	Secondary	1653
Bowen Basin - North	2011	Technical or Further Educational Institution	505
Bowen Basin - North	2011	University or other tertiary	479
Bowen Basin - North	2016		4852
Bowen Basin - North	2016	Infants/Primary	3189
Bowen Basin - North	2016	Pre-school	431
Bowen Basin - North	2016	Secondary	1725
Bowen Basin - North	2016	Technical or Further Educational Institution	393
Bowen Basin - North	2016	University or other tertiary	475
Mackay	2006		10180
Mackay	2006	Infants/Primary	9677
Mackay	2006	Pre-school	1480
Mackay	2006	Secondary	6371
Mackay	2006	Technical or Further Educational Institution	1576
Mackay	2006	University or other tertiary	1816
Mackay	2011		9305
Mackay	2011	Infants/Primary	10489
Mackay	2011	Pre-school	1120
Mackay	2011	Secondary	6863
Mackay	2011	Technical or Further Educational Institution	1894
Mackay	2011	University or other tertiary	1955
Mackay	2016		10627
Mackay	2016	Infants/Primary	10405
Mackay	2016	Pre-school	1307
Mackay	2016	Secondary	7758
Mackay	2016	Technical or Further Educational Institution	1500
Mackay	2016	University or other tertiary	2886
Whitsunday	2006		2226
Whitsunday	2006	Infants/Primary	1301
Whitsunday	2006	Pre-school	193
Whitsunday	2006	Secondary	794
Whitsunday	2006	Technical or Further Educational Institution	273
Whitsunday	2006	University or other tertiary	170
Whitsunday	2011		2258
Whitsunday	2011	Infants/Primary	1422
Whitsunday	2011	Pre-school	160
Whitsunday	2011	Secondary	794
Whitsunday	2011	Technical or Further Educational Institution	395
Whitsunday	2011	University or other tertiary	204
Whitsunday	2016		3226
Whitsunday	2016	Infants/Primary	1612
Whitsunday	2016	Pre-school	234
Whitsunday	2016	Secondary	1057
Whitsunday	2016	Technical or Further Educational Institution	327
Whitsunday	2016	University or other tertiary	264
Bribie - Beachmere	2006		2350
Bribie - Beachmere	2006	Infants/Primary	1910
Bribie - Beachmere	2006	Pre-school	297
Bribie - Beachmere	2006	Secondary	1319
Bribie - Beachmere	2006	Technical or Further Educational Institution	314
Bribie - Beachmere	2006	University or other tertiary	280
Bribie - Beachmere	2011		2333
Bribie - Beachmere	2011	Infants/Primary	2108
Bribie - Beachmere	2011	Pre-school	246
Bribie - Beachmere	2011	Secondary	1463
Bribie - Beachmere	2011	Technical or Further Educational Institution	394
Bribie - Beachmere	2011	University or other tertiary	462
Bribie - Beachmere	2016		2733
Bribie - Beachmere	2016	Infants/Primary	2124
Bribie - Beachmere	2016	Pre-school	262
Bribie - Beachmere	2016	Secondary	1531
Bribie - Beachmere	2016	Technical or Further Educational Institution	389
Bribie - Beachmere	2016	University or other tertiary	526
Caboolture	2006		3660
Caboolture	2006	Infants/Primary	4851
Caboolture	2006	Pre-school	781
Caboolture	2006	Secondary	3161
Caboolture	2006	Technical or Further Educational Institution	859
Caboolture	2006	University or other tertiary	730
Caboolture	2011		5517
Caboolture	2011	Infants/Primary	5870
Caboolture	2011	Pre-school	787
Caboolture	2011	Secondary	3576
Caboolture	2011	Technical or Further Educational Institution	1195
Caboolture	2011	University or other tertiary	1213
Caboolture	2016		6121
Caboolture	2016	Infants/Primary	6537
Caboolture	2016	Pre-school	927
Caboolture	2016	Secondary	4416
Caboolture	2016	Technical or Further Educational Institution	1283
Caboolture	2016	University or other tertiary	1656
Caboolture Hinterland	2006		1699
Caboolture Hinterland	2006	Infants/Primary	905
Caboolture Hinterland	2006	Pre-school	125
Caboolture Hinterland	2006	Secondary	564
Caboolture Hinterland	2006	Technical or Further Educational Institution	96
Caboolture Hinterland	2006	University or other tertiary	102
Caboolture Hinterland	2011		1407
Caboolture Hinterland	2011	Infants/Primary	1010
Caboolture Hinterland	2011	Pre-school	106
Caboolture Hinterland	2011	Secondary	644
Caboolture Hinterland	2011	Technical or Further Educational Institution	150
Caboolture Hinterland	2011	University or other tertiary	161
Caboolture Hinterland	2016		2258
Caboolture Hinterland	2016	Infants/Primary	989
Caboolture Hinterland	2016	Pre-school	111
Caboolture Hinterland	2016	Secondary	757
Caboolture Hinterland	2016	Technical or Further Educational Institution	132
Caboolture Hinterland	2016	University or other tertiary	206
Narangba - Burpengary	2006		3994
Narangba - Burpengary	2006	Infants/Primary	6001
Narangba - Burpengary	2006	Pre-school	944
Narangba - Burpengary	2006	Secondary	3678
Narangba - Burpengary	2006	Technical or Further Educational Institution	891
Narangba - Burpengary	2006	University or other tertiary	952
Narangba - Burpengary	2011		4115
Narangba - Burpengary	2011	Infants/Primary	6269
Narangba - Burpengary	2011	Pre-school	743
Narangba - Burpengary	2011	Secondary	4269
Narangba - Burpengary	2011	Technical or Further Educational Institution	1074
Narangba - Burpengary	2011	University or other tertiary	1301
Narangba - Burpengary	2016		4547
Narangba - Burpengary	2016	Infants/Primary	6411
Narangba - Burpengary	2016	Pre-school	758
Narangba - Burpengary	2016	Secondary	5038
Narangba - Burpengary	2016	Technical or Further Educational Institution	1040
Narangba - Burpengary	2016	University or other tertiary	1745
Redcliffe	2006		4469
Redcliffe	2006	Infants/Primary	4009
Redcliffe	2006	Pre-school	644
Redcliffe	2006	Secondary	2911
Redcliffe	2006	Technical or Further Educational Institution	923
Redcliffe	2006	University or other tertiary	1044
Redcliffe	2011		4345
Redcliffe	2011	Infants/Primary	4080
Redcliffe	2011	Pre-school	580
Redcliffe	2011	Secondary	2994
Redcliffe	2011	Technical or Further Educational Institution	983
Redcliffe	2011	University or other tertiary	1303
Redcliffe	2016		4822
Redcliffe	2016	Infants/Primary	4454
Redcliffe	2016	Pre-school	529
Redcliffe	2016	Secondary	3397
Redcliffe	2016	Technical or Further Educational Institution	874
Redcliffe	2016	University or other tertiary	1568
The Hills District	2006		3597
The Hills District	2006	Infants/Primary	8213
The Hills District	2006	Pre-school	1414
The Hills District	2006	Secondary	5631
The Hills District	2006	Technical or Further Educational Institution	1218
The Hills District	2006	University or other tertiary	2640
The Hills District	2011		3520
The Hills District	2011	Infants/Primary	9054
The Hills District	2011	Pre-school	1193
The Hills District	2011	Secondary	6257
The Hills District	2011	Technical or Further Educational Institution	1408
The Hills District	2011	University or other tertiary	3333
The Hills District	2016		3962
The Hills District	2016	Infants/Primary	9157
The Hills District	2016	Pre-school	1271
The Hills District	2016	Secondary	6920
The Hills District	2016	Technical or Further Educational Institution	1277
The Hills District	2016	University or other tertiary	4148
North Lakes	2006		2251
North Lakes	2006	Infants/Primary	3724
North Lakes	2006	Pre-school	657
North Lakes	2006	Secondary	2142
North Lakes	2006	Technical or Further Educational Institution	575
North Lakes	2006	University or other tertiary	760
North Lakes	2011		2999
North Lakes	2011	Infants/Primary	5366
North Lakes	2011	Pre-school	790
North Lakes	2011	Secondary	3295
North Lakes	2011	Technical or Further Educational Institution	923
North Lakes	2011	University or other tertiary	1431
North Lakes	2016		4611
North Lakes	2016	Infants/Primary	7700
North Lakes	2016	Pre-school	1209
North Lakes	2016	Secondary	4797
North Lakes	2016	Technical or Further Educational Institution	1313
North Lakes	2016	University or other tertiary	2476
Strathpine	2006		2450
Strathpine	2006	Infants/Primary	3237
Strathpine	2006	Pre-school	553
Strathpine	2006	Secondary	2346
Strathpine	2006	Technical or Further Educational Institution	665
Strathpine	2006	University or other tertiary	841
Strathpine	2011		2096
Strathpine	2011	Infants/Primary	3231
Strathpine	2011	Pre-school	407
Strathpine	2011	Secondary	2120
Strathpine	2011	Technical or Further Educational Institution	684
Strathpine	2011	University or other tertiary	981
Strathpine	2016		2495
Strathpine	2016	Infants/Primary	3454
Strathpine	2016	Pre-school	514
Strathpine	2016	Secondary	2329
Strathpine	2016	Technical or Further Educational Institution	736
Strathpine	2016	University or other tertiary	1245
Far North	2006		3351
Far North	2006	Infants/Primary	3179
Far North	2006	Pre-school	496
Far North	2006	Secondary	1393
Far North	2006	Technical or Further Educational Institution	455
Far North	2006	University or other tertiary	257
Far North	2011		3609
Far North	2011	Infants/Primary	3431
Far North	2011	Pre-school	499
Far North	2011	Secondary	1589
Far North	2011	Technical or Further Educational Institution	385
Far North	2011	University or other tertiary	301
Far North	2016		4712
Far North	2016	Infants/Primary	3557
Far North	2016	Pre-school	490
Far North	2016	Secondary	1863
Far North	2016	Technical or Further Educational Institution	336
Far North	2016	University or other tertiary	312
Outback - North	2006		4477
Outback - North	2006	Infants/Primary	3094
Outback - North	2006	Pre-school	484
Outback - North	2006	Secondary	1352
Outback - North	2006	Technical or Further Educational Institution	428
Outback - North	2006	University or other tertiary	343
Outback - North	2011		4821
Outback - North	2011	Infants/Primary	3103
Outback - North	2011	Pre-school	361
Outback - North	2011	Secondary	1442
Outback - North	2011	Technical or Further Educational Institution	499
Outback - North	2011	University or other tertiary	435
Outback - North	2016		3706
Outback - North	2016	Infants/Primary	2809
Outback - North	2016	Pre-school	428
Outback - North	2016	Secondary	1512
Outback - North	2016	Technical or Further Educational Institution	400
Outback - North	2016	University or other tertiary	531
Outback - South	2006		1771
Outback - South	2006	Infants/Primary	1949
Outback - South	2006	Pre-school	268
Outback - South	2006	Secondary	780
Outback - South	2006	Technical or Further Educational Institution	301
Outback - South	2006	University or other tertiary	225
Outback - South	2011		1608
Outback - South	2011	Infants/Primary	1867
Outback - South	2011	Pre-school	187
Outback - South	2011	Secondary	795
Outback - South	2011	Technical or Further Educational Institution	312
Outback - South	2011	University or other tertiary	224
Outback - South	2016		1740
Outback - South	2016	Infants/Primary	1505
Outback - South	2016	Pre-school	174
Outback - South	2016	Secondary	764
Outback - South	2016	Technical or Further Educational Institution	209
Outback - South	2016	University or other tertiary	295
Buderim	2006		3026
Buderim	2006	Infants/Primary	3923
Buderim	2006	Pre-school	621
Buderim	2006	Secondary	3041
Buderim	2006	Technical or Further Educational Institution	705
Buderim	2006	University or other tertiary	1495
Buderim	2011		2264
Buderim	2011	Infants/Primary	4333
Buderim	2011	Pre-school	605
Buderim	2011	Secondary	3525
Buderim	2011	Technical or Further Educational Institution	741
