SA3_NAME16	Year	Occupation	Sex	workers
Clarence Valley	2016	Labourers	M	1514
Clarence Valley	2016	Machinery operators and drivers	F	65
Clarence Valley	2016	Machinery operators and drivers	M	1225
Clarence Valley	2016	Managers	F	736
Clarence Valley	2016	Managers	M	1262
Clarence Valley	2016	Professionals	F	1688
Clarence Valley	2016	Professionals	M	999
Clarence Valley	2016	Sales workers	F	1273
Clarence Valley	2016	Sales workers	M	606
Clarence Valley	2016	Technicians and trades workers	F	442
Clarence Valley	2016	Technicians and trades workers	M	2045
Coffs Harbour	2006		F	205
Coffs Harbour	2006		M	289
Coffs Harbour	2006	Clerical and administrative workers	F	3375
Coffs Harbour	2006	Clerical and administrative workers	M	743
Coffs Harbour	2006	Community and personal service workers	F	2319
Coffs Harbour	2006	Community and personal service workers	M	971
Coffs Harbour	2006	Labourers	F	1344
Coffs Harbour	2006	Labourers	M	2363
Coffs Harbour	2006	Machinery operators and drivers	F	108
Coffs Harbour	2006	Machinery operators and drivers	M	1457
Coffs Harbour	2006	Managers	F	1437
Coffs Harbour	2006	Managers	M	2596
Coffs Harbour	2006	Professionals	F	2961
Coffs Harbour	2006	Professionals	M	2246
Coffs Harbour	2006	Sales workers	F	2252
Coffs Harbour	2006	Sales workers	M	1282
Coffs Harbour	2006	Technicians and trades workers	F	656
Coffs Harbour	2006	Technicians and trades workers	M	3751
Coffs Harbour	2011		F	203
Coffs Harbour	2011		M	287
Coffs Harbour	2011	Clerical and administrative workers	F	3672
Coffs Harbour	2011	Clerical and administrative workers	M	810
Coffs Harbour	2011	Community and personal service workers	F	2807
Coffs Harbour	2011	Community and personal service workers	M	1080
Coffs Harbour	2011	Labourers	F	1271
Coffs Harbour	2011	Labourers	M	2542
Coffs Harbour	2011	Machinery operators and drivers	F	122
Coffs Harbour	2011	Machinery operators and drivers	M	1646
Coffs Harbour	2011	Managers	F	1584
Coffs Harbour	2011	Managers	M	2635
Coffs Harbour	2011	Professionals	F	3517
Coffs Harbour	2011	Professionals	M	2480
Coffs Harbour	2011	Sales workers	F	2328
Coffs Harbour	2011	Sales workers	M	1324
Coffs Harbour	2011	Technicians and trades workers	F	695
Coffs Harbour	2011	Technicians and trades workers	M	3947
Coffs Harbour	2016		F	243
Coffs Harbour	2016		M	342
Coffs Harbour	2016	Clerical and administrative workers	F	3544
Coffs Harbour	2016	Clerical and administrative workers	M	836
Coffs Harbour	2016	Community and personal service workers	F	3086
Coffs Harbour	2016	Community and personal service workers	M	1183
Coffs Harbour	2016	Labourers	F	1497
Coffs Harbour	2016	Labourers	M	2846
Coffs Harbour	2016	Machinery operators and drivers	F	133
Coffs Harbour	2016	Machinery operators and drivers	M	1777
Coffs Harbour	2016	Managers	F	1659
Coffs Harbour	2016	Managers	M	2619
Coffs Harbour	2016	Professionals	F	4088
Coffs Harbour	2016	Professionals	M	2523
Coffs Harbour	2016	Sales workers	F	2259
Coffs Harbour	2016	Sales workers	M	1339
Coffs Harbour	2016	Technicians and trades workers	F	733
Coffs Harbour	2016	Technicians and trades workers	M	3967
Bourke - Cobar - Coonamble	2006		F	99
Bourke - Cobar - Coonamble	2006		M	152
Bourke - Cobar - Coonamble	2006	Clerical and administrative workers	F	884
Bourke - Cobar - Coonamble	2006	Clerical and administrative workers	M	135
Bourke - Cobar - Coonamble	2006	Community and personal service workers	F	760
Bourke - Cobar - Coonamble	2006	Community and personal service workers	M	299
Bourke - Cobar - Coonamble	2006	Labourers	F	538
Bourke - Cobar - Coonamble	2006	Labourers	M	1005
Bourke - Cobar - Coonamble	2006	Machinery operators and drivers	F	103
Bourke - Cobar - Coonamble	2006	Machinery operators and drivers	M	1094
Bourke - Cobar - Coonamble	2006	Managers	F	904
Bourke - Cobar - Coonamble	2006	Managers	M	1901
Bourke - Cobar - Coonamble	2006	Professionals	F	863
Bourke - Cobar - Coonamble	2006	Professionals	M	399
Bourke - Cobar - Coonamble	2006	Sales workers	F	400
Bourke - Cobar - Coonamble	2006	Sales workers	M	159
Bourke - Cobar - Coonamble	2006	Technicians and trades workers	F	197
Bourke - Cobar - Coonamble	2006	Technicians and trades workers	M	1104
Bourke - Cobar - Coonamble	2011		F	92
Bourke - Cobar - Coonamble	2011		M	144
Bourke - Cobar - Coonamble	2011	Clerical and administrative workers	F	855
Bourke - Cobar - Coonamble	2011	Clerical and administrative workers	M	136
Bourke - Cobar - Coonamble	2011	Community and personal service workers	F	845
Bourke - Cobar - Coonamble	2011	Community and personal service workers	M	291
Bourke - Cobar - Coonamble	2011	Labourers	F	448
Bourke - Cobar - Coonamble	2011	Labourers	M	893
Bourke - Cobar - Coonamble	2011	Machinery operators and drivers	F	117
Bourke - Cobar - Coonamble	2011	Machinery operators and drivers	M	1038
Bourke - Cobar - Coonamble	2011	Managers	F	847
Bourke - Cobar - Coonamble	2011	Managers	M	1676
Bourke - Cobar - Coonamble	2011	Professionals	F	849
Bourke - Cobar - Coonamble	2011	Professionals	M	409
Bourke - Cobar - Coonamble	2011	Sales workers	F	381
Bourke - Cobar - Coonamble	2011	Sales workers	M	158
Bourke - Cobar - Coonamble	2011	Technicians and trades workers	F	176
Bourke - Cobar - Coonamble	2011	Technicians and trades workers	M	1053
Bourke - Cobar - Coonamble	2016		F	87
Bourke - Cobar - Coonamble	2016		M	117
Bourke - Cobar - Coonamble	2016	Clerical and administrative workers	F	749
Bourke - Cobar - Coonamble	2016	Clerical and administrative workers	M	118
Bourke - Cobar - Coonamble	2016	Community and personal service workers	F	830
Bourke - Cobar - Coonamble	2016	Community and personal service workers	M	289
Bourke - Cobar - Coonamble	2016	Labourers	F	414
Bourke - Cobar - Coonamble	2016	Labourers	M	746
Bourke - Cobar - Coonamble	2016	Machinery operators and drivers	F	90
Bourke - Cobar - Coonamble	2016	Machinery operators and drivers	M	856
Bourke - Cobar - Coonamble	2016	Managers	F	722
Bourke - Cobar - Coonamble	2016	Managers	M	1395
Bourke - Cobar - Coonamble	2016	Professionals	F	822
Bourke - Cobar - Coonamble	2016	Professionals	M	360
Bourke - Cobar - Coonamble	2016	Sales workers	F	354
Bourke - Cobar - Coonamble	2016	Sales workers	M	137
Bourke - Cobar - Coonamble	2016	Technicians and trades workers	F	179
Bourke - Cobar - Coonamble	2016	Technicians and trades workers	M	939
Broken Hill and Far West	2006		F	66
Broken Hill and Far West	2006		M	110
Broken Hill and Far West	2006	Clerical and administrative workers	F	679
Broken Hill and Far West	2006	Clerical and administrative workers	M	205
Broken Hill and Far West	2006	Community and personal service workers	F	650
Broken Hill and Far West	2006	Community and personal service workers	M	301
Broken Hill and Far West	2006	Labourers	F	395
Broken Hill and Far West	2006	Labourers	M	645
Broken Hill and Far West	2006	Machinery operators and drivers	F	32
Broken Hill and Far West	2006	Machinery operators and drivers	M	752
Broken Hill and Far West	2006	Managers	F	462
Broken Hill and Far West	2006	Managers	M	738
Broken Hill and Far West	2006	Professionals	F	717
Broken Hill and Far West	2006	Professionals	M	431
Broken Hill and Far West	2006	Sales workers	F	526
Broken Hill and Far West	2006	Sales workers	M	235
Broken Hill and Far West	2006	Technicians and trades workers	F	180
Broken Hill and Far West	2006	Technicians and trades workers	M	980
Broken Hill and Far West	2011		F	66
Broken Hill and Far West	2011		M	84
Broken Hill and Far West	2011	Clerical and administrative workers	F	699
Broken Hill and Far West	2011	Clerical and administrative workers	M	195
Broken Hill and Far West	2011	Community and personal service workers	F	789
Broken Hill and Far West	2011	Community and personal service workers	M	327
Broken Hill and Far West	2011	Labourers	F	406
Broken Hill and Far West	2011	Labourers	M	629
Broken Hill and Far West	2011	Machinery operators and drivers	F	26
Broken Hill and Far West	2011	Machinery operators and drivers	M	809
Broken Hill and Far West	2011	Managers	F	427
Broken Hill and Far West	2011	Managers	M	722
Broken Hill and Far West	2011	Professionals	F	772
Broken Hill and Far West	2011	Professionals	M	406
Broken Hill and Far West	2011	Sales workers	F	487
Broken Hill and Far West	2011	Sales workers	M	197
Broken Hill and Far West	2011	Technicians and trades workers	F	189
Broken Hill and Far West	2011	Technicians and trades workers	M	998
Broken Hill and Far West	2016		F	55
Broken Hill and Far West	2016		M	105
Broken Hill and Far West	2016	Clerical and administrative workers	F	636
Broken Hill and Far West	2016	Clerical and administrative workers	M	161
Broken Hill and Far West	2016	Community and personal service workers	F	818
Broken Hill and Far West	2016	Community and personal service workers	M	336
Broken Hill and Far West	2016	Labourers	F	372
Broken Hill and Far West	2016	Labourers	M	572
Broken Hill and Far West	2016	Machinery operators and drivers	F	35
Broken Hill and Far West	2016	Machinery operators and drivers	M	725
Broken Hill and Far West	2016	Managers	F	428
Broken Hill and Far West	2016	Managers	M	599
Broken Hill and Far West	2016	Professionals	F	812
Broken Hill and Far West	2016	Professionals	M	390
Broken Hill and Far West	2016	Sales workers	F	465
Broken Hill and Far West	2016	Sales workers	M	259
Broken Hill and Far West	2016	Technicians and trades workers	F	170
Broken Hill and Far West	2016	Technicians and trades workers	M	891
Dubbo	2006		F	182
Dubbo	2006		M	237
Dubbo	2006	Clerical and administrative workers	F	2869
Dubbo	2006	Clerical and administrative workers	M	601
Dubbo	2006	Community and personal service workers	F	1908
Dubbo	2006	Community and personal service workers	M	668
Dubbo	2006	Labourers	F	1300
Dubbo	2006	Labourers	M	2374
Dubbo	2006	Machinery operators and drivers	F	128
Dubbo	2006	Machinery operators and drivers	M	1704
Dubbo	2006	Managers	F	1722
Dubbo	2006	Managers	M	3548
Dubbo	2006	Professionals	F	2686
Dubbo	2006	Professionals	M	1523
Dubbo	2006	Sales workers	F	1725
Dubbo	2006	Sales workers	M	1093
Dubbo	2006	Technicians and trades workers	F	596
Dubbo	2006	Technicians and trades workers	M	3253
Dubbo	2011		F	183
Dubbo	2011		M	249
Dubbo	2011	Clerical and administrative workers	F	3007
Dubbo	2011	Clerical and administrative workers	M	704
Dubbo	2011	Community and personal service workers	F	2413
Dubbo	2011	Community and personal service workers	M	878
Dubbo	2011	Labourers	F	1170
Dubbo	2011	Labourers	M	2228
Dubbo	2011	Machinery operators and drivers	F	131
Dubbo	2011	Machinery operators and drivers	M	1849
Dubbo	2011	Managers	F	1609
Dubbo	2011	Managers	M	3442
Dubbo	2011	Professionals	F	3217
Dubbo	2011	Professionals	M	1589
Dubbo	2011	Sales workers	F	1779
Dubbo	2011	Sales workers	M	1067
Dubbo	2011	Technicians and trades workers	F	599
Dubbo	2011	Technicians and trades workers	M	3327
Dubbo	2016		F	198
Dubbo	2016		M	290
Dubbo	2016	Clerical and administrative workers	F	2880
Dubbo	2016	Clerical and administrative workers	M	657
Dubbo	2016	Community and personal service workers	F	2712
Dubbo	2016	Community and personal service workers	M	946
Dubbo	2016	Labourers	F	1184
Dubbo	2016	Labourers	M	2237
Dubbo	2016	Machinery operators and drivers	F	146
Dubbo	2016	Machinery operators and drivers	M	1789
Dubbo	2016	Managers	F	1600
Dubbo	2016	Managers	M	3219
Dubbo	2016	Professionals	F	3337
Dubbo	2016	Professionals	M	1544
Dubbo	2016	Sales workers	F	1737
Dubbo	2016	Sales workers	M	1136
Dubbo	2016	Technicians and trades workers	F	600
Dubbo	2016	Technicians and trades workers	M	3448
Lower Hunter	2006		F	216
Lower Hunter	2006		M	339
Lower Hunter	2006	Clerical and administrative workers	F	3031
Lower Hunter	2006	Clerical and administrative workers	M	541
Lower Hunter	2006	Community and personal service workers	F	2177
Lower Hunter	2006	Community and personal service workers	M	792
Lower Hunter	2006	Labourers	F	1725
Lower Hunter	2006	Labourers	M	2430
Lower Hunter	2006	Machinery operators and drivers	F	315
Lower Hunter	2006	Machinery operators and drivers	M	4066
Lower Hunter	2006	Managers	F	1255
Lower Hunter	2006	Managers	M	2241
Lower Hunter	2006	Professionals	F	2094
Lower Hunter	2006	Professionals	M	1545
Lower Hunter	2006	Sales workers	F	2162
Lower Hunter	2006	Sales workers	M	792
Lower Hunter	2006	Technicians and trades workers	F	803
Lower Hunter	2006	Technicians and trades workers	M	5373
Lower Hunter	2011		F	227
Lower Hunter	2011		M	427
Lower Hunter	2011	Clerical and administrative workers	F	3588
Lower Hunter	2011	Clerical and administrative workers	M	623
Lower Hunter	2011	Community and personal service workers	F	2640
Lower Hunter	2011	Community and personal service workers	M	844
Lower Hunter	2011	Labourers	F	1843
Lower Hunter	2011	Labourers	M	2501
Lower Hunter	2011	Machinery operators and drivers	F	473
Lower Hunter	2011	Machinery operators and drivers	M	5100
Lower Hunter	2011	Managers	F	1374
Lower Hunter	2011	Managers	M	2329
Lower Hunter	2011	Professionals	F	2469
Lower Hunter	2011	Professionals	M	1723
Lower Hunter	2011	Sales workers	F	2338
Lower Hunter	2011	Sales workers	M	797
Lower Hunter	2011	Technicians and trades workers	F	936
Lower Hunter	2011	Technicians and trades workers	M	5833
Lower Hunter	2016		F	214
Lower Hunter	2016		M	381
Lower Hunter	2016	Clerical and administrative workers	F	3495
Lower Hunter	2016	Clerical and administrative workers	M	598
Lower Hunter	2016	Community and personal service workers	F	2990
Lower Hunter	2016	Community and personal service workers	M	1123
Lower Hunter	2016	Labourers	F	1885
Lower Hunter	2016	Labourers	M	2673
Lower Hunter	2016	Machinery operators and drivers	F	566
Lower Hunter	2016	Machinery operators and drivers	M	4518
Lower Hunter	2016	Managers	F	1441
Lower Hunter	2016	Managers	M	2331
Lower Hunter	2016	Professionals	F	2773
Lower Hunter	2016	Professionals	M	1546
Lower Hunter	2016	Sales workers	F	2411
Lower Hunter	2016	Sales workers	M	937
Lower Hunter	2016	Technicians and trades workers	F	959
Lower Hunter	2016	Technicians and trades workers	M	5567
Maitland	2006		F	164
Maitland	2006		M	239
Maitland	2006	Clerical and administrative workers	F	3043
Maitland	2006	Clerical and administrative workers	M	761
Maitland	2006	Community and personal service workers	F	1619
Maitland	2006	Community and personal service workers	M	645
Maitland	2006	Labourers	F	1019
Maitland	2006	Labourers	M	1832
Maitland	2006	Machinery operators and drivers	F	173
Maitland	2006	Machinery operators and drivers	M	2250
Maitland	2006	Managers	F	869
Maitland	2006	Managers	M	1738
Maitland	2006	Professionals	F	2308
Maitland	2006	Professionals	M	1785
Maitland	2006	Sales workers	F	1918
Maitland	2006	Sales workers	M	945
Maitland	2006	Technicians and trades workers	F	614
Maitland	2006	Technicians and trades workers	M	3993
Maitland	2011		F	153
Maitland	2011		M	294
Maitland	2011	Clerical and administrative workers	F	3443
Maitland	2011	Clerical and administrative workers	M	815
Maitland	2011	Community and personal service workers	F	2040
Maitland	2011	Community and personal service workers	M	685
Maitland	2011	Labourers	F	1102
Maitland	2011	Labourers	M	1877
Maitland	2011	Machinery operators and drivers	F	207
Maitland	2011	Machinery operators and drivers	M	2853
Maitland	2011	Managers	F	1057
Maitland	2011	Managers	M	1934
Maitland	2011	Professionals	F	2915
Maitland	2011	Professionals	M	2158
Maitland	2011	Sales workers	F	2050
Maitland	2011	Sales workers	M	939
Maitland	2011	Technicians and trades workers	F	722
Maitland	2011	Technicians and trades workers	M	4727
Maitland	2016		F	176
Maitland	2016		M	317
Maitland	2016	Clerical and administrative workers	F	3695
Maitland	2016	Clerical and administrative workers	M	769
Maitland	2016	Community and personal service workers	F	2775
Maitland	2016	Community and personal service workers	M	965
Maitland	2016	Labourers	F	1271
Maitland	2016	Labourers	M	2202
Maitland	2016	Machinery operators and drivers	F	287
Maitland	2016	Machinery operators and drivers	M	2968
Maitland	2016	Managers	F	1209
Maitland	2016	Managers	M	2035
Maitland	2016	Professionals	F	3554
Maitland	2016	Professionals	M	2132
Maitland	2016	Sales workers	F	2282
Maitland	2016	Sales workers	M	1131
Maitland	2016	Technicians and trades workers	F	837
Maitland	2016	Technicians and trades workers	M	4970
Port Stephens	2006		F	164
Port Stephens	2006		M	253
Port Stephens	2006	Clerical and administrative workers	F	2718
Port Stephens	2006	Clerical and administrative workers	M	649
Port Stephens	2006	Community and personal service workers	F	1804
Port Stephens	2006	Community and personal service workers	M	791
Port Stephens	2006	Labourers	F	1066
Port Stephens	2006	Labourers	M	1849
Port Stephens	2006	Machinery operators and drivers	F	91
Port Stephens	2006	Machinery operators and drivers	M	1772
Port Stephens	2006	Managers	F	988
Port Stephens	2006	Managers	M	1858
