SA3_NAME16	Year	EduInstitutionType	Sex	students
Maitland	2006	Technical or Further Educational Institution	M	768
Maitland	2006	University or other tertiary	F	865
Maitland	2006	University or other tertiary	M	530
Maitland	2011		F	1986
Maitland	2011		M	1952
Maitland	2011	Infants/Primary	F	2867
Maitland	2011	Infants/Primary	M	3109
Maitland	2011	Pre-school	F	726
Maitland	2011	Pre-school	M	694
Maitland	2011	Secondary	F	2306
Maitland	2011	Secondary	M	2179
Maitland	2011	Technical or Further Educational Institution	F	786
Maitland	2011	Technical or Further Educational Institution	M	877
Maitland	2011	University or other tertiary	F	1198
Maitland	2011	University or other tertiary	M	716
Maitland	2016		F	2371
Maitland	2016		M	2249
Maitland	2016	Infants/Primary	F	3506
Maitland	2016	Infants/Primary	M	3659
Maitland	2016	Pre-school	F	768
Maitland	2016	Pre-school	M	870
Maitland	2016	Secondary	F	2447
Maitland	2016	Secondary	M	2575
Maitland	2016	Technical or Further Educational Institution	F	915
Maitland	2016	Technical or Further Educational Institution	M	727
Maitland	2016	University or other tertiary	F	1451
Maitland	2016	University or other tertiary	M	894
Port Stephens	2006		F	2481
Port Stephens	2006		M	2266
Port Stephens	2006	Infants/Primary	F	2808
Port Stephens	2006	Infants/Primary	M	2921
Port Stephens	2006	Pre-school	F	542
Port Stephens	2006	Pre-school	M	623
Port Stephens	2006	Secondary	F	2134
Port Stephens	2006	Secondary	M	2158
Port Stephens	2006	Technical or Further Educational Institution	F	603
Port Stephens	2006	Technical or Further Educational Institution	M	683
Port Stephens	2006	University or other tertiary	F	672
Port Stephens	2006	University or other tertiary	M	393
Port Stephens	2011		F	2619
Port Stephens	2011		M	2462
Port Stephens	2011	Infants/Primary	F	2697
Port Stephens	2011	Infants/Primary	M	2875
Port Stephens	2011	Pre-school	F	656
Port Stephens	2011	Pre-school	M	672
Port Stephens	2011	Secondary	F	2209
Port Stephens	2011	Secondary	M	2187
Port Stephens	2011	Technical or Further Educational Institution	F	755
Port Stephens	2011	Technical or Further Educational Institution	M	657
Port Stephens	2011	University or other tertiary	F	913
Port Stephens	2011	University or other tertiary	M	538
Port Stephens	2016		F	3145
Port Stephens	2016		M	2971
Port Stephens	2016	Infants/Primary	F	2781
Port Stephens	2016	Infants/Primary	M	2944
Port Stephens	2016	Pre-school	F	609
Port Stephens	2016	Pre-school	M	629
Port Stephens	2016	Secondary	F	2086
Port Stephens	2016	Secondary	M	2227
Port Stephens	2016	Technical or Further Educational Institution	F	670
Port Stephens	2016	Technical or Further Educational Institution	M	536
Port Stephens	2016	University or other tertiary	F	1039
Port Stephens	2016	University or other tertiary	M	536
Upper Hunter	2006		F	1064
Upper Hunter	2006		M	1300
Upper Hunter	2006	Infants/Primary	F	1331
Upper Hunter	2006	Infants/Primary	M	1356
Upper Hunter	2006	Pre-school	F	295
Upper Hunter	2006	Pre-school	M	310
Upper Hunter	2006	Secondary	F	977
Upper Hunter	2006	Secondary	M	942
Upper Hunter	2006	Technical or Further Educational Institution	F	362
Upper Hunter	2006	Technical or Further Educational Institution	M	391
Upper Hunter	2006	University or other tertiary	F	177
Upper Hunter	2006	University or other tertiary	M	76
Upper Hunter	2011		F	1163
Upper Hunter	2011		M	1373
Upper Hunter	2011	Infants/Primary	F	1313
Upper Hunter	2011	Infants/Primary	M	1351
Upper Hunter	2011	Pre-school	F	281
Upper Hunter	2011	Pre-school	M	338
Upper Hunter	2011	Secondary	F	957
Upper Hunter	2011	Secondary	M	977
Upper Hunter	2011	Technical or Further Educational Institution	F	350
Upper Hunter	2011	Technical or Further Educational Institution	M	322
Upper Hunter	2011	University or other tertiary	F	257
Upper Hunter	2011	University or other tertiary	M	90
Upper Hunter	2016		F	1392
Upper Hunter	2016		M	1573
Upper Hunter	2016	Infants/Primary	F	1431
Upper Hunter	2016	Infants/Primary	M	1480
Upper Hunter	2016	Pre-school	F	314
Upper Hunter	2016	Pre-school	M	347
Upper Hunter	2016	Secondary	F	961
Upper Hunter	2016	Secondary	M	922
Upper Hunter	2016	Technical or Further Educational Institution	F	343
Upper Hunter	2016	Technical or Further Educational Institution	M	263
Upper Hunter	2016	University or other tertiary	F	283
Upper Hunter	2016	University or other tertiary	M	119
Dapto - Port Kembla	2006		F	3054
Dapto - Port Kembla	2006		M	2910
Dapto - Port Kembla	2006	Infants/Primary	F	3015
Dapto - Port Kembla	2006	Infants/Primary	M	3195
Dapto - Port Kembla	2006	Pre-school	F	623
Dapto - Port Kembla	2006	Pre-school	M	716
Dapto - Port Kembla	2006	Secondary	F	2422
Dapto - Port Kembla	2006	Secondary	M	2407
Dapto - Port Kembla	2006	Technical or Further Educational Institution	F	856
Dapto - Port Kembla	2006	Technical or Further Educational Institution	M	889
Dapto - Port Kembla	2006	University or other tertiary	F	774
Dapto - Port Kembla	2006	University or other tertiary	M	611
Dapto - Port Kembla	2011		F	2536
Dapto - Port Kembla	2011		M	2356
Dapto - Port Kembla	2011	Infants/Primary	F	2892
Dapto - Port Kembla	2011	Infants/Primary	M	3036
Dapto - Port Kembla	2011	Pre-school	F	737
Dapto - Port Kembla	2011	Pre-school	M	790
Dapto - Port Kembla	2011	Secondary	F	2481
Dapto - Port Kembla	2011	Secondary	M	2546
Dapto - Port Kembla	2011	Technical or Further Educational Institution	F	919
Dapto - Port Kembla	2011	Technical or Further Educational Institution	M	886
Dapto - Port Kembla	2011	University or other tertiary	F	1103
Dapto - Port Kembla	2011	University or other tertiary	M	772
Dapto - Port Kembla	2016		F	2555
Dapto - Port Kembla	2016		M	2387
Dapto - Port Kembla	2016	Infants/Primary	F	3082
Dapto - Port Kembla	2016	Infants/Primary	M	3245
Dapto - Port Kembla	2016	Pre-school	F	775
Dapto - Port Kembla	2016	Pre-school	M	845
Dapto - Port Kembla	2016	Secondary	F	2489
Dapto - Port Kembla	2016	Secondary	M	2537
Dapto - Port Kembla	2016	Technical or Further Educational Institution	F	747
Dapto - Port Kembla	2016	Technical or Further Educational Institution	M	697
Dapto - Port Kembla	2016	University or other tertiary	F	1358
Dapto - Port Kembla	2016	University or other tertiary	M	953
Illawarra Catchment Reserve	2006		F	0
Illawarra Catchment Reserve	2006		M	0
Illawarra Catchment Reserve	2006	Infants/Primary	F	0
Illawarra Catchment Reserve	2006	Infants/Primary	M	0
Illawarra Catchment Reserve	2006	Pre-school	F	0
Illawarra Catchment Reserve	2006	Pre-school	M	0
Illawarra Catchment Reserve	2006	Secondary	F	0
Illawarra Catchment Reserve	2006	Secondary	M	0
Illawarra Catchment Reserve	2006	Technical or Further Educational Institution	F	0
Illawarra Catchment Reserve	2006	Technical or Further Educational Institution	M	0
Illawarra Catchment Reserve	2006	University or other tertiary	F	0
Illawarra Catchment Reserve	2006	University or other tertiary	M	0
Illawarra Catchment Reserve	2011		F	3
Illawarra Catchment Reserve	2011		M	0
Illawarra Catchment Reserve	2011	Infants/Primary	F	0
Illawarra Catchment Reserve	2011	Infants/Primary	M	0
Illawarra Catchment Reserve	2011	Pre-school	F	0
Illawarra Catchment Reserve	2011	Pre-school	M	0
Illawarra Catchment Reserve	2011	Secondary	F	0
Illawarra Catchment Reserve	2011	Secondary	M	0
Illawarra Catchment Reserve	2011	Technical or Further Educational Institution	F	0
Illawarra Catchment Reserve	2011	Technical or Further Educational Institution	M	0
Illawarra Catchment Reserve	2011	University or other tertiary	F	0
Illawarra Catchment Reserve	2011	University or other tertiary	M	0
Illawarra Catchment Reserve	2016		F	0
Illawarra Catchment Reserve	2016		M	0
Illawarra Catchment Reserve	2016	Infants/Primary	F	0
Illawarra Catchment Reserve	2016	Infants/Primary	M	0
Illawarra Catchment Reserve	2016	Pre-school	F	0
Illawarra Catchment Reserve	2016	Pre-school	M	0
Illawarra Catchment Reserve	2016	Secondary	F	0
Illawarra Catchment Reserve	2016	Secondary	M	0
Illawarra Catchment Reserve	2016	Technical or Further Educational Institution	F	0
Illawarra Catchment Reserve	2016	Technical or Further Educational Institution	M	0
Illawarra Catchment Reserve	2016	University or other tertiary	F	0
Illawarra Catchment Reserve	2016	University or other tertiary	M	0
Kiama - Shellharbour	2006		F	2941
Kiama - Shellharbour	2006		M	2761
Kiama - Shellharbour	2006	Infants/Primary	F	3769
Kiama - Shellharbour	2006	Infants/Primary	M	4021
Kiama - Shellharbour	2006	Pre-school	F	879
Kiama - Shellharbour	2006	Pre-school	M	912
Kiama - Shellharbour	2006	Secondary	F	2904
Kiama - Shellharbour	2006	Secondary	M	3097
Kiama - Shellharbour	2006	Technical or Further Educational Institution	F	1038
Kiama - Shellharbour	2006	Technical or Further Educational Institution	M	1032
Kiama - Shellharbour	2006	University or other tertiary	F	915
Kiama - Shellharbour	2006	University or other tertiary	M	628
Kiama - Shellharbour	2011		F	2488
Kiama - Shellharbour	2011		M	2347
Kiama - Shellharbour	2011	Infants/Primary	F	3650
Kiama - Shellharbour	2011	Infants/Primary	M	3781
Kiama - Shellharbour	2011	Pre-school	F	881
Kiama - Shellharbour	2011	Pre-school	M	975
Kiama - Shellharbour	2011	Secondary	F	3119
Kiama - Shellharbour	2011	Secondary	M	3203
Kiama - Shellharbour	2011	Technical or Further Educational Institution	F	1088
Kiama - Shellharbour	2011	Technical or Further Educational Institution	M	1065
Kiama - Shellharbour	2011	University or other tertiary	F	1388
Kiama - Shellharbour	2011	University or other tertiary	M	836
Kiama - Shellharbour	2016		F	3363
Kiama - Shellharbour	2016		M	2926
Kiama - Shellharbour	2016	Infants/Primary	F	3759
Kiama - Shellharbour	2016	Infants/Primary	M	3959
Kiama - Shellharbour	2016	Pre-school	F	885
Kiama - Shellharbour	2016	Pre-school	M	1035
Kiama - Shellharbour	2016	Secondary	F	3062
Kiama - Shellharbour	2016	Secondary	M	3080
Kiama - Shellharbour	2016	Technical or Further Educational Institution	F	916
Kiama - Shellharbour	2016	Technical or Further Educational Institution	M	880
Kiama - Shellharbour	2016	University or other tertiary	F	1691
Kiama - Shellharbour	2016	University or other tertiary	M	987
Wollongong	2006		F	4519
Wollongong	2006		M	4437
Wollongong	2006	Infants/Primary	F	4360
Wollongong	2006	Infants/Primary	M	4644
Wollongong	2006	Pre-school	F	1024
Wollongong	2006	Pre-school	M	1191
Wollongong	2006	Secondary	F	3582
Wollongong	2006	Secondary	M	3517
Wollongong	2006	Technical or Further Educational Institution	F	1522
Wollongong	2006	Technical or Further Educational Institution	M	1480
Wollongong	2006	University or other tertiary	F	3548
Wollongong	2006	University or other tertiary	M	3469
Wollongong	2011		F	3911
Wollongong	2011		M	3956
Wollongong	2011	Infants/Primary	F	4410
Wollongong	2011	Infants/Primary	M	4761
Wollongong	2011	Pre-school	F	1230
Wollongong	2011	Pre-school	M	1237
Wollongong	2011	Secondary	F	3628
Wollongong	2011	Secondary	M	3697
Wollongong	2011	Technical or Further Educational Institution	F	1515
Wollongong	2011	Technical or Further Educational Institution	M	1504
Wollongong	2011	University or other tertiary	F	4929
Wollongong	2011	University or other tertiary	M	4887
Wollongong	2016		F	4273
Wollongong	2016		M	3970
Wollongong	2016	Infants/Primary	F	4953
Wollongong	2016	Infants/Primary	M	5129
Wollongong	2016	Pre-school	F	1170
Wollongong	2016	Pre-school	M	1244
Wollongong	2016	Secondary	F	3792
Wollongong	2016	Secondary	M	3885
Wollongong	2016	Technical or Further Educational Institution	F	1287
Wollongong	2016	Technical or Further Educational Institution	M	1302
Wollongong	2016	University or other tertiary	F	5647
Wollongong	2016	University or other tertiary	M	5798
Great Lakes	2006		F	1253
Great Lakes	2006		M	1101
Great Lakes	2006	Infants/Primary	F	1021
Great Lakes	2006	Infants/Primary	M	1040
Great Lakes	2006	Pre-school	F	223
Great Lakes	2006	Pre-school	M	224
Great Lakes	2006	Secondary	F	874
Great Lakes	2006	Secondary	M	868
Great Lakes	2006	Technical or Further Educational Institution	F	340
Great Lakes	2006	Technical or Further Educational Institution	M	282
Great Lakes	2006	University or other tertiary	F	145
Great Lakes	2006	University or other tertiary	M	82
Great Lakes	2011		F	1258
Great Lakes	2011		M	1170
Great Lakes	2011	Infants/Primary	F	973
Great Lakes	2011	Infants/Primary	M	1058
Great Lakes	2011	Pre-school	F	224
Great Lakes	2011	Pre-school	M	258
Great Lakes	2011	Secondary	F	879
Great Lakes	2011	Secondary	M	838
Great Lakes	2011	Technical or Further Educational Institution	F	357
Great Lakes	2011	Technical or Further Educational Institution	M	244
Great Lakes	2011	University or other tertiary	F	205
Great Lakes	2011	University or other tertiary	M	92
Great Lakes	2016		F	1495
Great Lakes	2016		M	1327
Great Lakes	2016	Infants/Primary	F	984
Great Lakes	2016	Infants/Primary	M	1001
Great Lakes	2016	Pre-school	F	219
Great Lakes	2016	Pre-school	M	232
Great Lakes	2016	Secondary	F	772
Great Lakes	2016	Secondary	M	818
Great Lakes	2016	Technical or Further Educational Institution	F	333
Great Lakes	2016	Technical or Further Educational Institution	M	210
Great Lakes	2016	University or other tertiary	F	225
Great Lakes	2016	University or other tertiary	M	118
Kempsey - Nambucca	2006		F	2056
Kempsey - Nambucca	2006		M	2209
Kempsey - Nambucca	2006	Infants/Primary	F	1878
Kempsey - Nambucca	2006	Infants/Primary	M	2049
Kempsey - Nambucca	2006	Pre-school	F	365
Kempsey - Nambucca	2006	Pre-school	M	423
Kempsey - Nambucca	2006	Secondary	F	1553
Kempsey - Nambucca	2006	Secondary	M	1583
Kempsey - Nambucca	2006	Technical or Further Educational Institution	F	649
Kempsey - Nambucca	2006	Technical or Further Educational Institution	M	489
Kempsey - Nambucca	2006	University or other tertiary	F	266
Kempsey - Nambucca	2006	University or other tertiary	M	128
Kempsey - Nambucca	2011		F	1893
Kempsey - Nambucca	2011		M	2139
Kempsey - Nambucca	2011	Infants/Primary	F	1767
Kempsey - Nambucca	2011	Infants/Primary	M	1913
Kempsey - Nambucca	2011	Pre-school	F	436
Kempsey - Nambucca	2011	Pre-school	M	448
Kempsey - Nambucca	2011	Secondary	F	1517
Kempsey - Nambucca	2011	Secondary	M	1585
Kempsey - Nambucca	2011	Technical or Further Educational Institution	F	674
Kempsey - Nambucca	2011	Technical or Further Educational Institution	M	440
Kempsey - Nambucca	2011	University or other tertiary	F	350
Kempsey - Nambucca	2011	University or other tertiary	M	132
Kempsey - Nambucca	2016		F	2634
Kempsey - Nambucca	2016		M	2838
Kempsey - Nambucca	2016	Infants/Primary	F	1811
Kempsey - Nambucca	2016	Infants/Primary	M	1814
Kempsey - Nambucca	2016	Pre-school	F	359
Kempsey - Nambucca	2016	Pre-school	M	433
Kempsey - Nambucca	2016	Secondary	F	1338
Kempsey - Nambucca	2016	Secondary	M	1403
Kempsey - Nambucca	2016	Technical or Further Educational Institution	F	500
Kempsey - Nambucca	2016	Technical or Further Educational Institution	M	304
Kempsey - Nambucca	2016	University or other tertiary	F	430
Kempsey - Nambucca	2016	University or other tertiary	M	180
Lord Howe Island	2006		F	10
Lord Howe Island	2006		M	11
Lord Howe Island	2006	Infants/Primary	F	17
Lord Howe Island	2006	Infants/Primary	M	15
Lord Howe Island	2006	Pre-school	F	3
Lord Howe Island	2006	Pre-school	M	0
Lord Howe Island	2006	Secondary	F	3
Lord Howe Island	2006	Secondary	M	3
Lord Howe Island	2006	Technical or Further Educational Institution	F	0
Lord Howe Island	2006	Technical or Further Educational Institution	M	3
Lord Howe Island	2006	University or other tertiary	F	0
Lord Howe Island	2006	University or other tertiary	M	0
Lord Howe Island	2011		F	8
Lord Howe Island	2011		M	5
Lord Howe Island	2011	Infants/Primary	F	8
Lord Howe Island	2011	Infants/Primary	M	11
Lord Howe Island	2011	Pre-school	F	5
Lord Howe Island	2011	Pre-school	M	0
Lord Howe Island	2011	Secondary	F	4
Lord Howe Island	2011	Secondary	M	6
Lord Howe Island	2011	Technical or Further Educational Institution	F	3
Lord Howe Island	2011	Technical or Further Educational Institution	M	0
Lord Howe Island	2011	University or other tertiary	F	3
Lord Howe Island	2011	University or other tertiary	M	0
Lord Howe Island	2016		F	13
Lord Howe Island	2016		M	21
Lord Howe Island	2016	Infants/Primary	F	11
Lord Howe Island	2016	Infants/Primary	M	16
Lord Howe Island	2016	Pre-school	F	3
Lord Howe Island	2016	Pre-school	M	0
Lord Howe Island	2016	Secondary	F	0
Lord Howe Island	2016	Secondary	M	4
Lord Howe Island	2016	Technical or Further Educational Institution	F	0
Lord Howe Island	2016	Technical or Further Educational Institution	M	0
Lord Howe Island	2016	University or other tertiary	F	7
Lord Howe Island	2016	University or other tertiary	M	0
Port Macquarie	2006		F	2686
Port Macquarie	2006		M	2322
Port Macquarie	2006	Infants/Primary	F	2731
Port Macquarie	2006	Infants/Primary	M	2798
Port Macquarie	2006	Pre-school	F	567
Port Macquarie	2006	Pre-school	M	617
Port Macquarie	2006	Secondary	F	2417
Port Macquarie	2006	Secondary	M	2434
Port Macquarie	2006	Technical or Further Educational Institution	F	930
Port Macquarie	2006	Technical or Further Educational Institution	M	786
Port Macquarie	2006	University or other tertiary	F	520
Port Macquarie	2006	University or other tertiary	M	285
Port Macquarie	2011		F	2502
Port Macquarie	2011		M	2314
Port Macquarie	2011	Infants/Primary	F	2768
Port Macquarie	2011	Infants/Primary	M	2901
Port Macquarie	2011	Pre-school	F	639
Port Macquarie	2011	Pre-school	M	679
Port Macquarie	2011	Secondary	F	2434
Port Macquarie	2011	Secondary	M	2392
Port Macquarie	2011	Technical or Further Educational Institution	F	959
Port Macquarie	2011	Technical or Further Educational Institution	M	790
Port Macquarie	2011	University or other tertiary	F	792
Port Macquarie	2011	University or other tertiary	M	350
Port Macquarie	2016		F	3255
Port Macquarie	2016		M	2921
Port Macquarie	2016	Infants/Primary	F	2931
Port Macquarie	2016	Infants/Primary	M	3086
Port Macquarie	2016	Pre-school	F	665
Port Macquarie	2016	Pre-school	M	712
Port Macquarie	2016	Secondary	F	2480
Port Macquarie	2016	Secondary	M	2498
Port Macquarie	2016	Technical or Further Educational Institution	F	927
