SA3_NAME16	Year	CountryOfBirth	Sex	persons
Richmond Valley - Hinterland	2006	ZWE	M	24
Richmond Valley - Hinterland	2011		F	2070
Richmond Valley - Hinterland	2011		M	2197
Richmond Valley - Hinterland	2011	AUS	F	30577
Richmond Valley - Hinterland	2011	AUS	M	29439
Richmond Valley - Hinterland	2011	CAN	F	53
Richmond Valley - Hinterland	2011	CAN	M	45
Richmond Valley - Hinterland	2011	CHN	F	63
Richmond Valley - Hinterland	2011	CHN	M	71
Richmond Valley - Hinterland	2011	DEU	F	176
Richmond Valley - Hinterland	2011	DEU	M	147
Richmond Valley - Hinterland	2011	EGY	F	3
Richmond Valley - Hinterland	2011	EGY	M	4
Richmond Valley - Hinterland	2011	FJI	F	27
Richmond Valley - Hinterland	2011	FJI	M	23
Richmond Valley - Hinterland	2011	GBR	F	947
Richmond Valley - Hinterland	2011	GBR	M	1026
Richmond Valley - Hinterland	2011	GRC	F	7
Richmond Valley - Hinterland	2011	GRC	M	8
Richmond Valley - Hinterland	2011	HKG	F	13
Richmond Valley - Hinterland	2011	HKG	M	15
Richmond Valley - Hinterland	2011	HRV	F	9
Richmond Valley - Hinterland	2011	HRV	M	9
Richmond Valley - Hinterland	2011	IDN	F	28
Richmond Valley - Hinterland	2011	IDN	M	21
Richmond Valley - Hinterland	2011	IND	F	41
Richmond Valley - Hinterland	2011	IND	M	50
Richmond Valley - Hinterland	2011	IRL	F	37
Richmond Valley - Hinterland	2011	IRL	M	39
Richmond Valley - Hinterland	2011	IRN	F	7
Richmond Valley - Hinterland	2011	IRN	M	8
Richmond Valley - Hinterland	2011	IRQ	F	0
Richmond Valley - Hinterland	2011	IRQ	M	0
Richmond Valley - Hinterland	2011	ITA	F	129
Richmond Valley - Hinterland	2011	ITA	M	139
Richmond Valley - Hinterland	2011	JPN	F	38
Richmond Valley - Hinterland	2011	JPN	M	13
Richmond Valley - Hinterland	2011	KOR	F	15
Richmond Valley - Hinterland	2011	KOR	M	6
Richmond Valley - Hinterland	2011	LBN	F	0
Richmond Valley - Hinterland	2011	LBN	M	4
Richmond Valley - Hinterland	2011	LKA	F	16
Richmond Valley - Hinterland	2011	LKA	M	13
Richmond Valley - Hinterland	2011	MKD	F	3
Richmond Valley - Hinterland	2011	MKD	M	3
Richmond Valley - Hinterland	2011	MLT	F	3
Richmond Valley - Hinterland	2011	MLT	M	11
Richmond Valley - Hinterland	2011	MYS	F	21
Richmond Valley - Hinterland	2011	MYS	M	26
Richmond Valley - Hinterland	2011	NLD	F	95
Richmond Valley - Hinterland	2011	NLD	M	90
Richmond Valley - Hinterland	2011	NZL	F	398
Richmond Valley - Hinterland	2011	NZL	M	381
Richmond Valley - Hinterland	2011	PAK	F	3
Richmond Valley - Hinterland	2011	PAK	M	4
Richmond Valley - Hinterland	2011	PHL	F	179
Richmond Valley - Hinterland	2011	PHL	M	32
Richmond Valley - Hinterland	2011	POL	F	17
Richmond Valley - Hinterland	2011	POL	M	13
Richmond Valley - Hinterland	2011	SGP	F	12
Richmond Valley - Hinterland	2011	SGP	M	10
Richmond Valley - Hinterland	2011	THA	F	45
Richmond Valley - Hinterland	2011	THA	M	13
Richmond Valley - Hinterland	2011	TUR	F	0
Richmond Valley - Hinterland	2011	TUR	M	0
Richmond Valley - Hinterland	2011	USA	F	109
Richmond Valley - Hinterland	2011	USA	M	105
Richmond Valley - Hinterland	2011	VNM	F	17
Richmond Valley - Hinterland	2011	VNM	M	7
Richmond Valley - Hinterland	2011	ZAF	F	67
Richmond Valley - Hinterland	2011	ZAF	M	64
Richmond Valley - Hinterland	2011	ZWE	F	25
Richmond Valley - Hinterland	2011	ZWE	M	25
Richmond Valley - Hinterland	2016		F	3559
Richmond Valley - Hinterland	2016		M	3549
Richmond Valley - Hinterland	2016	AUS	F	29387
Richmond Valley - Hinterland	2016	AUS	M	28401
Richmond Valley - Hinterland	2016	CAN	F	68
Richmond Valley - Hinterland	2016	CAN	M	55
Richmond Valley - Hinterland	2016	CHN	F	55
Richmond Valley - Hinterland	2016	CHN	M	35
Richmond Valley - Hinterland	2016	DEU	F	162
Richmond Valley - Hinterland	2016	DEU	M	163
Richmond Valley - Hinterland	2016	EGY	F	11
Richmond Valley - Hinterland	2016	EGY	M	13
Richmond Valley - Hinterland	2016	FJI	F	24
Richmond Valley - Hinterland	2016	FJI	M	20
Richmond Valley - Hinterland	2016	GBR	F	886
Richmond Valley - Hinterland	2016	GBR	M	960
Richmond Valley - Hinterland	2016	GRC	F	3
Richmond Valley - Hinterland	2016	GRC	M	12
Richmond Valley - Hinterland	2016	HKG	F	11
Richmond Valley - Hinterland	2016	HKG	M	13
Richmond Valley - Hinterland	2016	HRV	F	8
Richmond Valley - Hinterland	2016	HRV	M	3
Richmond Valley - Hinterland	2016	IDN	F	32
Richmond Valley - Hinterland	2016	IDN	M	20
Richmond Valley - Hinterland	2016	IND	F	64
Richmond Valley - Hinterland	2016	IND	M	72
Richmond Valley - Hinterland	2016	IRL	F	41
Richmond Valley - Hinterland	2016	IRL	M	45
Richmond Valley - Hinterland	2016	IRN	F	3
Richmond Valley - Hinterland	2016	IRN	M	7
Richmond Valley - Hinterland	2016	IRQ	F	0
Richmond Valley - Hinterland	2016	IRQ	M	4
Richmond Valley - Hinterland	2016	ITA	F	94
Richmond Valley - Hinterland	2016	ITA	M	106
Richmond Valley - Hinterland	2016	JPN	F	43
Richmond Valley - Hinterland	2016	JPN	M	8
Richmond Valley - Hinterland	2016	KOR	F	20
Richmond Valley - Hinterland	2016	KOR	M	15
Richmond Valley - Hinterland	2016	LBN	F	0
Richmond Valley - Hinterland	2016	LBN	M	4
Richmond Valley - Hinterland	2016	LKA	F	13
Richmond Valley - Hinterland	2016	LKA	M	11
Richmond Valley - Hinterland	2016	MKD	F	0
Richmond Valley - Hinterland	2016	MKD	M	0
Richmond Valley - Hinterland	2016	MLT	F	6
Richmond Valley - Hinterland	2016	MLT	M	11
Richmond Valley - Hinterland	2016	MYS	F	29
Richmond Valley - Hinterland	2016	MYS	M	30
Richmond Valley - Hinterland	2016	NLD	F	95
Richmond Valley - Hinterland	2016	NLD	M	82
Richmond Valley - Hinterland	2016	NZL	F	438
Richmond Valley - Hinterland	2016	NZL	M	373
Richmond Valley - Hinterland	2016	PAK	F	10
Richmond Valley - Hinterland	2016	PAK	M	12
Richmond Valley - Hinterland	2016	PHL	F	248
Richmond Valley - Hinterland	2016	PHL	M	39
Richmond Valley - Hinterland	2016	POL	F	18
Richmond Valley - Hinterland	2016	POL	M	8
Richmond Valley - Hinterland	2016	SGP	F	15
Richmond Valley - Hinterland	2016	SGP	M	13
Richmond Valley - Hinterland	2016	THA	F	56
Richmond Valley - Hinterland	2016	THA	M	12
Richmond Valley - Hinterland	2016	TUR	F	0
Richmond Valley - Hinterland	2016	TUR	M	0
Richmond Valley - Hinterland	2016	USA	F	94
Richmond Valley - Hinterland	2016	USA	M	112
Richmond Valley - Hinterland	2016	VNM	F	31
Richmond Valley - Hinterland	2016	VNM	M	23
Richmond Valley - Hinterland	2016	ZAF	F	78
Richmond Valley - Hinterland	2016	ZAF	M	77
Richmond Valley - Hinterland	2016	ZWE	F	21
Richmond Valley - Hinterland	2016	ZWE	M	29
Tweed Valley	2006		F	3240
Tweed Valley	2006		M	3225
Tweed Valley	2006	AUS	F	32134
Tweed Valley	2006	AUS	M	30430
Tweed Valley	2006	CAN	F	69
Tweed Valley	2006	CAN	M	52
Tweed Valley	2006	CHN	F	62
Tweed Valley	2006	CHN	M	68
Tweed Valley	2006	DEU	F	219
Tweed Valley	2006	DEU	M	199
Tweed Valley	2006	EGY	F	12
Tweed Valley	2006	EGY	M	17
Tweed Valley	2006	FJI	F	36
Tweed Valley	2006	FJI	M	23
Tweed Valley	2006	GBR	F	2668
Tweed Valley	2006	GBR	M	2544
Tweed Valley	2006	GRC	F	14
Tweed Valley	2006	GRC	M	22
Tweed Valley	2006	HKG	F	22
Tweed Valley	2006	HKG	M	20
Tweed Valley	2006	HRV	F	9
Tweed Valley	2006	HRV	M	27
Tweed Valley	2006	IDN	F	33
Tweed Valley	2006	IDN	M	23
Tweed Valley	2006	IND	F	111
Tweed Valley	2006	IND	M	87
Tweed Valley	2006	IRL	F	78
Tweed Valley	2006	IRL	M	85
Tweed Valley	2006	IRN	F	8
Tweed Valley	2006	IRN	M	6
Tweed Valley	2006	IRQ	F	0
Tweed Valley	2006	IRQ	M	3
Tweed Valley	2006	ITA	F	63
Tweed Valley	2006	ITA	M	119
Tweed Valley	2006	JPN	F	60
Tweed Valley	2006	JPN	M	27
Tweed Valley	2006	KOR	F	4
Tweed Valley	2006	KOR	M	14
Tweed Valley	2006	LBN	F	0
Tweed Valley	2006	LBN	M	7
Tweed Valley	2006	LKA	F	8
Tweed Valley	2006	LKA	M	9
Tweed Valley	2006	MKD	F	0
Tweed Valley	2006	MKD	M	4
Tweed Valley	2006	MLT	F	31
Tweed Valley	2006	MLT	M	35
Tweed Valley	2006	MYS	F	44
Tweed Valley	2006	MYS	M	27
Tweed Valley	2006	NLD	F	154
Tweed Valley	2006	NLD	M	176
Tweed Valley	2006	NZL	F	1088
Tweed Valley	2006	NZL	M	1015
Tweed Valley	2006	PAK	F	8
Tweed Valley	2006	PAK	M	9
Tweed Valley	2006	PHL	F	189
Tweed Valley	2006	PHL	M	39
Tweed Valley	2006	POL	F	29
Tweed Valley	2006	POL	M	25
Tweed Valley	2006	SGP	F	18
Tweed Valley	2006	SGP	M	14
Tweed Valley	2006	THA	F	55
Tweed Valley	2006	THA	M	21
Tweed Valley	2006	TUR	F	3
Tweed Valley	2006	TUR	M	5
Tweed Valley	2006	USA	F	124
Tweed Valley	2006	USA	M	142
Tweed Valley	2006	VNM	F	6
Tweed Valley	2006	VNM	M	15
Tweed Valley	2006	ZAF	F	87
Tweed Valley	2006	ZAF	M	81
Tweed Valley	2006	ZWE	F	13
Tweed Valley	2006	ZWE	M	17
Tweed Valley	2011		F	3062
Tweed Valley	2011		M	2978
Tweed Valley	2011	AUS	F	34920
Tweed Valley	2011	AUS	M	32558
Tweed Valley	2011	CAN	F	89
Tweed Valley	2011	CAN	M	70
Tweed Valley	2011	CHN	F	129
Tweed Valley	2011	CHN	M	96
Tweed Valley	2011	DEU	F	230
Tweed Valley	2011	DEU	M	200
Tweed Valley	2011	EGY	F	11
Tweed Valley	2011	EGY	M	18
Tweed Valley	2011	FJI	F	41
Tweed Valley	2011	FJI	M	33
Tweed Valley	2011	GBR	F	2799
Tweed Valley	2011	GBR	M	2627
Tweed Valley	2011	GRC	F	10
Tweed Valley	2011	GRC	M	20
Tweed Valley	2011	HKG	F	16
Tweed Valley	2011	HKG	M	18
Tweed Valley	2011	HRV	F	12
Tweed Valley	2011	HRV	M	21
Tweed Valley	2011	IDN	F	41
Tweed Valley	2011	IDN	M	17
Tweed Valley	2011	IND	F	122
Tweed Valley	2011	IND	M	124
Tweed Valley	2011	IRL	F	87
Tweed Valley	2011	IRL	M	101
Tweed Valley	2011	IRN	F	5
Tweed Valley	2011	IRN	M	4
Tweed Valley	2011	IRQ	F	5
Tweed Valley	2011	IRQ	M	5
Tweed Valley	2011	ITA	F	71
Tweed Valley	2011	ITA	M	122
Tweed Valley	2011	JPN	F	86
Tweed Valley	2011	JPN	M	33
Tweed Valley	2011	KOR	F	15
Tweed Valley	2011	KOR	M	12
Tweed Valley	2011	LBN	F	3
Tweed Valley	2011	LBN	M	12
Tweed Valley	2011	LKA	F	8
Tweed Valley	2011	LKA	M	11
Tweed Valley	2011	MKD	F	3
Tweed Valley	2011	MKD	M	0
Tweed Valley	2011	MLT	F	44
Tweed Valley	2011	MLT	M	34
Tweed Valley	2011	MYS	F	60
Tweed Valley	2011	MYS	M	38
Tweed Valley	2011	NLD	F	159
Tweed Valley	2011	NLD	M	170
Tweed Valley	2011	NZL	F	1308
Tweed Valley	2011	NZL	M	1204
Tweed Valley	2011	PAK	F	3
Tweed Valley	2011	PAK	M	4
Tweed Valley	2011	PHL	F	240
Tweed Valley	2011	PHL	M	57
Tweed Valley	2011	POL	F	28
Tweed Valley	2011	POL	M	29
Tweed Valley	2011	SGP	F	28
Tweed Valley	2011	SGP	M	27
Tweed Valley	2011	THA	F	93
Tweed Valley	2011	THA	M	24
Tweed Valley	2011	TUR	F	5
Tweed Valley	2011	TUR	M	6
Tweed Valley	2011	USA	F	157
Tweed Valley	2011	USA	M	171
Tweed Valley	2011	VNM	F	20
Tweed Valley	2011	VNM	M	12
Tweed Valley	2011	ZAF	F	140
Tweed Valley	2011	ZAF	M	123
Tweed Valley	2011	ZWE	F	16
Tweed Valley	2011	ZWE	M	28
Tweed Valley	2016		F	4644
Tweed Valley	2016		M	4323
Tweed Valley	2016	AUS	F	36331
Tweed Valley	2016	AUS	M	34167
Tweed Valley	2016	CAN	F	116
Tweed Valley	2016	CAN	M	81
Tweed Valley	2016	CHN	F	137
Tweed Valley	2016	CHN	M	89
Tweed Valley	2016	DEU	F	234
Tweed Valley	2016	DEU	M	195
Tweed Valley	2016	EGY	F	8
Tweed Valley	2016	EGY	M	19
Tweed Valley	2016	FJI	F	58
Tweed Valley	2016	FJI	M	40
Tweed Valley	2016	GBR	F	2626
Tweed Valley	2016	GBR	M	2588
Tweed Valley	2016	GRC	F	14
Tweed Valley	2016	GRC	M	21
Tweed Valley	2016	HKG	F	17
Tweed Valley	2016	HKG	M	17
Tweed Valley	2016	HRV	F	14
Tweed Valley	2016	HRV	M	16
Tweed Valley	2016	IDN	F	38
Tweed Valley	2016	IDN	M	28
Tweed Valley	2016	IND	F	172
Tweed Valley	2016	IND	M	180
Tweed Valley	2016	IRL	F	87
Tweed Valley	2016	IRL	M	99
Tweed Valley	2016	IRN	F	4
Tweed Valley	2016	IRN	M	0
Tweed Valley	2016	IRQ	F	0
Tweed Valley	2016	IRQ	M	0
Tweed Valley	2016	ITA	F	79
Tweed Valley	2016	ITA	M	120
Tweed Valley	2016	JPN	F	112
Tweed Valley	2016	JPN	M	56
Tweed Valley	2016	KOR	F	24
Tweed Valley	2016	KOR	M	23
Tweed Valley	2016	LBN	F	3
Tweed Valley	2016	LBN	M	6
Tweed Valley	2016	LKA	F	14
Tweed Valley	2016	LKA	M	15
Tweed Valley	2016	MKD	F	4
Tweed Valley	2016	MKD	M	0
Tweed Valley	2016	MLT	F	36
Tweed Valley	2016	MLT	M	37
Tweed Valley	2016	MYS	F	60
Tweed Valley	2016	MYS	M	34
Tweed Valley	2016	NLD	F	145
Tweed Valley	2016	NLD	M	160
Tweed Valley	2016	NZL	F	1336
Tweed Valley	2016	NZL	M	1195
Tweed Valley	2016	PAK	F	3
Tweed Valley	2016	PAK	M	16
Tweed Valley	2016	PHL	F	364
Tweed Valley	2016	PHL	M	106
Tweed Valley	2016	POL	F	31
Tweed Valley	2016	POL	M	33
Tweed Valley	2016	SGP	F	23
Tweed Valley	2016	SGP	M	28
Tweed Valley	2016	THA	F	129
Tweed Valley	2016	THA	M	36
Tweed Valley	2016	TUR	F	5
Tweed Valley	2016	TUR	M	7
Tweed Valley	2016	USA	F	173
Tweed Valley	2016	USA	M	159
Tweed Valley	2016	VNM	F	21
Tweed Valley	2016	VNM	M	9
Tweed Valley	2016	ZAF	F	155
Tweed Valley	2016	ZAF	M	154
Tweed Valley	2016	ZWE	F	27
Tweed Valley	2016	ZWE	M	33
Griffith - Murrumbidgee (West)	2006		F	1886
Griffith - Murrumbidgee (West)	2006		M	2175
Griffith - Murrumbidgee (West)	2006	AUS	F	19198
Griffith - Murrumbidgee (West)	2006	AUS	M	19199
Griffith - Murrumbidgee (West)	2006	CAN	F	11
Griffith - Murrumbidgee (West)	2006	CAN	M	9
Griffith - Murrumbidgee (West)	2006	CHN	F	33
Griffith - Murrumbidgee (West)	2006	CHN	M	26
Griffith - Murrumbidgee (West)	2006	DEU	F	28
Griffith - Murrumbidgee (West)	2006	DEU	M	38
Griffith - Murrumbidgee (West)	2006	EGY	F	7
Griffith - Murrumbidgee (West)	2006	EGY	M	7
Griffith - Murrumbidgee (West)	2006	FJI	F	60
Griffith - Murrumbidgee (West)	2006	FJI	M	60
Griffith - Murrumbidgee (West)	2006	GBR	F	279
Griffith - Murrumbidgee (West)	2006	GBR	M	310
Griffith - Murrumbidgee (West)	2006	GRC	F	6
Griffith - Murrumbidgee (West)	2006	GRC	M	5
Griffith - Murrumbidgee (West)	2006	HKG	F	10
Griffith - Murrumbidgee (West)	2006	HKG	M	3
Griffith - Murrumbidgee (West)	2006	HRV	F	0
Griffith - Murrumbidgee (West)	2006	HRV	M	6
Griffith - Murrumbidgee (West)	2006	IDN	F	0
Griffith - Murrumbidgee (West)	2006	IDN	M	3
Griffith - Murrumbidgee (West)	2006	IND	F	232
Griffith - Murrumbidgee (West)	2006	IND	M	295
Griffith - Murrumbidgee (West)	2006	IRL	F	11
Griffith - Murrumbidgee (West)	2006	IRL	M	17
Griffith - Murrumbidgee (West)	2006	IRN	F	7
Griffith - Murrumbidgee (West)	2006	IRN	M	5
Griffith - Murrumbidgee (West)	2006	IRQ	F	3
Griffith - Murrumbidgee (West)	2006	IRQ	M	9
Griffith - Murrumbidgee (West)	2006	ITA	F	827
Griffith - Murrumbidgee (West)	2006	ITA	M	865
Griffith - Murrumbidgee (West)	2006	JPN	F	16
Griffith - Murrumbidgee (West)	2006	JPN	M	9
Griffith - Murrumbidgee (West)	2006	KOR	F	12
Griffith - Murrumbidgee (West)	2006	KOR	M	18
Griffith - Murrumbidgee (West)	2006	LBN	F	8
Griffith - Murrumbidgee (West)	2006	LBN	M	10
Griffith - Murrumbidgee (West)	2006	LKA	F	32
Griffith - Murrumbidgee (West)	2006	LKA	M	16
Griffith - Murrumbidgee (West)	2006	MKD	F	3
Griffith - Murrumbidgee (West)	2006	MKD	M	0
Griffith - Murrumbidgee (West)	2006	MLT	F	9
Griffith - Murrumbidgee (West)	2006	MLT	M	7
Griffith - Murrumbidgee (West)	2006	MYS	F	4
Griffith - Murrumbidgee (West)	2006	MYS	M	5
Griffith - Murrumbidgee (West)	2006	NLD	F	28
Griffith - Murrumbidgee (West)	2006	NLD	M	48
Griffith - Murrumbidgee (West)	2006	NZL	F	231
Griffith - Murrumbidgee (West)	2006	NZL	M	300
Griffith - Murrumbidgee (West)	2006	PAK	F	19
Griffith - Murrumbidgee (West)	2006	PAK	M	39
Griffith - Murrumbidgee (West)	2006	PHL	F	86
Griffith - Murrumbidgee (West)	2006	PHL	M	25
Griffith - Murrumbidgee (West)	2006	POL	F	5
Griffith - Murrumbidgee (West)	2006	POL	M	4
Griffith - Murrumbidgee (West)	2006	SGP	F	4
Griffith - Murrumbidgee (West)	2006	SGP	M	0
Griffith - Murrumbidgee (West)	2006	THA	F	22
Griffith - Murrumbidgee (West)	2006	THA	M	6
Griffith - Murrumbidgee (West)	2006	TUR	F	40
Griffith - Murrumbidgee (West)	2006	TUR	M	67
Griffith - Murrumbidgee (West)	2006	USA	F	24
Griffith - Murrumbidgee (West)	2006	USA	M	26
Griffith - Murrumbidgee (West)	2006	VNM	F	3
Griffith - Murrumbidgee (West)	2006	VNM	M	5
Griffith - Murrumbidgee (West)	2006	ZAF	F	36
Griffith - Murrumbidgee (West)	2006	ZAF	M	32
Griffith - Murrumbidgee (West)	2006	ZWE	F	25
Griffith - Murrumbidgee (West)	2006	ZWE	M	23
Griffith - Murrumbidgee (West)	2011		F	1848
Griffith - Murrumbidgee (West)	2011		M	1999
Griffith - Murrumbidgee (West)	2011	AUS	F	18893
Griffith - Murrumbidgee (West)	2011	AUS	M	18905
Griffith - Murrumbidgee (West)	2011	CAN	F	15
Griffith - Murrumbidgee (West)	2011	CAN	M	13
Griffith - Murrumbidgee (West)	2011	CHN	F	47
Griffith - Murrumbidgee (West)	2011	CHN	M	37
Griffith - Murrumbidgee (West)	2011	DEU	F	22
Griffith - Murrumbidgee (West)	2011	DEU	M	43
Griffith - Murrumbidgee (West)	2011	EGY	F	4
Griffith - Murrumbidgee (West)	2011	EGY	M	5
Griffith - Murrumbidgee (West)	2011	FJI	F	84
Griffith - Murrumbidgee (West)	2011	FJI	M	83
Griffith - Murrumbidgee (West)	2011	GBR	F	266
Griffith - Murrumbidgee (West)	2011	GBR	M	293
Griffith - Murrumbidgee (West)	2011	GRC	F	8
Griffith - Murrumbidgee (West)	2011	GRC	M	6
Griffith - Murrumbidgee (West)	2011	HKG	F	4
Griffith - Murrumbidgee (West)	2011	HKG	M	10
Griffith - Murrumbidgee (West)	2011	HRV	F	4
Griffith - Murrumbidgee (West)	2011	HRV	M	3
Griffith - Murrumbidgee (West)	2011	IDN	F	3
Griffith - Murrumbidgee (West)	2011	IDN	M	6
Griffith - Murrumbidgee (West)	2011	IND	F	413
Griffith - Murrumbidgee (West)	2011	IND	M	489
Griffith - Murrumbidgee (West)	2011	IRL	F	17
Griffith - Murrumbidgee (West)	2011	IRL	M	22
Griffith - Murrumbidgee (West)	2011	IRN	F	4
Griffith - Murrumbidgee (West)	2011	IRN	M	4
Griffith - Murrumbidgee (West)	2011	IRQ	F	3
Griffith - Murrumbidgee (West)	2011	IRQ	M	3
Griffith - Murrumbidgee (West)	2011	ITA	F	747
Griffith - Murrumbidgee (West)	2011	ITA	M	760
Griffith - Murrumbidgee (West)	2011	JPN	F	6
Griffith - Murrumbidgee (West)	2011	JPN	M	0
Griffith - Murrumbidgee (West)	2011	KOR	F	18
Griffith - Murrumbidgee (West)	2011	KOR	M	19
Griffith - Murrumbidgee (West)	2011	LBN	F	14
Griffith - Murrumbidgee (West)	2011	LBN	M	6
Griffith - Murrumbidgee (West)	2011	LKA	F	23
Griffith - Murrumbidgee (West)	2011	LKA	M	22
Griffith - Murrumbidgee (West)	2011	MKD	F	8
Griffith - Murrumbidgee (West)	2011	MKD	M	0
Griffith - Murrumbidgee (West)	2011	MLT	F	11
Griffith - Murrumbidgee (West)	2011	MLT	M	13
Griffith - Murrumbidgee (West)	2011	MYS	F	9
Griffith - Murrumbidgee (West)	2011	MYS	M	9
Griffith - Murrumbidgee (West)	2011	NLD	F	26
Griffith - Murrumbidgee (West)	2011	NLD	M	34
Griffith - Murrumbidgee (West)	2011	NZL	F	298
Griffith - Murrumbidgee (West)	2011	NZL	M	303
Griffith - Murrumbidgee (West)	2011	PAK	F	18
Griffith - Murrumbidgee (West)	2011	PAK	M	38
Griffith - Murrumbidgee (West)	2011	PHL	F	152
Griffith - Murrumbidgee (West)	2011	PHL	M	61
Griffith - Murrumbidgee (West)	2011	POL	F	6
Griffith - Murrumbidgee (West)	2011	POL	M	3
Griffith - Murrumbidgee (West)	2011	SGP	F	4
Griffith - Murrumbidgee (West)	2011	SGP	M	0
Griffith - Murrumbidgee (West)	2011	THA	F	34
Griffith - Murrumbidgee (West)	2011	THA	M	9
Griffith - Murrumbidgee (West)	2011	TUR	F	49
Griffith - Murrumbidgee (West)	2011	TUR	M	59
Griffith - Murrumbidgee (West)	2011	USA	F	27
Griffith - Murrumbidgee (West)	2011	USA	M	24
Griffith - Murrumbidgee (West)	2011	VNM	F	4
Griffith - Murrumbidgee (West)	2011	VNM	M	6
Griffith - Murrumbidgee (West)	2011	ZAF	F	59
Griffith - Murrumbidgee (West)	2011	ZAF	M	66
Griffith - Murrumbidgee (West)	2011	ZWE	F	37
Griffith - Murrumbidgee (West)	2011	ZWE	M	32
Griffith - Murrumbidgee (West)	2016		F	3090
Griffith - Murrumbidgee (West)	2016		M	3166
Griffith - Murrumbidgee (West)	2016	AUS	F	18309
Griffith - Murrumbidgee (West)	2016	AUS	M	18248
Griffith - Murrumbidgee (West)	2016	CAN	F	15
Griffith - Murrumbidgee (West)	2016	CAN	M	3
Griffith - Murrumbidgee (West)	2016	CHN	F	62
Griffith - Murrumbidgee (West)	2016	CHN	M	41
Griffith - Murrumbidgee (West)	2016	DEU	F	25
Griffith - Murrumbidgee (West)	2016	DEU	M	40
Griffith - Murrumbidgee (West)	2016	EGY	F	10
Griffith - Murrumbidgee (West)	2016	EGY	M	10
Griffith - Murrumbidgee (West)	2016	FJI	F	94
Griffith - Murrumbidgee (West)	2016	FJI	M	99
Griffith - Murrumbidgee (West)	2016	GBR	F	247
Griffith - Murrumbidgee (West)	2016	GBR	M	298
Griffith - Murrumbidgee (West)	2016	GRC	F	3
Griffith - Murrumbidgee (West)	2016	GRC	M	0
Griffith - Murrumbidgee (West)	2016	HKG	F	17
Griffith - Murrumbidgee (West)	2016	HKG	M	17
Griffith - Murrumbidgee (West)	2016	HRV	F	3
Griffith - Murrumbidgee (West)	2016	HRV	M	8
Griffith - Murrumbidgee (West)	2016	IDN	F	11
Griffith - Murrumbidgee (West)	2016	IDN	M	0
Griffith - Murrumbidgee (West)	2016	IND	F	537
Griffith - Murrumbidgee (West)	2016	IND	M	591
Griffith - Murrumbidgee (West)	2016	IRL	F	21
Griffith - Murrumbidgee (West)	2016	IRL	M	26
Griffith - Murrumbidgee (West)	2016	IRN	F	3
Griffith - Murrumbidgee (West)	2016	IRN	M	16
Griffith - Murrumbidgee (West)	2016	IRQ	F	3
Griffith - Murrumbidgee (West)	2016	IRQ	M	3
Griffith - Murrumbidgee (West)	2016	ITA	F	645
Griffith - Murrumbidgee (West)	2016	ITA	M	626
Griffith - Murrumbidgee (West)	2016	JPN	F	9
Griffith - Murrumbidgee (West)	2016	JPN	M	5
Griffith - Murrumbidgee (West)	2016	KOR	F	19
Griffith - Murrumbidgee (West)	2016	KOR	M	30
Griffith - Murrumbidgee (West)	2016	LBN	F	7
Griffith - Murrumbidgee (West)	2016	LBN	M	9
Griffith - Murrumbidgee (West)	2016	LKA	F	21
Griffith - Murrumbidgee (West)	2016	LKA	M	29
Griffith - Murrumbidgee (West)	2016	MKD	F	4
Griffith - Murrumbidgee (West)	2016	MKD	M	0
Griffith - Murrumbidgee (West)	2016	MLT	F	9
Griffith - Murrumbidgee (West)	2016	MLT	M	7
Griffith - Murrumbidgee (West)	2016	MYS	F	39
Griffith - Murrumbidgee (West)	2016	MYS	M	70
Griffith - Murrumbidgee (West)	2016	NLD	F	25
Griffith - Murrumbidgee (West)	2016	NLD	M	25
Griffith - Murrumbidgee (West)	2016	NZL	F	300
Griffith - Murrumbidgee (West)	2016	NZL	M	317
Griffith - Murrumbidgee (West)	2016	PAK	F	50
Griffith - Murrumbidgee (West)	2016	PAK	M	82
Griffith - Murrumbidgee (West)	2016	PHL	F	220
Griffith - Murrumbidgee (West)	2016	PHL	M	133
Griffith - Murrumbidgee (West)	2016	POL	F	0
Griffith - Murrumbidgee (West)	2016	POL	M	3
Griffith - Murrumbidgee (West)	2016	SGP	F	4
Griffith - Murrumbidgee (West)	2016	SGP	M	3
Griffith - Murrumbidgee (West)	2016	THA	F	44
Griffith - Murrumbidgee (West)	2016	THA	M	15
Griffith - Murrumbidgee (West)	2016	TUR	F	40
Griffith - Murrumbidgee (West)	2016	TUR	M	53
Griffith - Murrumbidgee (West)	2016	USA	F	32
Griffith - Murrumbidgee (West)	2016	USA	M	27
Griffith - Murrumbidgee (West)	2016	VNM	F	3
Griffith - Murrumbidgee (West)	2016	VNM	M	9
Griffith - Murrumbidgee (West)	2016	ZAF	F	79
Griffith - Murrumbidgee (West)	2016	ZAF	M	76
Griffith - Murrumbidgee (West)	2016	ZWE	F	33
Griffith - Murrumbidgee (West)	2016	ZWE	M	30
Tumut - Tumbarumba	2006		F	484
Tumut - Tumbarumba	2006		M	513
Tumut - Tumbarumba	2006	AUS	F	6141
Tumut - Tumbarumba	2006	AUS	M	6401
Tumut - Tumbarumba	2006	CAN	F	5
Tumut - Tumbarumba	2006	CAN	M	9
Tumut - Tumbarumba	2006	CHN	F	11
Tumut - Tumbarumba	2006	CHN	M	7
Tumut - Tumbarumba	2006	DEU	F	39
