SA2_NAME16	Year	SameAddress5YearsAgo	Sex	persons
Woy Woy - Blackwall	2016	0	F	2750
Woy Woy - Blackwall	2016	0	M	2389
Woy Woy - Blackwall	2016	1	F	3622
Woy Woy - Blackwall	2016	1	M	3378
Wyoming	2006		F	625
Wyoming	2006		M	569
Wyoming	2006	0	F	1997
Wyoming	2006	0	M	1898
Wyoming	2006	1	F	3371
Wyoming	2006	1	M	2983
Wyoming	2011		F	636
Wyoming	2011		M	623
Wyoming	2011	0	F	1966
Wyoming	2011	0	M	1728
Wyoming	2011	1	F	3287
Wyoming	2011	1	M	2952
Wyoming	2016		F	693
Wyoming	2016		M	701
Wyoming	2016	0	F	2122
Wyoming	2016	0	M	1877
Wyoming	2016	1	F	3177
Wyoming	2016	1	M	2867
Bateau Bay - Killarney Vale	2006		F	1290
Bateau Bay - Killarney Vale	2006		M	1185
Bateau Bay - Killarney Vale	2006	0	F	3774
Bateau Bay - Killarney Vale	2006	0	M	3278
Bateau Bay - Killarney Vale	2006	1	F	6255
Bateau Bay - Killarney Vale	2006	1	M	5360
Bateau Bay - Killarney Vale	2011		F	1095
Bateau Bay - Killarney Vale	2011		M	1155
Bateau Bay - Killarney Vale	2011	0	F	3763
Bateau Bay - Killarney Vale	2011	0	M	3156
Bateau Bay - Killarney Vale	2011	1	F	6510
Bateau Bay - Killarney Vale	2011	1	M	5702
Bateau Bay - Killarney Vale	2016		F	1506
Bateau Bay - Killarney Vale	2016		M	1370
Bateau Bay - Killarney Vale	2016	0	F	3940
Bateau Bay - Killarney Vale	2016	0	M	3409
Bateau Bay - Killarney Vale	2016	1	F	6154
Bateau Bay - Killarney Vale	2016	1	M	5630
Blue Haven - San Remo	2006		F	670
Blue Haven - San Remo	2006		M	743
Blue Haven - San Remo	2006	0	F	2251
Blue Haven - San Remo	2006	0	M	2047
Blue Haven - San Remo	2006	1	F	2269
Blue Haven - San Remo	2006	1	M	2184
Blue Haven - San Remo	2011		F	662
Blue Haven - San Remo	2011		M	706
Blue Haven - San Remo	2011	0	F	2035
Blue Haven - San Remo	2011	0	M	1865
Blue Haven - San Remo	2011	1	F	2811
Blue Haven - San Remo	2011	1	M	2703
Blue Haven - San Remo	2016		F	680
Blue Haven - San Remo	2016		M	715
Blue Haven - San Remo	2016	0	F	2147
Blue Haven - San Remo	2016	0	M	1919
Blue Haven - San Remo	2016	1	F	2873
Blue Haven - San Remo	2016	1	M	2714
Budgewoi - Buff Point - Halekulani	2006		F	522
Budgewoi - Buff Point - Halekulani	2006		M	534
Budgewoi - Buff Point - Halekulani	2006	0	F	1594
Budgewoi - Buff Point - Halekulani	2006	0	M	1461
Budgewoi - Buff Point - Halekulani	2006	1	F	2367
Budgewoi - Buff Point - Halekulani	2006	1	M	2285
Budgewoi - Buff Point - Halekulani	2011		F	451
Budgewoi - Buff Point - Halekulani	2011		M	481
Budgewoi - Buff Point - Halekulani	2011	0	F	1492
Budgewoi - Buff Point - Halekulani	2011	0	M	1372
Budgewoi - Buff Point - Halekulani	2011	1	F	2627
Budgewoi - Buff Point - Halekulani	2011	1	M	2545
Budgewoi - Buff Point - Halekulani	2016		F	586
Budgewoi - Buff Point - Halekulani	2016		M	621
Budgewoi - Buff Point - Halekulani	2016	0	F	1646
Budgewoi - Buff Point - Halekulani	2016	0	M	1531
Budgewoi - Buff Point - Halekulani	2016	1	F	2538
Budgewoi - Buff Point - Halekulani	2016	1	M	2488
Chittaway Bay - Tumbi Umbi	2006		F	711
Chittaway Bay - Tumbi Umbi	2006		M	711
Chittaway Bay - Tumbi Umbi	2006	0	F	2669
Chittaway Bay - Tumbi Umbi	2006	0	M	2353
Chittaway Bay - Tumbi Umbi	2006	1	F	4269
Chittaway Bay - Tumbi Umbi	2006	1	M	4003
Chittaway Bay - Tumbi Umbi	2011		F	803
Chittaway Bay - Tumbi Umbi	2011		M	793
Chittaway Bay - Tumbi Umbi	2011	0	F	2456
Chittaway Bay - Tumbi Umbi	2011	0	M	2227
Chittaway Bay - Tumbi Umbi	2011	1	F	4631
Chittaway Bay - Tumbi Umbi	2011	1	M	4337
Chittaway Bay - Tumbi Umbi	2016		F	829
Chittaway Bay - Tumbi Umbi	2016		M	800
Chittaway Bay - Tumbi Umbi	2016	0	F	2719
Chittaway Bay - Tumbi Umbi	2016	0	M	2466
Chittaway Bay - Tumbi Umbi	2016	1	F	4376
Chittaway Bay - Tumbi Umbi	2016	1	M	4166
Gorokan - Kanwal - Charmhaven	2006		F	1158
Gorokan - Kanwal - Charmhaven	2006		M	1148
Gorokan - Kanwal - Charmhaven	2006	0	F	3676
Gorokan - Kanwal - Charmhaven	2006	0	M	3196
Gorokan - Kanwal - Charmhaven	2006	1	F	5521
Gorokan - Kanwal - Charmhaven	2006	1	M	5093
Gorokan - Kanwal - Charmhaven	2011		F	1172
Gorokan - Kanwal - Charmhaven	2011		M	1147
Gorokan - Kanwal - Charmhaven	2011	0	F	3787
Gorokan - Kanwal - Charmhaven	2011	0	M	3346
Gorokan - Kanwal - Charmhaven	2011	1	F	5845
Gorokan - Kanwal - Charmhaven	2011	1	M	5385
Gorokan - Kanwal - Charmhaven	2016		F	1643
Gorokan - Kanwal - Charmhaven	2016		M	1569
Gorokan - Kanwal - Charmhaven	2016	0	F	4057
Gorokan - Kanwal - Charmhaven	2016	0	M	3617
Gorokan - Kanwal - Charmhaven	2016	1	F	5771
Gorokan - Kanwal - Charmhaven	2016	1	M	5456
Jilliby - Yarramalong	2006		F	187
Jilliby - Yarramalong	2006		M	174
Jilliby - Yarramalong	2006	0	F	458
Jilliby - Yarramalong	2006	0	M	389
Jilliby - Yarramalong	2006	1	F	717
Jilliby - Yarramalong	2006	1	M	773
Jilliby - Yarramalong	2011		F	167
Jilliby - Yarramalong	2011		M	173
Jilliby - Yarramalong	2011	0	F	393
Jilliby - Yarramalong	2011	0	M	397
Jilliby - Yarramalong	2011	1	F	942
Jilliby - Yarramalong	2011	1	M	931
Jilliby - Yarramalong	2016		F	233
Jilliby - Yarramalong	2016		M	239
Jilliby - Yarramalong	2016	0	F	546
Jilliby - Yarramalong	2016	0	M	548
Jilliby - Yarramalong	2016	1	F	890
Jilliby - Yarramalong	2016	1	M	900
Lake Munmorah - Mannering Park	2006		F	538
Lake Munmorah - Mannering Park	2006		M	563
Lake Munmorah - Mannering Park	2006	0	F	1886
Lake Munmorah - Mannering Park	2006	0	M	1741
Lake Munmorah - Mannering Park	2006	1	F	2512
Lake Munmorah - Mannering Park	2006	1	M	2377
Lake Munmorah - Mannering Park	2011		F	471
Lake Munmorah - Mannering Park	2011		M	499
Lake Munmorah - Mannering Park	2011	0	F	1826
Lake Munmorah - Mannering Park	2011	0	M	1621
Lake Munmorah - Mannering Park	2011	1	F	2911
Lake Munmorah - Mannering Park	2011	1	M	2739
Lake Munmorah - Mannering Park	2016		F	631
Lake Munmorah - Mannering Park	2016		M	570
Lake Munmorah - Mannering Park	2016	0	F	1850
Lake Munmorah - Mannering Park	2016	0	M	1735
Lake Munmorah - Mannering Park	2016	1	F	3041
Lake Munmorah - Mannering Park	2016	1	M	2903
Ourimbah - Fountaindale	2006		F	249
Ourimbah - Fountaindale	2006		M	244
Ourimbah - Fountaindale	2006	0	F	887
Ourimbah - Fountaindale	2006	0	M	784
Ourimbah - Fountaindale	2006	1	F	1126
Ourimbah - Fountaindale	2006	1	M	1196
Ourimbah - Fountaindale	2011		F	244
Ourimbah - Fountaindale	2011		M	250
Ourimbah - Fountaindale	2011	0	F	806
Ourimbah - Fountaindale	2011	0	M	747
Ourimbah - Fountaindale	2011	1	F	1373
Ourimbah - Fountaindale	2011	1	M	1370
Ourimbah - Fountaindale	2016		F	231
Ourimbah - Fountaindale	2016		M	232
Ourimbah - Fountaindale	2016	0	F	833
Ourimbah - Fountaindale	2016	0	M	798
Ourimbah - Fountaindale	2016	1	F	1386
Ourimbah - Fountaindale	2016	1	M	1379
Summerland Point - Gwandalan	2006		F	303
Summerland Point - Gwandalan	2006		M	321
Summerland Point - Gwandalan	2006	0	F	1019
Summerland Point - Gwandalan	2006	0	M	999
Summerland Point - Gwandalan	2006	1	F	1206
Summerland Point - Gwandalan	2006	1	M	1262
Summerland Point - Gwandalan	2011		F	242
Summerland Point - Gwandalan	2011		M	262
Summerland Point - Gwandalan	2011	0	F	929
Summerland Point - Gwandalan	2011	0	M	907
Summerland Point - Gwandalan	2011	1	F	1519
Summerland Point - Gwandalan	2011	1	M	1544
Summerland Point - Gwandalan	2016		F	283
Summerland Point - Gwandalan	2016		M	291
Summerland Point - Gwandalan	2016	0	F	1115
Summerland Point - Gwandalan	2016	0	M	1080
Summerland Point - Gwandalan	2016	1	F	1472
Summerland Point - Gwandalan	2016	1	M	1525
The Entrance	2006		F	818
The Entrance	2006		M	926
The Entrance	2006	0	F	2393
The Entrance	2006	0	M	2195
The Entrance	2006	1	F	2752
The Entrance	2006	1	M	2519
The Entrance	2011		F	993
The Entrance	2011		M	1000
The Entrance	2011	0	F	3223
The Entrance	2011	0	M	2871
The Entrance	2011	1	F	3038
The Entrance	2011	1	M	2863
The Entrance	2016		F	1069
The Entrance	2016		M	1027
The Entrance	2016	0	F	3363
The Entrance	2016	0	M	3115
The Entrance	2016	1	F	3322
The Entrance	2016	1	M	3052
Toukley - Norah Head	2006		F	507
Toukley - Norah Head	2006		M	494
Toukley - Norah Head	2006	0	F	1688
Toukley - Norah Head	2006	0	M	1626
Toukley - Norah Head	2006	1	F	2384
Toukley - Norah Head	2006	1	M	2229
Toukley - Norah Head	2011		F	545
Toukley - Norah Head	2011		M	510
Toukley - Norah Head	2011	0	F	1587
Toukley - Norah Head	2011	0	M	1480
Toukley - Norah Head	2011	1	F	2523
Toukley - Norah Head	2011	1	M	2359
Toukley - Norah Head	2016		F	760
Toukley - Norah Head	2016		M	717
Toukley - Norah Head	2016	0	F	1927
Toukley - Norah Head	2016	0	M	1777
Toukley - Norah Head	2016	1	F	2315
Toukley - Norah Head	2016	1	M	2273
Tuggerah - Kangy Angy	2006		F	367
Tuggerah - Kangy Angy	2006		M	403
Tuggerah - Kangy Angy	2006	0	F	1132
Tuggerah - Kangy Angy	2006	0	M	985
Tuggerah - Kangy Angy	2006	1	F	1069
Tuggerah - Kangy Angy	2006	1	M	1037
Tuggerah - Kangy Angy	2011		F	286
Tuggerah - Kangy Angy	2011		M	359
Tuggerah - Kangy Angy	2011	0	F	1068
Tuggerah - Kangy Angy	2011	0	M	995
Tuggerah - Kangy Angy	2011	1	F	1259
Tuggerah - Kangy Angy	2011	1	M	1169
Tuggerah - Kangy Angy	2016		F	323
Tuggerah - Kangy Angy	2016		M	384
Tuggerah - Kangy Angy	2016	0	F	1084
Tuggerah - Kangy Angy	2016	0	M	977
Tuggerah - Kangy Angy	2016	1	F	1302
Tuggerah - Kangy Angy	2016	1	M	1234
Warnervale - Wadalba	2006		F	723
Warnervale - Wadalba	2006		M	720
Warnervale - Wadalba	2006	0	F	2790
Warnervale - Wadalba	2006	0	M	2523
Warnervale - Wadalba	2006	1	F	1434
Warnervale - Wadalba	2006	1	M	1395
Warnervale - Wadalba	2011		F	835
Warnervale - Wadalba	2011		M	886
Warnervale - Wadalba	2011	0	F	2860
Warnervale - Wadalba	2011	0	M	2630
Warnervale - Wadalba	2011	1	F	2729
Warnervale - Wadalba	2011	1	M	2554
Warnervale - Wadalba	2016		F	917
Warnervale - Wadalba	2016		M	896
Warnervale - Wadalba	2016	0	F	3487
Warnervale - Wadalba	2016	0	M	3097
Warnervale - Wadalba	2016	1	F	3461
Warnervale - Wadalba	2016	1	M	3362
Wyong	2006		F	453
Wyong	2006		M	471
Wyong	2006	0	F	1400
Wyong	2006	0	M	1307
Wyong	2006	1	F	1928
Wyong	2006	1	M	1862
Wyong	2011		F	512
Wyong	2011		M	531
Wyong	2011	0	F	1474
Wyong	2011	0	M	1344
Wyong	2011	1	F	2173
Wyong	2011	1	M	2121
Wyong	2016		F	624
Wyong	2016		M	595
Wyong	2016	0	F	1730
Wyong	2016	0	M	1609
Wyong	2016	1	F	2161
Wyong	2016	1	M	2100
Bathurst	2006		F	1183
Bathurst	2006		M	1744
Bathurst	2006	0	F	4760
Bathurst	2006	0	M	4371
Bathurst	2006	1	F	5005
Bathurst	2006	1	M	4766
Bathurst	2011		F	1382
Bathurst	2011		M	1851
Bathurst	2011	0	F	4806
Bathurst	2011	0	M	4426
Bathurst	2011	1	F	5336
Bathurst	2011	1	M	5182
Bathurst	2016		F	1667
Bathurst	2016		M	2144
Bathurst	2016	0	F	5006
Bathurst	2016	0	M	4566
Bathurst	2016	1	F	5341
Bathurst	2016	1	M	5105
Bathurst - East	2006		F	473
Bathurst - East	2006		M	545
Bathurst - East	2006	0	F	1931
Bathurst - East	2006	0	M	1843
Bathurst - East	2006	1	F	1810
Bathurst - East	2006	1	M	1806
Bathurst - East	2011		F	587
Bathurst - East	2011		M	649
Bathurst - East	2011	0	F	1873
Bathurst - East	2011	0	M	1812
Bathurst - East	2011	1	F	2293
Bathurst - East	2011	1	M	2283
Bathurst - East	2016		F	780
Bathurst - East	2016		M	809
Bathurst - East	2016	0	F	2224
Bathurst - East	2016	0	M	2102
Bathurst - East	2016	1	F	2632
Bathurst - East	2016	1	M	2636
Bathurst Region	2006		F	254
Bathurst Region	2006		M	500
Bathurst Region	2006	0	F	966
Bathurst Region	2006	0	M	891
Bathurst Region	2006	1	F	1640
Bathurst Region	2006	1	M	1716
Bathurst Region	2011		F	307
Bathurst Region	2011		M	510
Bathurst Region	2011	0	F	864
Bathurst Region	2011	0	M	825
Bathurst Region	2011	1	F	2006
Bathurst Region	2011	1	M	2095
Bathurst Region	2016		F	428
Bathurst Region	2016		M	764
Bathurst Region	2016	0	F	871
Bathurst Region	2016	0	M	852
Bathurst Region	2016	1	F	1958
Bathurst Region	2016	1	M	2039
Oberon	2006		F	256
Oberon	2006		M	354
Oberon	2006	0	F	751
Oberon	2006	0	M	798
Oberon	2006	1	F	1219
Oberon	2006	1	M	1297
Oberon	2011		F	225
Oberon	2011		M	375
Oberon	2011	0	F	615
Oberon	2011	0	M	656
Oberon	2011	1	F	1271
Oberon	2011	1	M	1319
Oberon	2016		F	405
Oberon	2016		M	517
Oberon	2016	0	F	658
Oberon	2016	0	M	694
Oberon	2016	1	F	1180
Oberon	2016	1	M	1216
Condobolin	2006		F	445
Condobolin	2006		M	429
Condobolin	2006	0	F	1029
Condobolin	2006	0	M	953
Condobolin	2006	1	F	2050
Condobolin	2006	1	M	2183
Condobolin	2011		F	411
Condobolin	2011		M	456
Condobolin	2011	0	F	933
Condobolin	2011	0	M	849
Condobolin	2011	1	F	2085
Condobolin	2011	1	M	2160
Condobolin	2016		F	617
Condobolin	2016		M	690
Condobolin	2016	0	F	879
Condobolin	2016	0	M	799
Condobolin	2016	1	F	1793
Condobolin	2016	1	M	1850
Cowra	2006		F	475
Cowra	2006		M	525
Cowra	2006	0	F	1706
Cowra	2006	0	M	1619
Cowra	2006	1	F	2527
Cowra	2006	1	M	2402
Cowra	2011		F	596
Cowra	2011		M	592
Cowra	2011	0	F	1376
Cowra	2011	0	M	1370
Cowra	2011	1	F	2570
Cowra	2011	1	M	2423
Cowra	2016		F	701
Cowra	2016		M	658
Cowra	2016	0	F	1538
Cowra	2016	0	M	1323
Cowra	2016	1	F	2492
Cowra	2016	1	M	2430
Cowra Region	2006		F	233
Cowra Region	2006		M	284
Cowra Region	2006	0	F	848
Cowra Region	2006	0	M	850
Cowra Region	2006	1	F	1469
Cowra Region	2006	1	M	1558
Cowra Region	2011		F	258
Cowra Region	2011		M	269
Cowra Region	2011	0	F	683
Cowra Region	2011	0	M	706
Cowra Region	2011	1	F	1683
Cowra Region	2011	1	M	1754
Cowra Region	2016		F	356
Cowra Region	2016		M	366
Cowra Region	2016	0	F	759
Cowra Region	2016	0	M	748
Cowra Region	2016	1	F	1561
Cowra Region	2016	1	M	1660
Forbes	2006		F	610
Forbes	2006		M	620
Forbes	2006	0	F	1863
Forbes	2006	0	M	1686
Forbes	2006	1	F	2722
Forbes	2006	1	M	2780
Forbes	2011		F	561
Forbes	2011		M	568
Forbes	2011	0	F	1606
Forbes	2011	0	M	1454
Forbes	2011	1	F	2765
Forbes	2011	1	M	2846
Forbes	2016		F	808
Forbes	2016		M	809
Forbes	2016	0	F	1537
Forbes	2016	0	M	1486
Forbes	2016	1	F	2720
Forbes	2016	1	M	2807
Grenfell	2006		F	141
Grenfell	2006		M	169
Grenfell	2006	0	F	561
Grenfell	2006	0	M	534
Grenfell	2006	1	F	1110
Grenfell	2006	1	M	1123
Grenfell	2011		F	176
Grenfell	2011		M	213
Grenfell	2011	0	F	483
Grenfell	2011	0	M	449
Grenfell	2011	1	F	1141
Grenfell	2011	1	M	1186
Grenfell	2016		F	274
Grenfell	2016		M	250
Grenfell	2016	0	F	475
Grenfell	2016	0	M	447
Grenfell	2016	1	F	1075
Grenfell	2016	1	M	1129
Parkes (NSW)	2006		F	579
Parkes (NSW)	2006		M	619
Parkes (NSW)	2006	0	F	2094
Parkes (NSW)	2006	0	M	2028
Parkes (NSW)	2006	1	F	2752
Parkes (NSW)	2006	1	M	2592
Parkes (NSW)	2011		F	789
Parkes (NSW)	2011		M	792
Parkes (NSW)	2011	0	F	1893
Parkes (NSW)	2011	0	M	1751
Parkes (NSW)	2011	1	F	2949
Parkes (NSW)	2011	1	M	2769
Parkes (NSW)	2016		F	906
Parkes (NSW)	2016		M	865
Parkes (NSW)	2016	0	F	1854
Parkes (NSW)	2016	0	M	1681
Parkes (NSW)	2016	1	F	2916
Parkes (NSW)	2016	1	M	2752
Parkes Region	2006		F	163
Parkes Region	2006		M	181
Parkes Region	2006	0	F	425
Parkes Region	2006	0	M	451
Parkes Region	2006	1	F	1019
Parkes Region	2006	1	M	1053
Parkes Region	2011		F	190
Parkes Region	2011		M	225
Parkes Region	2011	0	F	414
Parkes Region	2011	0	M	416
Parkes Region	2011	1	F	1045
Parkes Region	2011	1	M	1101
Parkes Region	2016		F	280
Parkes Region	2016		M	285
Parkes Region	2016	0	F	391
Parkes Region	2016	0	M	392
Parkes Region	2016	1	F	969
Parkes Region	2016	1	M	1075
West Wyalong	2006		F	311
West Wyalong	2006		M	328
West Wyalong	2006	0	F	930
West Wyalong	2006	0	M	878
West Wyalong	2006	1	F	1814
West Wyalong	2006	1	M	1836
West Wyalong	2011		F	305
West Wyalong	2011		M	339
West Wyalong	2011	0	F	839
West Wyalong	2011	0	M	784
West Wyalong	2011	1	F	1795
West Wyalong	2011	1	M	1780
West Wyalong	2016		F	554
West Wyalong	2016		M	518
West Wyalong	2016	0	F	728
West Wyalong	2016	0	M	694
West Wyalong	2016	1	F	1688
West Wyalong	2016	1	M	1741
Lithgow	2006		F	592
Lithgow	2006		M	970
Lithgow	2006	0	F	2021
Lithgow	2006	0	M	1809
Lithgow	2006	1	F	3376
Lithgow	2006	1	M	3349
Lithgow	2011		F	698
Lithgow	2011		M	1110
Lithgow	2011	0	F	1862
Lithgow	2011	0	M	1784
Lithgow	2011	1	F	3459
Lithgow	2011	1	M	3332
Lithgow	2016		F	978
Lithgow	2016		M	1346
Lithgow	2016	0	F	2008
Lithgow	2016	0	M	1777
Lithgow	2016	1	F	3359
Lithgow	2016	1	M	3352
Lithgow Region	2006		F	442
Lithgow Region	2006		M	493
Lithgow Region	2006	0	F	1160
Lithgow Region	2006	0	M	1127
Lithgow Region	2006	1	F	2149
Lithgow Region	2006	1	M	2273
Lithgow Region	2011		F	434
Lithgow Region	2011		M	449
Lithgow Region	2011	0	F	1039
Lithgow Region	2011	0	M	1018
Lithgow Region	2011	1	F	2374
Lithgow Region	2011	1	M	2587
Lithgow Region	2016		F	703
Lithgow Region	2016		M	737
Lithgow Region	2016	0	F	1040
Lithgow Region	2016	0	M	1010
Lithgow Region	2016	1	F	2304
Lithgow Region	2016	1	M	2468
Mudgee	2006		F	578
Mudgee	2006		M	602
Mudgee	2006	0	F	1966
Mudgee	2006	0	M	1812
Mudgee	2006	1	F	2384
Mudgee	2006	1	M	2235
Mudgee	2011		F	675
Mudgee	2011		M	790
Mudgee	2011	0	F	2141
Mudgee	2011	0	M	2007
Mudgee	2011	1	F	2507
Mudgee	2011	1	M	2362
Mudgee	2016		F	1078
Mudgee	2016		M	1018
Mudgee	2016	0	F	2429
Mudgee	2016	0	M	2346
Mudgee	2016	1	F	2496
Mudgee	2016	1	M	2358
Mudgee Region - East	2006		F	181
Mudgee Region - East	2006		M	211
Mudgee Region - East	2006	0	F	574
Mudgee Region - East	2006	0	M	522
Mudgee Region - East	2006	1	F	927
Mudgee Region - East	2006	1	M	992
Mudgee Region - East	2011		F	136
Mudgee Region - East	2011		M	177
Mudgee Region - East	2011	0	F	510
Mudgee Region - East	2011	0	M	469
Mudgee Region - East	2011	1	F	1013
Mudgee Region - East	2011	1	M	1042
Mudgee Region - East	2016		F	289
Mudgee Region - East	2016		M	319
Mudgee Region - East	2016	0	F	485
Mudgee Region - East	2016	0	M	482
Mudgee Region - East	2016	1	F	904
Mudgee Region - East	2016	1	M	968
Mudgee Region - West	2006		F	503
Mudgee Region - West	2006		M	615
Mudgee Region - West	2006	0	F	1519
Mudgee Region - West	2006	0	M	1454
Mudgee Region - West	2006	1	F	2727
Mudgee Region - West	2006	1	M	2969
Mudgee Region - West	2011		F	559
Mudgee Region - West	2011		M	686
Mudgee Region - West	2011	0	F	1456
Mudgee Region - West	2011	0	M	1471
Mudgee Region - West	2011	1	F	2768
Mudgee Region - West	2011	1	M	3013
Mudgee Region - West	2016		F	922
Mudgee Region - West	2016		M	1018
Mudgee Region - West	2016	0	F	1486
Mudgee Region - West	2016	0	M	1445
Mudgee Region - West	2016	1	F	2602
Mudgee Region - West	2016	1	M	2885
Wollangambe - Wollemi	2006		F	0
Wollangambe - Wollemi	2006		M	0
Wollangambe - Wollemi	2006	0	F	0
Wollangambe - Wollemi	2006	0	M	0
Wollangambe - Wollemi	2006	1	F	0
Wollangambe - Wollemi	2006	1	M	0
Wollangambe - Wollemi	2011		F	0
Wollangambe - Wollemi	2011		M	0
Wollangambe - Wollemi	2011	0	F	0
Wollangambe - Wollemi	2011	0	M	0
Wollangambe - Wollemi	2011	1	F	0
Wollangambe - Wollemi	2011	1	M	0
Wollangambe - Wollemi	2016		F	0
Wollangambe - Wollemi	2016		M	0
Wollangambe - Wollemi	2016	0	F	0
Wollangambe - Wollemi	2016	0	M	0
Wollangambe - Wollemi	2016	1	F	0
Wollangambe - Wollemi	2016	1	M	0
Blayney	2006		F	346
Blayney	2006		M	355
Blayney	2006	0	F	1212
Blayney	2006	0	M	1144
Blayney	2006	1	F	1737
Blayney	2006	1	M	1801
Blayney	2011		F	405
Blayney	2011		M	478
Blayney	2011	0	F	1100
Blayney	2011	0	M	1010
Blayney	2011	1	F	2002
Blayney	2011	1	M	2011
Blayney	2016		F	468
Blayney	2016		M	522
Blayney	2016	0	F	1196
Blayney	2016	0	M	1082
Blayney	2016	1	F	1990
Blayney	2016	1	M	2016
Orange	2006		F	1248
Orange	2006		M	1270
Orange	2006	0	F	3730
Orange	2006	0	M	3458
Orange	2006	1	F	5056
Orange	2006	1	M	4623
Orange	2011		F	1260
Orange	2011		M	1426
Orange	2011	0	F	3727
Orange	2011	0	M	3362
Orange	2011	1	F	5112
Orange	2011	1	M	4742
Orange	2016		F	1424
Orange	2016		M	1432
Orange	2016	0	F	3666
Orange	2016	0	M	3191
Orange	2016	1	F	4833
Orange	2016	1	M	4462
Orange - North	2006		F	930
Orange - North	2006		M	965
Orange - North	2006	0	F	3028
Orange - North	2006	0	M	2814
Orange - North	2006	1	F	3319
Orange - North	2006	1	M	3086
Orange - North	2011		F	1164
Orange - North	2011		M	1229
Orange - North	2011	0	F	3437
Orange - North	2011	0	M	3208
Orange - North	2011	1	F	4027
Orange - North	2011	1	M	3777
Orange - North	2016		F	1326
Orange - North	2016		M	1407
Orange - North	2016	0	F	4397
Orange - North	2016	0	M	4121
Orange - North	2016	1	F	4316
Orange - North	2016	1	M	4164
Orange Region	2006		F	521
Orange Region	2006		M	573
Orange Region	2006	0	F	1752
Orange Region	2006	0	M	1704
Orange Region	2006	1	F	2976
Orange Region	2006	1	M	3059
Orange Region	2011		F	490
Orange Region	2011		M	572
Orange Region	2011	0	F	1552
Orange Region	2011	0	M	1472
Orange Region	2011	1	F	3405
Orange Region	2011	1	M	3506
Orange Region	2016		F	785
Orange Region	2016		M	835
Orange Region	2016	0	F	1647
Orange Region	2016	0	M	1567
Orange Region	2016	1	F	3305
Orange Region	2016	1	M	3467
Grafton	2006		F	1006
Grafton	2006		M	1323
Grafton	2006	0	F	3409
Grafton	2006	0	M	3035
Grafton	2006	1	F	4734
Grafton	2006	1	M	4236
Grafton	2011		F	1086
Grafton	2011		M	1340
Grafton	2011	0	F	3504
Grafton	2011	0	M	3085
Grafton	2011	1	F	4905
Grafton	2011	1	M	4439
Grafton	2016		F	1227
Grafton	2016		M	1505
Grafton	2016	0	F	3398
Grafton	2016	0	M	3025
Grafton	2016	1	F	4979
Grafton	2016	1	M	4543
Grafton Region	2006		F	687
Grafton Region	2006		M	734
Grafton Region	2006	0	F	2552
Grafton Region	2006	0	M	2593
Grafton Region	2006	1	F	4061
Grafton Region	2006	1	M	4311
Grafton Region	2011		F	714
Grafton Region	2011		M	807
Grafton Region	2011	0	F	2176
Grafton Region	2011	0	M	2174
Grafton Region	2011	1	F	4466
Grafton Region	2011	1	M	4700
Grafton Region	2016		F	987
Grafton Region	2016		M	1112
Grafton Region	2016	0	F	2080
Grafton Region	2016	0	M	2020
Grafton Region	2016	1	F	4396
Grafton Region	2016	1	M	4716
Maclean - Yamba - Iluka	2006		F	670
Maclean - Yamba - Iluka	2006		M	734
Maclean - Yamba - Iluka	2006	0	F	3197
Maclean - Yamba - Iluka	2006	0	M	2992
Maclean - Yamba - Iluka	2006	1	F	3754
Maclean - Yamba - Iluka	2006	1	M	3641
Maclean - Yamba - Iluka	2011		F	709
Maclean - Yamba - Iluka	2011		M	729
Maclean - Yamba - Iluka	2011	0	F	3109
Maclean - Yamba - Iluka	2011	0	M	2878
Maclean - Yamba - Iluka	2011	1	F	4290
Maclean - Yamba - Iluka	2011	1	M	4123
Maclean - Yamba - Iluka	2016		F	959
Maclean - Yamba - Iluka	2016		M	977
Maclean - Yamba - Iluka	2016	0	F	2915
Maclean - Yamba - Iluka	2016	0	M	2724
Maclean - Yamba - Iluka	2016	1	F	4420
Maclean - Yamba - Iluka	2016	1	M	4288
Bellingen	2006		F	361
Bellingen	2006		M	320
Bellingen	2006	0	F	1191
Bellingen	2006	0	M	1007
Bellingen	2006	1	F	1540
Bellingen	2006	1	M	1531
Bellingen	2011		F	263
Bellingen	2011		M	280
Bellingen	2011	0	F	1172
Bellingen	2011	0	M	973
Bellingen	2011	1	F	1531
Bellingen	2011	1	M	1480
Bellingen	2016		F	381
Bellingen	2016		M	368
Bellingen	2016	0	F	1111
Bellingen	2016	0	M	965
Bellingen	2016	1	F	1546
Bellingen	2016	1	M	1431
Coffs Harbour - North	2006		F	849
Coffs Harbour - North	2006		M	919
Coffs Harbour - North	2006	0	F	3716
Coffs Harbour - North	2006	0	M	3306
Coffs Harbour - North	2006	1	F	3651
