SA2_NAME16	Year	BornAust	Sex	persons
Point Cook - South	2006	0	F	93
Point Cook - South	2006	0	M	89
Point Cook - South	2006	1	F	108
Point Cook - South	2006	1	M	120
Point Cook - South	2011	0	F	1559
Point Cook - South	2011	0	M	1599
Point Cook - South	2011	1	F	1394
Point Cook - South	2011	1	M	1368
Point Cook - South	2016	0	F	3928
Point Cook - South	2016	0	M	3908
Point Cook - South	2016	1	F	2936
Point Cook - South	2016	1	M	3066
Werribee - East	2006	0	F	2463
Werribee - East	2006	0	M	2249
Werribee - East	2006	1	F	6362
Werribee - East	2006	1	M	6049
Werribee - East	2011	0	F	3057
Werribee - East	2011	0	M	2799
Werribee - East	2011	1	F	6078
Werribee - East	2011	1	M	5652
Werribee - East	2016	0	F	3550
Werribee - East	2016	0	M	3443
Werribee - East	2016	1	F	5808
Werribee - East	2016	1	M	5554
Werribee - West	2006	0	F	903
Werribee - West	2006	0	M	893
Werribee - West	2006	1	F	4237
Werribee - West	2006	1	M	4169
Werribee - West	2011	0	F	1051
Werribee - West	2011	0	M	1072
Werribee - West	2011	1	F	4016
Werribee - West	2011	1	M	4030
Werribee - West	2016	0	F	1430
Werribee - West	2016	0	M	1404
Werribee - West	2016	1	F	4109
Werribee - West	2016	1	M	4174
Carrum Downs	2006	0	F	1894
Carrum Downs	2006	0	M	1788
Carrum Downs	2006	1	F	6143
Carrum Downs	2006	1	M	5891
Carrum Downs	2011	0	F	2368
Carrum Downs	2011	0	M	2131
Carrum Downs	2011	1	F	6736
Carrum Downs	2011	1	M	6616
Carrum Downs	2016	0	F	2636
Carrum Downs	2016	0	M	2377
Carrum Downs	2016	1	F	7121
Carrum Downs	2016	1	M	7106
Frankston	2006	0	F	2646
Frankston	2006	0	M	2336
Frankston	2006	1	F	7547
Frankston	2006	1	M	6912
Frankston	2011	0	F	2774
Frankston	2011	0	M	2481
Frankston	2011	1	F	7566
Frankston	2011	1	M	7216
Frankston	2016	0	F	2778
Frankston	2016	0	M	2470
Frankston	2016	1	F	7858
Frankston	2016	1	M	7461
Frankston North	2006	0	F	2187
Frankston North	2006	0	M	2044
Frankston North	2006	1	F	6794
Frankston North	2006	1	M	6348
Frankston North	2011	0	F	2245
Frankston North	2011	0	M	2059
Frankston North	2011	1	F	6935
Frankston North	2011	1	M	6576
Frankston North	2016	0	F	2191
Frankston North	2016	0	M	1941
Frankston North	2016	1	F	6790
Frankston North	2016	1	M	6582
Frankston South	2006	0	F	1888
Frankston South	2006	0	M	1749
Frankston South	2006	1	F	6563
Frankston South	2006	1	M	6210
Frankston South	2011	0	F	1942
Frankston South	2011	0	M	1805
Frankston South	2011	1	F	6739
Frankston South	2011	1	M	6346
Frankston South	2016	0	F	2068
Frankston South	2016	0	M	1880
Frankston South	2016	1	F	6928
Frankston South	2016	1	M	6423
Langwarrin	2006	0	F	1754
Langwarrin	2006	0	M	1632
Langwarrin	2006	1	F	8262
Langwarrin	2006	1	M	7888
Langwarrin	2011	0	F	1957
Langwarrin	2011	0	M	1846
Langwarrin	2011	1	F	9215
Langwarrin	2011	1	M	8800
Langwarrin	2016	0	F	1983
Langwarrin	2016	0	M	1844
Langwarrin	2016	1	F	9583
Langwarrin	2016	1	M	9200
Seaford (Vic.)	2006	0	F	1627
Seaford (Vic.)	2006	0	M	1507
Seaford (Vic.)	2006	1	F	5561
Seaford (Vic.)	2006	1	M	5546
Seaford (Vic.)	2011	0	F	1704
Seaford (Vic.)	2011	0	M	1660
Seaford (Vic.)	2011	1	F	5732
Seaford (Vic.)	2011	1	M	5757
Seaford (Vic.)	2016	0	F	1751
Seaford (Vic.)	2016	0	M	1572
Seaford (Vic.)	2016	1	F	5883
Seaford (Vic.)	2016	1	M	5808
Skye - Sandhurst	2006	0	F	758
Skye - Sandhurst	2006	0	M	741
Skye - Sandhurst	2006	1	F	2523
Skye - Sandhurst	2006	1	M	2511
Skye - Sandhurst	2011	0	F	1335
Skye - Sandhurst	2011	0	M	1276
Skye - Sandhurst	2011	1	F	3769
Skye - Sandhurst	2011	1	M	3791
Skye - Sandhurst	2016	0	F	1727
Skye - Sandhurst	2016	0	M	1619
Skye - Sandhurst	2016	1	F	4613
Skye - Sandhurst	2016	1	M	4561
Dromana	2006	0	F	812
Dromana	2006	0	M	742
Dromana	2006	1	F	3047
Dromana	2006	1	M	2831
Dromana	2011	0	F	915
Dromana	2011	0	M	869
Dromana	2011	1	F	3380
Dromana	2011	1	M	3269
Dromana	2016	0	F	1112
Dromana	2016	0	M	1038
Dromana	2016	1	F	4160
Dromana	2016	1	M	3909
Flinders	2006	0	F	332
Flinders	2006	0	M	366
Flinders	2006	1	F	2055
Flinders	2006	1	M	2076
Flinders	2011	0	F	371
Flinders	2011	0	M	383
Flinders	2011	1	F	2135
Flinders	2011	1	M	2135
Flinders	2016	0	F	353
Flinders	2016	0	M	342
Flinders	2016	1	F	2114
Flinders	2016	1	M	2132
Hastings - Somers	2006	0	F	1287
Hastings - Somers	2006	0	M	1358
Hastings - Somers	2006	1	F	7093
Hastings - Somers	2006	1	M	7377
Hastings - Somers	2011	0	F	1492
Hastings - Somers	2011	0	M	1520
Hastings - Somers	2011	1	F	8043
Hastings - Somers	2011	1	M	8118
Hastings - Somers	2016	0	F	1608
Hastings - Somers	2016	0	M	1558
Hastings - Somers	2016	1	F	8577
Hastings - Somers	2016	1	M	8625
Mornington	2006	0	F	2237
Mornington	2006	0	M	2025
Mornington	2006	1	F	8112
Mornington	2006	1	M	7162
Mornington	2011	0	F	2603
Mornington	2011	0	M	2294
Mornington	2011	1	F	8679
Mornington	2011	1	M	7616
Mornington	2016	0	F	2834
Mornington	2016	0	M	2432
Mornington	2016	1	F	9192
Mornington	2016	1	M	8049
Mount Eliza	2006	0	F	1957
Mount Eliza	2006	0	M	1875
Mount Eliza	2006	1	F	6153
Mount Eliza	2006	1	M	5881
Mount Eliza	2011	0	F	2137
Mount Eliza	2011	0	M	1982
Mount Eliza	2011	1	F	6374
Mount Eliza	2011	1	M	6001
Mount Eliza	2016	0	F	2135
Mount Eliza	2016	0	M	1999
Mount Eliza	2016	1	F	6651
Mount Eliza	2016	1	M	6253
Mount Martha	2006	0	F	1389
Mount Martha	2006	0	M	1294
Mount Martha	2006	1	F	6034
Mount Martha	2006	1	M	5573
Mount Martha	2011	0	F	1806
Mount Martha	2011	0	M	1690
Mount Martha	2011	1	F	6650
Mount Martha	2011	1	M	6167
Mount Martha	2016	0	F	1976
Mount Martha	2016	0	M	1826
Mount Martha	2016	1	F	7145
Mount Martha	2016	1	M	6718
Point Nepean	2006	0	F	1128
Point Nepean	2006	0	M	1210
Point Nepean	2006	1	F	5911
Point Nepean	2006	1	M	5767
Point Nepean	2011	0	F	1217
Point Nepean	2011	0	M	1260
Point Nepean	2011	1	F	6275
Point Nepean	2011	1	M	6138
Point Nepean	2016	0	F	1243
Point Nepean	2016	0	M	1230
Point Nepean	2016	1	F	6661
Point Nepean	2016	1	M	6491
Rosebud - McCrae	2006	0	F	1505
Rosebud - McCrae	2006	0	M	1315
Rosebud - McCrae	2006	1	F	7241
Rosebud - McCrae	2006	1	M	6414
Rosebud - McCrae	2011	0	F	1631
Rosebud - McCrae	2011	0	M	1429
Rosebud - McCrae	2011	1	F	8130
Rosebud - McCrae	2011	1	M	7167
Rosebud - McCrae	2016	0	F	1776
Rosebud - McCrae	2016	0	M	1537
Rosebud - McCrae	2016	1	F	8421
Rosebud - McCrae	2016	1	M	7512
Somerville	2006	0	F	1341
Somerville	2006	0	M	1207
Somerville	2006	1	F	6702
Somerville	2006	1	M	6564
Somerville	2011	0	F	1369
Somerville	2011	0	M	1298
Somerville	2011	1	F	7185
Somerville	2011	1	M	6933
Somerville	2016	0	F	1386
Somerville	2016	0	M	1244
Somerville	2016	1	F	7349
Somerville	2016	1	M	6979
Ararat	2006	0	F	240
Ararat	2006	0	M	314
Ararat	2006	1	F	3611
Ararat	2006	1	M	3668
Ararat	2011	0	F	304
Ararat	2011	0	M	408
Ararat	2011	1	F	3445
Ararat	2011	1	M	3571
Ararat	2016	0	F	359
Ararat	2016	0	M	499
Ararat	2016	1	F	3229
Ararat	2016	1	M	3700
Ararat Region	2006	0	F	110
Ararat Region	2006	0	M	85
Ararat Region	2006	1	F	1168
Ararat Region	2006	1	M	1241
Ararat Region	2011	0	F	133
Ararat Region	2011	0	M	121
Ararat Region	2011	1	F	1233
Ararat Region	2011	1	M	1267
Ararat Region	2016	0	F	122
Ararat Region	2016	0	M	110
Ararat Region	2016	1	F	1187
Ararat Region	2016	1	M	1293
Horsham	2006	0	F	399
Horsham	2006	0	M	354
Horsham	2006	1	F	7108
Horsham	2006	1	M	6669
Horsham	2011	0	F	512
Horsham	2011	0	M	440
Horsham	2011	1	F	7333
Horsham	2011	1	M	6838
Horsham	2016	0	F	571
Horsham	2016	0	M	464
Horsham	2016	1	F	7332
Horsham	2016	1	M	6851
Horsham Region	2006	0	F	80
Horsham Region	2006	0	M	73
Horsham Region	2006	1	F	1414
Horsham Region	2006	1	M	1523
Horsham Region	2011	0	F	75
Horsham Region	2011	0	M	76
Horsham Region	2011	1	F	1518
Horsham Region	2011	1	M	1585
Horsham Region	2016	0	F	83
Horsham Region	2016	0	M	74
Horsham Region	2016	1	F	1442
Horsham Region	2016	1	M	1604
Nhill Region	2006	0	F	224
Nhill Region	2006	0	M	188
Nhill Region	2006	1	F	3372
Nhill Region	2006	1	M	3333
Nhill Region	2011	0	F	259
Nhill Region	2011	0	M	223
Nhill Region	2011	1	F	3206
Nhill Region	2011	1	M	3217
Nhill Region	2016	0	F	298
Nhill Region	2016	0	M	251
Nhill Region	2016	1	F	2881
Nhill Region	2016	1	M	2923
St Arnaud	2006	0	F	98
St Arnaud	2006	0	M	98
St Arnaud	2006	1	F	1591
St Arnaud	2006	1	M	1640
St Arnaud	2011	0	F	106
St Arnaud	2011	0	M	101
St Arnaud	2011	1	F	1584
St Arnaud	2011	1	M	1626
St Arnaud	2016	0	F	117
St Arnaud	2016	0	M	91
St Arnaud	2016	1	F	1442
St Arnaud	2016	1	M	1455
Stawell	2006	0	F	256
Stawell	2006	0	M	231
Stawell	2006	1	F	3714
Stawell	2006	1	M	3617
Stawell	2011	0	F	286
Stawell	2011	0	M	264
Stawell	2011	1	F	3651
Stawell	2011	1	M	3581
Stawell	2016	0	F	336
Stawell	2016	0	M	296
Stawell	2016	1	F	3387
Stawell	2016	1	M	3358
West Wimmera	2006	0	F	91
West Wimmera	2006	0	M	62
West Wimmera	2006	1	F	1375
West Wimmera	2006	1	M	1423
West Wimmera	2011	0	F	89
West Wimmera	2011	0	M	77
West Wimmera	2011	1	F	1270
West Wimmera	2011	1	M	1295
West Wimmera	2016	0	F	87
West Wimmera	2016	0	M	73
West Wimmera	2016	1	F	1171
West Wimmera	2016	1	M	1219
Yarriambiack	2006	0	F	183
Yarriambiack	2006	0	M	164
Yarriambiack	2006	1	F	3428
Yarriambiack	2006	1	M	3341
Yarriambiack	2011	0	F	231
Yarriambiack	2011	0	M	207
Yarriambiack	2011	1	F	3077
Yarriambiack	2011	1	M	3087
Yarriambiack	2016	0	F	209
Yarriambiack	2016	0	M	187
Yarriambiack	2016	1	F	2762
Yarriambiack	2016	1	M	2849
Irymple	2006	0	F	296
Irymple	2006	0	M	286
Irymple	2006	1	F	3040
Irymple	2006	1	M	3082
Irymple	2011	0	F	269
Irymple	2011	0	M	253
Irymple	2011	1	F	2801
Irymple	2011	1	M	2916
Irymple	2016	0	F	282
Irymple	2016	0	M	247
Irymple	2016	1	F	2821
Irymple	2016	1	M	2956
Merbein	2006	0	F	149
Merbein	2006	0	M	143
Merbein	2006	1	F	1840
Merbein	2006	1	M	1907
Merbein	2011	0	F	150
Merbein	2011	0	M	149
Merbein	2011	1	F	2078
Merbein	2011	1	M	2082
Merbein	2016	0	F	157
Merbein	2016	0	M	138
Merbein	2016	1	F	2004
Merbein	2016	1	M	2003
Mildura Region	2006	0	F	140
Mildura Region	2006	0	M	160
Mildura Region	2006	1	F	1987
Mildura Region	2006	1	M	2174
Mildura Region	2011	0	F	97
Mildura Region	2011	0	M	111
Mildura Region	2011	1	F	1598
Mildura Region	2011	1	M	1810
Mildura Region	2016	0	F	126
Mildura Region	2016	0	M	123
Mildura Region	2016	1	F	1469
Mildura Region	2016	1	M	1620
Red Cliffs	2006	0	F	203
Red Cliffs	2006	0	M	209
Red Cliffs	2006	1	F	2195
Red Cliffs	2006	1	M	2118
Red Cliffs	2011	0	F	218
Red Cliffs	2011	0	M	221
Red Cliffs	2011	1	F	2329
Red Cliffs	2011	1	M	2353
Red Cliffs	2016	0	F	213
Red Cliffs	2016	0	M	219
Red Cliffs	2016	1	F	2375
Red Cliffs	2016	1	M	2397
Mildura - North	2006	0	F	839
Mildura - North	2006	0	M	830
Mildura - North	2006	1	F	7187
Mildura - North	2006	1	M	6525
Mildura - North	2011	0	F	959
Mildura - North	2011	0	M	1013
Mildura - North	2011	1	F	7310
Mildura - North	2011	1	M	6583
Mildura - North	2016	0	F	1126
Mildura - North	2016	0	M	1231
Mildura - North	2016	1	F	7201
Mildura - North	2016	1	M	6625
Mildura - South	2006	0	F	766
Mildura - South	2006	0	M	710
Mildura - South	2006	1	F	5204
Mildura - South	2006	1	M	4687
Mildura - South	2011	0	F	886
Mildura - South	2011	0	M	827
Mildura - South	2011	1	F	5833
Mildura - South	2011	1	M	5129
Mildura - South	2016	0	F	1018
Mildura - South	2016	0	M	938
Mildura - South	2016	1	F	5958
Mildura - South	2016	1	M	5320
Buloke	2006	0	F	154
Buloke	2006	0	M	136
Buloke	2006	1	F	3089
Buloke	2006	1	M	3138
Buloke	2011	0	F	183
Buloke	2011	0	M	174
Buloke	2011	1	F	2852
Buloke	2011	1	M	2916
Buloke	2016	0	F	184
Buloke	2016	0	M	163
Buloke	2016	1	F	2570
Buloke	2016	1	M	2629
Gannawarra	2006	0	F	166
Gannawarra	2006	0	M	166
Gannawarra	2006	1	F	3258
Gannawarra	2006	1	M	3386
Gannawarra	2011	0	F	160
Gannawarra	2011	0	M	147
Gannawarra	2011	1	F	2907
Gannawarra	2011	1	M	2987
Gannawarra	2016	0	F	189
Gannawarra	2016	0	M	145
Gannawarra	2016	1	F	2844
Gannawarra	2016	1	M	2958
Kerang	2006	0	F	102
Kerang	2006	0	M	101
Kerang	2006	1	F	1814
Kerang	2006	1	M	1678
Kerang	2011	0	F	114
Kerang	2011	0	M	102
Kerang	2011	1	F	1767
Kerang	2011	1	M	1618
Kerang	2016	0	F	113
Kerang	2016	0	M	100
Kerang	2016	1	F	1732
Kerang	2016	1	M	1584
Robinvale	2006	0	F	403
Robinvale	2006	0	M	441
Robinvale	2006	1	F	1324
Robinvale	2006	1	M	1358
Robinvale	2011	0	F	421
Robinvale	2011	0	M	514
Robinvale	2011	1	F	1090
Robinvale	2011	1	M	1086
Robinvale	2016	0	F	419
Robinvale	2016	0	M	428
Robinvale	2016	1	F	937
Robinvale	2016	1	M	974
Swan Hill	2006	0	F	288
Swan Hill	2006	0	M	279
Swan Hill	2006	1	F	4511
Swan Hill	2006	1	M	4159
Swan Hill	2011	0	F	471
Swan Hill	2011	0	M	503
Swan Hill	2011	1	F	4611
Swan Hill	2011	1	M	4301
Swan Hill	2016	0	F	548
Swan Hill	2016	0	M	562
Swan Hill	2016	1	F	4379
Swan Hill	2016	1	M	4103
Swan Hill Region	2006	0	F	210
Swan Hill Region	2006	0	M	275
Swan Hill Region	2006	1	F	2861
Swan Hill Region	2006	1	M	3115
Swan Hill Region	2011	0	F	222
Swan Hill Region	2011	0	M	270
Swan Hill Region	2011	1	F	2696
Swan Hill Region	2011	1	M	2978
Swan Hill Region	2016	0	F	218
Swan Hill Region	2016	0	M	219
Swan Hill Region	2016	1	F	2351
Swan Hill Region	2016	1	M	2632
Echuca	2006	0	F	404
Echuca	2006	0	M	339
Echuca	2006	1	F	6061
Echuca	2006	1	M	5675
Echuca	2011	0	F	446
Echuca	2011	0	M	385
Echuca	2011	1	F	6482
Echuca	2011	1	M	6067
Echuca	2016	0	F	534
Echuca	2016	0	M	443
Echuca	2016	1	F	6430
Echuca	2016	1	M	5956
Kyabram	2006	0	F	365
Kyabram	2006	0	M	292
Kyabram	2006	1	F	4647
Kyabram	2006	1	M	4696
Kyabram	2011	0	F	405
Kyabram	2011	0	M	374
Kyabram	2011	1	F	4741
Kyabram	2011	1	M	4711
Kyabram	2016	0	F	445
Kyabram	2016	0	M	360
Kyabram	2016	1	F	4528
Kyabram	2016	1	M	4615
Lockington - Gunbower	2006	0	F	109
Lockington - Gunbower	2006	0	M	97
Lockington - Gunbower	2006	1	F	2071
Lockington - Gunbower	2006	1	M	2268
Lockington - Gunbower	2011	0	F	93
Lockington - Gunbower	2011	0	M	67
Lockington - Gunbower	2011	1	F	1651
Lockington - Gunbower	2011	1	M	1740
Lockington - Gunbower	2016	0	F	89
Lockington - Gunbower	2016	0	M	81
Lockington - Gunbower	2016	1	F	1543
Lockington - Gunbower	2016	1	M	1686
Rochester	2006	0	F	73
Rochester	2006	0	M	82
Rochester	2006	1	F	1521
Rochester	2006	1	M	1488
Rochester	2011	0	F	102
Rochester	2011	0	M	108
Rochester	2011	1	F	1699
Rochester	2011	1	M	1678
Rochester	2016	0	F	119
Rochester	2016	0	M	96
Rochester	2016	1	F	1690
Rochester	2016	1	M	1635
Rushworth	2006	0	F	153
Rushworth	2006	0	M	144
Rushworth	2006	1	F	1769
Rushworth	2006	1	M	1990
Rushworth	2011	0	F	175
Rushworth	2011	0	M	162
Rushworth	2011	1	F	1658
Rushworth	2011	1	M	1878
Rushworth	2016	0	F	181
Rushworth	2016	0	M	174
Rushworth	2016	1	F	1562
Rushworth	2016	1	M	1719
Cobram	2006	0	F	357
Cobram	2006	0	M	395
Cobram	2006	1	F	2262
Cobram	2006	1	M	2230
Cobram	2011	0	F	441
Cobram	2011	0	M	462
Cobram	2011	1	F	2546
Cobram	2011	1	M	2458
Cobram	2016	0	F	436
Cobram	2016	0	M	475
Cobram	2016	1	F	2442
Cobram	2016	1	M	2361
Moira	2006	0	F	83
Moira	2006	0	M	86
Moira	2006	1	F	1038
Moira	2006	1	M	1089
Moira	2011	0	F	97
Moira	2011	0	M	105
Moira	2011	1	F	1109
Moira	2011	1	M	1144
Moira	2016	0	F	104
Moira	2016	0	M	103
Moira	2016	1	F	1018
Moira	2016	1	M	1090
Numurkah	2006	0	F	430
Numurkah	2006	0	M	438
Numurkah	2006	1	F	5459
Numurkah	2006	1	M	5506
Numurkah	2011	0	F	464
Numurkah	2011	0	M	441
Numurkah	2011	1	F	5310
Numurkah	2011	1	M	5424
Numurkah	2016	0	F	486
Numurkah	2016	0	M	468
Numurkah	2016	1	F	5139
Numurkah	2016	1	M	5221
Yarrawonga	2006	0	F	230
Yarrawonga	2006	0	M	199
Yarrawonga	2006	1	F	2915
Yarrawonga	2006	1	M	2732
Yarrawonga	2011	0	F	268
Yarrawonga	2011	0	M	233
Yarrawonga	2011	1	F	3080
Yarrawonga	2011	1	M	2853
Yarrawonga	2016	0	F	312
Yarrawonga	2016	0	M	294
Yarrawonga	2016	1	F	3314
Yarrawonga	2016	1	M	3164
Mooroopna	2006	0	F	274
Mooroopna	2006	0	M	258
Mooroopna	2006	1	F	3248
Mooroopna	2006	1	M	2978
Mooroopna	2011	0	F	346
Mooroopna	2011	0	M	325
Mooroopna	2011	1	F	3462
Mooroopna	2011	1	M	3236
Mooroopna	2016	0	F	401
Mooroopna	2016	0	M	349
Mooroopna	2016	1	F	3318
Mooroopna	2016	1	M	3119
Shepparton - North	2006	0	F	831
Shepparton - North	2006	0	M	835
Shepparton - North	2006	1	F	6854
Shepparton - North	2006	1	M	6270
Shepparton - North	2011	0	F	1212
Shepparton - North	2011	0	M	1284
Shepparton - North	2011	1	F	7089
Shepparton - North	2011	1	M	6570
Shepparton - North	2016	0	F	1519
Shepparton - North	2016	0	M	1565
Shepparton - North	2016	1	F	7078
Shepparton - North	2016	1	M	6724
Shepparton - South	2006	0	F	1348
Shepparton - South	2006	0	M	1326
Shepparton - South	2006	1	F	8083
Shepparton - South	2006	1	M	7816
Shepparton - South	2011	0	F	1757
Shepparton - South	2011	0	M	1730
Shepparton - South	2011	1	F	8393
Shepparton - South	2011	1	M	8085
Shepparton - South	2016	0	F	2159
Shepparton - South	2016	0	M	2215
Shepparton - South	2016	1	F	8560
Shepparton - South	2016	1	M	8109
Shepparton Region - East	2006	0	F	122
Shepparton Region - East	2006	0	M	121
Shepparton Region - East	2006	1	F	1621
Shepparton Region - East	2006	1	M	1832
Shepparton Region - East	2011	0	F	128
Shepparton Region - East	2011	0	M	112
Shepparton Region - East	2011	1	F	1717
Shepparton Region - East	2011	1	M	1826
Shepparton Region - East	2016	0	F	129
Shepparton Region - East	2016	0	M	115
Shepparton Region - East	2016	1	F	1568
Shepparton Region - East	2016	1	M	1734
Shepparton Region - West	2006	0	F	513
Shepparton Region - West	2006	0	M	573
Shepparton Region - West	2006	1	F	4190
Shepparton Region - West	2006	1	M	4451
Shepparton Region - West	2011	0	F	487
Shepparton Region - West	2011	0	M	547
Shepparton Region - West	2011	1	F	4049
Shepparton Region - West	2011	1	M	4228
Shepparton Region - West	2016	0	F	515
Shepparton Region - West	2016	0	M	519
Shepparton Region - West	2016	1	F	3861
Shepparton Region - West	2016	1	M	4256
Glenelg (Vic.)	2006	0	F	316
Glenelg (Vic.)	2006	0	M	305
Glenelg (Vic.)	2006	1	F	4305
Glenelg (Vic.)	2006	1	M	4490
Glenelg (Vic.)	2011	0	F	316
Glenelg (Vic.)	2011	0	M	315
Glenelg (Vic.)	2011	1	F	3864
Glenelg (Vic.)	2011	1	M	3951
Glenelg (Vic.)	2016	0	F	338
Glenelg (Vic.)	2016	0	M	313
Glenelg (Vic.)	2016	1	F	3565
Glenelg (Vic.)	2016	1	M	3655
Hamilton (Vic.)	2006	0	F	343
Hamilton (Vic.)	2006	0	M	325
Hamilton (Vic.)	2006	1	F	4900
Hamilton (Vic.)	2006	1	M	4565
Hamilton (Vic.)	2011	0	F	392
Hamilton (Vic.)	2011	0	M	363
Hamilton (Vic.)	2011	1	F	4633
Hamilton (Vic.)	2011	1	M	4282
Hamilton (Vic.)	2016	0	F	387
Hamilton (Vic.)	2016	0	M	366
Hamilton (Vic.)	2016	1	F	4450
Hamilton (Vic.)	2016	1	M	4021
Portland	2006	0	F	379
Portland	2006	0	M	392
Portland	2006	1	F	4263
Portland	2006	1	M	4181
Portland	2011	0	F	444
Portland	2011	0	M	447
Portland	2011	1	F	4649
Portland	2011	1	M	4578
Portland	2016	0	F	448
Portland	2016	0	M	399
Portland	2016	1	F	4515
Portland	2016	1	M	4416
Southern Grampians	2006	0	F	211
Southern Grampians	2006	0	M	158
Southern Grampians	2006	1	F	2668
Southern Grampians	2006	1	M	2711
Southern Grampians	2011	0	F	235
Southern Grampians	2011	0	M	199
Southern Grampians	2011	1	F	2785
Southern Grampians	2011	1	M	2872
Southern Grampians	2016	0	F	258
Southern Grampians	2016	0	M	173
Southern Grampians	2016	1	F	2479
Southern Grampians	2016	1	M	2648
Camperdown	2006	0	F	90
Camperdown	2006	0	M	72
Camperdown	2006	1	F	1473
Camperdown	2006	1	M	1323
Camperdown	2011	0	F	100
Camperdown	2011	0	M	90
Camperdown	2011	1	F	1605
Camperdown	2011	1	M	1516
Camperdown	2016	0	F	106
Camperdown	2016	0	M	91
Camperdown	2016	1	F	1550
Camperdown	2016	1	M	1430
Colac	2006	0	F	281
Colac	2006	0	M	321
Colac	2006	1	F	5195
Colac	2006	1	M	4708
Colac	2011	0	F	359
Colac	2011	0	M	377
Colac	2011	1	F	5424
Colac	2011	1	M	5115
Colac	2016	0	F	423
Colac	2016	0	M	484
Colac	2016	1	F	5351
Colac	2016	1	M	5063
Colac Region	2006	0	F	172
Colac Region	2006	0	M	178
Colac Region	2006	1	F	2431
Colac Region	2006	1	M	2638
Colac Region	2011	0	F	164
Colac Region	2011	0	M	180
Colac Region	2011	1	F	2286
Colac Region	2011	1	M	2508
Colac Region	2016	0	F	185
Colac Region	2016	0	M	177
Colac Region	2016	1	F	2158
Colac Region	2016	1	M	2386
Corangamite - North	2006	0	F	186
Corangamite - North	2006	0	M	186
Corangamite - North	2006	1	F	2630
Corangamite - North	2006	1	M	2694
Corangamite - North	2011	0	F	158
Corangamite - North	2011	0	M	169
Corangamite - North	2011	1	F	2395
Corangamite - North	2011	1	M	2432
Corangamite - North	2016	0	F	155
Corangamite - North	2016	0	M	144
Corangamite - North	2016	1	F	2223
Corangamite - North	2016	1	M	2300
Corangamite - South	2006	0	F	246
Corangamite - South	2006	0	M	258
Corangamite - South	2006	1	F	3272
Corangamite - South	2006	1	M	3318
Corangamite - South	2011	0	F	279
Corangamite - South	2011	0	M	289
Corangamite - South	2011	1	F	3254
Corangamite - South	2011	1	M	3343
Corangamite - South	2016	0	F	255
Corangamite - South	2016	0	M	270
Corangamite - South	2016	1	F	2939
Corangamite - South	2016	1	M	3067
Otway	2006	0	F	214
Otway	2006	0	M	200
Otway	2006	1	F	1327
Otway	2006	1	M	1426
Otway	2011	0	F	239
Otway	2011	0	M	221
Otway	2011	1	F	1255
Otway	2011	1	M	1276
Otway	2016	0	F	284
Otway	2016	0	M	255
Otway	2016	1	F	1234
Otway	2016	1	M	1281
Moyne - East	2006	0	F	176
Moyne - East	2006	0	M	157
Moyne - East	2006	1	F	2674
Moyne - East	2006	1	M	2714
Moyne - East	2011	0	F	217
Moyne - East	2011	0	M	219
Moyne - East	2011	1	F	2961
Moyne - East	2011	1	M	3039
Moyne - East	2016	0	F	211
Moyne - East	2016	0	M	214
Moyne - East	2016	1	F	2757
Moyne - East	2016	1	M	2859
Moyne - West	2006	0	F	278
Moyne - West	2006	0	M	260
Moyne - West	2006	1	F	3988
Moyne - West	2006	1	M	3868
Moyne - West	2011	0	F	316
Moyne - West	2011	0	M	288
Moyne - West	2011	1	F	3994
Moyne - West	2011	1	M	3815
Moyne - West	2016	0	F	391
Moyne - West	2016	0	M	342
Moyne - West	2016	1	F	3975
Moyne - West	2016	1	M	3920
Warrnambool - North	2006	0	F	511
Warrnambool - North	2006	0	M	478
Warrnambool - North	2006	1	F	8346
Warrnambool - North	2006	1	M	7827
Warrnambool - North	2011	0	F	647
Warrnambool - North	2011	0	M	628
Warrnambool - North	2011	1	F	8911
Warrnambool - North	2011	1	M	8328
Warrnambool - North	2016	0	F	827
Warrnambool - North	2016	0	M	787
Warrnambool - North	2016	1	F	9346
Warrnambool - North	2016	1	M	8642
Warrnambool - South	2006	0	F	401
Warrnambool - South	2006	0	M	370
Warrnambool - South	2006	1	F	5698
Warrnambool - South	2006	1	M	5292
Warrnambool - South	2011	0	F	513
Warrnambool - South	2011	0	M	446
Warrnambool - South	2011	1	F	5736
Warrnambool - South	2011	1	M	5329
Warrnambool - South	2016	0	F	589
Warrnambool - South	2016	0	M	545
Warrnambool - South	2016	1	F	5493
Warrnambool - South	2016	1	M	5090
Migratory - Offshore - Shipping (Vic.)	2006	0	F	0
Migratory - Offshore - Shipping (Vic.)	2006	0	M	11
Migratory - Offshore - Shipping (Vic.)	2006	1	F	3
Migratory - Offshore - Shipping (Vic.)	2006	1	M	34
Migratory - Offshore - Shipping (Vic.)	2011	0	F	0
Migratory - Offshore - Shipping (Vic.)	2011	0	M	13
Migratory - Offshore - Shipping (Vic.)	2011	1	F	0
Migratory - Offshore - Shipping (Vic.)	2011	1	M	19
