SA2_NAME16	Year	Sex	SpeaksEnglishOnly	persons
Bathurst - East	2006	F	1	3989
Bathurst - East	2006	M	0	130
Bathurst - East	2006	M	1	3940
Bathurst - East	2011	F	0	156
Bathurst - East	2011	F	1	4409
Bathurst - East	2011	M	0	138
Bathurst - East	2011	M	1	4407
Bathurst - East	2016	F	0	205
Bathurst - East	2016	F	1	5137
Bathurst - East	2016	M	0	221
Bathurst - East	2016	M	1	4981
Bathurst Region	2006	F	0	51
Bathurst Region	2006	F	1	2740
Bathurst Region	2006	M	0	52
Bathurst Region	2006	M	1	2753
Bathurst Region	2011	F	0	65
Bathurst Region	2011	F	1	2985
Bathurst Region	2011	M	0	70
Bathurst Region	2011	M	1	3038
Bathurst Region	2016	F	0	57
Bathurst Region	2016	F	1	2928
Bathurst Region	2016	M	0	63
Bathurst Region	2016	M	1	3011
Oberon	2006	F	0	60
Oberon	2006	F	1	2074
Oberon	2006	M	0	72
Oberon	2006	M	1	2194
Oberon	2011	F	0	66
Oberon	2011	F	1	1973
Oberon	2011	M	0	76
Oberon	2011	M	1	2088
Oberon	2016	F	0	85
Oberon	2016	F	1	1923
Oberon	2016	M	0	88
Oberon	2016	M	1	1968
Condobolin	2006	F	0	39
Condobolin	2006	F	1	3342
Condobolin	2006	M	0	33
Condobolin	2006	M	1	3413
Condobolin	2011	F	0	50
Condobolin	2011	F	1	3244
Condobolin	2011	M	0	43
Condobolin	2011	M	1	3268
Condobolin	2016	F	0	70
Condobolin	2016	F	1	2877
Condobolin	2016	M	0	67
Condobolin	2016	M	1	2882
Cowra	2006	F	0	80
Cowra	2006	F	1	4485
Cowra	2006	M	0	97
Cowra	2006	M	1	4300
Cowra	2011	F	0	92
Cowra	2011	F	1	4153
Cowra	2011	M	0	104
Cowra	2011	M	1	3977
Cowra	2016	F	0	142
Cowra	2016	F	1	4186
Cowra	2016	M	0	119
Cowra	2016	M	1	3932
Cowra Region	2006	F	0	36
Cowra Region	2006	F	1	2457
Cowra Region	2006	M	0	47
Cowra Region	2006	M	1	2572
Cowra Region	2011	F	0	58
Cowra Region	2011	F	1	2487
Cowra Region	2011	M	0	53
Cowra Region	2011	M	1	2577
Cowra Region	2016	F	0	71
Cowra Region	2016	F	1	2413
Cowra Region	2016	M	0	63
Cowra Region	2016	M	1	2498
Forbes	2006	F	0	86
Forbes	2006	F	1	4928
Forbes	2006	M	0	64
Forbes	2006	M	1	4810
Forbes	2011	F	0	83
Forbes	2011	F	1	4682
Forbes	2011	M	0	69
Forbes	2011	M	1	4632
Forbes	2016	F	0	111
Forbes	2016	F	1	4521
Forbes	2016	M	0	97
Forbes	2016	M	1	4548
Grenfell	2006	F	0	27
Grenfell	2006	F	1	1756
Grenfell	2006	M	0	18
Grenfell	2006	M	1	1759
Grenfell	2011	F	0	28
Grenfell	2011	F	1	1712
Grenfell	2011	M	0	11
Grenfell	2011	M	1	1748
Grenfell	2016	F	0	25
Grenfell	2016	F	1	1628
Grenfell	2016	M	0	20
Grenfell	2016	M	1	1634
Parkes (NSW)	2006	F	0	84
Parkes (NSW)	2006	F	1	5215
Parkes (NSW)	2006	M	0	92
Parkes (NSW)	2006	M	1	4984
Parkes (NSW)	2011	F	0	140
Parkes (NSW)	2011	F	1	5157
Parkes (NSW)	2011	M	0	112
Parkes (NSW)	2011	M	1	4862
Parkes (NSW)	2016	F	0	173
Parkes (NSW)	2016	F	1	5046
Parkes (NSW)	2016	M	0	175
Parkes (NSW)	2016	M	1	4690
Parkes Region	2006	F	0	23
Parkes Region	2006	F	1	1534
Parkes Region	2006	M	0	18
Parkes Region	2006	M	1	1583
Parkes Region	2011	F	0	33
Parkes Region	2011	F	1	1526
Parkes Region	2011	M	0	37
Parkes Region	2011	M	1	1605
Parkes Region	2016	F	0	32
Parkes Region	2016	F	1	1435
Parkes Region	2016	M	0	27
Parkes Region	2016	M	1	1542
West Wyalong	2006	F	0	26
West Wyalong	2006	F	1	2959
West Wyalong	2006	M	0	39
West Wyalong	2006	M	1	2919
West Wyalong	2011	F	0	36
West Wyalong	2011	F	1	2839
West Wyalong	2011	M	0	37
West Wyalong	2011	M	1	2781
West Wyalong	2016	F	0	76
West Wyalong	2016	F	1	2536
West Wyalong	2016	M	0	58
West Wyalong	2016	M	1	2551
Lithgow	2006	F	0	167
Lithgow	2006	F	1	5615
Lithgow	2006	M	0	116
Lithgow	2006	M	1	5455
Lithgow	2011	F	0	214
Lithgow	2011	F	1	5527
Lithgow	2011	M	0	176
Lithgow	2011	M	1	5416
Lithgow	2016	F	0	283
Lithgow	2016	F	1	5518
Lithgow	2016	M	0	234
Lithgow	2016	M	1	5333
Lithgow Region	2006	F	0	95
Lithgow Region	2006	F	1	3454
Lithgow Region	2006	M	0	105
Lithgow Region	2006	M	1	3559
Lithgow Region	2011	F	0	92
Lithgow Region	2011	F	1	3577
Lithgow Region	2011	M	0	109
Lithgow Region	2011	M	1	3757
Lithgow Region	2016	F	0	104
Lithgow Region	2016	F	1	3458
Lithgow Region	2016	M	0	109
Lithgow Region	2016	M	1	3589
Mudgee	2006	F	0	108
Mudgee	2006	F	1	4634
Mudgee	2006	M	0	128
Mudgee	2006	M	1	4327
Mudgee	2011	F	0	160
Mudgee	2011	F	1	4913
Mudgee	2011	M	0	121
Mudgee	2011	M	1	4711
Mudgee	2016	F	0	194
Mudgee	2016	F	1	5302
Mudgee	2016	M	0	181
Mudgee	2016	M	1	5067
Mudgee Region - East	2006	F	0	52
Mudgee Region - East	2006	F	1	1558
Mudgee Region - East	2006	M	0	44
Mudgee Region - East	2006	M	1	1584
Mudgee Region - East	2011	F	0	67
Mudgee Region - East	2011	F	1	1559
Mudgee Region - East	2011	M	0	51
Mudgee Region - East	2011	M	1	1566
Mudgee Region - East	2016	F	0	49
Mudgee Region - East	2016	F	1	1455
Mudgee Region - East	2016	M	0	39
Mudgee Region - East	2016	M	1	1521
Mudgee Region - West	2006	F	0	110
Mudgee Region - West	2006	F	1	4416
Mudgee Region - West	2006	M	0	124
Mudgee Region - West	2006	M	1	4644
Mudgee Region - West	2011	F	0	119
Mudgee Region - West	2011	F	1	4421
Mudgee Region - West	2011	M	0	103
Mudgee Region - West	2011	M	1	4720
Mudgee Region - West	2016	F	0	99
Mudgee Region - West	2016	F	1	4295
Mudgee Region - West	2016	M	0	101
Mudgee Region - West	2016	M	1	4592
Wollangambe - Wollemi	2006	F	0	0
Wollangambe - Wollemi	2006	F	1	0
Wollangambe - Wollemi	2006	M	0	0
Wollangambe - Wollemi	2006	M	1	0
Wollangambe - Wollemi	2011	F	0	0
Wollangambe - Wollemi	2011	F	1	0
Wollangambe - Wollemi	2011	M	0	0
Wollangambe - Wollemi	2011	M	1	0
Wollangambe - Wollemi	2016	F	0	0
Wollangambe - Wollemi	2016	F	1	0
Wollangambe - Wollemi	2016	M	0	0
Wollangambe - Wollemi	2016	M	1	0
Blayney	2006	F	0	49
Blayney	2006	F	1	3178
Blayney	2006	M	0	49
Blayney	2006	M	1	3172
Blayney	2011	F	0	63
Blayney	2011	F	1	3304
Blayney	2011	M	0	62
Blayney	2011	M	1	3261
Blayney	2016	F	0	58
Blayney	2016	F	1	3358
Blayney	2016	M	0	53
Blayney	2016	M	1	3308
Orange	2006	F	0	314
Orange	2006	F	1	9228
Orange	2006	M	0	305
Orange	2006	M	1	8526
Orange	2011	F	0	504
Orange	2011	F	1	9084
Orange	2011	M	0	433
Orange	2011	M	1	8487
Orange	2016	F	0	525
Orange	2016	F	1	8660
Orange	2016	M	0	482
Orange	2016	M	1	7872
Orange - North	2006	F	0	279
Orange - North	2006	F	1	6706
Orange - North	2006	M	0	239
Orange - North	2006	M	1	6319
Orange - North	2011	F	0	457
Orange - North	2011	F	1	7815
Orange - North	2011	M	0	437
Orange - North	2011	M	1	7354
Orange - North	2016	F	0	705
Orange - North	2016	F	1	8858
Orange - North	2016	M	0	660
Orange - North	2016	M	1	8547
Orange Region	2006	F	0	102
Orange Region	2006	F	1	5000
Orange Region	2006	M	0	98
Orange Region	2006	M	1	5045
Orange Region	2011	F	0	101
Orange Region	2011	F	1	5191
Orange Region	2011	M	0	93
Orange Region	2011	M	1	5302
Orange Region	2016	F	0	131
Orange Region	2016	F	1	5231
Orange Region	2016	M	0	94
Orange Region	2016	M	1	5361
Grafton	2006	F	0	126
Grafton	2006	F	1	8656
Grafton	2006	M	0	103
Grafton	2006	M	1	7897
Grafton	2011	F	0	166
Grafton	2011	F	1	8954
Grafton	2011	M	0	155
Grafton	2011	M	1	8135
Grafton	2016	F	0	241
Grafton	2016	F	1	8759
Grafton	2016	M	0	187
Grafton	2016	M	1	8097
Grafton Region	2006	F	0	140
Grafton Region	2006	F	1	6954
Grafton Region	2006	M	0	125
Grafton Region	2006	M	1	7266
Grafton Region	2011	F	0	140
Grafton Region	2011	F	1	6968
Grafton Region	2011	M	0	131
Grafton Region	2011	M	1	7233
Grafton Region	2016	F	0	143
Grafton Region	2016	F	1	6743
Grafton Region	2016	M	0	123
Grafton Region	2016	M	1	7041
Maclean - Yamba - Iluka	2006	F	0	118
Maclean - Yamba - Iluka	2006	F	1	7275
Maclean - Yamba - Iluka	2006	M	0	112
Maclean - Yamba - Iluka	2006	M	1	6995
Maclean - Yamba - Iluka	2011	F	0	174
Maclean - Yamba - Iluka	2011	F	1	7655
Maclean - Yamba - Iluka	2011	M	0	143
Maclean - Yamba - Iluka	2011	M	1	7315
Maclean - Yamba - Iluka	2016	F	0	216
Maclean - Yamba - Iluka	2016	F	1	7486
Maclean - Yamba - Iluka	2016	M	0	166
Maclean - Yamba - Iluka	2016	M	1	7248
Bellingen	2006	F	0	107
Bellingen	2006	F	1	2869
Bellingen	2006	M	0	74
Bellingen	2006	M	1	2660
Bellingen	2011	F	0	125
Bellingen	2011	F	1	2780
Bellingen	2011	M	0	104
Bellingen	2011	M	1	2551
Bellingen	2016	F	0	135
Bellingen	2016	F	1	2702
Bellingen	2016	M	0	111
Bellingen	2016	M	1	2457
Coffs Harbour - North	2006	F	0	327
Coffs Harbour - North	2006	F	1	7582
Coffs Harbour - North	2006	M	0	309
Coffs Harbour - North	2006	M	1	6946
Coffs Harbour - North	2011	F	0	574
Coffs Harbour - North	2011	F	1	7544
Coffs Harbour - North	2011	M	0	462
Coffs Harbour - North	2011	M	1	6977
Coffs Harbour - North	2016	F	0	808
Coffs Harbour - North	2016	F	1	7615
Coffs Harbour - North	2016	M	0	719
Coffs Harbour - North	2016	M	1	7016
Coffs Harbour - South	2006	F	0	261
Coffs Harbour - South	2006	F	1	3932
Coffs Harbour - South	2006	M	0	236
Coffs Harbour - South	2006	M	1	3598
Coffs Harbour - South	2011	F	0	384
Coffs Harbour - South	2011	F	1	4561
Coffs Harbour - South	2011	M	0	377
Coffs Harbour - South	2011	M	1	4046
Coffs Harbour - South	2016	F	0	571
Coffs Harbour - South	2016	F	1	4335
Coffs Harbour - South	2016	M	0	486
Coffs Harbour - South	2016	M	1	3798
Coramba - Nana Glen - Bucca	2006	F	0	47
Coramba - Nana Glen - Bucca	2006	F	1	1770
Coramba - Nana Glen - Bucca	2006	M	0	39
Coramba - Nana Glen - Bucca	2006	M	1	1819
Coramba - Nana Glen - Bucca	2011	F	0	57
Coramba - Nana Glen - Bucca	2011	F	1	1657
Coramba - Nana Glen - Bucca	2011	M	0	52
Coramba - Nana Glen - Bucca	2011	M	1	1695
Coramba - Nana Glen - Bucca	2016	F	0	81
Coramba - Nana Glen - Bucca	2016	F	1	1656
Coramba - Nana Glen - Bucca	2016	M	0	59
Coramba - Nana Glen - Bucca	2016	M	1	1713
Dorrigo	2006	F	0	41
Dorrigo	2006	F	1	1498
Dorrigo	2006	M	0	26
Dorrigo	2006	M	1	1577
Dorrigo	2011	F	0	57
Dorrigo	2011	F	1	1511
Dorrigo	2011	M	0	36
Dorrigo	2011	M	1	1525
Dorrigo	2016	F	0	56
Dorrigo	2016	F	1	1427
Dorrigo	2016	M	0	35
Dorrigo	2016	M	1	1449
Korora - Emerald Beach	2006	F	0	174
Korora - Emerald Beach	2006	F	1	3386
Korora - Emerald Beach	2006	M	0	153
Korora - Emerald Beach	2006	M	1	3259
Korora - Emerald Beach	2011	F	0	189
Korora - Emerald Beach	2011	F	1	3562
Korora - Emerald Beach	2011	M	0	161
Korora - Emerald Beach	2011	M	1	3491
Korora - Emerald Beach	2016	F	0	281
Korora - Emerald Beach	2016	F	1	3953
Korora - Emerald Beach	2016	M	0	230
Korora - Emerald Beach	2016	M	1	3812
Sawtell - Boambee	2006	F	0	294
Sawtell - Boambee	2006	F	1	9025
Sawtell - Boambee	2006	M	0	229
Sawtell - Boambee	2006	M	1	8450
Sawtell - Boambee	2011	F	0	361
Sawtell - Boambee	2011	F	1	9169
Sawtell - Boambee	2011	M	0	258
Sawtell - Boambee	2011	M	1	8523
Sawtell - Boambee	2016	F	0	435
Sawtell - Boambee	2016	F	1	9096
Sawtell - Boambee	2016	M	0	365
Sawtell - Boambee	2016	M	1	8567
Urunga	2006	F	0	33
Urunga	2006	F	1	2011
Urunga	2006	M	0	37
Urunga	2006	M	1	1931
Urunga	2011	F	0	44
Urunga	2011	F	1	2201
Urunga	2011	M	0	52
Urunga	2011	M	1	2120
Urunga	2016	F	0	49
Urunga	2016	F	1	2158
Urunga	2016	M	0	39
Urunga	2016	M	1	2120
Woolgoolga - Arrawarra	2006	F	0	355
Woolgoolga - Arrawarra	2006	F	1	4697
Woolgoolga - Arrawarra	2006	M	0	322
Woolgoolga - Arrawarra	2006	M	1	4594
Woolgoolga - Arrawarra	2011	F	0	510
Woolgoolga - Arrawarra	2011	F	1	5066
Woolgoolga - Arrawarra	2011	M	0	488
Woolgoolga - Arrawarra	2011	M	1	4974
Woolgoolga - Arrawarra	2016	F	0	702
Woolgoolga - Arrawarra	2016	F	1	5144
Woolgoolga - Arrawarra	2016	M	0	706
Woolgoolga - Arrawarra	2016	M	1	5047
Bourke - Brewarrina	2006	F	0	28
Bourke - Brewarrina	2006	F	1	2083
Bourke - Brewarrina	2006	M	0	33
Bourke - Brewarrina	2006	M	1	2129
Bourke - Brewarrina	2011	F	0	42
Bourke - Brewarrina	2011	F	1	1834
Bourke - Brewarrina	2011	M	0	31
Bourke - Brewarrina	2011	M	1	1869
Bourke - Brewarrina	2016	F	0	59
Bourke - Brewarrina	2016	F	1	1620
Bourke - Brewarrina	2016	M	0	50
Bourke - Brewarrina	2016	M	1	1606
Cobar	2006	F	0	57
Cobar	2006	F	1	2153
Cobar	2006	M	0	55
Cobar	2006	M	1	2301
Cobar	2011	F	0	77
Cobar	2011	F	1	2029
Cobar	2011	M	0	71
Cobar	2011	M	1	2196
Cobar	2016	F	0	105
Cobar	2016	F	1	1897
Cobar	2016	M	0	83
Cobar	2016	M	1	2021
Coonamble	2006	F	0	22
Coonamble	2006	F	1	2095
Coonamble	2006	M	0	22
Coonamble	2006	M	1	2092
Coonamble	2011	F	0	27
Coonamble	2011	F	1	1993
Coonamble	2011	M	0	17
Coonamble	2011	M	1	2001
Coonamble	2016	F	0	26
Coonamble	2016	F	1	1739
Coonamble	2016	M	0	24
Coonamble	2016	M	1	1706
Nyngan - Warren	2006	F	0	24
Nyngan - Warren	2006	F	1	2536
Nyngan - Warren	2006	M	0	22
Nyngan - Warren	2006	M	1	2685
Nyngan - Warren	2011	F	0	46
Nyngan - Warren	2011	F	1	2420
Nyngan - Warren	2011	M	0	55
Nyngan - Warren	2011	M	1	2425
Nyngan - Warren	2016	F	0	59
Nyngan - Warren	2016	F	1	2158
Nyngan - Warren	2016	M	0	55
Nyngan - Warren	2016	M	1	2165
Walgett - Lightning Ridge	2006	F	0	143
Walgett - Lightning Ridge	2006	F	1	2929
Walgett - Lightning Ridge	2006	M	0	228
Walgett - Lightning Ridge	2006	M	1	3519
Walgett - Lightning Ridge	2011	F	0	155
Walgett - Lightning Ridge	2011	F	1	2771
Walgett - Lightning Ridge	2011	M	0	210
Walgett - Lightning Ridge	2011	M	1	3114
Walgett - Lightning Ridge	2016	F	0	167
Walgett - Lightning Ridge	2016	F	1	2520
Walgett - Lightning Ridge	2016	M	0	180
Walgett - Lightning Ridge	2016	M	1	2781
Broken Hill	2006	F	0	211
Broken Hill	2006	F	1	9098
Broken Hill	2006	M	0	158
Broken Hill	2006	M	1	8631
Broken Hill	2011	F	0	205
Broken Hill	2011	F	1	8701
Broken Hill	2011	M	0	209
Broken Hill	2011	M	1	8218
Broken Hill	2016	F	0	234
Broken Hill	2016	F	1	8047
Broken Hill	2016	M	0	215
Broken Hill	2016	M	1	7659
Far West	2006	F	0	30
Far West	2006	F	1	1127
Far West	2006	M	0	22
Far West	2006	M	1	1311
Far West	2011	F	0	30
Far West	2011	F	1	1170
Far West	2011	M	0	30
Far West	2011	M	1	1297
Far West	2016	F	0	21
Far West	2016	F	1	973
Far West	2016	M	0	31
Far West	2016	M	1	1097
Coonabarabran	2006	F	0	62
Coonabarabran	2006	F	1	3804
Coonabarabran	2006	M	0	74
Coonabarabran	2006	M	1	3883
Coonabarabran	2011	F	0	79
Coonabarabran	2011	F	1	3787
Coonabarabran	2011	M	0	87
Coonabarabran	2011	M	1	3787
Coonabarabran	2016	F	0	85
Coonabarabran	2016	F	1	3517
Coonabarabran	2016	M	0	93
Coonabarabran	2016	M	1	3498
Dubbo - East	2006	F	0	131
Dubbo - East	2006	F	1	5056
Dubbo - East	2006	M	0	150
Dubbo - East	2006	M	1	4688
Dubbo - East	2011	F	0	166
Dubbo - East	2011	F	1	5294
Dubbo - East	2011	M	0	161
Dubbo - East	2011	M	1	4779
Dubbo - East	2016	F	0	265
Dubbo - East	2016	F	1	4752
Dubbo - East	2016	M	0	233
Dubbo - East	2016	M	1	4409
Dubbo - South	2006	F	0	195
Dubbo - South	2006	F	1	7389
Dubbo - South	2006	M	0	217
Dubbo - South	2006	M	1	6558
Dubbo - South	2011	F	0	318
Dubbo - South	2011	F	1	7758
Dubbo - South	2011	M	0	287
Dubbo - South	2011	M	1	6786
Dubbo - South	2016	F	0	614
Dubbo - South	2016	F	1	7783
Dubbo - South	2016	M	0	609
Dubbo - South	2016	M	1	6888
Dubbo - West	2006	F	0	74
Dubbo - West	2006	F	1	3337
Dubbo - West	2006	M	0	55
Dubbo - West	2006	M	1	3167
Dubbo - West	2011	F	0	103
Dubbo - West	2011	F	1	3519
Dubbo - West	2011	M	0	99
Dubbo - West	2011	M	1	3419
Dubbo - West	2016	F	0	233
Dubbo - West	2016	F	1	3929
Dubbo - West	2016	M	0	203
Dubbo - West	2016	M	1	3734
Dubbo Region	2006	F	0	24
Dubbo Region	2006	F	1	2235
Dubbo Region	2006	M	0	22
Dubbo Region	2006	M	1	2370
Dubbo Region	2011	F	0	23
Dubbo Region	2011	F	1	2343
Dubbo Region	2011	M	0	10
Dubbo Region	2011	M	1	2499
Dubbo Region	2016	F	0	29
Dubbo Region	2016	F	1	2456
Dubbo Region	2016	M	0	18
Dubbo Region	2016	M	1	2630
Gilgandra	2006	F	0	21
Gilgandra	2006	F	1	2199
Gilgandra	2006	M	0	22
Gilgandra	2006	M	1	2086
Gilgandra	2011	F	0	40
Gilgandra	2011	F	1	2141
Gilgandra	2011	M	0	33
Gilgandra	2011	M	1	1999
Gilgandra	2016	F	0	40
Gilgandra	2016	F	1	1988
Gilgandra	2016	M	0	46
Gilgandra	2016	M	1	1948
Narromine	2006	F	0	36
Narromine	2006	F	1	3182
Narromine	2006	M	0	30
Narromine	2006	M	1	3131
Narromine	2011	F	0	47
Narromine	2011	F	1	3139
Narromine	2011	M	0	47
Narromine	2011	M	1	3141
Narromine	2016	F	0	50
Narromine	2016	F	1	2911
Narromine	2016	M	0	38
Narromine	2016	M	1	2922
Wellington	2006	F	0	73
Wellington	2006	F	1	4067
Wellington	2006	M	0	64
Wellington	2006	M	1	3920
Wellington	2011	F	0	93
Wellington	2011	F	1	3837
Wellington	2011	M	0	67
Wellington	2011	M	1	3774
Wellington	2016	F	0	88
Wellington	2016	F	1	3601
Wellington	2016	M	0	57
Wellington	2016	M	1	3504
Branxton - Greta - Pokolbin	2006	F	0	99
Branxton - Greta - Pokolbin	2006	F	1	3874
Branxton - Greta - Pokolbin	2006	M	0	91
Branxton - Greta - Pokolbin	2006	M	1	3951
Branxton - Greta - Pokolbin	2011	F	0	133
Branxton - Greta - Pokolbin	2011	F	1	4288
Branxton - Greta - Pokolbin	2011	M	0	118
Branxton - Greta - Pokolbin	2011	M	1	4381
Branxton - Greta - Pokolbin	2016	F	0	146
Branxton - Greta - Pokolbin	2016	F	1	4577
Branxton - Greta - Pokolbin	2016	M	0	104
Branxton - Greta - Pokolbin	2016	M	1	4651
Cessnock	2006	F	0	169
Cessnock	2006	F	1	8881
Cessnock	2006	M	0	150
Cessnock	2006	M	1	8079
Cessnock	2011	F	0	179
Cessnock	2011	F	1	9482
Cessnock	2011	M	0	149
Cessnock	2011	M	1	8854
Cessnock	2016	F	0	228
Cessnock	2016	F	1	10142
Cessnock	2016	M	0	201
Cessnock	2016	M	1	9280
Cessnock Region	2006	F	0	48
Cessnock Region	2006	F	1	2968
Cessnock Region	2006	M	0	46
Cessnock Region	2006	M	1	3008
Cessnock Region	2011	F	0	52
Cessnock Region	2011	F	1	3339
Cessnock Region	2011	M	0	57
Cessnock Region	2011	M	1	3333
Cessnock Region	2016	F	0	68
Cessnock Region	2016	F	1	3518
Cessnock Region	2016	M	0	61
Cessnock Region	2016	M	1	3441
Dungog	2006	F	0	41
Dungog	2006	F	1	3787
Dungog	2006	M	0	31
Dungog	2006	M	1	3810
Dungog	2011	F	0	53
Dungog	2011	F	1	3925
Dungog	2011	M	0	42
Dungog	2011	M	1	3977
Dungog	2016	F	0	38
Dungog	2016	F	1	4140
Dungog	2016	M	0	42
Dungog	2016	M	1	4143
Kurri Kurri - Abermain	2006	F	0	89
Kurri Kurri - Abermain	2006	F	1	7462
Kurri Kurri - Abermain	2006	M	0	81
Kurri Kurri - Abermain	2006	M	1	7227
Kurri Kurri - Abermain	2011	F	0	122
Kurri Kurri - Abermain	2011	F	1	7807
Kurri Kurri - Abermain	2011	M	0	113
Kurri Kurri - Abermain	2011	M	1	7614
Kurri Kurri - Abermain	2016	F	0	159
Kurri Kurri - Abermain	2016	F	1	8131
Kurri Kurri - Abermain	2016	M	0	126
Kurri Kurri - Abermain	2016	M	1	8090
Singleton	2006	F	0	164
Singleton	2006	F	1	7062
Singleton	2006	M	0	150
Singleton	2006	M	1	7196
Singleton	2011	F	0	227
Singleton	2011	F	1	7403
Singleton	2011	M	0	258
Singleton	2011	M	1	7670
Singleton	2016	F	0	303
Singleton	2016	F	1	7145
Singleton	2016	M	0	284
Singleton	2016	M	1	7415
Singleton Region	2006	F	0	40
Singleton Region	2006	F	1	2066
Singleton Region	2006	M	0	44
Singleton Region	2006	M	1	2413
Singleton Region	2011	F	0	49
Singleton Region	2011	F	1	2151
Singleton Region	2011	M	0	41
Singleton Region	2011	M	1	2313
Singleton Region	2016	F	0	45
Singleton Region	2016	F	1	2058
Singleton Region	2016	M	0	49
Singleton Region	2016	M	1	2138
Maitland	2006	F	0	73
Maitland	2006	F	1	1957
Maitland	2006	M	0	58
Maitland	2006	M	1	1989
Maitland	2011	F	0	88
Maitland	2011	F	1	2172
Maitland	2011	M	0	75
Maitland	2011	M	1	2210
Maitland	2016	F	0	127
Maitland	2016	F	1	2983
Maitland	2016	M	0	121
Maitland	2016	M	1	2893
Maitland - East	2006	F	0	380
Maitland - East	2006	F	1	11471
Maitland - East	2006	M	0	334
Maitland - East	2006	M	1	10763
Maitland - East	2011	F	0	534
Maitland - East	2011	F	1	12288
Maitland - East	2011	M	0	454
Maitland - East	2011	M	1	11572
Maitland - East	2016	F	0	715
Maitland - East	2016	F	1	12736
Maitland - East	2016	M	0	598
Maitland - East	2016	M	1	11990
Maitland - North	2006	F	0	50
Maitland - North	2006	F	1	2723
Maitland - North	2006	M	0	42
Maitland - North	2006	M	1	2659
Maitland - North	2011	F	0	62
Maitland - North	2011	F	1	3221
Maitland - North	2011	M	0	53
Maitland - North	2011	M	1	3105
Maitland - North	2016	F	0	85
Maitland - North	2016	F	1	3589
Maitland - North	2016	M	0	78
Maitland - North	2016	M	1	3498
Maitland - West	2006	F	0	181
Maitland - West	2006	F	1	7868
Maitland - West	2006	M	0	141
Maitland - West	2006	M	1	7457
Maitland - West	2011	F	0	257
Maitland - West	2011	F	1	8832
Maitland - West	2011	M	0	226
Maitland - West	2011	M	1	8311
Maitland - West	2016	F	0	442
Maitland - West	2016	F	1	10526
Maitland - West	2016	M	0	381
Maitland - West	2016	M	1	10008
Thornton - Millers Forest	2006	F	0	103
Thornton - Millers Forest	2006	F	1	3882
Thornton - Millers Forest	2006	M	0	86
Thornton - Millers Forest	2006	M	1	3873
Thornton - Millers Forest	2011	F	0	133
Thornton - Millers Forest	2011	F	1	4103
Thornton - Millers Forest	2011	M	0	116
Thornton - Millers Forest	2011	M	1	4141
Thornton - Millers Forest	2016	F	0	213
Thornton - Millers Forest	2016	F	1	4690
Thornton - Millers Forest	2016	M	0	180
Thornton - Millers Forest	2016	M	1	4641
Anna Bay	2006	F	0	95
Anna Bay	2006	F	1	2565
Anna Bay	2006	M	0	83
Anna Bay	2006	M	1	2597
Anna Bay	2011	F	0	97
Anna Bay	2011	F	1	2492
Anna Bay	2011	M	0	69
Anna Bay	2011	M	1	2526
Anna Bay	2016	F	0	102
Anna Bay	2016	F	1	2540
Anna Bay	2016	M	0	81
Anna Bay	2016	M	1	2517
Lemon Tree Passage - Tanilba Bay	2006	F	0	61
Lemon Tree Passage - Tanilba Bay	2006	F	1	2727
Lemon Tree Passage - Tanilba Bay	2006	M	0	55
Lemon Tree Passage - Tanilba Bay	2006	M	1	2714
Lemon Tree Passage - Tanilba Bay	2011	F	0	86
Lemon Tree Passage - Tanilba Bay	2011	F	1	3017
Lemon Tree Passage - Tanilba Bay	2011	M	0	66
Lemon Tree Passage - Tanilba Bay	2011	M	1	2995
Lemon Tree Passage - Tanilba Bay	2016	F	0	88
Lemon Tree Passage - Tanilba Bay	2016	F	1	3022
Lemon Tree Passage - Tanilba Bay	2016	M	0	70
Lemon Tree Passage - Tanilba Bay	2016	M	1	3051
Nelson Bay Peninsula	2006	F	0	321
Nelson Bay Peninsula	2006	F	1	8356
Nelson Bay Peninsula	2006	M	0	290
Nelson Bay Peninsula	2006	M	1	7720
Nelson Bay Peninsula	2011	F	0	397
Nelson Bay Peninsula	2011	F	1	9106
Nelson Bay Peninsula	2011	M	0	339
Nelson Bay Peninsula	2011	M	1	8379
Nelson Bay Peninsula	2016	F	0	513
Nelson Bay Peninsula	2016	F	1	9550
Nelson Bay Peninsula	2016	M	0	509
Nelson Bay Peninsula	2016	M	1	8893
Raymond Terrace	2006	F	0	203
Raymond Terrace	2006	F	1	6404
Raymond Terrace	2006	M	0	185
Raymond Terrace	2006	M	1	5995
Raymond Terrace	2011	F	0	222
Raymond Terrace	2011	F	1	6489
Raymond Terrace	2011	M	0	193
Raymond Terrace	2011	M	1	6258
Raymond Terrace	2016	F	0	242
Raymond Terrace	2016	F	1	6251
Raymond Terrace	2016	M	0	203
Raymond Terrace	2016	M	1	6110
Seaham - Woodville	2006	F	0	33
Seaham - Woodville	2006	F	1	2238
Seaham - Woodville	2006	M	0	31
Seaham - Woodville	2006	M	1	2268
Seaham - Woodville	2011	F	0	38
Seaham - Woodville	2011	F	1	2568
Seaham - Woodville	2011	M	0	40
Seaham - Woodville	2011	M	1	2496
Seaham - Woodville	2016	F	0	51
Seaham - Woodville	2016	F	1	2540
Seaham - Woodville	2016	M	0	40
Seaham - Woodville	2016	M	1	2531
Tea Gardens - Hawks Nest	2006	F	0	66
Tea Gardens - Hawks Nest	2006	F	1	1863
