SA2_MAINCODE_2016,C11_CFNC_BA_1000_1499,C11_CFNC_BA_1500_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000_3999,C11_CFNC_BA_4000_mr,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_Ne_Nil,C11_CFNC_BNW_1_149,C11_CFNC_BNW_150_299,C11_CFNC_BNW_300_399,C11_CFNC_BNW_400_499,C11_CFNC_BNW_500_649,C11_CFNC_BNW_650_799,C11_CFNC_BNW_800_999,C11_CFNC_BNW_1000_1499,C11_CFNC_BNW_1500_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000_3999,C11_CFNC_BNW_4000mr,C11_CFNC_BNW_Ns,C11_CFNC_BNW_T,C11_CFNC_LFns_N,C11_CFNC_LFns_1_149,C11_CFNC_LFns_150_299,C11_CFNC_LFns_300_399,C11_CFNC_LFns_400_499,C11_CFNC_LFns_500_649,C11_CFNC_LFns_650_799,C11_CFNC_LFns_800_999,C11_CFNC_LFns_1000_1499,C11_CFNC_LFns_1500_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000_3999,C11_CFNC_LFns_4000m,C11_CFNC_LFns_Ns,C11_CFNC_LFns_T,C11_CFNC_T_N,C11_CFNC_T_1_149,C11_CFNC_T_150_299,C11_CFNC_T_300_399,C11_CFNC_T_400_499,C11_CFNC_T_500_649,C11_CFNC_T_650_799,C11_CFNC_T_800_999,C11_CFNC_T_1000_1499,C11_CFNC_T_1500_1999,C11_CFNC_T_2000_2499,C11_CFNC_T_2500_2999,C11_CFNC_T_3000_3999,C11_CFNC_T_4000m,C11_CFNC_T_Ns,C11_CFNC_T_T,C11_CFC_BFT_N,C11_CFC_BFT_1_149,C11_CFC_BFT_150_299,C11_CFC_BFT_300_399,C11_CFC_BFT_400_499,C11_CFC_BFT_500_649,C11_CFC_BFT_650_799,C11_CFC_BFT_800_999,C11_CFC_BFT_1000_1499,C11_CFC_BFT_1500_1999,C11_CFC_BFT_2000_2499,C11_CFC_BFT_2500_2999,C11_CFC_BFT_3000_3999,C11_CFC_BFT_4000_mr,C11_CFC_BFT_Ns,C11_CFC_BFT_Tot,C11_CFC_BPT_N,C11_CFC_BPT_1_149,C11_CFC_BPT_150_299,C11_CFC_BPT_300_399,C11_CFC_BPT_400_499,C11_CFC_BPT_500_649,C11_CFC_BPT_650_799,C11_CFC_BPT_800_999,C11_CFC_BPT_1000_1499,C11_CFC_BPT_1500_1999,C11_CFC_BPT_2000_2499,C11_CFC_BPT_2500_2999,C11_CFC_BPT_3000_3999,C11_CFC_BPT_4000m,C11_CFC_BPT_Ns,C11_CFC_BPT_T,C11_CFC_1F1P_N,C11_CFC_1F1P_1_149,C11_CFC_1F1P_150_299,C11_CFC_1F1P_300_399,C11_CFC_1F1P_400_499,C11_CFC_1F1P_500_649,C11_CFC_1F1P_650_799,C11_CFC_1F1P_800_999,C11_CFC_1F1P_1000_1499,C11_CFC_1F1P_1500_1999,C11_CFC_1F1P_2000_2499,C11_CFC_1F1P_2500_2999,C11_CFC_1F1P_3000_3999,C11_CFC_1F1P_4000m,C11_CFC_1F1P_Ns,C11_CFC_1F1P_Tot,C11_CF_1E1A_N,C11_CF_1E1A_1_149,C11_CF_1E1A_150_299,C11_CF_1E1A_300_399,C11_CF_1E1A_400_499,C11_CF_1E1A_500_649,C11_CF_1E1A_650_799,C11_CF_1E1A_800_999,C11_CF_1E1A_1000_1499,C11_CF_1E1A_1500_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_3999,C11_CF_1E1A_4000m,C11_CF_1E1A_Ns,C11_CF_1E1A_T,C11_CF_1F1NW_N,C11_CF_1F1NW_1_149,C11_CF_1F1NW_150_299,C11_CF_1F1NW_300_399,C11_CF_1F1NW_400_499,C11_CF_1F1NW_500_649,C11_CF_1F1NW_650_799,C11_CF_1F1NW_800_999,C11_CF_1F1NW_1000_1499,C11_CF_1F1NW_1500_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000_3999,C11_CF_1F1NW_4000mo,C11_CF_1F1NW_Ns,C11_CF_1F1NW_T,C11_CF_1P1NW_N,C11_CF_1P1NW_1_149,C11_CF_1P1NW_150_299,C11_CF_1P1NW_300_399,C11_CF_1P1NW_400_499,C11_CF_1P1NW_500_649,C11_CF_1P1NW_650_799,C11_CF_1P1NW_800_999,C11_CF_1P1NW_1000_1499,C11_CF_1P1NW_1500_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_3999,C11_CF_1P1NW_4000_mr,C11_CF_1P1NW_Ns,C11_CF_1P1NW_Tot,C11_CF_1A1NW_N,C11_CF_1A1NW_1_149,C11_CF_1A1NW_150_299,C11_CF_1A1NW_300_399,C11_CF_1A1NW_400_499,C11_CF_1A1NW_500_649,C11_CF_1A1NW_650_799,C11_CF_1A1NW_800_999,C11_CF_1A1NW_1000_1499,C11_CF_1A1NW_1500_1999,C11_CF_1A1NW_2000_2499,C11_CF_1A1NW_2500_2999,C11_CF_1A1NW_3000_3999,C11_CF_1A1NW_4000m,C11_CF_1A1NW_Ns,C11_CF_1A1NW_Tot,C11_CF_BA_N,C11_CF_BA_1_149,C11_CF_BA_150_299,C11_CF_BA_300_399,C11_CF_BA_400_499,C11_CF_BA_500_649,C11_CF_BA_650_799,C11_CF_BA_800_999,C11_CF_BA_1000_1499,C11_CF_BA_1500_1999,C11_CF_BA_2000_2499,C11_CF_BA_2500_2999,C11_CF_BA_3000_3999,C11_CF_BA_4000_more,C11_CF_BA_Ns,C11_CF_BA_Tot,C11_CF_BNW_N,C11_CF_BNW_1_149,C11_CF_BNW_150_299,C11_CF_BNW_300_399,C11_CF_BNW_400_499,C11_CF_BNW_500_649,C11_CF_BNW_650_799,C11_CF_BNW_800_999,C11_CF_BNW_1000_1499,C11_CF_BNW_1500_1999,C11_CF_BNW_2000_2499,C11_CF_BNW_2500_2999,C11_CF_BNW_3000_3999,C11_CF_BNW_4000_more,C11_CF_BNW_Ns,C11_CF_BNW_Tot
507051186,3,0,3,0,0,0,0,8,12,3,15,0,3,174,47,49,24,3,0,0,0,0,14,346,0,0,0,0,0,6,0,3,0,0,0,0,0,0,87,93,11,3,16,3,6,194,81,103,118,111,91,55,33,9,108,953,0,0,0,0,0,3,0,0,12,24,31,19,20,13,12,133,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,23,0,0,0,0,0,0,3,10,35,48,28,25,19,8,13,191,0,0,0,0,0,0,0,0,3,5,14,4,3,0,4,37,0,0,0,0,0,0,7,19,64,66,14,30,9,4,12,221,0,0,0,0,0,0,7,12,12,7,8,3,0,0,9,56,0,0,0,0,0,0,0,3,11,4,0,4,0,0,3,32,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,10,0,0,0,3,0,14,7,7,28,3,3,0,0,0,13,82
507051187,3,3,10,0,4,0,3,18,15,0,12,6,3,106,53,43,32,9,3,3,0,0,18,287,0,0,0,0,0,4,3,0,0,0,0,0,0,0,129,133,18,0,17,10,7,116,70,82,141,144,126,86,104,18,165,1093,0,0,0,0,0,0,0,3,10,35,67,67,100,49,41,373,0,0,0,0,0,3,0,0,5,8,11,8,7,0,3,49,0,0,0,0,0,3,3,3,66,122,90,78,87,18,42,519,0,0,0,0,0,0,0,0,7,19,10,6,25,9,11,88,0,0,0,0,0,0,7,24,145,116,32,102,28,9,27,495,0,0,3,0,0,4,0,8,21,11,6,8,3,3,3,79,0,0,0,0,0,3,0,0,6,4,6,17,3,0,10,45,0,0,0,0,0,0,0,0,0,0,3,3,8,0,8,21,0,0,0,0,0,10,9,6,16,12,0,3,4,0,10,76
507051188,3,3,5,3,0,0,3,16,17,0,31,8,3,321,157,121,49,12,6,0,3,9,25,770,0,0,0,0,0,12,4,3,0,0,0,0,0,0,166,188,20,0,33,18,9,364,204,177,219,208,149,109,87,27,224,1859,0,0,0,0,0,0,0,3,3,21,40,27,48,27,26,202,0,0,0,0,0,0,0,4,12,9,3,3,0,0,0,30,0,0,0,0,0,0,3,9,32,59,59,39,50,17,13,274,0,0,0,0,0,0,0,0,3,9,6,8,12,3,3,48,3,0,0,0,0,0,9,28,76,69,22,62,15,8,22,312,0,0,0,0,0,3,0,9,18,13,5,3,0,3,8,65,0,0,0,0,0,0,0,3,0,3,0,7,0,0,3,27,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,14,0,0,0,3,5,10,12,8,28,12,0,9,0,3,13,103
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,3,6,0,0,0,0,0,10,14,0,19,13,5,198,124,117,63,19,3,4,4,0,17,611,0,0,0,0,0,3,0,9,0,0,0,0,0,0,135,151,21,3,27,23,7,231,148,162,179,147,119,112,85,29,174,1466,0,0,0,0,0,0,0,0,4,19,24,33,53,33,23,201,0,0,0,0,0,0,0,0,0,8,3,4,0,4,7,25,0,0,0,0,0,0,3,7,41,53,68,46,67,16,32,320,0,0,0,0,0,0,0,7,7,11,9,10,15,3,5,62,0,0,0,0,0,0,9,13,45,56,22,59,18,5,20,247,0,0,0,0,0,3,0,5,15,7,6,3,3,0,3,48,0,0,0,0,0,0,0,0,3,5,0,11,0,3,0,25,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,12,4,0,3,0,0,5,5,10,16,10,7,3,3,5,7,78
507051191,0,3,3,3,3,0,3,12,11,0,17,5,4,95,40,46,23,3,5,3,0,0,8,262,0,0,0,0,0,3,0,0,0,0,0,0,0,0,124,128,13,0,15,11,13,110,74,76,135,128,126,126,152,42,143,1161,3,0,0,0,0,0,0,3,9,26,107,69,153,83,33,487,0,0,0,0,0,0,3,3,10,10,10,3,7,3,3,63,0,0,0,0,0,0,0,8,60,155,152,140,175,41,50,776,0,0,0,0,0,0,0,0,8,8,29,18,30,5,11,103,0,0,0,0,0,0,3,14,102,151,32,179,33,9,23,561,0,0,0,0,0,0,6,13,21,11,4,8,0,0,3,76,0,0,0,0,0,0,0,0,0,11,0,23,7,4,3,56,0,0,0,0,0,0,0,0,5,5,5,0,9,0,6,24,3,0,0,0,0,3,6,3,9,4,0,5,0,0,6,51
507051192,0,0,3,0,3,0,0,14,3,3,19,4,3,153,76,55,27,3,4,0,0,0,10,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,134,11,3,19,6,17,162,108,102,144,132,123,84,94,20,158,1195,4,0,0,0,0,0,0,3,4,22,47,38,71,30,20,239,0,0,0,0,0,0,0,3,10,3,3,3,0,0,0,29,0,0,0,0,0,3,3,3,41,68,76,67,64,18,38,387,0,0,0,0,0,0,0,0,9,10,19,5,18,4,5,64,0,0,0,0,0,0,11,16,93,105,24,74,20,3,26,382,0,0,0,0,3,0,3,5,16,10,3,5,3,0,0,54,0,0,0,0,0,0,0,3,12,10,3,9,9,0,4,48,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3,19,0,0,0,3,0,8,7,0,19,11,4,0,0,0,8,67
507051193,0,4,3,0,0,0,0,10,9,0,11,4,7,126,46,45,17,7,0,5,0,0,4,280,0,0,0,0,0,4,0,3,0,0,0,0,0,0,110,117,8,0,12,4,7,139,71,87,131,127,92,78,60,15,135,985,0,0,0,0,0,0,0,0,4,25,45,39,41,21,24,208,0,0,0,0,0,0,0,3,9,0,3,3,0,0,0,20,0,0,0,0,0,0,0,7,57,78,61,44,59,11,22,346,0,0,0,0,0,0,0,0,12,9,15,4,8,4,3,62,0,0,0,0,0,5,6,21,103,82,19,68,19,3,20,353,0,0,0,0,3,6,3,7,19,18,3,0,0,0,3,77,0,0,0,0,0,0,0,0,4,7,0,8,5,0,3,32,0,0,0,0,0,0,0,0,0,3,6,4,4,0,3,25,3,0,0,3,3,9,14,12,22,16,0,4,3,3,7,96
509011225,6,0,3,0,0,0,0,12,16,0,30,7,6,187,102,101,76,18,11,6,3,3,21,583,3,0,0,0,0,3,0,3,0,0,0,0,0,0,128,132,32,0,36,12,20,222,145,201,256,165,161,70,84,37,169,1599,0,0,0,0,0,0,0,3,18,34,50,15,40,13,12,194,0,0,0,0,0,0,0,3,15,8,9,4,3,4,3,58,0,0,0,0,0,4,3,9,82,109,60,40,46,20,9,378,0,0,0,0,0,0,0,0,13,19,7,9,14,0,3,68,0,0,0,0,0,3,18,17,62,49,13,26,9,4,17,220,0,0,0,4,3,11,14,11,18,9,0,0,0,0,12,85,0,0,0,0,0,0,3,0,4,3,0,0,0,0,7,25,0,0,0,0,0,0,0,0,3,3,0,3,7,0,0,20,4,0,0,0,4,12,5,3,19,4,3,5,5,0,14,82
509011226,0,0,0,0,0,0,0,7,7,0,4,0,0,23,15,19,11,3,3,0,0,0,4,87,0,0,0,0,0,3,0,0,0,0,0,0,0,0,31,31,13,0,14,0,3,47,43,52,81,47,36,14,17,7,38,414,0,0,0,0,0,0,0,3,6,6,14,6,6,3,7,69,3,0,0,0,0,0,4,3,9,8,6,0,0,3,0,29,0,0,0,0,0,0,0,3,18,13,17,9,15,0,14,98,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,18,0,3,0,0,0,0,0,7,17,19,7,3,0,0,6,70,0,0,0,0,0,3,0,3,4,3,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,14
509011227,0,0,0,0,0,0,0,0,3,0,13,8,0,76,29,50,13,10,0,0,0,0,6,219,0,0,0,0,0,0,3,0,0,0,0,0,0,0,31,34,3,3,15,8,6,88,51,81,65,67,34,17,19,11,47,507,0,0,0,0,0,0,0,0,11,14,20,14,16,3,4,89,0,0,0,0,0,0,0,5,3,4,0,0,0,0,3,22,0,0,0,0,0,0,0,3,31,37,38,18,16,7,16,166,0,0,0,0,0,0,0,0,3,7,4,3,4,0,0,23,0,0,0,0,0,0,0,10,29,24,3,13,0,0,9,98,0,0,0,0,0,3,3,4,3,3,0,0,0,0,5,23,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,0,5,0,6,10,0,0,0,0,0,0,25
509011228,6,0,0,0,0,0,0,12,5,0,15,6,3,82,40,53,33,8,3,3,4,0,12,276,0,0,0,0,0,3,0,0,0,0,0,0,0,0,63,66,16,9,23,9,12,117,66,118,113,67,41,31,23,9,73,726,3,0,0,0,0,0,3,3,12,11,14,4,10,8,10,68,0,0,0,0,0,0,0,14,26,5,5,5,3,3,6,63,0,0,0,0,0,0,3,11,21,25,23,11,7,3,3,105,0,0,0,0,0,0,0,3,6,13,0,0,3,0,0,26,0,0,0,0,0,0,0,6,23,14,3,10,3,0,9,75,0,0,0,0,0,7,4,7,11,5,0,0,0,0,3,41,0,0,0,0,0,0,3,0,6,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,3,5,4,7,0,0,0,0,0,3,30
509011229,0,0,0,0,0,0,0,4,3,0,0,0,0,16,9,4,6,0,0,0,0,0,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,32,16,0,5,4,0,30,24,37,50,45,39,24,8,11,42,326,3,0,3,5,0,0,4,0,16,10,7,3,4,11,24,87,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,3,0,3,0,0,8,3,10,29,20,19,8,5,3,15,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,7,4,13,20,7,6,3,3,4,3,70,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,4,16
509011230,16,3,0,0,0,0,0,20,4,0,5,6,3,59,16,19,8,4,0,0,0,0,9,146,0,0,0,0,0,4,0,0,0,0,0,0,0,0,30,32,9,0,6,9,3,86,39,65,84,46,47,24,20,3,48,487,3,0,0,0,0,0,3,0,11,6,14,7,16,3,14,86,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,13,0,0,0,3,0,0,0,4,23,18,16,9,15,3,10,106,0,0,0,0,0,0,0,0,9,0,5,7,4,0,8,31,3,0,0,0,0,3,3,13,27,19,4,6,0,0,11,83,0,0,0,0,0,5,3,5,3,3,0,0,0,0,3,19,0,0,0,3,0,0,8,0,11,3,0,0,0,0,4,26,0,0,0,0,0,0,0,5,19,10,8,0,0,0,4,38,0,0,4,0,8,8,8,6,17,6,0,0,0,0,5,57
509011231,3,0,0,0,0,0,0,13,3,0,13,3,0,60,15,22,8,0,0,3,0,0,5,132,0,0,0,0,0,0,0,3,0,0,0,0,0,0,28,33,13,3,14,8,13,85,37,70,86,65,44,18,21,7,43,523,0,0,0,0,3,5,3,7,16,13,19,4,7,4,24,95,0,0,0,0,0,0,0,0,10,3,0,0,0,0,3,21,0,0,3,0,3,7,7,17,35,14,14,11,8,5,13,131,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,18,0,0,0,3,3,9,5,15,32,6,9,3,0,0,13,95,0,0,0,0,0,4,0,3,4,3,0,0,0,0,3,24,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,11,0,0,3,0,0,8,4,3,11,3,0,0,0,0,4,31
509011232,0,0,0,0,0,0,0,9,0,0,4,0,0,37,21,22,10,8,6,4,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,6,0,9,5,0,49,36,36,50,59,44,24,28,7,46,399,0,0,0,0,0,0,0,0,3,3,5,5,10,3,6,45,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0,12,0,0,0,0,0,0,0,9,16,40,30,9,13,4,18,132,0,0,0,0,0,0,0,0,4,3,3,4,3,3,0,18,0,0,0,0,0,0,4,5,22,12,8,11,0,0,3,58,0,0,0,0,0,0,4,4,3,9,0,0,0,0,5,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,3,4,5,5,3,0,0,0,5,33
509011233,0,6,0,0,0,0,0,16,9,3,19,0,0,138,50,51,13,4,0,3,0,0,14,308,0,0,0,0,0,4,5,0,0,0,0,0,0,0,75,87,12,4,26,11,3,169,89,125,153,119,93,41,34,11,107,997,0,0,0,0,0,3,0,0,15,26,46,20,28,4,19,155,0,0,0,0,0,9,4,14,16,9,5,0,3,0,10,67,0,0,0,0,0,0,3,14,75,83,66,21,29,7,22,317,0,0,0,0,0,0,0,7,15,5,9,5,4,3,3,56,0,0,3,0,0,5,8,22,100,60,13,17,6,3,21,261,0,0,3,0,0,7,3,17,13,9,3,0,0,0,4,61,0,0,0,0,0,0,3,7,10,4,3,3,0,0,0,32,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,18,0,0,4,0,3,12,14,6,20,3,3,0,0,0,6,73
509011234,3,0,0,0,3,0,0,8,3,0,4,7,4,87,23,29,20,5,0,4,0,0,9,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,59,14,0,11,13,12,122,62,66,102,60,57,17,26,9,74,653,0,0,0,0,0,0,0,3,10,13,20,9,12,0,11,81,0,0,0,0,0,0,0,4,4,5,3,0,0,0,0,26,0,0,0,0,0,0,4,7,43,24,14,5,6,10,4,121,0,0,0,0,0,0,0,0,3,6,0,0,0,0,3,24,0,0,0,0,0,0,9,11,33,22,7,8,5,0,7,106,0,0,0,0,0,3,11,5,4,3,0,0,0,0,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,3,0,3,3,0,8,8,4,9,0,0,0,0,0,6,37
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,0,0,0,0,0,0,3,7,0,17,3,0,59,21,24,9,3,3,0,0,0,6,160,0,0,0,0,0,3,0,0,0,0,0,0,0,0,56,60,7,0,23,10,9,72,41,64,66,67,55,43,29,13,74,571,0,0,0,0,0,0,0,0,4,11,16,27,23,8,17,110,0,0,0,0,0,0,0,0,3,4,9,0,0,0,0,24,0,0,0,0,0,0,3,3,26,41,36,17,17,9,17,168,0,0,0,0,0,0,0,0,0,3,7,5,0,0,0,22,0,0,0,0,0,0,6,8,29,20,4,27,14,3,11,118,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,4,4,3,4,0,0,4,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,4,3,3,0,0,3,0,0,26
509021237,0,0,0,0,0,0,0,3,4,0,8,3,3,79,17,18,11,0,3,0,0,0,4,151,0,0,0,0,0,5,0,0,0,0,0,0,0,0,46,55,6,0,15,8,6,107,43,52,75,60,41,15,18,10,54,512,0,0,0,0,0,0,5,0,13,9,3,5,3,3,15,59,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,6,19,24,20,13,9,7,3,23,128,0,0,0,0,0,0,0,0,6,0,3,0,3,0,3,21,0,0,0,0,0,3,5,5,20,19,4,7,4,4,9,90,0,0,0,0,0,0,0,8,0,3,0,0,0,3,4,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,4,5,3,8,3,0,0,0,0,10,35
509021238,3,0,0,0,3,0,0,10,3,0,3,3,0,69,12,15,8,3,4,0,0,3,3,135,0,0,0,0,0,3,3,0,0,0,0,0,0,0,44,51,7,0,7,12,9,78,47,56,84,70,42,17,28,12,60,528,3,0,0,4,0,0,3,6,7,7,4,10,6,0,16,66,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,16,0,0,0,0,3,0,7,15,29,29,21,9,7,4,10,134,0,0,0,0,0,3,0,4,0,4,3,0,0,0,0,16,3,0,0,0,4,4,12,16,33,13,4,7,3,0,9,108,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,6,0,10,0,0,0,0,8,32
509021239,5,3,3,0,0,0,3,13,20,0,25,4,3,156,53,58,38,20,9,12,0,4,17,408,3,0,0,0,0,0,3,3,0,0,0,0,0,0,115,124,32,3,40,21,6,193,112,137,146,125,81,56,34,19,145,1145,0,0,5,0,0,0,3,3,14,23,24,8,19,4,19,115,0,0,0,0,0,3,0,4,9,6,3,3,3,0,0,37,0,0,3,3,0,0,6,3,36,45,33,17,11,5,24,188,0,0,0,0,0,0,0,0,0,7,10,5,8,0,7,38,0,0,0,0,0,6,3,8,61,39,5,24,14,3,13,175,0,0,0,0,0,3,0,3,7,3,8,0,0,0,4,34,0,0,0,0,0,0,0,0,3,0,0,4,0,0,9,16,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,13,0,0,0,0,0,5,5,7,6,3,3,0,0,0,9,39
509021240,4,0,0,0,0,0,4,12,4,0,5,0,4,54,18,20,10,4,9,0,3,0,3,145,0,0,0,0,0,0,0,0,3,0,0,0,0,0,57,60,19,3,11,3,11,81,44,57,92,83,68,36,30,21,79,643,3,0,0,0,0,0,3,4,8,10,16,14,13,7,18,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,13,9,33,27,30,6,8,7,22,174,0,0,0,0,0,0,0,0,4,0,7,0,3,0,0,25,0,0,0,0,0,0,4,11,26,26,5,13,7,0,5,107,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,4,8,0,4,3,0,0,0,0,7,38
509021241,3,0,0,0,0,0,5,9,0,0,3,3,3,42,3,11,4,4,0,0,0,5,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,6,0,6,7,9,66,34,40,76,75,70,35,25,8,70,530,0,0,0,0,0,0,3,9,18,16,20,15,18,3,18,118,0,0,0,0,0,4,0,3,9,0,0,3,0,0,5,21,0,0,0,0,0,3,7,14,32,37,20,6,6,12,26,167,0,0,0,0,0,3,0,0,5,5,3,3,4,0,3,27,0,0,0,0,3,3,12,10,32,21,5,7,0,5,19,122,0,0,0,0,0,4,4,5,3,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,3,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,4,0,0,0,0,0,4,25
509021242,3,0,0,0,0,0,0,10,8,0,3,0,0,32,9,10,9,0,0,0,0,0,3,79,0,0,0,0,0,3,0,0,0,0,0,0,0,0,31,41,18,0,7,3,6,51,34,39,68,48,47,19,23,13,45,409,0,0,0,0,3,0,7,3,7,15,8,3,7,0,21,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,3,0,6,3,8,21,16,7,11,7,9,18,106,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,3,6,3,19,7,6,13,0,3,9,73,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,15,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,13
