SA4_NAME16	Year	EduInstitutionType	Sex	students
Sydney - Blacktown	2016	Technical or Further Educational Institution	F	3755
Sydney - Blacktown	2016	Technical or Further Educational Institution	M	3115
Sydney - Blacktown	2016	University or other tertiary	F	8491
Sydney - Blacktown	2016	University or other tertiary	M	7199
Sydney - City and Inner South	2006		F	23504
Sydney - City and Inner South	2006		M	28055
Sydney - City and Inner South	2006	Infants/Primary	F	3828
Sydney - City and Inner South	2006	Infants/Primary	M	4018
Sydney - City and Inner South	2006	Pre-school	F	918
Sydney - City and Inner South	2006	Pre-school	M	928
Sydney - City and Inner South	2006	Secondary	F	3503
Sydney - City and Inner South	2006	Secondary	M	3300
Sydney - City and Inner South	2006	Technical or Further Educational Institution	F	3389
Sydney - City and Inner South	2006	Technical or Further Educational Institution	M	3196
Sydney - City and Inner South	2006	University or other tertiary	F	11181
Sydney - City and Inner South	2006	University or other tertiary	M	9551
Sydney - City and Inner South	2011		F	16475
Sydney - City and Inner South	2011		M	18940
Sydney - City and Inner South	2011	Infants/Primary	F	4512
Sydney - City and Inner South	2011	Infants/Primary	M	4718
Sydney - City and Inner South	2011	Pre-school	F	1103
Sydney - City and Inner South	2011	Pre-school	M	1259
Sydney - City and Inner South	2011	Secondary	F	3507
Sydney - City and Inner South	2011	Secondary	M	3378
Sydney - City and Inner South	2011	Technical or Further Educational Institution	F	3985
Sydney - City and Inner South	2011	Technical or Further Educational Institution	M	3517
Sydney - City and Inner South	2011	University or other tertiary	F	13841
Sydney - City and Inner South	2011	University or other tertiary	M	12089
Sydney - City and Inner South	2016		F	20582
Sydney - City and Inner South	2016		M	22332
Sydney - City and Inner South	2016	Infants/Primary	F	5520
Sydney - City and Inner South	2016	Infants/Primary	M	5812
Sydney - City and Inner South	2016	Pre-school	F	1366
Sydney - City and Inner South	2016	Pre-school	M	1486
Sydney - City and Inner South	2016	Secondary	F	4199
Sydney - City and Inner South	2016	Secondary	M	4090
Sydney - City and Inner South	2016	Technical or Further Educational Institution	F	4381
Sydney - City and Inner South	2016	Technical or Further Educational Institution	M	3723
Sydney - City and Inner South	2016	University or other tertiary	F	20725
Sydney - City and Inner South	2016	University or other tertiary	M	17017
Sydney - Eastern Suburbs	2006		F	16085
Sydney - Eastern Suburbs	2006		M	17951
Sydney - Eastern Suburbs	2006	Infants/Primary	F	6074
Sydney - Eastern Suburbs	2006	Infants/Primary	M	6305
Sydney - Eastern Suburbs	2006	Pre-school	F	1550
Sydney - Eastern Suburbs	2006	Pre-school	M	1731
Sydney - Eastern Suburbs	2006	Secondary	F	5418
Sydney - Eastern Suburbs	2006	Secondary	M	5514
Sydney - Eastern Suburbs	2006	Technical or Further Educational Institution	F	2222
Sydney - Eastern Suburbs	2006	Technical or Further Educational Institution	M	1969
Sydney - Eastern Suburbs	2006	University or other tertiary	F	9042
Sydney - Eastern Suburbs	2006	University or other tertiary	M	8004
Sydney - Eastern Suburbs	2011		F	13448
Sydney - Eastern Suburbs	2011		M	14756
Sydney - Eastern Suburbs	2011	Infants/Primary	F	7013
Sydney - Eastern Suburbs	2011	Infants/Primary	M	7378
Sydney - Eastern Suburbs	2011	Pre-school	F	1983
Sydney - Eastern Suburbs	2011	Pre-school	M	2047
Sydney - Eastern Suburbs	2011	Secondary	F	5590
Sydney - Eastern Suburbs	2011	Secondary	M	5570
Sydney - Eastern Suburbs	2011	Technical or Further Educational Institution	F	2243
Sydney - Eastern Suburbs	2011	Technical or Further Educational Institution	M	2060
Sydney - Eastern Suburbs	2011	University or other tertiary	F	10900
Sydney - Eastern Suburbs	2011	University or other tertiary	M	9964
Sydney - Eastern Suburbs	2016		F	13839
Sydney - Eastern Suburbs	2016		M	14134
Sydney - Eastern Suburbs	2016	Infants/Primary	F	8499
Sydney - Eastern Suburbs	2016	Infants/Primary	M	8769
Sydney - Eastern Suburbs	2016	Pre-school	F	2109
Sydney - Eastern Suburbs	2016	Pre-school	M	2330
Sydney - Eastern Suburbs	2016	Secondary	F	6338
Sydney - Eastern Suburbs	2016	Secondary	M	6320
Sydney - Eastern Suburbs	2016	Technical or Further Educational Institution	F	2155
Sydney - Eastern Suburbs	2016	Technical or Further Educational Institution	M	1793
Sydney - Eastern Suburbs	2016	University or other tertiary	F	13182
Sydney - Eastern Suburbs	2016	University or other tertiary	M	12114
Sydney - Inner South West	2006		F	24682
Sydney - Inner South West	2006		M	24350
Sydney - Inner South West	2006	Infants/Primary	F	18816
Sydney - Inner South West	2006	Infants/Primary	M	19838
Sydney - Inner South West	2006	Pre-school	F	3546
Sydney - Inner South West	2006	Pre-school	M	3994
Sydney - Inner South West	2006	Secondary	F	15095
Sydney - Inner South West	2006	Secondary	M	15409
Sydney - Inner South West	2006	Technical or Further Educational Institution	F	6576
Sydney - Inner South West	2006	Technical or Further Educational Institution	M	6777
Sydney - Inner South West	2006	University or other tertiary	F	9937
Sydney - Inner South West	2006	University or other tertiary	M	9289
Sydney - Inner South West	2011		F	22448
Sydney - Inner South West	2011		M	22587
Sydney - Inner South West	2011	Infants/Primary	F	19228
Sydney - Inner South West	2011	Infants/Primary	M	20711
Sydney - Inner South West	2011	Pre-school	F	4004
Sydney - Inner South West	2011	Pre-school	M	4376
Sydney - Inner South West	2011	Secondary	F	16317
Sydney - Inner South West	2011	Secondary	M	16889
Sydney - Inner South West	2011	Technical or Further Educational Institution	F	6706
Sydney - Inner South West	2011	Technical or Further Educational Institution	M	6656
Sydney - Inner South West	2011	University or other tertiary	F	13383
Sydney - Inner South West	2011	University or other tertiary	M	12347
Sydney - Inner South West	2016		F	22474
Sydney - Inner South West	2016		M	20796
Sydney - Inner South West	2016	Infants/Primary	F	21873
Sydney - Inner South West	2016	Infants/Primary	M	23180
Sydney - Inner South West	2016	Pre-school	F	4279
Sydney - Inner South West	2016	Pre-school	M	4766
Sydney - Inner South West	2016	Secondary	F	17794
Sydney - Inner South West	2016	Secondary	M	18281
Sydney - Inner South West	2016	Technical or Further Educational Institution	F	6100
Sydney - Inner South West	2016	Technical or Further Educational Institution	M	5588
Sydney - Inner South West	2016	University or other tertiary	F	18638
Sydney - Inner South West	2016	University or other tertiary	M	18244
Sydney - Inner West	2006		F	12482
Sydney - Inner West	2006		M	12482
Sydney - Inner West	2006	Infants/Primary	F	7401
Sydney - Inner West	2006	Infants/Primary	M	7620
Sydney - Inner West	2006	Pre-school	F	1579
Sydney - Inner West	2006	Pre-school	M	1675
Sydney - Inner West	2006	Secondary	F	6241
Sydney - Inner West	2006	Secondary	M	6514
Sydney - Inner West	2006	Technical or Further Educational Institution	F	2901
Sydney - Inner West	2006	Technical or Further Educational Institution	M	2671
Sydney - Inner West	2006	University or other tertiary	F	8230
Sydney - Inner West	2006	University or other tertiary	M	7243
Sydney - Inner West	2011		F	10831
Sydney - Inner West	2011		M	10991
Sydney - Inner West	2011	Infants/Primary	F	7994
Sydney - Inner West	2011	Infants/Primary	M	8409
Sydney - Inner West	2011	Pre-school	F	1880
Sydney - Inner West	2011	Pre-school	M	2078
Sydney - Inner West	2011	Secondary	F	6689
Sydney - Inner West	2011	Secondary	M	6678
Sydney - Inner West	2011	Technical or Further Educational Institution	F	3013
Sydney - Inner West	2011	Technical or Further Educational Institution	M	2681
Sydney - Inner West	2011	University or other tertiary	F	10049
Sydney - Inner West	2011	University or other tertiary	M	8853
Sydney - Inner West	2016		F	11796
Sydney - Inner West	2016		M	11136
Sydney - Inner West	2016	Infants/Primary	F	9622
Sydney - Inner West	2016	Infants/Primary	M	9860
Sydney - Inner West	2016	Pre-school	F	2126
Sydney - Inner West	2016	Pre-school	M	2292
Sydney - Inner West	2016	Secondary	F	7258
Sydney - Inner West	2016	Secondary	M	7322
Sydney - Inner West	2016	Technical or Further Educational Institution	F	2804
Sydney - Inner West	2016	Technical or Further Educational Institution	M	2427
Sydney - Inner West	2016	University or other tertiary	F	12798
Sydney - Inner West	2016	University or other tertiary	M	11471
Sydney - North Sydney and Hornsby	2006		F	14626
Sydney - North Sydney and Hornsby	2006		M	13274
Sydney - North Sydney and Hornsby	2006	Infants/Primary	F	13088
Sydney - North Sydney and Hornsby	2006	Infants/Primary	M	13813
Sydney - North Sydney and Hornsby	2006	Pre-school	F	3051
Sydney - North Sydney and Hornsby	2006	Pre-school	M	3462
Sydney - North Sydney and Hornsby	2006	Secondary	F	11955
Sydney - North Sydney and Hornsby	2006	Secondary	M	12270
Sydney - North Sydney and Hornsby	2006	Technical or Further Educational Institution	F	3547
Sydney - North Sydney and Hornsby	2006	Technical or Further Educational Institution	M	2989
Sydney - North Sydney and Hornsby	2006	University or other tertiary	F	11470
Sydney - North Sydney and Hornsby	2006	University or other tertiary	M	9598
Sydney - North Sydney and Hornsby	2011		F	12345
Sydney - North Sydney and Hornsby	2011		M	11409
Sydney - North Sydney and Hornsby	2011	Infants/Primary	F	14671
Sydney - North Sydney and Hornsby	2011	Infants/Primary	M	15559
Sydney - North Sydney and Hornsby	2011	Pre-school	F	3541
Sydney - North Sydney and Hornsby	2011	Pre-school	M	3887
Sydney - North Sydney and Hornsby	2011	Secondary	F	12596
Sydney - North Sydney and Hornsby	2011	Secondary	M	12823
Sydney - North Sydney and Hornsby	2011	Technical or Further Educational Institution	F	3736
Sydney - North Sydney and Hornsby	2011	Technical or Further Educational Institution	M	2793
Sydney - North Sydney and Hornsby	2011	University or other tertiary	F	12852
Sydney - North Sydney and Hornsby	2011	University or other tertiary	M	10820
Sydney - North Sydney and Hornsby	2016		F	12979
Sydney - North Sydney and Hornsby	2016		M	11189
Sydney - North Sydney and Hornsby	2016	Infants/Primary	F	16810
Sydney - North Sydney and Hornsby	2016	Infants/Primary	M	17843
Sydney - North Sydney and Hornsby	2016	Pre-school	F	3766
Sydney - North Sydney and Hornsby	2016	Pre-school	M	4064
Sydney - North Sydney and Hornsby	2016	Secondary	F	13646
Sydney - North Sydney and Hornsby	2016	Secondary	M	14253
Sydney - North Sydney and Hornsby	2016	Technical or Further Educational Institution	F	3396
Sydney - North Sydney and Hornsby	2016	Technical or Further Educational Institution	M	2450
Sydney - North Sydney and Hornsby	2016	University or other tertiary	F	14278
Sydney - North Sydney and Hornsby	2016	University or other tertiary	M	11880
Sydney - Northern Beaches	2006		F	9600
Sydney - Northern Beaches	2006		M	9307
Sydney - Northern Beaches	2006	Infants/Primary	F	8686
Sydney - Northern Beaches	2006	Infants/Primary	M	9394
Sydney - Northern Beaches	2006	Pre-school	F	2240
Sydney - Northern Beaches	2006	Pre-school	M	2459
Sydney - Northern Beaches	2006	Secondary	F	6773
Sydney - Northern Beaches	2006	Secondary	M	7155
Sydney - Northern Beaches	2006	Technical or Further Educational Institution	F	2278
Sydney - Northern Beaches	2006	Technical or Further Educational Institution	M	2512
Sydney - Northern Beaches	2006	University or other tertiary	F	4372
Sydney - Northern Beaches	2006	University or other tertiary	M	3284
Sydney - Northern Beaches	2011		F	7619
Sydney - Northern Beaches	2011		M	7203
Sydney - Northern Beaches	2011	Infants/Primary	F	9838
Sydney - Northern Beaches	2011	Infants/Primary	M	10467
Sydney - Northern Beaches	2011	Pre-school	F	2623
Sydney - Northern Beaches	2011	Pre-school	M	2783
Sydney - Northern Beaches	2011	Secondary	F	7310
Sydney - Northern Beaches	2011	Secondary	M	7711
Sydney - Northern Beaches	2011	Technical or Further Educational Institution	F	2497
Sydney - Northern Beaches	2011	Technical or Further Educational Institution	M	2510
Sydney - Northern Beaches	2011	University or other tertiary	F	5273
Sydney - Northern Beaches	2011	University or other tertiary	M	4098
Sydney - Northern Beaches	2016		F	8624
Sydney - Northern Beaches	2016		M	7383
Sydney - Northern Beaches	2016	Infants/Primary	F	11330
Sydney - Northern Beaches	2016	Infants/Primary	M	11935
Sydney - Northern Beaches	2016	Pre-school	F	2488
Sydney - Northern Beaches	2016	Pre-school	M	2774
Sydney - Northern Beaches	2016	Secondary	F	8471
Sydney - Northern Beaches	2016	Secondary	M	8917
Sydney - Northern Beaches	2016	Technical or Further Educational Institution	F	2156
Sydney - Northern Beaches	2016	Technical or Further Educational Institution	M	2068
Sydney - Northern Beaches	2016	University or other tertiary	F	5984
Sydney - Northern Beaches	2016	University or other tertiary	M	4758
Sydney - Outer South West	2006		F	9695
Sydney - Outer South West	2006		M	9117
Sydney - Outer South West	2006	Infants/Primary	F	11282
Sydney - Outer South West	2006	Infants/Primary	M	11603
Sydney - Outer South West	2006	Pre-school	F	2193
Sydney - Outer South West	2006	Pre-school	M	2410
Sydney - Outer South West	2006	Secondary	F	8882
Sydney - Outer South West	2006	Secondary	M	9122
Sydney - Outer South West	2006	Technical or Further Educational Institution	F	2822
Sydney - Outer South West	2006	Technical or Further Educational Institution	M	2976
Sydney - Outer South West	2006	University or other tertiary	F	3184
Sydney - Outer South West	2006	University or other tertiary	M	2169
Sydney - Outer South West	2011		F	8713
Sydney - Outer South West	2011		M	8108
Sydney - Outer South West	2011	Infants/Primary	F	10802
Sydney - Outer South West	2011	Infants/Primary	M	11221
Sydney - Outer South West	2011	Pre-school	F	2346
Sydney - Outer South West	2011	Pre-school	M	2610
Sydney - Outer South West	2011	Secondary	F	9073
Sydney - Outer South West	2011	Secondary	M	8922
Sydney - Outer South West	2011	Technical or Further Educational Institution	F	3021
Sydney - Outer South West	2011	Technical or Further Educational Institution	M	3082
Sydney - Outer South West	2011	University or other tertiary	F	4479
Sydney - Outer South West	2011	University or other tertiary	M	3008
Sydney - Outer South West	2016		F	9588
Sydney - Outer South West	2016		M	8169
Sydney - Outer South West	2016	Infants/Primary	F	12352
Sydney - Outer South West	2016	Infants/Primary	M	13094
Sydney - Outer South West	2016	Pre-school	F	2495
Sydney - Outer South West	2016	Pre-school	M	2665
Sydney - Outer South West	2016	Secondary	F	9325
Sydney - Outer South West	2016	Secondary	M	9533
Sydney - Outer South West	2016	Technical or Further Educational Institution	F	2578
Sydney - Outer South West	2016	Technical or Further Educational Institution	M	2487
Sydney - Outer South West	2016	University or other tertiary	F	5822
Sydney - Outer South West	2016	University or other tertiary	M	4081
Sydney - Outer West and Blue Mountains	2006		F	10969
Sydney - Outer West and Blue Mountains	2006		M	10404
Sydney - Outer West and Blue Mountains	2006	Infants/Primary	F	12944
Sydney - Outer West and Blue Mountains	2006	Infants/Primary	M	13548
Sydney - Outer West and Blue Mountains	2006	Pre-school	F	2699
Sydney - Outer West and Blue Mountains	2006	Pre-school	M	3005
Sydney - Outer West and Blue Mountains	2006	Secondary	F	10460
Sydney - Outer West and Blue Mountains	2006	Secondary	M	10319
Sydney - Outer West and Blue Mountains	2006	Technical or Further Educational Institution	F	3616
Sydney - Outer West and Blue Mountains	2006	Technical or Further Educational Institution	M	3784
Sydney - Outer West and Blue Mountains	2006	University or other tertiary	F	4428
Sydney - Outer West and Blue Mountains	2006	University or other tertiary	M	3067
Sydney - Outer West and Blue Mountains	2011		F	10156
Sydney - Outer West and Blue Mountains	2011		M	9793
Sydney - Outer West and Blue Mountains	2011	Infants/Primary	F	12338
Sydney - Outer West and Blue Mountains	2011	Infants/Primary	M	13000
Sydney - Outer West and Blue Mountains	2011	Pre-school	F	2797
Sydney - Outer West and Blue Mountains	2011	Pre-school	M	3144
