SA4_NAME16	Year	LanguageSpoken	Sex	persons
Western Australia - Wheat Belt	2011	Indonesian	M	56
Western Australia - Wheat Belt	2011	Italian	F	300
Western Australia - Wheat Belt	2011	Italian	M	317
Western Australia - Wheat Belt	2011	Japanese	F	41
Western Australia - Wheat Belt	2011	Japanese	M	31
Western Australia - Wheat Belt	2011	Korean	F	12
Western Australia - Wheat Belt	2011	Korean	M	17
Western Australia - Wheat Belt	2011	Macedonian	F	11
Western Australia - Wheat Belt	2011	Macedonian	M	3
Western Australia - Wheat Belt	2011	Persian_includes_Dari	F	19
Western Australia - Wheat Belt	2011	Persian_includes_Dari	M	29
Western Australia - Wheat Belt	2011	Polish	F	105
Western Australia - Wheat Belt	2011	Polish	M	67
Western Australia - Wheat Belt	2011	Punjabi	F	9
Western Australia - Wheat Belt	2011	Punjabi	M	4
Western Australia - Wheat Belt	2011	Russian	F	39
Western Australia - Wheat Belt	2011	Russian	M	27
Western Australia - Wheat Belt	2011	Samoan	F	0
Western Australia - Wheat Belt	2011	Samoan	M	0
Western Australia - Wheat Belt	2011	Serbian	F	20
Western Australia - Wheat Belt	2011	Serbian	M	22
Western Australia - Wheat Belt	2011	Sinhalese	F	5
Western Australia - Wheat Belt	2011	Sinhalese	M	8
Western Australia - Wheat Belt	2011	Spanish	F	53
Western Australia - Wheat Belt	2011	Spanish	M	44
Western Australia - Wheat Belt	2011	Tagalog	F	254
Western Australia - Wheat Belt	2011	Tagalog	M	237
Western Australia - Wheat Belt	2011	Tamil	F	9
Western Australia - Wheat Belt	2011	Tamil	M	9
Western Australia - Wheat Belt	2011	Thai	F	54
Western Australia - Wheat Belt	2011	Thai	M	18
Western Australia - Wheat Belt	2011	Turkish	F	0
Western Australia - Wheat Belt	2011	Turkish	M	0
Western Australia - Wheat Belt	2011	Urdu	F	3
Western Australia - Wheat Belt	2011	Urdu	M	4
Western Australia - Wheat Belt	2011	Vietnamese	F	53
Western Australia - Wheat Belt	2011	Vietnamese	M	65
Western Australia - Wheat Belt	2016		F	5622
Western Australia - Wheat Belt	2016		M	7094
Western Australia - Wheat Belt	2016	(Other)	F	901
Western Australia - Wheat Belt	2016	(Other)	M	971
Western Australia - Wheat Belt	2016	Afrikaans	F	279
Western Australia - Wheat Belt	2016	Afrikaans	M	275
Western Australia - Wheat Belt	2016	Arabic	F	24
Western Australia - Wheat Belt	2016	Arabic	M	29
Western Australia - Wheat Belt	2016	Australian_Indigenous_Languages	F	47
Western Australia - Wheat Belt	2016	Australian_Indigenous_Languages	M	64
Western Australia - Wheat Belt	2016	Chinese_languages_Bengali	F	11
Western Australia - Wheat Belt	2016	Chinese_languages_Bengali	M	5
Western Australia - Wheat Belt	2016	Chinese_languages_Cantonese	F	36
Western Australia - Wheat Belt	2016	Chinese_languages_Cantonese	M	56
Western Australia - Wheat Belt	2016	Chinese_languages_Mandarin	F	227
Western Australia - Wheat Belt	2016	Chinese_languages_Mandarin	M	195
Western Australia - Wheat Belt	2016	Chinese_languages_Other	F	4
Western Australia - Wheat Belt	2016	Chinese_languages_Other	M	45
Western Australia - Wheat Belt	2016	Croatian	F	25
Western Australia - Wheat Belt	2016	Croatian	M	26
Western Australia - Wheat Belt	2016	Dutch	F	147
Western Australia - Wheat Belt	2016	Dutch	M	110
Western Australia - Wheat Belt	2016	English	F	57101
Western Australia - Wheat Belt	2016	English	M	58501
Western Australia - Wheat Belt	2016	Filipino	F	315
Western Australia - Wheat Belt	2016	Filipino	M	310
Western Australia - Wheat Belt	2016	French	F	87
Western Australia - Wheat Belt	2016	French	M	81
Western Australia - Wheat Belt	2016	German	F	271
Western Australia - Wheat Belt	2016	German	M	206
Western Australia - Wheat Belt	2016	Greek	F	18
Western Australia - Wheat Belt	2016	Greek	M	24
Western Australia - Wheat Belt	2016	Hindi	F	24
Western Australia - Wheat Belt	2016	Hindi	M	25
Western Australia - Wheat Belt	2016	Indonesian	F	78
Western Australia - Wheat Belt	2016	Indonesian	M	58
Western Australia - Wheat Belt	2016	Italian	F	249
Western Australia - Wheat Belt	2016	Italian	M	245
Western Australia - Wheat Belt	2016	Japanese	F	39
Western Australia - Wheat Belt	2016	Japanese	M	26
Western Australia - Wheat Belt	2016	Korean	F	14
Western Australia - Wheat Belt	2016	Korean	M	16
Western Australia - Wheat Belt	2016	Macedonian	F	7
Western Australia - Wheat Belt	2016	Macedonian	M	6
Western Australia - Wheat Belt	2016	Persian_includes_Dari	F	19
Western Australia - Wheat Belt	2016	Persian_includes_Dari	M	30
Western Australia - Wheat Belt	2016	Polish	F	74
Western Australia - Wheat Belt	2016	Polish	M	57
Western Australia - Wheat Belt	2016	Punjabi	F	30
Western Australia - Wheat Belt	2016	Punjabi	M	40
Western Australia - Wheat Belt	2016	Russian	F	26
Western Australia - Wheat Belt	2016	Russian	M	18
Western Australia - Wheat Belt	2016	Samoan	F	3
Western Australia - Wheat Belt	2016	Samoan	M	4
Western Australia - Wheat Belt	2016	Serbian	F	15
Western Australia - Wheat Belt	2016	Serbian	M	9
Western Australia - Wheat Belt	2016	Sinhalese	F	8
Western Australia - Wheat Belt	2016	Sinhalese	M	10
Western Australia - Wheat Belt	2016	Spanish	F	58
Western Australia - Wheat Belt	2016	Spanish	M	55
Western Australia - Wheat Belt	2016	Tagalog	F	327
Western Australia - Wheat Belt	2016	Tagalog	M	331
Western Australia - Wheat Belt	2016	Tamil	F	22
Western Australia - Wheat Belt	2016	Tamil	M	26
Western Australia - Wheat Belt	2016	Thai	F	105
Western Australia - Wheat Belt	2016	Thai	M	30
Western Australia - Wheat Belt	2016	Turkish	F	0
Western Australia - Wheat Belt	2016	Turkish	M	3
Western Australia - Wheat Belt	2016	Urdu	F	3
Western Australia - Wheat Belt	2016	Urdu	M	7
Western Australia - Wheat Belt	2016	Vietnamese	F	67
Western Australia - Wheat Belt	2016	Vietnamese	M	72
Western Australia - Outback (North)	2006		F	4766
Western Australia - Outback (North)	2006		M	6477
Western Australia - Outback (North)	2006	(Other)	F	497
Western Australia - Outback (North)	2006	(Other)	M	581
Western Australia - Outback (North)	2006	Afrikaans	F	94
Western Australia - Outback (North)	2006	Afrikaans	M	86
Western Australia - Outback (North)	2006	Arabic	F	27
Western Australia - Outback (North)	2006	Arabic	M	44
Western Australia - Outback (North)	2006	Australian_Indigenous_Languages	F	2730
Western Australia - Outback (North)	2006	Australian_Indigenous_Languages	M	2653
Western Australia - Outback (North)	2006	Chinese_languages_Bengali	F	3
Western Australia - Outback (North)	2006	Chinese_languages_Bengali	M	6
Western Australia - Outback (North)	2006	Chinese_languages_Cantonese	F	42
Western Australia - Outback (North)	2006	Chinese_languages_Cantonese	M	73
Western Australia - Outback (North)	2006	Chinese_languages_Mandarin	F	26
Western Australia - Outback (North)	2006	Chinese_languages_Mandarin	M	25
Western Australia - Outback (North)	2006	Chinese_languages_Other	F	3
Western Australia - Outback (North)	2006	Chinese_languages_Other	M	6
Western Australia - Outback (North)	2006	Croatian	F	25
Western Australia - Outback (North)	2006	Croatian	M	43
Western Australia - Outback (North)	2006	Dutch	F	42
Western Australia - Outback (North)	2006	Dutch	M	53
Western Australia - Outback (North)	2006	English	F	23723
Western Australia - Outback (North)	2006	English	M	26885
Western Australia - Outback (North)	2006	Filipino	F	68
Western Australia - Outback (North)	2006	Filipino	M	46
Western Australia - Outback (North)	2006	French	F	27
Western Australia - Outback (North)	2006	French	M	28
Western Australia - Outback (North)	2006	German	F	88
Western Australia - Outback (North)	2006	German	M	85
Western Australia - Outback (North)	2006	Greek	F	23
Western Australia - Outback (North)	2006	Greek	M	23
Western Australia - Outback (North)	2006	Hindi	F	35
Western Australia - Outback (North)	2006	Hindi	M	37
Western Australia - Outback (North)	2006	Indonesian	F	32
Western Australia - Outback (North)	2006	Indonesian	M	52
Western Australia - Outback (North)	2006	Italian	F	65
Western Australia - Outback (North)	2006	Italian	M	95
Western Australia - Outback (North)	2006	Japanese	F	35
Western Australia - Outback (North)	2006	Japanese	M	13
Western Australia - Outback (North)	2006	Korean	F	5
Western Australia - Outback (North)	2006	Korean	M	12
Western Australia - Outback (North)	2006	Macedonian	F	36
Western Australia - Outback (North)	2006	Macedonian	M	68
Western Australia - Outback (North)	2006	Persian_includes_Dari	F	0
Western Australia - Outback (North)	2006	Persian_includes_Dari	M	8
Western Australia - Outback (North)	2006	Polish	F	7
Western Australia - Outback (North)	2006	Polish	M	15
Western Australia - Outback (North)	2006	Punjabi	F	0
Western Australia - Outback (North)	2006	Punjabi	M	3
Western Australia - Outback (North)	2006	Russian	F	5
Western Australia - Outback (North)	2006	Russian	M	0
Western Australia - Outback (North)	2006	Samoan	F	0
Western Australia - Outback (North)	2006	Samoan	M	0
Western Australia - Outback (North)	2006	Serbian	F	27
Western Australia - Outback (North)	2006	Serbian	M	33
Western Australia - Outback (North)	2006	Sinhalese	F	14
Western Australia - Outback (North)	2006	Sinhalese	M	21
Western Australia - Outback (North)	2006	Spanish	F	31
Western Australia - Outback (North)	2006	Spanish	M	42
Western Australia - Outback (North)	2006	Tagalog	F	81
Western Australia - Outback (North)	2006	Tagalog	M	32
Western Australia - Outback (North)	2006	Tamil	F	6
Western Australia - Outback (North)	2006	Tamil	M	12
Western Australia - Outback (North)	2006	Thai	F	126
Western Australia - Outback (North)	2006	Thai	M	36
Western Australia - Outback (North)	2006	Turkish	F	0
Western Australia - Outback (North)	2006	Turkish	M	3
Western Australia - Outback (North)	2006	Urdu	F	0
Western Australia - Outback (North)	2006	Urdu	M	7
Western Australia - Outback (North)	2006	Vietnamese	F	10
Western Australia - Outback (North)	2006	Vietnamese	M	13
Western Australia - Outback (North)	2011		F	5159
Western Australia - Outback (North)	2011		M	11264
Western Australia - Outback (North)	2011	(Other)	F	706
Western Australia - Outback (North)	2011	(Other)	M	1098
Western Australia - Outback (North)	2011	Afrikaans	F	144
Western Australia - Outback (North)	2011	Afrikaans	M	171
Western Australia - Outback (North)	2011	Arabic	F	28
Western Australia - Outback (North)	2011	Arabic	M	79
Western Australia - Outback (North)	2011	Australian_Indigenous_Languages	F	3412
Western Australia - Outback (North)	2011	Australian_Indigenous_Languages	M	3203
Western Australia - Outback (North)	2011	Chinese_languages_Bengali	F	7
Western Australia - Outback (North)	2011	Chinese_languages_Bengali	M	15
Western Australia - Outback (North)	2011	Chinese_languages_Cantonese	F	69
Western Australia - Outback (North)	2011	Chinese_languages_Cantonese	M	105
Western Australia - Outback (North)	2011	Chinese_languages_Mandarin	F	114
Western Australia - Outback (North)	2011	Chinese_languages_Mandarin	M	341
Western Australia - Outback (North)	2011	Chinese_languages_Other	F	6
Western Australia - Outback (North)	2011	Chinese_languages_Other	M	19
Western Australia - Outback (North)	2011	Croatian	F	31
Western Australia - Outback (North)	2011	Croatian	M	63
Western Australia - Outback (North)	2011	Dutch	F	54
Western Australia - Outback (North)	2011	Dutch	M	70
Western Australia - Outback (North)	2011	English	F	28192
Western Australia - Outback (North)	2011	English	M	37308
Western Australia - Outback (North)	2011	Filipino	F	163
Western Australia - Outback (North)	2011	Filipino	M	180
Western Australia - Outback (North)	2011	French	F	65
Western Australia - Outback (North)	2011	French	M	97
Western Australia - Outback (North)	2011	German	F	131
Western Australia - Outback (North)	2011	German	M	138
Western Australia - Outback (North)	2011	Greek	F	20
Western Australia - Outback (North)	2011	Greek	M	45
Western Australia - Outback (North)	2011	Hindi	F	60
Western Australia - Outback (North)	2011	Hindi	M	86
Western Australia - Outback (North)	2011	Indonesian	F	80
Western Australia - Outback (North)	2011	Indonesian	M	102
Western Australia - Outback (North)	2011	Italian	F	77
Western Australia - Outback (North)	2011	Italian	M	147
Western Australia - Outback (North)	2011	Japanese	F	57
Western Australia - Outback (North)	2011	Japanese	M	33
Western Australia - Outback (North)	2011	Korean	F	48
Western Australia - Outback (North)	2011	Korean	M	74
Western Australia - Outback (North)	2011	Macedonian	F	28
Western Australia - Outback (North)	2011	Macedonian	M	43
Western Australia - Outback (North)	2011	Persian_includes_Dari	F	3
Western Australia - Outback (North)	2011	Persian_includes_Dari	M	7
Western Australia - Outback (North)	2011	Polish	F	27
Western Australia - Outback (North)	2011	Polish	M	44
Western Australia - Outback (North)	2011	Punjabi	F	10
Western Australia - Outback (North)	2011	Punjabi	M	20
Western Australia - Outback (North)	2011	Russian	F	9
Western Australia - Outback (North)	2011	Russian	M	10
Western Australia - Outback (North)	2011	Samoan	F	5
Western Australia - Outback (North)	2011	Samoan	M	14
Western Australia - Outback (North)	2011	Serbian	F	15
Western Australia - Outback (North)	2011	Serbian	M	28
Western Australia - Outback (North)	2011	Sinhalese	F	30
Western Australia - Outback (North)	2011	Sinhalese	M	38
Western Australia - Outback (North)	2011	Spanish	F	48
Western Australia - Outback (North)	2011	Spanish	M	83
Western Australia - Outback (North)	2011	Tagalog	F	195
Western Australia - Outback (North)	2011	Tagalog	M	245
Western Australia - Outback (North)	2011	Tamil	F	17
Western Australia - Outback (North)	2011	Tamil	M	32
Western Australia - Outback (North)	2011	Thai	F	210
Western Australia - Outback (North)	2011	Thai	M	101
Western Australia - Outback (North)	2011	Turkish	F	0
Western Australia - Outback (North)	2011	Turkish	M	7
Western Australia - Outback (North)	2011	Urdu	F	36
Western Australia - Outback (North)	2011	Urdu	M	40
Western Australia - Outback (North)	2011	Vietnamese	F	31
Western Australia - Outback (North)	2011	Vietnamese	M	45
Western Australia - Outback (North)	2016		F	5108
Western Australia - Outback (North)	2016		M	8597
Western Australia - Outback (North)	2016	(Other)	F	927
Western Australia - Outback (North)	2016	(Other)	M	1351
Western Australia - Outback (North)	2016	Afrikaans	F	150
Western Australia - Outback (North)	2016	Afrikaans	M	205
Western Australia - Outback (North)	2016	Arabic	F	36
Western Australia - Outback (North)	2016	Arabic	M	74
Western Australia - Outback (North)	2016	Australian_Indigenous_Languages	F	3642
Western Australia - Outback (North)	2016	Australian_Indigenous_Languages	M	3408
Western Australia - Outback (North)	2016	Chinese_languages_Bengali	F	29
Western Australia - Outback (North)	2016	Chinese_languages_Bengali	M	46
Western Australia - Outback (North)	2016	Chinese_languages_Cantonese	F	67
Western Australia - Outback (North)	2016	Chinese_languages_Cantonese	M	76
Western Australia - Outback (North)	2016	Chinese_languages_Mandarin	F	237
Western Australia - Outback (North)	2016	Chinese_languages_Mandarin	M	302
Western Australia - Outback (North)	2016	Chinese_languages_Other	F	10
Western Australia - Outback (North)	2016	Chinese_languages_Other	M	18
Western Australia - Outback (North)	2016	Croatian	F	23
Western Australia - Outback (North)	2016	Croatian	M	42
Western Australia - Outback (North)	2016	Dutch	F	41
Western Australia - Outback (North)	2016	Dutch	M	52
Western Australia - Outback (North)	2016	English	F	28339
Western Australia - Outback (North)	2016	English	M	36702
Western Australia - Outback (North)	2016	Filipino	F	275
Western Australia - Outback (North)	2016	Filipino	M	329
Western Australia - Outback (North)	2016	French	F	104
Western Australia - Outback (North)	2016	French	M	134
Western Australia - Outback (North)	2016	German	F	144
Western Australia - Outback (North)	2016	German	M	159
Western Australia - Outback (North)	2016	Greek	F	19
Western Australia - Outback (North)	2016	Greek	M	40
Western Australia - Outback (North)	2016	Hindi	F	70
Western Australia - Outback (North)	2016	Hindi	M	124
Western Australia - Outback (North)	2016	Indonesian	F	131
Western Australia - Outback (North)	2016	Indonesian	M	121
Western Australia - Outback (North)	2016	Italian	F	79
Western Australia - Outback (North)	2016	Italian	M	126
Western Australia - Outback (North)	2016	Japanese	F	59
Western Australia - Outback (North)	2016	Japanese	M	45
Western Australia - Outback (North)	2016	Korean	F	54
Western Australia - Outback (North)	2016	Korean	M	82
Western Australia - Outback (North)	2016	Macedonian	F	25
Western Australia - Outback (North)	2016	Macedonian	M	44
Western Australia - Outback (North)	2016	Persian_includes_Dari	F	13
Western Australia - Outback (North)	2016	Persian_includes_Dari	M	31
Western Australia - Outback (North)	2016	Polish	F	18
Western Australia - Outback (North)	2016	Polish	M	36
Western Australia - Outback (North)	2016	Punjabi	F	24
Western Australia - Outback (North)	2016	Punjabi	M	50
Western Australia - Outback (North)	2016	Russian	F	23
Western Australia - Outback (North)	2016	Russian	M	31
Western Australia - Outback (North)	2016	Samoan	F	16
Western Australia - Outback (North)	2016	Samoan	M	34
Western Australia - Outback (North)	2016	Serbian	F	20
Western Australia - Outback (North)	2016	Serbian	M	37
Western Australia - Outback (North)	2016	Sinhalese	F	50
Western Australia - Outback (North)	2016	Sinhalese	M	78
